,A2-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mBHI
D2-e004Assembly-mGAM-p7,0.357233676975945,0.29430506329113926
B2-e003Coalescence-mBHI-p3,0.0029345442644411715,0.9889630379746835
A4-e003Coalescence-mBHI-inoculumn-redo,0.9741449844542628,0.0
B3-e003Coalescence-mBHI-p3,0.0002359679266895762,0.9994916455696203
C2-e003Coalescence-mBHI-p5,0.42886728849615446,0.0013574683544303797
C4-e003GlycerolRevival-mBHI-p2,0.00018491245295369004,0.9738779746835443
B2-e003Assembly-mBHI-p5,0.6716712485681559,0.0
B2-e003Coalescence-mBHI-p5,0.0020589101620029455,0.4695184810126582
e004-inoculumn-fecal-AK,0.3539027982326951,0.2896473417721519
C3-e003Coalescence-mGAM-p3,0.0016985763377515956,0.8896863291139241
D3-e003Coalescence-Inoculumn-mBHI,0.04707985599738177,0.7542777215189873
C3-e003Coalescence-mBHI-p7,0.00015283914252986418,0.9994156962025317
C2-e003Coalescence-mGAM-p7,0.9859315987563411,7.443037974683545e-05
D3-e003Coalescence-mBHI-p5,0.0029096710849288165,0.4107053164556962
D2-e003Coalescence-mBHI-p5,0.9397010309278351,0.00023999999999999998
B5-e003Coalescence-mBHI-p5,0.0035167730322369496,0.5852141772151899
C2-e003Coalescence-mBHI-p3,0.9847707412862051,0.0044977215189873415
D2-e004Assembly-mGAM-p3,0.3557298314514809,0.29119493670886076
B4-e003Coalescence-mGAM-p5,0.0005567010309278351,0.8438286075949366
B5-e003Coalescence-Inoculumn-mBHI,0.05265177548682704,0.6368845569620253
C2-e003Coalescence-mGAM-p3,0.9759162166584848,7.848101265822786e-05
F2-e004Assembly-epsilon-p3,0.3420518736704304,0.2779746835443038
B5-e003Coalescence-mBHI-p3,0.003167566683030601,0.803520253164557
A2-e003Coalescence-mBHI-p7,0.9739229258713795,0.0
D5-e003Coalescence-mBHI-p5,0.9935516282114221,4.658227848101267e-05
D3-e003Assembly-mBHI-p3,0.0,0.8875316455696203
A3-e003Coalescence-mBHI-inoculumn-redo,0.12104630993290788,0.29098151898734176
C3-e003Coalescence-mGAM-p5,0.003656357388316151,0.9717539240506329
C10-e003GlycerolRevival-mGAM-p2,0.00040566192112583867,0.9645078481012659
D3-e003Assembly-mBHI-p5,4.9091801669121265e-05,0.5683544303797469
