,A2-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mBHI
D2-e004Assembly-mGAM-p7,0.004340895702872,0.0033617134187314468
B2-e003Coalescence-mBHI-p3,0.0010215298238254015,0.998844895226389
A4-e003Coalescence-mBHI-inoculumn-redo,0.9979849898660365,0.0014944626098635642
B3-e003Coalescence-mBHI-p3,3.6698364510349584e-05,0.9998745173458539
C2-e003Coalescence-mBHI-p5,0.8787390959434439,0.11109001588517377
C4-e003GlycerolRevival-mBHI-p2,0.0012887638012204692,0.9982212045502372
B2-e003Assembly-mBHI-p5,0.9502339602444613,0.040405458196606965
B2-e003Coalescence-mBHI-p5,0.09899765065835776,0.8914067317577247
e004-inoculumn-fecal-AK,0.01323973346085825,0.009788983295300207
C3-e003Coalescence-mGAM-p3,0.010243746598172307,0.9875899583291606
D3-e003Coalescence-Inoculumn-mBHI,0.012258302895026177,0.9839430937230563
C3-e003Coalescence-mBHI-p7,2.4258747230010225e-05,0.9999671532589345
C2-e003Coalescence-mGAM-p7,0.9993406840067639,0.0004045567941029148
D3-e003Coalescence-mBHI-p5,0.14632105748038884,0.8503162148495359
D2-e003Coalescence-mBHI-p5,0.9943220895702474,0.005161026902539374
B5-e003Coalescence-mBHI-p5,0.07539552216798086,0.9226798095525734
C2-e003Coalescence-mBHI-p3,0.9981591753253273,0.001401463090104872
D2-e004Assembly-mGAM-p3,0.003311846093512744,0.0025186537494043893
B4-e003Coalescence-mGAM-p5,0.015874311040146853,0.9828956379679857
B5-e003Coalescence-Inoculumn-mBHI,0.0414836323421416,0.9453525336127614
C2-e003Coalescence-mGAM-p3,0.9980882943326932,0.0017331073005159886
F2-e004Assembly-epsilon-p3,0.04319845894022964,0.03298045555434565
B5-e003Coalescence-mBHI-p3,0.022918694696034865,0.9734698487780522
A2-e003Coalescence-mBHI-p7,0.9979591420576874,0.0012367636186880312
D5-e003Coalescence-mBHI-p5,0.9997955944919132,5.56361146381439e-05
D3-e003Assembly-mBHI-p3,0.009539200282118515,0.9880474941573523
A3-e003Coalescence-mBHI-inoculumn-redo,0.21267597530023052,0.75
C3-e003Coalescence-mGAM-p5,0.0019436928958026407,0.9976016141169414
C10-e003GlycerolRevival-mGAM-p2,0.002252204082909672,0.9974891710513409
D3-e003Assembly-mBHI-p5,0.07237633472884177,0.919284277468741
A2-e003Coalescence-Inoculumn-mBHI,0.999928366754336,4.7486389520030555e-05
D3-e003Coalescence-mBHI-p7,0.00020681898511328424,0.9995908158397933
C3-e003Coalescence-mBHI-p5,0.0009046593177346301,0.9989887349386728
B2-e003Coalescence-mGAM-p3,0.957453192918273,0.04123894084248948
B3-e003Coalescence-Inoculumn-mBHI,6.367399614569845e-05,0.9999437127048552
A5-e003Coalescence-mBHI-p7,0.9996916600539815,6.335531820319049e-05
G2-e004Assembly-epsilon-p3,0.058455184367228186,0.04550277224391539
E2-e004Assembly-mGAM-p7,0.005189098710311867,0.0039031046444807597
D3-e003Coalescence-mGAM-p5,0.23111693403795083,0.744611854565217
A5-e003Coalescence-mBHI-inoculumn-redo,0.8213607660032349,0.1503367114431237
B5-e003Coalescence-mBHI-p7,0.000709708934268636,0.9989629628066613
A3-e003Coalescence-mGAM-p7,0.8979788048856361,0.09327903304573026
B3-e003Coalescence-mBHI-p7,0.00020127506889691001,0.999746127799054
C2-e004Assembly-mBHI-p7,0.016194448808466506,0.011928397973768679
E2-e004Assembly-mGAM-p5,0.007292069623271719,0.005639193369286097
C3-e003GlycerolRevival-mBHI-p2,0.006761122506213481,0.9923948340296395
D2-e003Coalescence-Inoculumn-mBHI,0.8691894022869661,0.11265188368358846
F2-e004Assembly-epsilon-p7,0.03144436696953834,0.023617160517554144
C3-e003Coalescence-mGAM-p7,2.6713125309057598e-05,0.9999669282750424
B3-e003Coalescence-mGAM-p5,0.0006038231036147173,0.999332290495699
E2-e004Assembly-mGAM-p3,0.004295023277352859,0.0032522078854882726
A2-e003Coalescence-mBHI-p3,0.9988518324176516,0.0008503567379264192
B3-e003Coalescence-mBHI-p5,2.0468317975321127e-05,0.9998729021970206
C2-e003Coalescence-mBHI-inoculumn-redo,0.9623303477999612,0.032814521842431166
B2-e003Coalescence-Inoculumn-mBHI,0.357,0.615
A3-e003Coalescence-mBHI-p3,0.0005976496288577987,0.9992214518637226
A2-e003Coalescence-mBHI-p5,0.9995391654097531,0.0002539691071463512
G2-e004Assembly-epsilon-p5,0.03704688184406057,0.027893867268303472
C3-e003Coalescence-mBHI-inoculumn-redo,0.0006582263843151146,0.9989785238725758
C3-e003Assembly-mBHI-p5,0.005582949671561272,0.9934150370799912
F2-e004Assembly-epsilon-p5,0.01917383119187786,0.014264624832257294
A4-e003Coalescence-mBHI-p3,0.9980259329773038,0.0011819928052819197
C9-e003GlycerolRevival-mGAM-p2,0.03861326236486653,0.9517921898985019
B2-e004Assembly-mBHI-p7,0.07515919950020758,0.0600896062197696
A2-e003Coalescence-mBHI-inoculumn-redo,0.9986564051669053,0.0009760350054952773
C2-e003Coalescence-mGAM-p5,0.9977921615077441,0.0016463139597350726
B4-e003Coalescence-Inoculumn-mBHI,0.00025891618620659765,0.99948044028629
B2-e004Assembly-mBHI-p3,0.059132753611420695,0.044037109247304786
B2-e004Assembly-mBHI-p5,0.04999330381246365,0.03812351329385628
B4-e003Coalescence-mBHI-p3,0.0006848313266907086,0.9991943988798592
A5-e003Coalescence-Inoculumn-mBHI,0.739835518103971,0.2179574194158446
D2-e003Coalescence-mBHI-p3,0.9933309107370883,0.005832328454175186
F5-e003Coalescence-mGAM-p5_S64,0.13310132387312051,0.8519243840631199
