,s1,s2,fixed_diffs,num_sites,Species
0,B2-e003Coalescence-Inoculumn-mBHI,B2-e003Coalescence-Inoculumn-mGAM,12026,797612,102470
1,B2-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mGAM,17029,1125494,102470
2,B2-e003Coalescence-Inoculumn-mBHI,B4-e003Coalescence-Inoculumn-mGAM,16980,1121372,102470
3,B2-e003Coalescence-Inoculumn-mBHI,B5-e003Coalescence-Inoculumn-mGAM,11856,793799,102470
4,B2-e003Coalescence-Inoculumn-mBHI,C3-e003Coalescence-Inoculumn-mGAM,16820,1109047,102470
5,B2-e003Coalescence-Inoculumn-mBHI,D3-e003Coalescence-Inoculumn-mGAM,16928,1119227,102470
6,B2-e003Coalescence-Inoculumn-mGAM,B2-e003Coalescence-Inoculumn-mBHI,12026,797612,102470
7,B2-e003Coalescence-Inoculumn-mGAM,B3-e003Coalescence-Inoculumn-mGAM,4,2749609,102470
8,B2-e003Coalescence-Inoculumn-mGAM,B4-e003Coalescence-Inoculumn-mGAM,4,2742812,102470
9,B2-e003Coalescence-Inoculumn-mGAM,B5-e003Coalescence-Inoculumn-mGAM,7,1946025,102470
10,B2-e003Coalescence-Inoculumn-mGAM,C3-e003Coalescence-Inoculumn-mGAM,10,2715859,102470
11,B2-e003Coalescence-Inoculumn-mGAM,D3-e003Coalescence-Inoculumn-mGAM,7,2735333,102470
12,B3-e003Coalescence-Inoculumn-mGAM,B2-e003Coalescence-Inoculumn-mBHI,17029,1125494,102470
13,B3-e003Coalescence-Inoculumn-mGAM,B2-e003Coalescence-Inoculumn-mGAM,4,2749609,102470
14,B3-e003Coalescence-Inoculumn-mGAM,B4-e003Coalescence-Inoculumn-mGAM,1,3943512,102470
15,B3-e003Coalescence-Inoculumn-mGAM,B5-e003Coalescence-Inoculumn-mGAM,6,2733044,102470
16,B3-e003Coalescence-Inoculumn-mGAM,C3-e003Coalescence-Inoculumn-mGAM,4,3898447,102470
17,B3-e003Coalescence-Inoculumn-mGAM,D3-e003Coalescence-Inoculumn-mGAM,3,3926838,102470
18,B4-e003Coalescence-Inoculumn-mGAM,B2-e003Coalescence-Inoculumn-mBHI,16980,1121372,102470
19,B4-e003Coalescence-Inoculumn-mGAM,B2-e003Coalescence-Inoculumn-mGAM,4,2742812,102470
20,B4-e003Coalescence-Inoculumn-mGAM,B3-e003Coalescence-Inoculumn-mGAM,1,3943512,102470
21,B4-e003Coalescence-Inoculumn-mGAM,B5-e003Coalescence-Inoculumn-mGAM,7,2724647,102470
22,B4-e003Coalescence-Inoculumn-mGAM,C3-e003Coalescence-Inoculumn-mGAM,1,3896562,102470
23,B4-e003Coalescence-Inoculumn-mGAM,D3-e003Coalescence-Inoculumn-mGAM,14,3923337,102470
24,B5-e003Coalescence-Inoculumn-mGAM,B2-e003Coalescence-Inoculumn-mBHI,11856,793799,102470
25,B5-e003Coalescence-Inoculumn-mGAM,B2-e003Coalescence-Inoculumn-mGAM,7,1946025,102470
26,B5-e003Coalescence-Inoculumn-mGAM,B3-e003Coalescence-Inoculumn-mGAM,6,2733044,102470
27,B5-e003Coalescence-Inoculumn-mGAM,B4-e003Coalescence-Inoculumn-mGAM,7,2724647,102470
28,B5-e003Coalescence-Inoculumn-mGAM,C3-e003Coalescence-Inoculumn-mGAM,17,2696584,102470
29,B5-e003Coalescence-Inoculumn-mGAM,D3-e003Coalescence-Inoculumn-mGAM,2,2727952,102470
30,C3-e003Coalescence-Inoculumn-mGAM,B2-e003Coalescence-Inoculumn-mBHI,16820,1109047,102470
31,C3-e003Coalescence-Inoculumn-mGAM,B2-e003Coalescence-Inoculumn-mGAM,10,2715859,102470
32,C3-e003Coalescence-Inoculumn-mGAM,B3-e003Coalescence-Inoculumn-mGAM,4,3898447,102470
33,C3-e003Coalescence-Inoculumn-mGAM,B4-e003Coalescence-Inoculumn-mGAM,1,3896562,102470
34,C3-e003Coalescence-Inoculumn-mGAM,B5-e003Coalescence-Inoculumn-mGAM,17,2696584,102470
35,C3-e003Coalescence-Inoculumn-mGAM,D3-e003Coalescence-Inoculumn-mGAM,14,3879822,102470
36,D3-e003Coalescence-Inoculumn-mGAM,B2-e003Coalescence-Inoculumn-mBHI,16928,1119227,102470
37,D3-e003Coalescence-Inoculumn-mGAM,B2-e003Coalescence-Inoculumn-mGAM,7,2735333,102470
38,D3-e003Coalescence-Inoculumn-mGAM,B3-e003Coalescence-Inoculumn-mGAM,3,3926838,102470
39,D3-e003Coalescence-Inoculumn-mGAM,B4-e003Coalescence-Inoculumn-mGAM,14,3923337,102470
40,D3-e003Coalescence-Inoculumn-mGAM,B5-e003Coalescence-Inoculumn-mGAM,2,2727952,102470
41,D3-e003Coalescence-Inoculumn-mGAM,C3-e003Coalescence-Inoculumn-mGAM,16,3879822,102470
