,index,fixed_diffs,num_int_sites,sample1,species_id
0,D2-e004Assembly-mGAM-p7,0,2236344,D2-e004Assembly-mGAM-p7,103694
1,e004-inoculumn-fecal-BD,10807,2289235,D2-e004Assembly-mGAM-p7,103694
2,e004-inoculumn-fecal-AK,45,2029545,D2-e004Assembly-mGAM-p7,103694
3,BG-Fecal,4669,932619,D2-e004Assembly-mGAM-p7,103694
4,E2-e004Assembly-mGAM-p7,7,1434809,D2-e004Assembly-mGAM-p7,103694
5,E2-e004Assembly-mGAM-p5,8,1020277,D2-e004Assembly-mGAM-p7,103694
6,BA-Fecal,11051,2355523,D2-e004Assembly-mGAM-p7,103694
0,D2-e004Assembly-mGAM-p7,10818,2236344,e004-inoculumn-fecal-BD,103694
1,e004-inoculumn-fecal-BD,0,2289235,e004-inoculumn-fecal-BD,103694
2,e004-inoculumn-fecal-AK,9657,2029545,e004-inoculumn-fecal-BD,103694
3,BG-Fecal,2356,932619,e004-inoculumn-fecal-BD,103694
4,E2-e004Assembly-mGAM-p7,6849,1434809,e004-inoculumn-fecal-BD,103694
5,E2-e004Assembly-mGAM-p5,4802,1020277,e004-inoculumn-fecal-BD,103694
6,BA-Fecal,4832,2355523,e004-inoculumn-fecal-BD,103694
0,D2-e004Assembly-mGAM-p7,23,2236344,e004-inoculumn-fecal-AK,103694
1,e004-inoculumn-fecal-BD,9634,2289235,e004-inoculumn-fecal-AK,103694
2,e004-inoculumn-fecal-AK,0,2029545,e004-inoculumn-fecal-AK,103694
3,BG-Fecal,4161,932619,e004-inoculumn-fecal-AK,103694
4,E2-e004Assembly-mGAM-p7,6,1434809,e004-inoculumn-fecal-AK,103694
5,E2-e004Assembly-mGAM-p5,4,1020277,e004-inoculumn-fecal-AK,103694
6,BA-Fecal,9748,2355523,e004-inoculumn-fecal-AK,103694
0,D2-e004Assembly-mGAM-p7,4672,2236344,BG-Fecal,103694
1,e004-inoculumn-fecal-BD,2371,2289235,BG-Fecal,103694
2,e004-inoculumn-fecal-AK,4179,2029545,BG-Fecal,103694
3,BG-Fecal,0,932619,BG-Fecal,103694
4,E2-e004Assembly-mGAM-p7,2930,1434809,BG-Fecal,103694
5,E2-e004Assembly-mGAM-p5,2015,1020277,BG-Fecal,103694
6,BA-Fecal,2282,2355523,BG-Fecal,103694
0,D2-e004Assembly-mGAM-p7,10,2236344,E2-e004Assembly-mGAM-p7,103694
1,e004-inoculumn-fecal-BD,6845,2289235,E2-e004Assembly-mGAM-p7,103694
2,e004-inoculumn-fecal-AK,24,2029545,E2-e004Assembly-mGAM-p7,103694
3,BG-Fecal,2925,932619,E2-e004Assembly-mGAM-p7,103694
4,E2-e004Assembly-mGAM-p7,0,1434809,E2-e004Assembly-mGAM-p7,103694
5,E2-e004Assembly-mGAM-p5,5,1020277,E2-e004Assembly-mGAM-p7,103694
6,BA-Fecal,6842,2355523,E2-e004Assembly-mGAM-p7,103694
0,D2-e004Assembly-mGAM-p7,10,2236344,E2-e004Assembly-mGAM-p5,103694
1,e004-inoculumn-fecal-BD,4805,2289235,E2-e004Assembly-mGAM-p5,103694
2,e004-inoculumn-fecal-AK,20,2029545,E2-e004Assembly-mGAM-p5,103694
3,BG-Fecal,2011,932619,E2-e004Assembly-mGAM-p5,103694
4,E2-e004Assembly-mGAM-p7,6,1434809,E2-e004Assembly-mGAM-p5,103694
5,E2-e004Assembly-mGAM-p5,0,1020277,E2-e004Assembly-mGAM-p5,103694
6,BA-Fecal,4905,2355523,E2-e004Assembly-mGAM-p5,103694
0,D2-e004Assembly-mGAM-p7,11073,2236344,BA-Fecal,103694
1,e004-inoculumn-fecal-BD,4866,2289235,BA-Fecal,103694
2,e004-inoculumn-fecal-AK,9802,2029545,BA-Fecal,103694
3,BG-Fecal,2281,932619,BA-Fecal,103694
4,E2-e004Assembly-mGAM-p7,6849,1434809,BA-Fecal,103694
5,E2-e004Assembly-mGAM-p5,4906,1020277,BA-Fecal,103694
6,BA-Fecal,0,2355523,BA-Fecal,103694
