,B3-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.7054303278688525,0.012494539100043688
C9-e003Coalescence-mGAM-p3,0.0,0.23765836609873306
C11-e003Coalescence-mBHI-p3,0.6629098360655737,0.0017474879860200961
D11-e003Coalescence-mBHI-p5,0.5586577868852459,0.7391000436871996
C9-e003Coalescence-mGAM-p7,0.0,0.48117081695063346
C8-e003Coalescence-mGAM-p7,0.8644979508196722,0.00017474879860200962
D10-e003Coalescence-mBHI-p3,0.6004098360655737,0.003232852774137178
A8-e003Coalescence-mBHI-p3,0.6311475409836066,0.8325032765399738
e004-inoculumn-fecal-BD,0.22925204918032788,0.25382262996941896
B9-e003Coalescence-mGAM-p5,0.0,0.9497597204019222
A4-e003Coalescence-mBHI-inoculumn-redo,0.3201844262295082,0.42306684141546524
B3-e003Coalescence-mBHI-p3,0.0007684426229508197,0.7981651376146789
B3-e004Assembly-mBHI-p7,0.6270491803278688,0.5426823940585408
B5-e004Assembly-mBHI-p7,0.7418032786885246,0.24491044124071648
D4-e003Coalescence-mBHI-p3,0.2535860655737705,0.3712538226299694
C4-e003GlycerolRevival-mBHI-p2,0.09118852459016394,0.015727391874180863
C5-e004Assembly-mBHI-p3,0.6206454918032787,0.617300131061599
C3-e004Assembly-mBHI-p5,0.610655737704918,0.5179554390563564
B8-e003Assembly-mGAM-p5,0.2143954918032787,0.27391874180865006
B12-e003Coalescence-mBHI-p3,0.013575819672131147,0.3986893840104849
e004-inoculumn-fecal-AK,0.3399077868852459,0.2941896024464832
D3-e004Assembly-mGAM-p7,0.7279713114754098,0.6316295325469637
D4-e004Assembly-mGAM-p5,0.4728483606557377,0.5745740498034076
D3-e003Coalescence-Inoculumn-mBHI,0.0007684426229508197,0.7391000436871996
C3-e003Coalescence-mBHI-p7,0.0,0.7057230231542159
D11-e003Coalescence-mGAM-p5,0.5886270491803278,0.817038007863696
A11-e003Coalescence-mGAM-p7,0.4295594262295082,0.6109217999126256
B8-e003Coalescence-mBHI-p5,0.0,0.7924858016601136
B10-e003Assembly-mGAM-p5,0.5130635245901639,0.0
C2-e003Coalescence-mGAM-p7,0.6355020491803278,0.8389689820882481
B11-e003Coalescence-mGAM-p3,0.0,0.7535168195718654
B5-e003Assembly-mBHI-p5,0.27535860655737704,0.4149410222804718
D8-e003Assembly-mGAM-p5,0.4400614754098361,0.5743993010048056
D5-e003Coalescence-mGAM-p5,0.2889344262295082,0.3941459152468327
B5-e003Coalescence-mBHI-p5,0.008709016393442622,0.2760157273918742
D5-e003Coalescence-mBHI-p7,0.2341188524590164,0.33674093490607254
C9-e003Coalescence-mBHI-p5,0.0005122950819672131,0.14303189165574487
A5-e003Coalescence-mGAM-p3,0.5330430327868853,0.744954128440367
A2-e003Coalescence-Inoculumn-mGAM,0.35322745901639346,0.4522498907820009
E5-e004Assembly-mGAM-p5,0.8575819672131147,0.2804718217562254
D8-e003Coalescence-mGAM-p5,0.5771004098360656,0.799737876802097
A12-e003Coalescence-mGAM-p3,0.4295594262295082,0.5925731760594146
C4-e004Assembly-mBHI-p5,0.24180327868852458,0.2833551769331586
D9-e003Coalescence-mGAM-p7,0.03739754098360656,0.7868938401048493
D8-e003Assembly-mGAM-p3,0.2492315573770492,0.31917868064657057
E4-e004Assembly-mGAM-p7,0.45389344262295084,0.5553516819571865
E3-e004Assembly-mGAM-p3,0.7261782786885246,0.6305810397553517
B10-e003Coalescence-mGAM-p3,0.0007684426229508197,0.4054172127566623
A9-e003Coalescence-mGAM-p7,0.009989754098360656,0.7993883792048929
B5-e003Coalescence-Inoculumn-mGAM,0.003586065573770492,0.7979903888160769
D10-e003Coalescence-mBHI-p5,0.5945184426229508,0.03294014853647881
D5-e003Coalescence-mBHI-p3,0.5591700819672131,0.7764962865880297
D9-e003Coalescence-mGAM-p5,0.0,0.7667977282656182
C9-e003Coalescence-mBHI-p3,0.0,0.027785058977719528
D10-e003Coalescence-mGAM-p5,0.5891393442622951,0.7356924421144605
C8-e003Coalescence-mBHI-p7,0.6939036885245902,0.006465705548274356
