,A2-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
C12-e003Coalescence-mBHI-p3,0.18653600323624595,0.4881610115236875
C9-e003Coalescence-mGAM-p3,0.24918284789644013,0.32806306017925735
C11-e003Coalescence-mBHI-p3,0.19555906148867314,0.526050576184379
D11-e003Coalescence-mBHI-p5,0.002961569579288026,0.9386277208706785
C9-e003Coalescence-mGAM-p7,0.2449929207119741,0.3292090268886044
C8-e003Coalescence-mGAM-p7,0.30901739482200646,0.3316209987195902
D10-e003Coalescence-mBHI-p3,0.16312682038834952,0.6168220230473751
A8-e003Coalescence-mBHI-p3,0.9892125809061487,0.0001555697823303457
e004-inoculumn-fecal-BD,0.09336245954692557,0.09170934699103714
B9-e003Coalescence-mGAM-p5,0.2459870550161812,0.33414468629961586
A4-e003Coalescence-mBHI-inoculumn-redo,0.4906203478964401,0.00013732394366197185
B3-e003Coalescence-mBHI-p3,0.2648042071197411,0.3499919974391805
B3-e004Assembly-mBHI-p7,0.22107605177993528,0.3120998719590269
B5-e004Assembly-mBHI-p7,0.21952406957928802,0.31306017925736235
D4-e003Coalescence-mBHI-p3,0.0006694983818770226,0.44476216389244555
C4-e003GlycerolRevival-mBHI-p2,0.25433636731391585,0.3525214468629962
C5-e004Assembly-mBHI-p3,0.21360902103559873,0.37649743918053774
C3-e004Assembly-mBHI-p5,0.2143339401294498,0.29769526248399486
B8-e003Assembly-mGAM-p5,0.3177588996763754,0.0
B12-e003Coalescence-mBHI-p3,0.0684617718446602,0.1977784891165173
e004-inoculumn-fecal-AK,0.12378640776699029,0.15507522407170293
D3-e004Assembly-mGAM-p7,0.2621571601941748,0.3663684379001281
D4-e004Assembly-mGAM-p5,0.21925566343042072,0.23431498079385404
D3-e003Coalescence-Inoculumn-mBHI,0.13726638349514564,0.682321062740077
C3-e003Coalescence-mBHI-p7,0.17233009708737865,0.22741837387964145
D11-e003Coalescence-mGAM-p5,0.00016282362459546924,0.9889545454545455
A11-e003Coalescence-mGAM-p7,0.0015467233009708737,0.7290739436619719
B8-e003Coalescence-mBHI-p5,0.2553889563106796,0.33850640204865556
B10-e003Assembly-mGAM-p5,0.13309061488673138,0.1939820742637644
C2-e003Coalescence-mGAM-p7,0.9970177993527507,0.0003902048655569782
B11-e003Coalescence-mGAM-p3,0.2349593446601942,0.36588348271446863
B5-e003Assembly-mBHI-p5,0.01815453074433657,0.5022666453265046
D8-e003Assembly-mGAM-p5,0.6800161812297735,0.00029129321382842505
D5-e003Coalescence-mGAM-p5,0.0012235032362459548,0.49875768245838664
B5-e003Coalescence-mBHI-p5,0.0671830501618123,0.0889481434058899
D5-e003Coalescence-mBHI-p7,0.0003816747572815534,0.43261843790012805
C9-e003Coalescence-mBHI-p5,0.24981169093851133,0.3373447503201024
A5-e003Coalescence-mGAM-p3,0.001855784789644013,0.9510342509603072
