,A2-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mBHI
C12-e003Coalescence-mBHI-p3,0.6037441497659907,0.5564738292011019
C9-e003Coalescence-mGAM-p3,0.7574102964118564,0.0
C11-e003Coalescence-mBHI-p3,0.6019240769630785,0.5316804407713499
D11-e003Coalescence-mBHI-p5,0.7197087883515341,0.588613406795225
C9-e003Coalescence-mGAM-p7,0.8260530421216848,0.0
C8-e003Coalescence-mGAM-p7,0.45267810712428497,0.67722681359045
D10-e003Coalescence-mBHI-p3,0.5886635465418617,0.5114784205693297
A8-e003Coalescence-mBHI-p3,0.0,0.9935720844811754
e004-inoculumn-fecal-BD,0.2298491939677587,0.22543617998163454
B9-e003Coalescence-mGAM-p5,0.9375975039001561,0.0
A4-e003Coalescence-mBHI-inoculumn-redo,0.0,0.5192837465564738
B3-e003Coalescence-mBHI-p3,0.7295891835673427,0.0
B3-e004Assembly-mBHI-p7,0.5642225689027561,0.5725436179981634
B5-e004Assembly-mBHI-p7,0.594383775351014,0.6074380165289256
D4-e003Coalescence-mBHI-p3,0.3629745189807592,0.2741046831955923
C4-e003GlycerolRevival-mBHI-p2,0.6887675507020281,0.05188246097337006
C5-e004Assembly-mBHI-p3,0.6198647945917837,0.5863177226813591
C3-e004Assembly-mBHI-p5,0.5520020800832033,0.5555555555555556
B8-e003Assembly-mGAM-p5,0.0,0.33287419651056016
B12-e003Coalescence-mBHI-p3,0.38039521580863234,0.01928374655647383
e004-inoculumn-fecal-AK,0.3096723868954758,0.31450872359963267
D3-e004Assembly-mGAM-p7,0.6458658346333853,0.6446280991735537
D4-e004Assembly-mGAM-p5,0.500780031201248,0.49265381083562904
D3-e003Coalescence-Inoculumn-mBHI,0.6515860634425377,0.0013774104683195593
C3-e003Coalescence-mBHI-p7,0.6929277171086844,0.0
D11-e003Coalescence-mGAM-p5,0.7587103484139366,0.6230486685032139
A11-e003Coalescence-mGAM-p7,0.5704628185127405,0.45454545454545453
B8-e003Coalescence-mBHI-p5,0.6482059282371295,0.0
B10-e003Assembly-mGAM-p5,0.34477379095163807,0.35215794306703396
C2-e003Coalescence-mGAM-p7,0.0,0.9981634527089073
B11-e003Coalescence-mGAM-p3,0.626105044201768,0.0
B5-e003Assembly-mBHI-p5,0.39027561102444097,0.29797979797979796
D8-e003Assembly-mGAM-p5,0.0,0.6937557392102847
D5-e003Coalescence-mGAM-p5,0.3780551222048882,0.33930211202938476
B5-e003Coalescence-mBHI-p5,0.2717108684347374,0.008264462809917356
D5-e003Coalescence-mBHI-p7,0.3200728029121165,0.26905417814508725
C9-e003Coalescence-mBHI-p5,0.7072282891315652,0.0004591368227731864
A5-e003Coalescence-mGAM-p3,0.6970878835153406,0.5780532598714417
A2-e003Coalescence-Inoculumn-mGAM,0.0,0.5831037649219467
E5-e004Assembly-mGAM-p5,0.6794071762870515,0.6877869605142333
D8-e003Coalescence-mGAM-p5,0.734269370774831,0.6129476584022039
A12-e003Coalescence-mGAM-p3,0.5715028601144045,0.46831955922865015
C4-e004Assembly-mBHI-p5,0.26521060842433697,0.2534435261707989
D9-e003Coalescence-mGAM-p7,0.7316692667706708,0.03856749311294766
D8-e003Assembly-mGAM-p3,0.0,0.39990817263544537
E4-e004Assembly-mGAM-p7,0.4825793031721269,0.47796143250688705
E3-e004Assembly-mGAM-p3,0.6476859074362975,0.6437098255280074
B10-e003Coalescence-mGAM-p3,0.7914716588663546,0.0018365472910927456
A9-e003Coalescence-mGAM-p7,0.7633905356214249,0.013774104683195593
B5-e003Coalescence-Inoculumn-mGAM,0.7327093083723349,0.009182736455463728
D10-e003Coalescence-mBHI-p5,0.5845033801352054,0.5091827364554637
D5-e003Coalescence-mBHI-p3,0.7254290171606864,0.5973370064279155
D9-e003Coalescence-mGAM-p5,0.6505460218408736,0.0
C9-e003Coalescence-mBHI-p3,0.6528861154446178,0.0
D10-e003Coalescence-mGAM-p5,0.7399895995839834,0.6175390266299358
C8-e003Coalescence-mBHI-p7,0.15210608424336974,0.6900826446280992
C3-e004Assembly-mBHI-p7,0.4167966718668747,0.4155188246097337
B5-e003Coalescence-mGAM-p5,0.44747789911596464,0.29017447199265384
BB-Fecal,0.7160686427457098,0.5693296602387512
B5-e003Coalescence-Inoculumn-mBHI,0.6931877275091004,0.0844811753902663
C2-e003Coalescence-mGAM-p3,0.0,0.6382001836547291
D8-e003Coalescence-mBHI-p5,0.7381695267810713,0.6184573002754821
E5-e004Assembly-mGAM-p7,0.6146645865834633,0.6239669421487604
B10-e003Coalescence-mBHI-p5,0.6866874674986999,0.0004591368227731864
D5-e003Coalescence-Inoculumn-mGAM,0.7522100884035361,0.6193755739210285
B3-e004Assembly-mBHI-p5,0.5995839833593344,0.5973370064279155
B5-e003Coalescence-mBHI-p3,0.3668746749869995,0.2162534435261708
C5-e003Coalescence-mBHI-inoculumn-redo,0.6895475819032761,0.5215794306703397
A10-e003Coalescence-mBHI-p5,0.11544461778471139,0.6818181818181818
BF-Fecal,0.5046801872074883,0.5068870523415978
AM-Fecal,0.3998959958398336,0.42378328741965104
B8-e003Assembly-mGAM-p3,0.0,0.33562901744719925
A4-e003Coalescence-mGAM-p5,0.7012480499219969,0.5629017447199265
D5-e003Coalescence-mBHI-p5,0.0,0.9981634527089073
D3-e003Assembly-mBHI-p3,0.3289131565262611,0.3209366391184573
e003-inoculumn-fecal-inoculumn,0.0005200208008320333,0.6836547291092746
A8-e003Coalescence-mBHI-p7,0.0,0.9981634527089073
e003-inoculumn-fecal-AC,0.6669266770670826,0.0073461891643709825
B9-e003GlycerolRevival-mGAM-p2,0.6157046281851274,0.0032139577594123047
B2-e003Coalescence-Inoculumn-mGAM,0.3796151846073843,0.005968778696051423
C5-e003Coalescence-mBHI-p5,0.5072802912116484,0.41092745638200184
C5-e003Coalescence-mGAM-p3,0.7241289651586064,0.5872359963269054
A3-e003Coalescence-mBHI-inoculumn-redo,0.10504420176807072,0.0881542699724518
B12-e003Coalescence-mGAM-p3,0.9186167446697868,0.0
A11-e003Coalescence-mBHI-p7,0.5949037961518461,0.4871441689623508
A3-e003Coalescence-Inoculumn-mGAM,0.43967758710348415,0.024334251606978878
C10-e003GlycerolRevival-mGAM-p2,0.6830473218928758,0.017447199265381085
D3-e003Assembly-mBHI-p5,0.5819032761310452,0.2695133149678604
A10-e003Coalescence-mGAM-p3,0.4469578783151326,0.6717171717171717
A9-e003Coalescence-mBHI-p3,0.6183047321892876,0.0
A2-e003Coalescence-Inoculumn-mBHI,0.0,0.9995408631772268
C3-e003Coalescence-mBHI-p5,0.8317732709308372,0.0
D2-e003Assembly-mBHI-p3,0.0,0.8181818181818182
B3-e003Assembly-mBHI-p5,0.5728029121164847,0.007805325987144169
