,A2-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.046007969397513546,0.7370068587105625
C9-e003Coalescence-mGAM-p3,0.20872904048453939,0.28686711248285324
C11-e003Coalescence-mBHI-p3,0.05876028052279248,0.7613758573388203
D11-e003Coalescence-mBHI-p5,0.22643895441504622,0.1849269547325103
C9-e003Coalescence-mGAM-p7,0.2310561045584954,0.22019890260630998
C8-e003Coalescence-mGAM-p7,0.07300031877590055,0.8701071673525378
D10-e003Coalescence-mBHI-p3,0.09128594198278611,0.6742424554183813
A8-e003Coalescence-mBHI-p3,0.990620019126554,3.4293552812071325e-05
e004-inoculumn-fecal-BD,0.09269780044628627,0.05158984910836762
B9-e003Coalescence-mGAM-p5,0.26432578897035386,0.12863854595336077
A4-e003Coalescence-mBHI-inoculumn-redo,0.4936649665285304,0.0
B3-e003Coalescence-mBHI-p3,0.24510678992668153,0.17439763374485598
B3-e004Assembly-mBHI-p7,0.1622569333758368,0.2575445816186557
B5-e004Assembly-mBHI-p7,0.07701625757092763,0.5764746227709191
D4-e003Coalescence-mBHI-p3,0.11373159069174371,0.07561454046639232
C4-e003GlycerolRevival-mBHI-p2,0.09534619062798852,0.6405385802469136
C5-e004Assembly-mBHI-p3,0.2017803634045266,0.20471742112482857
C3-e004Assembly-mBHI-p5,0.1583254701944533,0.2415980795610425
B8-e003Assembly-mGAM-p5,0.322919987248964,0.0
B12-e003Coalescence-mBHI-p3,0.09298884284348104,0.05334173525377229
e004-inoculumn-fecal-AK,0.09244501115715652,0.1095108024691358
D3-e004Assembly-mGAM-p7,0.19531208160663052,0.304076646090535
D4-e004Assembly-mGAM-p5,0.2067985336308575,0.12798799725651577
D3-e003Coalescence-Inoculumn-mBHI,0.24584188715333122,0.16406893004115225
C3-e003Coalescence-mBHI-p7,0.1855275741153969,0.08950617283950617
D11-e003Coalescence-mGAM-p5,0.23945871852087983,0.18406584362139916
A11-e003Coalescence-mGAM-p7,0.1801246413771119,0.13087002743484225
B8-e003Coalescence-mBHI-p5,0.2719155243863564,0.134289780521262
B10-e003Assembly-mGAM-p5,0.0,0.49502743484224965
C2-e003Coalescence-mGAM-p7,0.9966595473382213,0.00011385459533607685
B11-e003Coalescence-mGAM-p3,0.2633672298374243,0.13463477366255144
B5-e003Assembly-mBHI-p5,0.12139305068536817,0.08661762688614541
D8-e003Assembly-mGAM-p5,0.665285304430985,0.00015603566529492454
