,A2-e003Coalescence-Inoculumn-mGAM,B3-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.2507606415792721,0.3237140703517588
C9-e003Coalescence-mGAM-p3,0.05168291178285009,0.8563638190954774
C11-e003Coalescence-mBHI-p3,0.26378285009253544,0.34374070351758795
D11-e003Coalescence-mBHI-p5,0.21308667489204194,0.41722010050251257
C9-e003Coalescence-mGAM-p7,0.030659161011721156,0.9070824120603015
C8-e003Coalescence-mGAM-p7,0.32946576187538557,0.2782934673366835
D10-e003Coalescence-mBHI-p3,0.2617026526835287,0.362335175879397
A8-e003Coalescence-mBHI-p3,0.9890731030228254,0.0
e004-inoculumn-fecal-BD,0.09917951881554594,0.11249045226130654
B9-e003Coalescence-mGAM-p5,0.006920111042566316,0.9727763819095477
A4-e003Coalescence-mBHI-inoculumn-redo,0.48754688463911167,0.0
B3-e003Coalescence-mBHI-p3,0.2049814929056138,0.5170532663316584
B3-e004Assembly-mBHI-p7,0.23935842072794572,0.2778894472361809
B5-e004Assembly-mBHI-p7,0.23491671807526218,0.24271356783919598
D4-e003Coalescence-mBHI-p3,0.10225262183837139,0.19806733668341708
C4-e003GlycerolRevival-mBHI-p2,0.17057587908698335,0.5655949748743719
C5-e004Assembly-mBHI-p3,0.24975940777297964,0.3025819095477387
C3-e004Assembly-mBHI-p5,0.230503084515731,0.2638190954773869
B8-e003Assembly-mGAM-p5,0.3198642813078347,0.0
B12-e003Coalescence-mBHI-p3,0.01995990129549661,0.33696030150753764
e004-inoculumn-fecal-AK,0.13201727328809376,0.11909547738693467
D3-e004Assembly-mGAM-p7,0.2845564466378778,0.31959798994974875
D4-e004Assembly-mGAM-p5,0.21314003701418877,0.2527638190954774
D3-e003Coalescence-Inoculumn-mBHI,0.1374595928439235,0.6626577889447236
C3-e003Coalescence-mBHI-p7,0.0,0.6903447236180905
D11-e003Coalescence-mGAM-p5,0.22579426280074028,0.43850201005025125
A11-e003Coalescence-mGAM-p7,0.16661690314620606,0.31035175879396987
B8-e003Coalescence-mBHI-p5,0.07776465144972239,0.8228015075376884
B10-e003Assembly-mGAM-p5,0.13942011104256632,0.1678391959798995
C2-e003Coalescence-mGAM-p7,0.9967887106724244,5.427135678391962e-05
B11-e003Coalescence-mGAM-p3,0.029677976557680445,0.9257849246231157
B5-e003Assembly-mBHI-p5,0.12021190623072177,0.22826733668341706
D8-e003Assembly-mGAM-p5,0.6714990746452807,0.0
D5-e003Coalescence-mGAM-p5,0.1039685379395435,0.21736381909547736
B5-e003Coalescence-mBHI-p5,0.008527760641579271,0.23460703517587939
D5-e003Coalescence-mBHI-p7,0.08713756940160394,0.1953934673366834
C9-e003Coalescence-mBHI-p5,0.08556724244293645,0.7723653266331658
A5-e003Coalescence-mGAM-p3,0.20582017273288095,0.4001718592964824
A2-e003Coalescence-Inoculumn-mGAM,0.9998766193707588,0.0
E5-e004Assembly-mGAM-p5,0.27112893275755706,0.28693467336683415
D8-e003Coalescence-mGAM-p5,0.2215234423195558,0.4268050251256281
A12-e003Coalescence-mGAM-p3,0.1714990746452807,0.3349246231155779
C4-e004Assembly-mBHI-p5,0.09932140653917335,0.11708542713567839
D9-e003Coalescence-mGAM-p7,0.0869386181369525,0.6860291457286432
D8-e003Assembly-mGAM-p3,0.3636644046884639,0.0
E4-e004Assembly-mGAM-p7,0.19976434299814927,0.2457286432160804
E3-e004Assembly-mGAM-p3,0.28828069093152375,0.31958492462311555
B10-e003Coalescence-mGAM-p3,0.05465761875385564,0.8339120603015076
A9-e003Coalescence-mGAM-p7,0.050001542257865524,0.7591221105527638
B5-e003Coalescence-Inoculumn-mGAM,0.09821560764959902,0.7286638190954774
D10-e003Coalescence-mBHI-p5,0.24823442319555833,0.35996482412060304
D5-e003Coalescence-mBHI-p3,0.213778531770512,0.41855728643216084
D9-e003Coalescence-mGAM-p5,0.08913818630475015,0.7726276381909548
