,A2-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
C12-e003Coalescence-mBHI-p3,0.033636111557512394,0.43200000000000005
C9-e003Coalescence-mGAM-p3,0.019435420001544905,0.028562253415926168
C11-e003Coalescence-mBHI-p3,0.018495482634030842,0.39
D11-e003Coalescence-mBHI-p5,0.004319960310671036,0.9931275300977843
C9-e003Coalescence-mGAM-p7,0.01884585116395983,0.027418446720181174
C8-e003Coalescence-mGAM-p7,0.05117681664648955,0.03769425380641095
D10-e003Coalescence-mBHI-p3,0.014559141272269066,0.524
A8-e003Coalescence-mBHI-p3,0.9995423993054746,0.0003078996607969838
e004-inoculumn-fecal-BD,0.24467067261505746,0.2563500623313158
B9-e003Coalescence-mGAM-p5,0.010760397324759358,0.01895666055999305
A4-e003Coalescence-mBHI-inoculumn-redo,0.8981777640073826,0.099387326361269
B3-e003Coalescence-mBHI-p3,0.006599523825112225,0.14950000000000002
B3-e004Assembly-mBHI-p7,0.06859408445975647,0.08616416375615293
B5-e004Assembly-mBHI-p7,0.05429138793877174,0.07228157968430761
D4-e003Coalescence-mBHI-p3,0.1317267441028864,0.8646714848925425
C4-e003GlycerolRevival-mBHI-p2,0.029503790244585472,0.25
C5-e004Assembly-mBHI-p3,0.04291039678387185,0.07171198219180647
C3-e004Assembly-mBHI-p5,0.06960481241337628,0.09457207856412247
B8-e003Assembly-mGAM-p5,0.8089229398530158,0.19203324525434917
B12-e003Coalescence-mBHI-p3,0.18360848018337647,0.5
e004-inoculumn-fecal-AK,0.19160835376446303,0.21693886024586906
D3-e004Assembly-mGAM-p7,0.020942567250567378,0.028812958966702534
D4-e004Assembly-mGAM-p5,0.08563613990377286,0.08898595401097031
D3-e003Coalescence-Inoculumn-mBHI,0.01186346523010083,0.635
C3-e003Coalescence-mBHI-p7,0.08042910023837273,0.09380703027320704
D11-e003Coalescence-mGAM-p5,0.00021645097701827808,0.9994187776540555
A11-e003Coalescence-mGAM-p7,0.03677195022029115,0.960083199939484
B8-e003Coalescence-mBHI-p5,0.02119667420227934,0.15400000000000003
B10-e003Assembly-mGAM-p5,0.14081363466612845,0.1709633349734394
C2-e003Coalescence-mGAM-p7,0.999906740834569,7.697251322588676e-05
B11-e003Coalescence-mGAM-p3,0.005940118091927944,0.102
B5-e003Assembly-mBHI-p5,0.09977427956019058,0.9008874870794079
D8-e003Assembly-mGAM-p5,0.9449087592615764,0.053577530440113645
D5-e003Coalescence-mGAM-p5,0.10117542337440522,0.9003373305219654
B5-e003Coalescence-mBHI-p5,0.2615978772172462,0.293168491799632
D5-e003Coalescence-mBHI-p7,0.1453460732426264,0.8602884711667704
C9-e003Coalescence-mBHI-p5,0.024653638195950053,0.19199999999999995
A5-e003Coalescence-mGAM-p3,0.0055734091414658855,0.9951898215103626
A2-e003Coalescence-Inoculumn-mGAM,0.9092311207671693,0.08311239636571845
E5-e004Assembly-mGAM-p5,0.02532833294550673,0.03738487131329136
D8-e003Coalescence-mGAM-p5,0.002040067454665877,0.9975660051973472
A12-e003Coalescence-mGAM-p3,0.038411317980019656,0.9603032704188631
C4-e004Assembly-mBHI-p5,0.22379293471514738,0.23735553116828947
D9-e003Coalescence-mGAM-p7,0.030152627983250243,0.545
D8-e003Assembly-mGAM-p3,0.8345389243494248,0.15480888441570725
E4-e004Assembly-mGAM-p7,0.10419928156461233,0.10624277996039666
E3-e004Assembly-mGAM-p3,0.019820216969232685,0.0278449306062388
B10-e003Coalescence-mGAM-p3,0.031453612275388135,0.04589931378016489
A9-e003Coalescence-mGAM-p7,0.04192120788336213,0.385
B5-e003Coalescence-Inoculumn-mGAM,0.0158264053573035,0.524
D10-e003Coalescence-mBHI-p5,0.02195048181260477,0.6
D5-e003Coalescence-mBHI-p3,0.0037951099884783773,0.9961890240029632
D9-e003Coalescence-mGAM-p5,0.023302166865269792,0.29400000000000004
C9-e003Coalescence-mBHI-p3,0.018352016439421713,0.25
D10-e003Coalescence-mGAM-p5,0.0008649788115903863,0.9982508773877732
C8-e003Coalescence-mBHI-p7,0.375,0.031939940510075565
C3-e004Assembly-mBHI-p7,0.11737227592233886,0.1435119055742619
B5-e003Coalescence-mGAM-p5,0.09352257171823473,0.8882658095671844
BB-Fecal,0.012285699985142095,0.875
B5-e003Coalescence-Inoculumn-mBHI,0.024611069710002847,0.714
C2-e003Coalescence-mGAM-p3,0.9281569524638865,0.07585434653492155
D8-e003Coalescence-mBHI-p5,0.0018982829261775089,0.9978132851049026
E5-e004Assembly-mGAM-p7,0.05061617178561173,0.06806801431404903
B10-e003Coalescence-mBHI-p5,0.0221415481253041,0.176
D5-e003Coalescence-Inoculumn-mGAM,0.000512984130015167,0.9988438877013609
B3-e004Assembly-mBHI-p5,0.047324512316990655,0.062032043856227195
B5-e003Coalescence-mBHI-p3,0.1553070166266761,0.1917793079993528
C5-e003Coalescence-mBHI-inoculumn-redo,0.008319043478971019,0.9959076563849497
A10-e003Coalescence-mBHI-p5,0.5,0.04218733185853534
BF-Fecal,0.06606733113046376,0.444
AM-Fecal,0.12527515849779564,0.13549912462411284
B8-e003Assembly-mGAM-p3,0.7944113989054199,0.19407200666028823
A4-e003Coalescence-mGAM-p5,0.006183583433575167,0.9951519185638956
D5-e003Coalescence-mBHI-p5,0.9998491547036856,0.00011516681503325156
D3-e003Assembly-mBHI-p3,0.18647329391346165,0.2134462993832044
e003-inoculumn-fecal-inoculumn,0.9368681925655906,0.061793909215368086
A8-e003Coalescence-mBHI-p7,0.9999451476476375,0.00010027293543380826
e003-inoculumn-fecal-AC,0.08246639795501266,0.09162283491576434
B9-e003GlycerolRevival-mGAM-p2,0.10270899950323649,0.15015762209353234
B2-e003Coalescence-Inoculumn-mGAM,0.25,0.044690758975557104
C5-e003Coalescence-mBHI-p5,0.051024928184163404,0.95112431333206
C5-e003Coalescence-mGAM-p3,0.004044169819525208,0.9969657009911417
A3-e003Coalescence-mBHI-inoculumn-redo,0.667,0.229985453088395
B12-e003Coalescence-mGAM-p3,0.0275553245854555,0.04701564023374377
A11-e003Coalescence-mBHI-p7,0.03077662976450055,0.9669922189850148
A3-e003Coalescence-Inoculumn-mGAM,0.13183603926873133,0.10276451314895069
C10-e003GlycerolRevival-mGAM-p2,0.06305382755252648,0.08957997963379007
D3-e003Assembly-mBHI-p5,0.032044639546151506,0.261
A10-e003Coalescence-mGAM-p3,0.125,0.04479452041191539
A9-e003Coalescence-mBHI-p3,0.013489527497673638,0.159
A2-e003Coalescence-Inoculumn-mBHI,0.9999696509854111,0.00014425398690115515
C3-e003Coalescence-mBHI-p5,0.05147005580443218,0.06250009640816065
D2-e003Assembly-mBHI-p3,0.9691910245243602,0.026460719461603575
B3-e003Assembly-mBHI-p5,0.11214639245724971,0.1414046470373836
A9-e003Coalescence-mBHI-p5,0.02857135722520799,0.0427640150338595
D5-e003Coalescence-Inoculumn-mBHI,0.0038788832812918683,0.9983611531639209
B2-e003Coalescence-mGAM-p3,0.333,0.033121996106091685
B4-e003Assembly-mBHI-p3,0.2241806820788713,0.25809789358052376
C11-e003Coalescence-mGAM-p5,0.0020330940293104356,0.996072499452657
G4-e004Assembly-epsilon-p3,0.18139159945383043,0.19510081651146838
B3-e003Coalescence-Inoculumn-mBHI,0.033284623573528425,0.044612071880725905
A8-e003Coalescence-mBHI-p5,0.9988810526617448,0.0010550491969446095
C2-e003Assembly-mBHI-p5,0.8414880869838581,0.15712090299534157
BG-Fecal,0.046935658943021416,0.07884573603642701
D2-e003Coalescence-mGAM-p5,0.05344360201861875,0.9459559424366172
D3-e003Coalescence-mGAM-p3,0.031158544618956563,0.968319497077704
D9-e003Coalescence-mGAM-p3,0.011064086951904969,0.023769424484455983
D3-e003Coalescence-mGAM-p5,0.0378230146319755,0.9304288715471117
C10-e003Coalescence-mGAM-p3,0.03417008719497547,0.05113644251576781
A5-e003Coalescence-mBHI-inoculumn-redo,0.577,0.429
D2-e003Assembly-mBHI-p5,0.9540428299240823,0.03936734862638627
B9-e003Coalescence-mGAM-p7,0.060274436944284054,0.08218524402164867
B11-e003Coalescence-mGAM-p7,0.08062170428264219,0.1353417373176665
C3-e003Coalescence-Inoculumn-mGAM,0.017689325711738882,0.353
B5-e003Coalescence-mBHI-p7,0.1814917296260621,0.1996338713876865
A3-e003Coalescence-mGAM-p7,0.039903480838773375,0.032744180626902444
D4-e003Coalescence-Inoculumn-mBHI,0.0065676659044508045,0.9966974972496501
B3-e003Coalescence-mBHI-p7,0.18513707542917354,0.20538776894993638
D10-e003Coalescence-mGAM-p7,0.001716509778789433,0.9959744900920267
C12-e003Coalescence-mGAM-p3,0.005414176143406526,0.9927878431824386
C11-e003Coalescence-mGAM-p3,0.002393416820249018,0.9938235834948459
A10-e003Coalescence-mBHI-p7,0.583,0.03800144893924964
C10-e003Coalescence-mBHI-p7,0.017447834025843694,0.02717839556389685
B9-e003Coalescence-mBHI-p5,0.01407390907859585,0.143
B10-e003Coalescence-mBHI-p3,0.05508557258748305,0.07969439742415887
C11-e003Coalescence-mBHI-p5,0.005594893540246007,0.367
A2-e003Coalescence-mGAM-p7,0.9892704856154576,0.010273201984546409
E3-e004Assembly-mGAM-p5,0.01789554730853648,0.02478341150346197
C3-e003GlycerolRevival-mBHI-p2,0.05036532884393989,0.25
D10-e003Coalescence-mGAM-p3,0.06689870114130388,0.9156560646722762
B10-e003Coalescence-mGAM-p7,0.24926968863838295,0.28888691078041356
C4-e004Assembly-mBHI-p3,0.05839602600292008,0.060520336039628
A9-e003Coalescence-mBHI-p7,0.011641224979029436,0.139
C2-e003Coalescence-Inoculumn-mGAM,0.105,0.02469227353582522
B3-e003Coalescence-Inoculumn-mGAM,0.01309743509174757,0.16700000000000004
D11-e003Coalescence-mGAM-p7,0.04028167706460871,0.95271144963204
D5-e003Coalescence-mGAM-p3,0.001960675712637979,0.9986716690236451
E4-e004Assembly-mGAM-p5,0.07757509498304199,0.08332671531663959
E5-e004Assembly-mGAM-p3,0.08052536516419327,0.1121190843534335
D2-e003Coalescence-Inoculumn-mBHI,0.538,0.46699999999999997
B4-e003Coalescence-Inoculumn-mGAM,0.012311395693523595,0.377
A10-e003Coalescence-mGAM-p7,0.024122102386600192,0.03565321767494066
B2-e003Assembly-mBHI-p3,0.9913648538578183,0.008760643286429564
D9-e003Coalescence-mBHI-p5,0.028788633178332714,0.222
C4-e003Coalescence-Inoculumn-mGAM,0.014486995403132814,0.02224229602241252
D4-e003Coalescence-mGAM-p3,0.005639804898776053,0.9964491427996717
B9-e003Coalescence-mBHI-p7,0.025782898717832268,0.039142841213046134
A2-e003Coalescence-mGAM-p5,0.9936017457489273,0.0061080189610759695
B11-e003GlycerolRevival-mGAM-p2,0.07425216268639992,0.9154072054863464
C5-e004Assembly-mBHI-p7,0.2209766874724551,0.24834852580025568
D9-e003Coalescence-mBHI-p7,0.05498962443900954,0.08338402690951736
D3-e004Assembly-mGAM-p5,0.026869390966443866,0.03720110368174114
C5-e003Coalescence-mBHI-p7,0.05011555769878504,0.9584202042361887
D4-e004Assembly-mGAM-p7,0.029916608569247407,0.03315987991721104
C11-e003Coalescence-mGAM-p7,0.007310966750589767,0.9887564027460677
D10-e003Coalescence-mBHI-p7,0.015080260638172634,0.556
C9-e003Coalescence-mBHI-p7,0.04433035096563693,0.06424387960358735
B8-e003Coalescence-mGAM-p5,0.03497697791442714,0.062606887111504
C3-e004Assembly-mBHI-p3,0.013452079238834484,0.018687153191841565
B10-e003GlycerolRevival-mGAM-p2,0.10330324804254744,0.12926184803611057
B3-e003Coalescence-mBHI-p5,0.03348591191616207,0.0437508548964956
C2-e003Coalescence-mBHI-inoculumn-redo,0.9607954665012642,0.03670940513440445
C11-e003GlycerolRevival-mGAM-p2,0.145104352146352,0.848003556767718
B2-e003Coalescence-Inoculumn-mBHI,0.444,0.08009576621532018
A11-e003Coalescence-mBHI-p5,0.003675974116399596,0.9955910300170745
C10-e003Coalescence-mGAM-p5,0.0067427137474689374,0.010602226066486841
C4-e003Assembly-mBHI-p5,0.02969402195011435,0.045298323357041224
A5-e003Coalescence-Inoculumn-mGAM,0.167,0.81
D4-e003Coalescence-Inoculumn-mGAM,0.02646032305144894,0.571
C10-e003Coalescence-mBHI-p5,0.015030177046612091,0.023447871767348215
B9-e003Coalescence-mBHI-p3,0.037882081379115126,0.0761362962436791
C3-e003Coalescence-mBHI-inoculumn-redo,0.03606409509523383,0.05027232947054704
e004-inoculumn-fecal-AR,0.029126711357504595,0.03114604585794139
B5-e003Coalescence-mGAM-p3,0.0445389952598887,0.625
BK-Fecal,0.218457113159803,0.2526653138722819
C3-e003Assembly-mBHI-p5,0.14339193036208603,0.17510886267187312
C9-e003Coalescence-mGAM-p5,0.014679054583476705,0.022116339577934636
A2-e003Coalescence-mBHI-inoculumn-redo,0.999682252464925,0.0003914467934764708
C2-e003Coalescence-mGAM-p5,0.9662782078181998,0.033529920454220874
C8-e003Coalescence-mBHI-p5,0.265,0.009471857401907906
B8-e003Coalescence-mGAM-p7,0.031199940711106166,0.357
B4-e003Coalescence-Inoculumn-mBHI,0.02989365673350408,0.04088653382916468
D2-e003Coalescence-Inoculumn-mGAM,0.176,0.812
B8-e003Coalescence-mBHI-p7,0.025379505524996317,0.03963159334581335
B3-e004Assembly-mBHI-p3,0.018633624415115627,0.025884756204023557
e003-inoculumn-fecal-AE,0.10839500465959888,0.13597216195320655
D3-e003Coalescence-Inoculumn-mGAM,0.011785330648491403,0.526
B11-e003Coalescence-mBHI-p3,0.029669954561258732,0.438
C5-e003Coalescence-Inoculumn-mGAM,0.008819963640513776,0.5
e004-inoculumn-fecal-BE,0.12957564889515963,0.17294431909750135
BA-Fecal,0.16923343284613582,0.7776811149529156
A11-e003Coalescence-mBHI-p3,0.0002472259518178885,0.9997887413725187
A4-e003Coalescence-Inoculumn-mGAM,0.176,0.013224668497523384
B4-e003Coalescence-mBHI-p3,0.12015917340739879,0.14326237338355594
A5-e003Coalescence-Inoculumn-mBHI,0.583,0.4
A9-e003Coalescence-mGAM-p5,0.014785590827058328,0.214
C10-e003Coalescence-mGAM-p7,0.005874387061300016,0.009175564504839523
A11-e003Coalescence-mGAM-p3,0.0007768369281677997,0.9989676100443456
C10-e003Coalescence-mBHI-p3,0.011227900840132482,0.01751180879777868
D2-e003Coalescence-mBHI-p3,0.0077753968006182735,0.9956466425200716
H5-e003Coalescence-mBHI-p5_S40,0.016642909613158167,0.982938937134365
E2-e003Coalescence-mGAM-p7_S145,0.9977092009501624,0.001948823403406604
G5-e003Coalescence-mBHI-p7_S124,0.0568236332305686,0.9474625869163854
H111-e003Coalescence-mGAM-p7_S188,0.00036540966533623204,0.9992582901719624
F5-e003Coalescence-mGAM-p5_S64,0.06890083307995229,0.9054279214358776
F8-e003Coalescence-mBHI-p3_S117,0.023708286146862236,0.231
H3-e003Coalescence-mBHI-p3_S46,0.0583200266079522,0.30000000000000004
F100-e003Coalescence-mGAM-p7_S163,0.04638967225911415,0.16700000000000004
F9-e003Coalescence-mBHI-p5_S18,0.02290559232893237,0.04162440471221627
E3-e003Coalescence-mGAM-p3_S58,0.409,0.03331160201161138
E8-e003Coalescence-mBHI-p5_S5,0.999105556985658,0.00041553076143779145
E9-e003Coalescence-mBHI-p5_S6,0.02772346860084826,0.19
H111-e003Coalescence-mBHI-p3_S144,3.728581259641732e-05,0.9998648736981043
G111-e003Coalescence-mGAM-p5_S80,0.0022288724826283355,0.9949836747471408
G100-e003Coalescence-mGAM-p3_S179,0.12076350534775294,0.13884375899907614
F111-e003Coalescence-mGAM-p5_S68,0.07368589237690837,0.23099999999999998
G111-e003Coalescence-mBHI-p5_S32,0.005773067110154472,0.45
H2-e003Coalescence-mGAM-p7_S181,0.012297608725170198,0.9871971678327481
G8-e003Coalescence-mGAM-p3_S177,0.5,0.17141805305345673
F2-e003Coalescence-mGAM-p7_S157,0.10714877627266053,0.08776880710123802
H3-e003Coalescence-mGAM-p3_S94,0.10716611843350414,0.8561129769860714
F3-e003Coalescence-mGAM-p3_S70,0.06345093702137222,0.07722996021131112
