,A2-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
C12-e003Coalescence-mBHI-p3,0.6907362459546925,0.21959026888604352
C9-e003Coalescence-mGAM-p3,0.6272249190938511,0.5038412291933418
C11-e003Coalescence-mBHI-p3,0.7168284789644013,0.11651728553137004
D11-e003Coalescence-mBHI-p5,0.9453883495145631,0.0
C9-e003Coalescence-mGAM-p7,0.6605987055016181,0.5470550576184379
C8-e003Coalescence-mGAM-p7,0.48847087378640774,0.5899487836107554
D10-e003Coalescence-mBHI-p3,0.7259304207119741,0.02112676056338028
A8-e003Coalescence-mBHI-p3,0.0,0.9926376440460948
e004-inoculumn-fecal-BD,0.23038025889967637,0.2147887323943662
B9-e003Coalescence-mGAM-p5,0.7241100323624595,0.5662612035851472
A4-e003Coalescence-mBHI-inoculumn-redo,0.0,0.49871959026888607
B3-e003Coalescence-mBHI-p3,0.5898058252427184,0.47567221510883484
B3-e004Assembly-mBHI-p7,0.5776699029126213,0.5019206145966709
B5-e004Assembly-mBHI-p7,0.6134708737864077,0.5217669654289373
D4-e003Coalescence-mBHI-p3,0.45368122977346276,0.0003201024327784891
C4-e003GlycerolRevival-mBHI-p2,0.6055825242718447,0.46959026888604355
C5-e004Assembly-mBHI-p3,0.6510922330097088,0.4881562099871959
C3-e004Assembly-mBHI-p5,0.5730177993527508,0.469270166453265
B8-e003Assembly-mGAM-p5,0.0,0.31594110115236873
B12-e003Coalescence-mBHI-p3,0.3323220064724919,0.13348271446862997
e004-inoculumn-fecal-AK,0.316747572815534,0.27208706786171577
D3-e004Assembly-mGAM-p7,0.6717233009708737,0.5784250960307298
D4-e004Assembly-mGAM-p5,0.5040453074433657,0.4907170294494238
D3-e003Coalescence-Inoculumn-mBHI,0.6601941747572816,0.0009603072983354673
C3-e003Coalescence-mBHI-p7,0.5254854368932039,0.47215108834827146
D11-e003Coalescence-mGAM-p5,0.9935275080906149,0.0
A11-e003Coalescence-mGAM-p7,0.7451456310679612,0.0
B8-e003Coalescence-mBHI-p5,0.5523867313915858,0.41357234314980795
B10-e003Assembly-mGAM-p5,0.3731796116504854,0.30217669654289375
C2-e003Coalescence-mGAM-p7,0.0,0.9961587708066582
B11-e003Coalescence-mGAM-p3,0.6035598705501618,0.11139564660691421
B5-e003Assembly-mBHI-p5,0.4973705501618123,0.005121638924455826
D8-e003Assembly-mGAM-p5,0.0,0.6872599231754162
D5-e003Coalescence-mGAM-p5,0.4925161812297735,0.0003201024327784891
B5-e003Coalescence-mBHI-p5,0.20813106796116504,0.17221510883482716
D5-e003Coalescence-mBHI-p7,0.41808252427184467,0.0
C9-e003Coalescence-mBHI-p5,0.595873786407767,0.45774647887323944
A5-e003Coalescence-mGAM-p3,0.9405339805825242,0.0
A2-e003Coalescence-Inoculumn-mGAM,0.0,0.558898847631242
E5-e004Assembly-mGAM-p5,0.7014563106796117,0.5925096030729834
D8-e003Coalescence-mGAM-p5,0.9698624595469255,0.0
A12-e003Coalescence-mGAM-p3,0.7354368932038835,0.0
C4-e004Assembly-mBHI-p5,0.26112459546925565,0.2407170294494238
D9-e003Coalescence-mGAM-p7,0.6963996763754046,0.1293213828425096
D8-e003Assembly-mGAM-p3,0.0,0.39500640204865556
E4-e004Assembly-mGAM-p7,0.48220064724919093,0.4753521126760563
E3-e004Assembly-mGAM-p3,0.6727346278317152,0.5729833546734955
B10-e003Coalescence-mGAM-p3,0.6438106796116505,0.5259282970550576
A9-e003Coalescence-mGAM-p7,0.6575647249190939,0.2861715749039693
B5-e003Coalescence-Inoculumn-mGAM,0.7172330097087378,0.01888604353393086
D10-e003Coalescence-mBHI-p5,0.719457928802589,0.04321382842509603
D5-e003Coalescence-mBHI-p3,0.9518608414239482,0.0
D9-e003Coalescence-mGAM-p5,0.5989077669902912,0.22823303457106275
C9-e003Coalescence-mBHI-p3,0.5661407766990292,0.4154929577464789
D10-e003Coalescence-mGAM-p5,0.9668284789644013,0.0
C8-e003Coalescence-mBHI-p7,0.15068770226537218,0.5998719590268886
C3-e004Assembly-mBHI-p7,0.43972491909385114,0.36619718309859156
B5-e003Coalescence-mGAM-p5,0.5196197411003236,0.02528809218950064
BB-Fecal,0.7538430420711975,0.471190781049936
B5-e003Coalescence-Inoculumn-mBHI,0.7085355987055016,0.020166453265044813
C2-e003Coalescence-mGAM-p3,0.0,0.5880281690140845
D8-e003Coalescence-mBHI-p5,0.9682443365695793,0.0
E5-e004Assembly-mGAM-p7,0.6341019417475728,0.541933418693982
B10-e003Coalescence-mBHI-p5,0.5877831715210357,0.44558258642765686
D5-e003Coalescence-Inoculumn-mGAM,0.9872572815533981,0.0
B3-e004Assembly-mBHI-p5,0.6229773462783171,0.5377720870678617
B5-e003Coalescence-mBHI-p3,0.33717637540453077,0.2612035851472471
C5-e003Coalescence-mBHI-inoculumn-redo,0.8826860841423948,0.0009603072983354673
A10-e003Coalescence-mBHI-p5,0.11792071197411003,0.602752880921895
BF-Fecal,0.551779935275081,0.3146606914212548
AM-Fecal,0.4160598705501618,0.3873239436619718
B8-e003Assembly-mGAM-p3,0.0,0.3120998719590269
A4-e003Coalescence-mGAM-p5,0.9170711974110033,0.0
D5-e003Coalescence-mBHI-p5,0.0,0.9955185659411011
D3-e003Assembly-mBHI-p3,0.32665857605177995,0.27784891165172854
e003-inoculumn-fecal-inoculumn,0.0002022653721682848,0.6488476312419974
A8-e003Coalescence-mBHI-p7,0.0,0.9951984635083226
e003-inoculumn-fecal-AC,0.5169902912621359,0.48047375160051214
B9-e003GlycerolRevival-mGAM-p2,0.48725728155339804,0.3495518565941101
B2-e003Coalescence-Inoculumn-mGAM,0.3086569579288026,0.5115236875800256
C5-e003Coalescence-mBHI-p5,0.6648462783171522,0.0006402048655569782
C5-e003Coalescence-mGAM-p3,0.9411407766990292,0.0
A3-e003Coalescence-mBHI-inoculumn-redo,0.06209546925566343,0.25160051216389245
B12-e003Coalescence-mGAM-p3,0.7184466019417476,0.5688220230473752
A11-e003Coalescence-mBHI-p7,0.7817556634304207,0.0
A3-e003Coalescence-Inoculumn-mGAM,0.3483009708737864,0.43950064020486557
C10-e003GlycerolRevival-mGAM-p2,0.5669498381877023,0.4465428937259923
D3-e003Assembly-mBHI-p5,0.5616909385113269,0.4193341869398207
A10-e003Coalescence-mGAM-p3,0.47269417475728154,0.5841869398207427
A9-e003Coalescence-mBHI-p3,0.5598705501618123,0.25416133162612037
A2-e003Coalescence-Inoculumn-mBHI,0.0,0.9971190781049936
C3-e003Coalescence-mBHI-p5,0.629247572815534,0.5697823303457106
D2-e003Assembly-mBHI-p3,0.0,0.8092189500640204
B3-e003Assembly-mBHI-p5,0.4561084142394822,0.37163892445582586
A9-e003Coalescence-mBHI-p5,0.6330906148867314,0.5044814340588989
D5-e003Coalescence-Inoculumn-mBHI,0.8936084142394822,0.0
