,A2-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.0343063649593196,0.375
C9-e003Coalescence-mGAM-p3,0.018602400974177532,0.022563628329100166
C11-e003Coalescence-mBHI-p3,0.018986695585093232,0.348
D11-e003Coalescence-mBHI-p5,0.004910114316144991,0.9922330267708485
C9-e003Coalescence-mGAM-p7,0.01812811627090906,0.02218036429733154
C8-e003Coalescence-mGAM-p7,0.05150849162872297,0.02887158685125599
D10-e003Coalescence-mBHI-p3,0.014822673851896305,0.467
A8-e003Coalescence-mBHI-p3,0.9995811084292429,0.00021114910051273889
e004-inoculumn-fecal-BD,0.24271395028715625,0.24393769222805098
B9-e003Coalescence-mGAM-p5,0.010591135833577606,0.014383200701544618
A4-e003Coalescence-mBHI-inoculumn-redo,0.8949197379972701,0.10035106381586302
B3-e003Coalescence-mBHI-p3,0.006293459008834971,0.007167504181017996
B3-e004Assembly-mBHI-p7,0.0691682126616959,0.07161277530826973
B5-e004Assembly-mBHI-p7,0.05566359296979792,0.05830847438595429
D4-e003Coalescence-mBHI-p3,0.13135904735638002,0.8538918537630424
C4-e003GlycerolRevival-mBHI-p2,0.02949839482471074,0.03539407897968626
C5-e004Assembly-mBHI-p3,0.04607708448349469,0.05458801702065259
C3-e004Assembly-mBHI-p5,0.07284593180166617,0.08051287167864317
B8-e003Assembly-mGAM-p5,0.8106176123954708,0.19027469825454027
B12-e003Coalescence-mBHI-p3,0.18109338665883942,0.375
e004-inoculumn-fecal-AK,0.19482112994267883,0.2033832187334711
D3-e004Assembly-mGAM-p7,0.021780837106681706,0.02307565687308839
D4-e004Assembly-mGAM-p5,0.08812992217847168,0.08078053773381108
D3-e003Coalescence-Inoculumn-mBHI,0.012352753789682818,0.522
C3-e003Coalescence-mBHI-p7,0.0783253111038389,0.0825344790843433
D11-e003Coalescence-mGAM-p5,0.0001823712755826581,0.9996234545292425
A11-e003Coalescence-mGAM-p7,0.03592237452822384,0.957617609540188
B8-e003Coalescence-mBHI-p5,0.02195576278887953,0.022794209070598124
B10-e003Assembly-mGAM-p5,0.14293182318350445,0.1531443648280723
C2-e003Coalescence-mGAM-p7,0.9999210325473726,2.2478226586449863e-05
B11-e003Coalescence-mGAM-p3,0.006095613493237881,0.08399999999999996
B5-e003Assembly-mBHI-p5,0.10553277154439386,0.8441344644618285
D8-e003Assembly-mGAM-p5,0.9430904301786649,0.05295619902168538
D5-e003Coalescence-mGAM-p5,0.10607768184088966,0.8830958507111205
B5-e003Coalescence-mBHI-p5,0.25276387980714415,0.2659619240641586
D5-e003Coalescence-mBHI-p7,0.13735449076618292,0.8496779862114592
C9-e003Coalescence-mBHI-p5,0.024166515553498257,0.02870118970334366
A5-e003Coalescence-mGAM-p3,0.008788650970821064,0.9886198305034354
A2-e003Coalescence-Inoculumn-mGAM,0.9999133674061642,8.025682394072717e-05
E5-e004Assembly-mGAM-p5,0.026545667131680762,0.028601648615708315
D8-e003Coalescence-mGAM-p5,0.002260800281234922,0.997772812151323
A12-e003Coalescence-mGAM-p3,0.04086739511570297,0.957617609540188
C4-e004Assembly-mBHI-p5,0.22602305362403655,0.22502790812915427
D9-e003Coalescence-mGAM-p7,0.03126350172675437,0.417
D8-e003Assembly-mGAM-p3,0.8307544655228383,0.15476360436056477
E4-e004Assembly-mGAM-p7,0.10453913581459605,0.09754434990389209
E3-e004Assembly-mGAM-p3,0.020577300124604875,0.02242505044836482
B10-e003Coalescence-mGAM-p3,0.03038319565712098,0.03782383231256127
A9-e003Coalescence-mGAM-p7,0.04309461490378888,0.07650326658512148
B5-e003Coalescence-Inoculumn-mGAM,0.01576911747951409,0.467
D10-e003Coalescence-mBHI-p5,0.02233051821392838,0.556
D5-e003Coalescence-mBHI-p3,0.003971413867414588,0.9912953686535727
D9-e003Coalescence-mGAM-p5,0.023620683231966956,0.19999999999999996
C9-e003Coalescence-mBHI-p3,0.01795205169581045,0.021598642212874667
D10-e003Coalescence-mGAM-p5,0.0008373968849692148,0.9978375792621386
C8-e003Coalescence-mBHI-p7,0.385,0.024116295396232452
C3-e004Assembly-mBHI-p7,0.12306315427258745,0.12944185377005854
B5-e003Coalescence-mGAM-p5,0.10089530352372797,0.8127338001691577
BB-Fecal,0.012882940303047484,0.02267215290641716
B5-e003Coalescence-Inoculumn-mBHI,0.025547958075344844,0.583
C2-e003Coalescence-mGAM-p3,0.9287180949196052,0.07062757174627882
D8-e003Coalescence-mBHI-p5,0.0015904104199451475,0.9980689843417704
E5-e004Assembly-mGAM-p7,0.05237766268897689,0.05421866828236598
B10-e003Coalescence-mBHI-p5,0.021652292962636377,0.02639435730100374
D5-e003Coalescence-Inoculumn-mGAM,1.212672436149008e-05,0.9998875139866124
B3-e004Assembly-mBHI-p5,0.049002695382496034,0.05257259371612959
B5-e003Coalescence-mBHI-p3,0.15432724384849159,0.16704164302792823
C5-e003Coalescence-mBHI-inoculumn-redo,0.010411569254388141,0.9635109719003899
A10-e003Coalescence-mBHI-p5,0.5,0.03225838767525331
BF-Fecal,0.06676057620369849,0.09793149050042861
AM-Fecal,0.12838763924362054,0.12581509687390854
B8-e003Assembly-mGAM-p3,0.7970146525307519,0.19398020141120834
A4-e003Coalescence-mGAM-p5,0.006953083098277318,0.9810708955294931
D5-e003Coalescence-mBHI-p5,0.9998206095831892,9.377794482839958e-05
D3-e003Assembly-mBHI-p3,0.18781596003392267,0.19353116656392644
e003-inoculumn-fecal-inoculumn,0.9381027196934034,0.06250959407351375
A8-e003Coalescence-mBHI-p7,0.9999304184364061,2.9272638416303523e-05
e003-inoculumn-fecal-AC,0.08265349882073664,0.08267042254526817
B9-e003GlycerolRevival-mGAM-p2,0.1023062497374297,0.12351089945535376
B2-e003Coalescence-Inoculumn-mGAM,0.25,0.032990234226632394
C5-e003Coalescence-mBHI-p5,0.054335558893561994,0.9166476335920397
C5-e003Coalescence-mGAM-p3,0.004752705130734575,0.9886824109127686
A3-e003Coalescence-mBHI-inoculumn-redo,0.625,0.22849455381426687
B12-e003Coalescence-mGAM-p3,0.026790796346504928,0.03971637520169429
A11-e003Coalescence-mBHI-p7,0.029715425722491234,0.9648909966238859
A3-e003Coalescence-Inoculumn-mGAM,0.13151497874659313,0.08583863621786274
C10-e003GlycerolRevival-mGAM-p2,0.06319456138219927,0.07318296951199493
D3-e003Assembly-mBHI-p5,0.03246652481245891,0.034899306562402546
A10-e003Coalescence-mGAM-p3,0.158,0.03392928742905007
A9-e003Coalescence-mBHI-p3,0.01356536023245357,0.089
A2-e003Coalescence-Inoculumn-mBHI,0.9995891013247028,0.0004938660159981116
C3-e003Coalescence-mBHI-p5,0.04777930533754863,0.05731101381954272
D2-e003Assembly-mBHI-p3,0.968347301871368,0.027184131766117215
B3-e003Assembly-mBHI-p5,0.10957790298972069,0.130138476536741
A9-e003Coalescence-mBHI-p5,0.028768151378354197,0.03176883951688023
D5-e003Coalescence-Inoculumn-mBHI,0.0051175131139810336,0.980158781116829
B2-e003Coalescence-mGAM-p3,0.333,0.028296122830845167
B4-e003Assembly-mBHI-p3,0.2281939941268959,0.22341064476536443
C11-e003Coalescence-mGAM-p5,0.0021998591335294876,0.9951220366469462
G4-e004Assembly-epsilon-p3,0.18781596003392267,0.1777140944636035
B3-e003Coalescence-Inoculumn-mBHI,0.03148434991255097,0.0365001854057564
A8-e003Coalescence-mBHI-p5,0.9986425244970073,0.0009093913579090868
C2-e003Assembly-mBHI-p5,0.8408995847040093,0.1484867119211797
BG-Fecal,0.04925040420373221,0.05920078615457436
D2-e003Coalescence-mGAM-p5,0.06950990093107252,0.9251674996001424
D3-e003Coalescence-mGAM-p3,0.03479590148683393,0.9155982377165567
D9-e003Coalescence-mGAM-p3,0.010656060245363584,0.019979219101855655
D3-e003Coalescence-mGAM-p5,0.04110886505518136,0.583
C10-e003Coalescence-mGAM-p3,0.035194866034499624,0.03938426126575294
A5-e003Coalescence-mBHI-inoculumn-redo,0.583,0.367
D2-e003Assembly-mBHI-p5,0.9553993922657392,0.0412542682255212
B9-e003Coalescence-mGAM-p7,0.05876352068979967,0.07015004550352824
B11-e003Coalescence-mGAM-p7,0.07882261212918992,0.11008820976466999
C3-e003Coalescence-Inoculumn-mGAM,0.017523535705357158,0.111
B5-e003Coalescence-mBHI-p7,0.1790100261981342,0.18939750324716118
A3-e003Coalescence-mGAM-p7,0.039465461068719926,0.02801577925579573
D4-e003Coalescence-Inoculumn-mBHI,0.0084064956998961,0.9691347559695144
B3-e003Coalescence-mBHI-p7,0.1864186532932732,0.18823504575931585
D10-e003Coalescence-mGAM-p7,0.0016959852717985098,0.9950831421846644
C12-e003Coalescence-mGAM-p3,0.005184773396278648,0.9924613535996312
C11-e003Coalescence-mGAM-p3,0.002484570797247382,0.9927407144654277
A10-e003Coalescence-mBHI-p7,0.583,0.029179761409279623
C10-e003Coalescence-mBHI-p7,0.01765166272741613,0.020351956456197397
B9-e003Coalescence-mBHI-p5,0.014185148297627471,0.062
B10-e003Coalescence-mBHI-p3,0.0562879671815116,0.0635583220084375
C11-e003Coalescence-mBHI-p5,0.005691583647476137,0.333
A2-e003Coalescence-mGAM-p7,0.9882065391777961,0.010626578972111769
E3-e004Assembly-mGAM-p5,0.018623538564456133,0.020067708487704203
C3-e003GlycerolRevival-mBHI-p2,0.05107416744795919,0.05811833489675567
D10-e003Coalescence-mGAM-p3,0.06720687535177688,0.9092531941562689
B10-e003Coalescence-mGAM-p7,0.252074698949177,0.27255412046182886
C4-e004Assembly-mBHI-p3,0.05711824057844068,0.053307501444996956
A9-e003Coalescence-mBHI-p7,0.01187880426711668,0.014757498565290506
C2-e003Coalescence-Inoculumn-mGAM,0.10699999999999998,0.018374320301891393
B3-e003Coalescence-Inoculumn-mGAM,0.013030719637513262,0.091
D11-e003Coalescence-mGAM-p7,0.04245371082120858,0.9549282627787986
D5-e003Coalescence-mGAM-p3,0.0029865128374330983,0.9915645385086814
E4-e004Assembly-mGAM-p5,0.0783253111038389,0.0750203563343812
E5-e004Assembly-mGAM-p3,0.08375937450908488,0.09375723034311055
D2-e003Coalescence-Inoculumn-mBHI,0.538,0.4
B4-e003Coalescence-Inoculumn-mGAM,0.01228854214245241,0.115
A10-e003Coalescence-mGAM-p7,0.024366956751734316,0.0269187737351367
B2-e003Assembly-mBHI-p3,0.9910290446413961,0.0076112304734932195
D9-e003Coalescence-mBHI-p5,0.028197268376027488,0.048415724451832565
C4-e003Coalescence-Inoculumn-mGAM,0.014637135932917574,0.016633119751113267
D4-e003Coalescence-mGAM-p3,0.007178575056838474,0.9780507419869603
B9-e003Coalescence-mBHI-p7,0.02526984518112111,0.03200438227805193
A2-e003Coalescence-mGAM-p5,0.9937259524269018,0.006042607271913128
B11-e003GlycerolRevival-mGAM-p2,0.0749664148936491,0.9145545914018112
C5-e004Assembly-mBHI-p7,0.22426762487405436,0.22593321544288122
D9-e003Coalescence-mBHI-p7,0.054612496701669684,0.06708351976728646
D3-e004Assembly-mGAM-p5,0.02789543342335264,0.029900067264486425
C5-e003Coalescence-mBHI-p7,0.055039786108344,0.8991329354073673
