,C4-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.014736056705838463,0.3915733154990804
C9-e003Coalescence-mGAM-p3,0.20369334079462786,0.6915231566627654
C11-e003Coalescence-mBHI-p3,0.0017720574519679165,0.19678983447584017
D11-e003Coalescence-mBHI-p5,0.8984331281477337,0.00016719612104999163
C9-e003Coalescence-mGAM-p7,0.42286886774855437,0.6898511954522655
C8-e003Coalescence-mGAM-p7,0.0002797985450475658,0.8933288747701054
D10-e003Coalescence-mBHI-p3,0.003171050177205745,0.03410800869419829
A8-e003Coalescence-mBHI-p3,0.8289498227942548,0.7465306804882127
e004-inoculumn-fecal-BD,0.259466517440776,0.23691690352783815
B9-e003Coalescence-mGAM-p5,0.8484424547659019,0.6440394582845678
A4-e003Coalescence-mBHI-inoculumn-redo,0.42697257974258535,0.3631499749205818
B3-e003Coalescence-mBHI-p3,0.7547099421749673,0.580839324527671
B3-e004Assembly-mBHI-p7,0.5642603991792576,0.6447082427687678
B5-e004Assembly-mBHI-p7,0.2562022010818877,0.7714429025246614
D4-e003Coalescence-mBHI-p3,0.4484238015295654,0.00016719612104999163
C4-e003GlycerolRevival-mBHI-p2,0.013710128707330722,0.720113693362314
C5-e004Assembly-mBHI-p3,0.6461481066965118,0.6341748871426183
C3-e004Assembly-mBHI-p5,0.5409438537586271,0.6162849021902692
B8-e003Assembly-mGAM-p5,0.2718709196045514,0.2277211168700886
B12-e003Coalescence-mBHI-p3,0.3903189703413542,0.18040461461294097
e004-inoculumn-fecal-AK,0.30600634210035443,0.340745694699883
D3-e004Assembly-mGAM-p7,0.6556612572281291,0.7547232904196622
D4-e004Assembly-mGAM-p5,0.5791829882484612,0.5350275873599732
D3-e003Coalescence-Inoculumn-mBHI,0.7829695952247715,0.006520648720949674
C3-e003Coalescence-mBHI-p7,0.6134116769259467,0.49456612606587524
D11-e003Coalescence-mGAM-p5,0.9929117701921283,0.0
A11-e003Coalescence-mGAM-p7,0.7410930796493191,0.0
B8-e003Coalescence-mBHI-p5,0.7572281290803955,0.5316836649389735
B10-e003Assembly-mGAM-p5,0.0,0.4925597726132754
C2-e003Coalescence-mGAM-p7,0.8350121246036187,0.7493730145460625
B11-e003Coalescence-mGAM-p3,0.7763476963253124,0.16284902190269185
B5-e003Assembly-mBHI-p5,0.4847043462040664,0.05015883631499749
D8-e003Assembly-mGAM-p5,0.5709755642603992,0.5156328373181742
D5-e003Coalescence-mGAM-p5,0.476590188397687,0.0011703728473499416
B5-e003Coalescence-mBHI-p5,0.24920723745569856,0.19645544223374017
D5-e003Coalescence-mBHI-p7,0.40906547285954115,0.00033439224209998327
C9-e003Coalescence-mBHI-p5,0.12665547472486477,0.678147466978766
A5-e003Coalescence-mGAM-p3,0.9076664801343033,0.0008359806052499582
A2-e003Coalescence-Inoculumn-mGAM,0.4528073120686439,0.4102992810566795
E5-e004Assembly-mGAM-p5,0.2915500839395635,0.8776124393914061
D8-e003Coalescence-mGAM-p5,0.9717403469501958,0.0
A12-e003Coalescence-mGAM-p3,0.7204812534974818,0.0
C4-e004Assembly-mBHI-p5,0.2845551203133744,0.2723624811904364
D9-e003Coalescence-mGAM-p7,0.7967729901137848,0.23256980438053837
D8-e003Assembly-mGAM-p3,0.3152396940869241,0.28757732820598564
E4-e004Assembly-mGAM-p7,0.5593172915500839,0.5087777963551245
E3-e004Assembly-mGAM-p3,0.6547285954113039,0.7513793679986625
B10-e003Coalescence-mGAM-p3,0.35767580675247157,0.6774786824945661
A9-e003Coalescence-mGAM-p7,0.7592799850774109,0.4714930613609764
B5-e003Coalescence-Inoculumn-mGAM,0.8379033762357769,0.035612773783648216
D10-e003Coalescence-mBHI-p5,0.04038425666853199,0.06704564454104665
D5-e003Coalescence-mBHI-p3,0.9412423055400112,0.00016719612104999163
D9-e003Coalescence-mGAM-p5,0.7627308337996642,0.35311820765758234
C9-e003Coalescence-mBHI-p3,0.026860660324566313,0.6505601070055175
D10-e003Coalescence-mGAM-p5,0.8941428837903376,0.0
C8-e003Coalescence-mBHI-p7,0.006435366536094013,0.7859889650560107
C3-e004Assembly-mBHI-p7,0.40915873904122363,0.4659755893663267
B5-e003Coalescence-mGAM-p5,0.5141764596157433,0.1979602073231901
BB-Fecal,0.8149598955418765,0.6228055509112188
B5-e003Coalescence-Inoculumn-mBHI,0.8069390039171797,0.08660759070389568
C2-e003Coalescence-mGAM-p3,0.495709755642604,0.4557766259822772
D8-e003Coalescence-mBHI-p5,0.972113411676926,0.0
E5-e004Assembly-mGAM-p7,0.2584405894422682,0.7951847517137602
B10-e003Coalescence-mBHI-p5,0.13728781943667226,0.6572479518475172
D5-e003Coalescence-Inoculumn-mGAM,0.9991606043648573,0.0
B3-e004Assembly-mBHI-p5,0.6126655474724865,0.6900183915733155
B5-e003Coalescence-mBHI-p3,0.3794068270844992,0.3278715933790336
C5-e003Coalescence-mBHI-inoculumn-redo,0.8854691288938631,0.01320849356294934
A10-e003Coalescence-mBHI-p5,0.0553068457377355,0.7545560942986123
BF-Fecal,0.6606043648573028,0.43738505266677813
AM-Fecal,0.4140085804887148,0.4855375355291757
B8-e003Assembly-mGAM-p3,0.25172542436112666,0.22956027420163852
A4-e003Coalescence-mGAM-p5,0.9155941055773177,0.0006687844841999665
D5-e003Coalescence-mBHI-p5,0.8340794627867935,0.7495402106671125
D3-e003Assembly-mBHI-p3,0.3718522663682149,0.32753720113693363
e003-inoculumn-fecal-inoculumn,0.5368401417645962,0.479852867413476
A8-e003Coalescence-mBHI-p7,0.8358515202387614,0.7498746029092125
e003-inoculumn-fecal-AC,0.612572281290804,0.4982444407289751
B9-e003GlycerolRevival-mGAM-p2,0.5560529751911957,0.41698712589867915
B2-e003Coalescence-Inoculumn-mGAM,0.7839955232232793,0.5589366326701221
C5-e003Coalescence-mBHI-p5,0.6762730833799664,0.01722120046814914
C5-e003Coalescence-mGAM-p3,0.9413355717216937,0.0005015883631499749
A3-e003Coalescence-mBHI-inoculumn-redo,0.27336317851147174,0.21367664270188932
B12-e003Coalescence-mGAM-p3,0.8407013616862525,0.6055843504430697
A11-e003Coalescence-mBHI-p7,0.7778399552322328,0.0
A3-e003Coalescence-Inoculumn-mGAM,0.62796120126842,0.45661260658752717
C10-e003GlycerolRevival-mGAM-p2,0.27625443014362994,0.5845176391907708
D3-e003Assembly-mBHI-p5,0.7174967356836411,0.5550911218859722
A10-e003Coalescence-mGAM-p3,0.0013989927252378287,0.8858050493228558
A9-e003Coalescence-mBHI-p3,0.7335385189330349,0.440561778966728
A2-e003Coalescence-Inoculumn-mBHI,0.8282036933407946,0.7423507774619629
C3-e003Coalescence-mBHI-p5,0.7245849654915127,0.5779969904698211
D2-e003Assembly-mBHI-p3,0.682988248461108,0.6025748202641699
B3-e003Assembly-mBHI-p5,0.5182801716097742,0.40728975087777963
A9-e003Coalescence-mBHI-p5,0.8026487595597837,0.5908710917906704
D5-e003Coalescence-Inoculumn-mBHI,0.8952620779705279,0.0005015883631499749
B2-e003Coalescence-mGAM-p3,0.7872598395821675,0.6090954689851196
B4-e003Assembly-mBHI-p3,0.0,0.36482193613108177
C11-e003Coalescence-mGAM-p5,0.8924640925200522,0.0
G4-e004Assembly-epsilon-p3,0.3799664241745943,0.3521150309312824
B3-e003Coalescence-Inoculumn-mBHI,0.8033948890132439,0.6350108677478683
A8-e003Coalescence-mBHI-p5,0.819343406080955,0.7390068550409631
C2-e003Assembly-mBHI-p5,0.32531244170863644,0.2969403109847851
BG-Fecal,0.7105950382391345,0.5815081090118709
D2-e003Coalescence-mGAM-p5,0.5973698936765529,0.0010031767262999498
D3-e003Coalescence-mGAM-p3,0.7532176832680471,0.11051663601404448
D9-e003Coalescence-mGAM-p3,0.8538518933034882,0.5540879451596723
D3-e003Coalescence-mGAM-p5,0.7411863458310016,0.21718776124393915
C10-e003Coalescence-mGAM-p3,0.0,0.9302792175221535
A5-e003Coalescence-mBHI-inoculumn-redo,0.8025554933781011,0.1160341080086942
D2-e003Assembly-mBHI-p5,0.5894422682335385,0.5328540377863233
B9-e003Coalescence-mGAM-p7,0.684946838276441,0.5213175054338739
B11-e003Coalescence-mGAM-p7,0.6136914754709942,0.4149807724460792
C3-e003Coalescence-Inoculumn-mGAM,0.0020518559970154823,0.5960541715432202
B5-e003Coalescence-mBHI-p7,0.38612199216564075,0.31549908042133423
A3-e003Coalescence-mGAM-p7,0.8338929304234285,0.6569135596054172
D4-e003Coalescence-Inoculumn-mBHI,0.8876142510725611,0.02357465306804882
B3-e003Coalescence-mBHI-p7,0.38323074053348255,0.31549908042133423
D10-e003Coalescence-mGAM-p7,0.8449916060436485,0.0
C12-e003Coalescence-mGAM-p3,0.8971274016041784,0.0
C11-e003Coalescence-mGAM-p3,0.4919791083753031,0.0
A10-e003Coalescence-mBHI-p7,0.07312068643909718,0.7522153486039124
C10-e003Coalescence-mBHI-p7,0.0,0.9844507607423508
B9-e003Coalescence-mBHI-p5,0.7741093079649319,0.5054338739341248
B10-e003Coalescence-mBHI-p3,0.20872971460548406,0.6386891824109681
C11-e003Coalescence-mBHI-p5,0.0,0.001337568968399933
A2-e003Coalescence-mGAM-p7,0.7506994963626189,0.6768098980103662
E3-e004Assembly-mGAM-p5,0.6571535161350495,0.7555592710249123
C3-e003GlycerolRevival-mBHI-p2,0.7226263756761798,0.5306804882126734
D10-e003Coalescence-mGAM-p3,0.4367655288192501,0.011703728473499415
B10-e003Coalescence-mGAM-p7,0.18625256481999627,0.21635178063868918
C4-e004Assembly-mBHI-p3,0.6871852266368215,0.6274870423006186
A9-e003Coalescence-mBHI-p7,0.7643163588882671,0.5275037619127236
C2-e003Coalescence-Inoculumn-mGAM,0.0,0.899849523491055
B3-e003Coalescence-Inoculumn-mGAM,0.7902443573960082,0.46664437385052665
D11-e003Coalescence-mGAM-p7,0.6937138593545981,0.00016719612104999163
