,B3-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.04219292452641448,0.364
C9-e003Coalescence-mGAM-p3,0.889,0.011644196558390565
C11-e003Coalescence-mBHI-p3,0.023394999050056445,0.354
D11-e003Coalescence-mBHI-p5,0.005442023376217828,0.9919325217443666
C9-e003Coalescence-mGAM-p7,0.9792835386087915,0.009144219524659021
C8-e003Coalescence-mGAM-p7,0.037440038837912845,0.03343794428418702
D10-e003Coalescence-mBHI-p3,0.01867077042050515,0.474
A8-e003Coalescence-mBHI-p3,0.020591651042826554,0.011295288981198776
e004-inoculumn-fecal-BD,0.26169490615769786,0.25359140117597656
B9-e003Coalescence-mGAM-p5,0.9937087458283606,0.003514496332794776
A4-e003Coalescence-mBHI-inoculumn-redo,0.16329284848609152,0.14191462668022908
B3-e003Coalescence-mBHI-p3,0.30700000000000005,0.00387522532992305
B3-e004Assembly-mBHI-p7,0.07526348909555779,0.07419074936993253
B5-e004Assembly-mBHI-p7,0.0682315670901309,0.06220742482869637
D4-e003Coalescence-mBHI-p3,0.14018463442947585,0.8511852227716697
C4-e003GlycerolRevival-mBHI-p2,0.5,0.02275381235139738
C5-e004Assembly-mBHI-p3,0.05496531616097548,0.057789598034642474
C3-e004Assembly-mBHI-p5,0.0801774166224188,0.0818019653880026
B8-e003Assembly-mGAM-p5,0.26169490615769786,0.24176086341260772
B12-e003Coalescence-mBHI-p3,0.730409550841056,0.23998590875983136
e004-inoculumn-fecal-AK,0.20192601240796007,0.2070873995578655
D3-e004Assembly-mGAM-p7,0.024505513144778012,0.02316831131721348
D4-e004Assembly-mGAM-p5,0.09976603923957235,0.07952881293837555
D3-e003Coalescence-Inoculumn-mBHI,0.471,0.444
C3-e003Coalescence-mBHI-p7,0.9537019382549092,0.04281011020129106
D11-e003Coalescence-mGAM-p5,0.0002076203120445244,0.999550756901884
A11-e003Coalescence-mGAM-p7,0.03771892492699418,0.95766036788882
B8-e003Coalescence-mBHI-p5,0.85,0.014579641821359079
B10-e003Assembly-mGAM-p5,0.15465673764258972,0.15744750481305175
C2-e003Coalescence-mGAM-p7,0.00982301684356957,0.005347267044598536
B11-e003Coalescence-mGAM-p3,0.908,0.063
B5-e003Assembly-mBHI-p5,0.1262516187051553,0.840303872255725
D8-e003Assembly-mGAM-p5,0.124332613303349,0.09302875997457347
D5-e003Coalescence-mGAM-p5,0.1033892598473668,0.8823122767872845
B5-e003Coalescence-mBHI-p5,0.7532830920925755,0.21972883566311652
D5-e003Coalescence-mBHI-p7,0.15237912641409274,0.8414383168025561
C9-e003Coalescence-mBHI-p5,0.786,0.016669109459558358
A5-e003Coalescence-mGAM-p3,0.009230799015060057,0.9881385267288858
A2-e003Coalescence-Inoculumn-mGAM,0.15623674058186632,0.1261612172605776
E5-e004Assembly-mGAM-p5,0.032764626547198965,0.030246221757302908
D8-e003Coalescence-mGAM-p5,0.0016130663854734475,0.998041571825197
A12-e003Coalescence-mGAM-p3,0.039090825569965196,0.9564512042782584
C4-e004Assembly-mBHI-p5,0.252030363215973,0.22256712563725023
D9-e003Coalescence-mGAM-p7,0.6,0.3
D8-e003Assembly-mGAM-p3,0.2365726839100751,0.20101577388398903
E4-e004Assembly-mGAM-p7,0.12443855112270663,0.10055920639208013
E3-e004Assembly-mGAM-p3,0.02328023748753911,0.022244332231898083
B10-e003Coalescence-mGAM-p3,0.9593422589533903,0.017705571341594634
A9-e003Coalescence-mGAM-p7,0.929215357119521,0.048266714213616876
B5-e003Coalescence-Inoculumn-mGAM,0.565,0.391
D10-e003Coalescence-mBHI-p5,0.028200261524072446,0.562
D5-e003Coalescence-mBHI-p3,0.00533956172014545,0.9905477824224372
D9-e003Coalescence-mGAM-p5,0.75,0.125
C9-e003Coalescence-mBHI-p3,0.72,0.014241875362832558
D10-e003Coalescence-mGAM-p5,0.00110615930747976,0.9980158252097955
C8-e003Coalescence-mBHI-p7,0.042607846295572106,0.03274420290419936
C3-e004Assembly-mBHI-p7,0.13138738072589892,0.13394293120870088
B5-e003Coalescence-mGAM-p5,0.1538732412937098,0.6
BB-Fecal,0.022653007821345474,0.021233806901796836
B5-e003Coalescence-Inoculumn-mBHI,0.43799999999999994,0.5
C2-e003Coalescence-mGAM-p3,0.13717737802383637,0.11155557396742488
D8-e003Coalescence-mBHI-p5,0.0016106897891313332,0.9979976443388241
E5-e004Assembly-mGAM-p7,0.06173198856995215,0.05783579931884061
B10-e003Coalescence-mBHI-p5,0.789,0.01633341366416127
D5-e003Coalescence-Inoculumn-mGAM,3.727287115481363e-05,0.999886049357373
B3-e004Assembly-mBHI-p5,0.054321882305710924,0.05281547397565831
B5-e003Coalescence-mBHI-p3,0.333,0.14981076219745298
C5-e003Coalescence-mBHI-inoculumn-redo,0.021502458487317928,0.9624212038796361
A10-e003Coalescence-mBHI-p5,0.0595668232427812,0.045684872342169114
BF-Fecal,0.07133434772407203,0.218
AM-Fecal,0.13172154963349494,0.12908153855351354
B8-e003Assembly-mGAM-p3,0.25655122092725485,0.24247617209286454
A4-e003Coalescence-mGAM-p5,0.011865937883417579,0.9817409543929224
D5-e003Coalescence-mBHI-p5,0.01258060549150303,0.006872293550792536
D3-e003Assembly-mBHI-p3,0.2123236486204768,0.1953375690398593
e003-inoculumn-fecal-inoculumn,0.12961822941165296,0.10423057024687497
A8-e003Coalescence-mBHI-p7,0.010190072333249511,0.005556410128312733
e003-inoculumn-fecal-AC,0.9284368648831215,0.047523118929385745
B9-e003GlycerolRevival-mGAM-p2,0.9056474960071365,0.08061002530236247
B2-e003Coalescence-Inoculumn-mGAM,0.84,0.020911678221806156
C5-e003Coalescence-mBHI-p5,0.06266872608851096,0.9144395815467234
C5-e003Coalescence-mGAM-p3,0.007390696779519774,0.9879255024847233
A3-e003Coalescence-mBHI-inoculumn-redo,0.6986081890625104,0.22172110013194013
B12-e003Coalescence-mGAM-p3,0.9811520706482237,0.013471091208609044
A11-e003Coalescence-mBHI-p7,0.03167514230936334,0.964568518310035
A3-e003Coalescence-Inoculumn-mGAM,0.9040542920616985,0.0623148499442196
C10-e003GlycerolRevival-mGAM-p2,0.9195149745760259,0.04637027065210175
D3-e003Assembly-mBHI-p5,0.375,0.029721582185286016
A10-e003Coalescence-mGAM-p3,0.04425007296543127,0.038988668242352024
A9-e003Coalescence-mBHI-p3,0.864,0.014620265404542252
A2-e003Coalescence-Inoculumn-mBHI,0.024837369855331796,0.013653193597111327
C3-e003Coalescence-mBHI-p5,0.9803543848540895,0.02081714222761832
D2-e003Assembly-mBHI-p3,0.08840206344051471,0.06046904117968197
B3-e003Assembly-mBHI-p5,0.8827936511086962,0.08639971581837937
A9-e003Coalescence-mBHI-p5,0.9707759407238972,0.015158256732691685
D5-e003Coalescence-Inoculumn-mBHI,0.011195942775167942,0.9794917764227268
B2-e003Coalescence-mGAM-p3,0.9543353491026644,0.014925884297050156
B4-e003Assembly-mBHI-p3,0.23807709988440376,0.23580158857131864
C11-e003Coalescence-mGAM-p5,0.0026619831776310567,0.994811859793394
G4-e004Assembly-epsilon-p3,0.20740256942416638,0.18003473116447308
B3-e003Coalescence-Inoculumn-mBHI,0.9789831785083812,0.010445137552525843
A8-e003Coalescence-mBHI-p5,0.026874666848571992,0.014731757429371007
C2-e003Assembly-mBHI-p5,0.23297466058113595,0.19953180934094536
BG-Fecal,0.0633783466215608,0.06267905340978712
D2-e003Coalescence-mGAM-p5,0.07001952047265478,0.9202698718919997
D3-e003Coalescence-mGAM-p3,0.057658934031728254,0.911268658828468
D9-e003Coalescence-mGAM-p3,0.9859487877980131,0.00890423857326613
D3-e003Coalescence-mGAM-p5,0.4,0.462
C10-e003Coalescence-mGAM-p3,0.04327680134067867,0.04127882154390208
A5-e003Coalescence-mBHI-inoculumn-redo,0.039388922412749605,0.429
D2-e003Assembly-mBHI-p5,0.10352901152710121,0.07679261863590253
B9-e003Coalescence-mGAM-p7,0.9614141828794469,0.03515853750289446
B11-e003Coalescence-mGAM-p7,0.8998886566734389,0.07257296907600763
C3-e003Coalescence-Inoculumn-mGAM,0.536,0.016924424837649745
B5-e003Coalescence-mBHI-p7,0.8665182088979185,0.13471635683312017
A3-e003Coalescence-mGAM-p7,0.9872494901059338,0.005883017655011367
D4-e003Coalescence-Inoculumn-mBHI,0.01790879323666151,0.9681846481525199
B3-e003Coalescence-mBHI-p7,0.8588526673463489,0.13635159007656109
D10-e003Coalescence-mGAM-p7,0.0019131127355828917,0.9951900179151302
C12-e003Coalescence-mGAM-p3,0.005645982632356447,0.9920463285354899
C11-e003Coalescence-mGAM-p3,0.003127314365695223,0.9928635323485943
A10-e003Coalescence-mBHI-p7,0.05961971650595544,0.04465383247910645
C10-e003Coalescence-mBHI-p7,0.02241324081439991,0.021208326991415408
B9-e003Coalescence-mBHI-p5,0.882,0.01268867604091709
B10-e003Coalescence-mBHI-p3,0.75,0.04170784676135824
C11-e003Coalescence-mBHI-p5,0.007206262267563392,0.333
A2-e003Coalescence-mGAM-p7,0.06021079127644623,0.0368989896573124
E3-e004Assembly-mGAM-p5,0.0210291720281875,0.01997357240898838
C3-e003GlycerolRevival-mBHI-p2,0.579,0.04144666113697131
D10-e003Coalescence-mGAM-p3,0.06999078734102095,0.9096630071635938
B10-e003Coalescence-mGAM-p7,0.7606225034015655,0.2170406053414692
C4-e004Assembly-mBHI-p3,0.07003097663679539,0.05490230795267165
A9-e003Coalescence-mBHI-p7,0.875,0.009195171920028056
C2-e003Coalescence-Inoculumn-mGAM,0.025715100606890005,0.021773052484744
B3-e003Coalescence-Inoculumn-mGAM,0.914,0.015577758517978178
D11-e003Coalescence-mGAM-p7,0.042642506597864185,0.9535430505657705
D5-e003Coalescence-mGAM-p3,0.005016514807718786,0.9917575335793424
E4-e004Assembly-mGAM-p5,0.0924011249082012,0.07594489652124795
E5-e004Assembly-mGAM-p3,0.09813874664466518,0.09620330125938663
D2-e003Coalescence-Inoculumn-mBHI,0.05987123237633239,0.471
B4-e003Coalescence-Inoculumn-mGAM,0.541,0.014149767256442467
A10-e003Coalescence-mGAM-p7,0.029219065178135075,0.027839097909367283
B2-e003Assembly-mBHI-p3,0.052095962742723656,0.032843208825253975
D9-e003Coalescence-mBHI-p5,0.9516552448599954,0.027208531106648396
C4-e003Coalescence-Inoculumn-mGAM,0.01828856773264437,0.017226992170233876
D4-e003Coalescence-mGAM-p3,0.013810333785396575,0.9769410630623605
B9-e003Coalescence-mBHI-p7,0.9841775035991011,0.00921086470419226
A2-e003Coalescence-mGAM-p5,0.05001738454158317,0.030792459717221797
B11-e003GlycerolRevival-mGAM-p2,0.08368595367515227,0.9109943775060168
C5-e004Assembly-mBHI-p7,0.2367867708588012,0.23116065487891047
D9-e003Coalescence-mBHI-p7,0.9421670469646334,0.03439575800070775
D3-e004Assembly-mGAM-p5,0.031503511234638605,0.029833401680802164
C5-e003Coalescence-mBHI-p7,0.07364420427147136,0.894859310479964
D4-e004Assembly-mGAM-p7,0.037469246440664086,0.027348319601709668
C11-e003Coalescence-mGAM-p7,0.007745383444622924,0.9872776031861608
D10-e003Coalescence-mBHI-p7,0.019716165925605683,0.5
C9-e003Coalescence-mBHI-p7,0.939793450934736,0.02864091445180789
B8-e003Coalescence-mGAM-p5,0.9746059526816899,0.019392649508657368
C3-e004Assembly-mBHI-p3,0.015987188431812762,0.015036156257939467
B10-e003GlycerolRevival-mGAM-p2,0.11520551586431525,0.11698118083388435
B3-e003Coalescence-mBHI-p5,0.9788498984586461,0.010936594000873913
C2-e003Coalescence-mBHI-inoculumn-redo,0.09628060432080755,0.07145655796334245
C11-e003GlycerolRevival-mGAM-p2,0.14766963654913662,0.8328438202092088
B2-e003Coalescence-Inoculumn-mBHI,0.8829747466274116,0.06149112373433764
A11-e003Coalescence-mBHI-p5,0.0034295934821397095,0.9950770600981986
C10-e003Coalescence-mGAM-p5,0.008625822592452486,0.00821319253377721
C4-e003Assembly-mBHI-p5,0.03838927838606886,0.035415135979798555
A5-e003Coalescence-Inoculumn-mGAM,0.027737779469235037,0.9414684390935728
D4-e003Coalescence-Inoculumn-mGAM,0.03352943908232514,0.5
C10-e003Coalescence-mBHI-p5,0.019248998584201097,0.018339049517331757
B9-e003Coalescence-mBHI-p3,0.9610550017061817,0.02480924300043323
C3-e003Coalescence-mBHI-inoculumn-redo,0.9762333354388936,0.013100487642425345
e004-inoculumn-fecal-AR,0.0447157612769039,0.02259679209061523
B5-e003Coalescence-mGAM-p3,0.615,0.29000000000000004
BK-Fecal,0.24490775400585196,0.23881302097306867
C3-e003Assembly-mBHI-p5,0.8020909418822042,0.12726391853665017
C9-e003Coalescence-mGAM-p5,0.9791593771965862,0.007830472405718797
A2-e003Coalescence-mBHI-inoculumn-redo,0.02139852481269884,0.011872342258357675
C2-e003Coalescence-mGAM-p5,0.09788373125529716,0.06834648973443556
C8-e003Coalescence-mBHI-p5,0.128,0.010332822582805792
B8-e003Coalescence-mGAM-p7,0.9419526571860765,0.03761962137640558
B4-e003Coalescence-Inoculumn-mBHI,0.9795477953856908,0.009452217577562708
D2-e003Coalescence-Inoculumn-mGAM,0.02026549802526216,0.9540406176433398
B8-e003Coalescence-mBHI-p7,0.9714536210941914,0.012573301846406154
B3-e004Assembly-mBHI-p3,0.022077545929646194,0.02091233113783986
e003-inoculumn-fecal-AE,0.1262516187051553,0.12166544123716878
D3-e003Coalescence-Inoculumn-mGAM,0.543,0.41200000000000003
B11-e003Coalescence-mBHI-p3,0.714,0.21399999999999997
C5-e003Coalescence-Inoculumn-mGAM,0.011331997175652912,0.469
e004-inoculumn-fecal-BE,0.1456498874170489,0.1588214894436488
BA-Fecal,0.19712951831628622,0.24868353428825973
A11-e003Coalescence-mBHI-p3,0.00011747960552949645,0.9997623696693931
A4-e003Coalescence-Inoculumn-mGAM,0.01758712382660713,0.013623948514075673
B4-e003Coalescence-mBHI-p3,0.9046135435356749,0.0848760079405817
A5-e003Coalescence-Inoculumn-mBHI,0.09395495584192826,0.444
A9-e003Coalescence-mGAM-p5,0.853,0.02059656177973637
C10-e003Coalescence-mGAM-p7,0.007510918495137848,0.007091321983362955
A11-e003Coalescence-mGAM-p3,0.0007600134504701211,0.9989445308139769
C10-e003Coalescence-mBHI-p3,0.014455849074822311,0.013611371240041343
D2-e003Coalescence-mBHI-p3,0.018975842843832125,0.9664475828415491
H5-e003Coalescence-mBHI-p5_S40,0.024702153151086766,0.9606511082938551
E2-e003Coalescence-mGAM-p7_S145,0.03435236787370313,0.01959659193302268
G5-e003Coalescence-mBHI-p7_S124,0.08777392141518059,0.876219468506709
H111-e003Coalescence-mGAM-p7_S188,0.00046787615264776595,0.9988832023028968
F5-e003Coalescence-mGAM-p5_S64,0.1377541527344059,0.5
F8-e003Coalescence-mBHI-p3_S117,0.9577284558241856,0.02272483524272679
H3-e003Coalescence-mBHI-p3_S46,0.8953600219663272,0.06898418352733343
F100-e003Coalescence-mGAM-p7_S163,0.583,0.0378700658655158
F9-e003Coalescence-mBHI-p5_S18,0.9734733290295619,0.011734874639025972
E3-e003Coalescence-mGAM-p3_S58,0.9446728156462949,0.017581134756397117
E8-e003Coalescence-mBHI-p5_S5,0.0206978082127765,0.011405155008378083
E9-e003Coalescence-mBHI-p5_S6,0.85,0.018789198610259766
H111-e003Coalescence-mBHI-p3_S144,4.08820797984699e-05,0.9998055256959255
G111-e003Coalescence-mGAM-p5_S80,0.0023900965753881212,0.9943724452994872
G100-e003Coalescence-mGAM-p3_S179,0.13694584289558875,0.12967283551878317
F111-e003Coalescence-mGAM-p5_S68,0.8998886566734389,0.0910716535509767
G111-e003Coalescence-mBHI-p5_S32,0.007442789822705329,0.422
H2-e003Coalescence-mGAM-p7_S181,0.018254662600347867,0.9773515008191664
G8-e003Coalescence-mGAM-p3_S177,0.1995132100772834,0.18051640142926476
F2-e003Coalescence-mGAM-p7_S157,0.9250196367332988,0.04847509503289249
H3-e003Coalescence-mGAM-p3_S94,0.21399999999999997,0.429
F3-e003Coalescence-mGAM-p3_S70,0.21249999999999997,0.05625135567519465
E100-e003Coalescence-mBHI-p7_S103,0.043393205128926284,0.030236011105390058
F9-e003Coalescence-mGAM-p5_S66,0.9724761564474477,0.016250269970513393
E100-e003Coalescence-mGAM-p3_S155,0.07509815354908767,0.06296131798483798
E3-e003Coalescence-mGAM-p5_S50,0.756,0.007029842591108972
F5-e003Coalescence-mGAM-p3_S72,0.267,0.583
E9-e003Coalescence-mBHI-p7_S102,0.9845120063927855,0.007079797623062651
F111-e003Coalescence-mGAM-p7_S164,0.958378214544101,0.033184689467976744
E111-e003Coalescence-mBHI-p5_S8,0.0005501715412821524,0.9991071921083297
H100-e003Coalescence-mBHI-p5_S43,0.010674219775063627,0.513
F2-e003Coalescence-mGAM-p5_S61,0.733,0.010739978999476015
F8-e003Coalescence-mGAM-p5_S65,0.8204812184906719,0.15555601994574145
H8-e003Coalescence-mBHI-p7_S137,0.0003952883010158088,0.999317885337379
G9-e003Coalescence-mGAM-p5_S78,0.880866546476326,0.08882744081468519
G8-e003Coalescence-mGAM-p5_S77,0.05515030683055789,0.04711562193658733
G3-e003Coalescence-mBHI-p3_S34,0.667,0.01883659581165063
G100-e003Coalescence-mBHI-p5_S31,0.014921578384518444,0.014088624034792866
F9-e003Coalescence-mBHI-p3_S118,0.8192711349780399,0.15615791302097642
E111-e003Coalescence-mBHI-p3_S108,0.0020818081924967625,0.9974553938586147
G3-e003Coalescence-mBHI-p5_S26,0.9656974367876272,0.03532044459627686
G5-e003Coalescence-mBHI-p5_S28,0.07142562135163456,0.8893050449580172
H111-e003Coalescence-mGAM-p5_S92,0.0002284536460560257,0.9995451028719606
H9-e003Coalescence-mGAM-p5_S90,0.9697828697155664,0.022435747389782254
H2-e003Coalescence-mBHI-p3_S45,0.03358973032335001,0.9594379943031879
E8-e003Coalescence-mBHI-p7_S101,0.08899999999999997,0.005348728282281284
H2-e003Coalescence-mGAM-p3_S93,0.1589623940210986,0.8249021030243673
E4-e003Coalescence-mGAM-p5_S51,0.12906983279634357,0.09816302235710476
G9-e003Coalescence-mGAM-p7_S174,0.9506703715582964,0.020853272914000392
E8-e003Coalescence-mGAM-p3_S153,0.006102637266631788,0.005742899215768989
G111-e003Coalescence-mGAM-p3_S180,0.0035245641417633758,0.9930365749649828
G5-e003Coalescence-mGAM-p3_S84,0.014400876170370993,0.9793492730232802
H8-e003Coalescence-mBHI-p5_S41,0.0012575324896276123,0.9983066534484306
E100-e003Coalescence-mBHI-p5_S7,0.143,0.016861574651258118
G100-e003Coalescence-mGAM-p7_S175,0.2084836542957675,0.20064354220125338
F9-e003Coalescence-mGAM-p7_S162,0.8945609773720931,0.07881576294221398
F8-e003Coalescence-mGAM-p7_S161,0.9120693387523702,0.06705225901809284
F3-e003Coalescence-mBHI-p3_S22,0.556,0.025318186548538422
G3-e003Coalescence-mBHI-p7_S122,0.9866690341782913,0.012705024145887431
G5-e003Coalescence-mGAM-p5_S76,0.10775377591253275,0.8476424518343291
G5-e003Coalescence-mGAM-p7_S172,0.2548713410948044,0.6941928241059389
G8-e003Coalescence-mBHI-p3_S129,0.195,0.013300669686105548
E5-e003Coalescence-mGAM-p3_S60,0.00900950155248914,0.9839564170332741
G2-e003Coalescence-mGAM-p5_S73,0.026467824480458858,0.015082480044035255
E5-e003Coalescence-mGAM-p7_S148,0.012764993316934634,0.9843056490339777
H9-e003Coalescence-mGAM-p7_S186,0.9784065646073985,0.013876889877076182
E100-e003Coalescence-mGAM-p5_S55,0.0559824324656931,0.04755090076998857
H5-e003Coalescence-mGAM-p3_S96,0.01753296030547512,0.974610047764699
H5-e003Coalescence-mGAM-p5_S88,0.04171798639468064,0.9522625515631131
H8-e003Coalescence-mGAM-p5_S89,0.002988889743758368,0.9957398567372202
F3-e003Coalescence-mBHI-p5_S14,0.10193088241500801,0.05365981428650097
F100-e003Coalescence-mBHI-p7_S115,0.8,0.01088112998974278
E3-e003Coalescence-mGAM-p7_S146,0.688,0.03823900239933998
F100-e003Coalescence-mGAM-p3_S167,0.9899361856856365,0.006932271127730731
G100-e003Coalescence-mBHI-p3_S131,0.14057750335177607,0.10339008627600366
E9-e003Coalescence-mGAM-p3_S154,0.9839005739694238,0.008710673712099952
G111-e003Coalescence-mBHI-p7_S128,0.01905543741681123,0.308
F111-e003Coalescence-mGAM-p3_S168,0.864,0.03422747480554419
F8-e003Coalescence-mBHI-p7_S113,0.9793995180233056,0.009756853003181954
H4-e003Coalescence-mBHI-p3_S47,0.10085112201670308,0.883775823208488
G8-e003Coalescence-mBHI-p7_S125,0.23099999999999998,0.026792299487463873
F4-e003Coalescence-mBHI-p5_S15,0.9524024915244078,0.0430460149658123
H111-e003Coalescence-mBHI-p5_S44,0.0006719901117268748,0.9988917573546757
E111-e003Coalescence-mBHI-p7_S104,0.007213547717606425,0.9894588805266812
E2-e003Coalescence-mGAM-p3_S57,0.02504186911790805,0.013939853698736907
F4-e003Coalescence-mBHI-p3_S23,0.7863764376403859,0.16549176892401185
F2-e003Coalescence-mGAM-p3_S69,0.75,0.032797430995082213
E9-e003Coalescence-mGAM-p5_S54,0.9171877930416243,0.06988514300266177
G3-e003Coalescence-mGAM-p5_S74,0.8838975755140955,0.11584717374518982
E111-e003Coalescence-mGAM-p5_S56,0.007958888580750858,0.9867060325515451
G100-e003Coalescence-mGAM-p5_S79,0.01920591370376719,0.018213971264549073
G9-e003Coalescence-mBHI-p3_S130,0.9457088756455285,0.023122592244136198
E4-e003Coalescence-mGAM-p3_S59,0.15335328751550273,0.1181789230417201
H100-e003Coalescence-mBHI-p7_S139,0.008149703077152437,0.351
G8-e003Coalescence-mBHI-p5_S29,0.267,0.01933192971065803
G8-e003Coalescence-mGAM-p7_S173,0.027842230876610457,0.022228377524712656
E2-e003Coalescence-mGAM-p5_S49,0.04350543375757714,0.025474372060520528
H9-e003Coalescence-mBHI-p5_S42,0.8,0.021067026543100324
H111-e003Coalescence-mGAM-p3_S192,0.00016482352123649004,0.9997379891018915
F5-e003Coalescence-mBHI-p3_S24,0.8346052429308874,0.11922148027660914
E8-e003Coalescence-mBHI-p3_S105,0.0138127147607405,0.007603436672252055
E8-e003Coalescence-mGAM-p7_S149,0.2292477972214431,0.1987028493562619
G9-e003Coalescence-mBHI-p5_S30,0.871,0.012858549229935273
F111-e003Coalescence-mBHI-p7_S116,0.9626702305885664,0.018993669662479184
F5-e003Coalescence-mBHI-p7_S112,0.8340435727957294,0.16436639890446406
F111-e003Coalescence-mBHI-p3_S120,0.9214890026842678,0.05944352236931091
H3-e003Coalescence-mGAM-p5_S86,0.27301612970518335,0.6560825084304962
E100-e003Coalescence-mGAM-p7_S151,0.029540660913525276,0.02760239126116571
G9-e003Coalescence-mGAM-p3_S178,0.826,0.016799268119885857
H9-e003Coalescence-mBHI-p7_S138,0.8991951736187241,0.06193663482965247
H8-e003Coalescence-mGAM-p7_S185,0.0008400148663090812,0.9987883867899799
G2-e003Coalescence-mGAM-p3_S81,0.040805617831897845,0.02419935028377259
F111-e003Coalescence-mBHI-p5_S20,0.9144769931790799,0.06619682368638351
F8-e003Coalescence-mBHI-p5_S17,0.9746977460602965,0.010301096735288036
G100-e003Coalescence-mBHI-p7_S127,0.01487109882033462,0.013964708173181678
