,A2-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mBHI
D3-e003Coalescence-mGAM-p3,0.05468809751207285,0.08693500510092306
D9-e003Coalescence-mGAM-p3,0.0033592581021362404,0.9889098176125082
D3-e003Coalescence-mGAM-p5,0.04097645089072412,0.5
C10-e003Coalescence-mGAM-p3,0.039595861117241365,0.03875842664815632
A5-e003Coalescence-mBHI-inoculumn-redo,0.638,0.03258179662642098
D2-e003Assembly-mBHI-p5,0.9546611868874243,0.040518969029146534
B9-e003Coalescence-mGAM-p7,0.03102491862816927,0.958636058682284
B11-e003Coalescence-mGAM-p7,0.05429367636081807,0.9051744503481763
C3-e003Coalescence-Inoculumn-mGAM,0.014181464215343269,0.515
B5-e003Coalescence-mBHI-p7,0.132095664396756,0.8709308327931281
A3-e003Coalescence-mGAM-p7,0.015674362919849763,0.9822857218460707
D4-e003Coalescence-Inoculumn-mBHI,0.019544345895315018,0.03416498362140155
B3-e003Coalescence-mBHI-p7,0.138835522084013,0.855460293630436
D10-e003Coalescence-mGAM-p7,0.011451203307585816,0.017669034766304523
C12-e003Coalescence-mGAM-p3,0.027108533569536335,0.04274754675052563
C11-e003Coalescence-mGAM-p3,0.006257430803334295,0.009095558647393937
A10-e003Coalescence-mBHI-p7,0.6,0.02813123104710942
C10-e003Coalescence-mBHI-p7,0.020203122599662237,0.01969874417977584
B9-e003Coalescence-mBHI-p5,0.009687877907617406,0.871
B10-e003Coalescence-mBHI-p3,0.040624544369204554,0.667
C11-e003Coalescence-mBHI-p5,0.009343055814721364,0.011952286206667474
A2-e003Coalescence-mGAM-p7,0.9882314463490576,0.009228445888778788
E3-e004Assembly-mGAM-p5,0.019597408877898757,0.01976442364184963
C3-e003GlycerolRevival-mBHI-p2,0.039194817755797515,0.538
D10-e003Coalescence-mGAM-p3,0.09686559937296235,0.11557369183610626
B10-e003Coalescence-mGAM-p7,0.21447995405780684,0.7615979563767435
C4-e004Assembly-mBHI-p3,0.059468326321016,0.05967007832616658
A9-e003Coalescence-mBHI-p7,0.008285587486147895,0.857
C2-e003Coalescence-Inoculumn-mGAM,0.133,0.017854472336822733
B3-e003Coalescence-Inoculumn-mGAM,0.008680891701091159,0.902
D11-e003Coalescence-mGAM-p7,0.07492478516532161,0.09855717004553377
D5-e003Coalescence-mGAM-p3,0.013692058686384458,0.023246819112529155
E4-e004Assembly-mGAM-p5,0.07895448220897787,0.08504666052992542
E5-e004Assembly-mGAM-p3,0.08470837440900575,0.08721864018666428
D2-e003Coalescence-Inoculumn-mBHI,0.625,0.04954862691606983
B4-e003Coalescence-Inoculumn-mGAM,0.010512599247726837,0.538
A10-e003Coalescence-mGAM-p7,0.027265428234061348,0.026300406287896327
B2-e003Assembly-mBHI-p3,0.9906735536102783,0.007252264883659428
D9-e003Coalescence-mBHI-p5,0.015818207876333142,0.9538838633373607
C4-e003Coalescence-Inoculumn-mGAM,0.016722738246907818,0.016360035550787785
D4-e003Coalescence-mGAM-p3,0.021072719088569697,0.03630228687733214
B9-e003Coalescence-mBHI-p7,0.00706089915545226,0.9854254728613722
A2-e003Coalescence-mGAM-p5,0.993662050125778,0.006397384677915704
B11-e003GlycerolRevival-mGAM-p2,0.10704237877304298,0.14469490510360744
C5-e004Assembly-mBHI-p7,0.22804288060303576,0.23712734015021367
D9-e003Coalescence-mBHI-p7,0.029998392934924307,0.9416315114634881
D3-e004Assembly-mGAM-p5,0.02944011057515392,0.029462319192637053
C5-e003Coalescence-mBHI-p7,0.07877124249866582,0.11047094252107438
D4-e004Assembly-mGAM-p7,0.030028386242627672,0.03268747780930652
C11-e003Coalescence-mGAM-p7,0.025482088241721903,0.0397760538973952
D10-e003Coalescence-mBHI-p7,0.024960707623094547,0.03167039710494121
C9-e003Coalescence-mBHI-p7,0.026294850274430306,0.9369031021748165
B8-e003Coalescence-mGAM-p5,0.012470743607499685,0.9796411487522985
C3-e004Assembly-mBHI-p3,0.014839413630038137,0.015067146426845403
B10-e003GlycerolRevival-mGAM-p2,0.1107035421405284,0.10546074783970527
B3-e003Coalescence-mBHI-p5,0.011730290315997373,0.9794986980974819
C2-e003Coalescence-mBHI-inoculumn-redo,0.962491801043648,0.03440130348865865
C11-e003GlycerolRevival-mGAM-p2,0.18401457809269975,0.21431747636401413
B2-e003Coalescence-Inoculumn-mBHI,0.308,0.625
A11-e003Coalescence-mBHI-p5,0.0224432213603201,0.0368601971459484
C10-e003Coalescence-mGAM-p5,0.007854429018155524,0.0076311952850819965
C4-e003Assembly-mBHI-p5,0.0344085830970085,0.03448032591023829
A5-e003Coalescence-Inoculumn-mGAM,0.3,0.04691297818575251
D4-e003Coalescence-Inoculumn-mGAM,0.04032114308346042,0.0508856363876361
C10-e003Coalescence-mBHI-p5,0.01743080558296903,0.01701255179162459
B9-e003Coalescence-mBHI-p3,0.015645007995966808,0.965661688583894
C3-e003Coalescence-mBHI-inoculumn-redo,0.011526715488798188,0.9752004574729395
e004-inoculumn-fecal-AR,0.02559062195957217,0.03863707771770689
B5-e003Coalescence-mGAM-p3,0.03792896337035172,0.769
BK-Fecal,0.22417260741731915,0.21795601997355318
C3-e003Assembly-mBHI-p5,0.12098065765558944,0.667
C9-e003Coalescence-mGAM-p5,0.007357793681230261,0.9775857306985389
A2-e003Coalescence-mBHI-inoculumn-redo,0.9995796974056469,0.00020008438840734617
C2-e003Coalescence-mGAM-p5,0.963235460279924,0.032377271260536265
C8-e003Coalescence-mBHI-p5,0.274,0.006861356028217203
B8-e003Coalescence-mGAM-p7,0.01867116683751532,0.9485717602571128
B4-e003Coalescence-Inoculumn-mBHI,0.009413557819063023,0.9772322403641173
D2-e003Coalescence-Inoculumn-mGAM,0.273,0.037767306408784396
B8-e003Coalescence-mBHI-p7,0.01075486199444654,0.9696414118407533
B3-e004Assembly-mBHI-p3,0.020416424410940947,0.020705586672413897
e003-inoculumn-fecal-AE,0.11831997910734578,0.11777870900173935
D3-e003Coalescence-Inoculumn-mGAM,0.011367242774073815,0.63
B11-e003Coalescence-mBHI-p3,0.0215954434884545,0.9420078497500812
C5-e003Coalescence-Inoculumn-mGAM,0.014694930126688148,0.01867352301895495
e004-inoculumn-fecal-BE,0.1385668590828745,0.1400747440904147
BA-Fecal,0.18905742562603953,0.2067404140178879
A11-e003Coalescence-mBHI-p3,0.004662197032086818,0.007647873169871647
A4-e003Coalescence-Inoculumn-mGAM,0.182,0.009604572282984933
B4-e003Coalescence-mBHI-p3,0.07921338896122969,0.9088891578898538
A5-e003Coalescence-Inoculumn-mBHI,0.714,0.07950497290298084
A9-e003Coalescence-mGAM-p5,0.010554034501154599,0.8645
C10-e003Coalescence-mGAM-p7,0.006827226201208263,0.006635886304607771
A11-e003Coalescence-mGAM-p3,0.013856236805584484,0.02274104597774795
C10-e003Coalescence-mBHI-p3,0.013039671212871116,0.012814119695476748
D2-e003Coalescence-mBHI-p3,0.02044473700537797,0.0342575633795689
H5-e003Coalescence-mBHI-p5_S40,0.04223779989608052,0.06369074622370692
E2-e003Coalescence-mGAM-p7_S145,0.9977076115856669,0.0014543780929525746
G5-e003Coalescence-mBHI-p7_S124,0.07392265765690569,0.09931705080508155
H111-e003Coalescence-mGAM-p7_S188,0.014133389861353476,0.02369339174962825
F5-e003Coalescence-mGAM-p5_S64,0.08211137195336767,0.3
F8-e003Coalescence-mBHI-p3_S117,0.01362142596659149,0.885
H3-e003Coalescence-mBHI-p3_S46,0.037837405267364885,0.9141750052407532
F100-e003Coalescence-mGAM-p7_S163,0.034480875791228834,0.571
F9-e003Coalescence-mBHI-p5_S18,0.008891322666880483,0.9719310451644895
E3-e003Coalescence-mGAM-p3_S58,0.312,0.643
E8-e003Coalescence-mBHI-p5_S5,0.9990688013467338,0.0004423458731273998
E9-e003Coalescence-mBHI-p5_S6,0.01697347938760339,0.812
H111-e003Coalescence-mBHI-p3_S144,0.007212660665238314,0.01227684903584659
G111-e003Coalescence-mGAM-p5_S80,0.0163127481656173,0.02635659410065733
G100-e003Coalescence-mGAM-p3_S179,0.12627553708742986,0.11852861698547419
F111-e003Coalescence-mGAM-p5_S68,0.049036466114772526,0.9220036660992063
G111-e003Coalescence-mBHI-p5_S32,0.009626525240574375,0.012337485264382773
H2-e003Coalescence-mGAM-p7_S181,0.046227929616604796,0.06753563599280389
G8-e003Coalescence-mGAM-p3_S177,0.5,0.15813015592611498
F2-e003Coalescence-mGAM-p7_S157,0.053343861752861925,0.9319842839017372
H3-e003Coalescence-mGAM-p3_S94,0.11612602829958582,0.5
F3-e003Coalescence-mGAM-p3_S70,0.056691012977136634,0.1008197117564143
E100-e003Coalescence-mBHI-p7_S103,0.957956110634171,0.014319947687053905
F9-e003Coalescence-mGAM-p5_S66,0.008406109750673125,0.9738831899128453
E100-e003Coalescence-mGAM-p3_S155,0.556,0.04760826753221177
E3-e003Coalescence-mGAM-p5_S50,0.309,0.667
F5-e003Coalescence-mGAM-p3_S72,0.08161087078419489,0.444
E9-e003Coalescence-mBHI-p7_S102,0.008634782398517138,0.9829278375328383
F111-e003Coalescence-mGAM-p7_S164,0.01112785570827891,0.9705908401372922
E111-e003Coalescence-mBHI-p5_S8,0.013608435478202249,0.022494952160679253
H100-e003Coalescence-mBHI-p5_S43,0.013851924902833764,0.0177380791891191
F2-e003Coalescence-mGAM-p5_S61,0.35,0.615
F8-e003Coalescence-mGAM-p5_S65,0.1377426219929865,0.8359663437516057
H8-e003Coalescence-mBHI-p7_S137,0.008784193380447796,0.013742723408054287
G9-e003Coalescence-mGAM-p5_S78,0.08288163268348028,0.8796553779304741
G8-e003Coalescence-mGAM-p5_S77,0.286,0.03927131427603525
G3-e003Coalescence-mBHI-p3_S34,0.0190179057087421,0.643
G100-e003Coalescence-mBHI-p5_S31,0.013613969159399468,0.013153075173800367
F9-e003Coalescence-mBHI-p3_S118,0.15223159824691465,0.8223396947107562
E111-e003Coalescence-mBHI-p3_S108,0.017671567859815215,0.029013416604535665
G3-e003Coalescence-mBHI-p5_S26,0.032899580510079074,0.9659006290252918
G5-e003Coalescence-mBHI-p5_S28,0.06668003919134695,0.08733400706148939
H111-e003Coalescence-mGAM-p5_S92,0.009261672306309683,0.015672910028047993
H9-e003Coalescence-mGAM-p5_S90,0.014887772816221686,0.9732618579257888
H2-e003Coalescence-mBHI-p3_S45,0.06612718557009667,0.09037153970283353
E8-e003Coalescence-mBHI-p7_S101,0.947,0.04300000000000004
H2-e003Coalescence-mGAM-p3_S93,0.1957937377043558,0.22937400421106482
E4-e003Coalescence-mGAM-p5_S51,0.9347018727668521,0.05635801347406356
G9-e003Coalescence-mGAM-p7_S174,0.018508670848425408,0.9468520087690814
E8-e003Coalescence-mGAM-p3_S153,0.005538729259491192,0.005396468304780249
G111-e003Coalescence-mGAM-p3_S180,0.017753299240656554,0.028583637818021732
G5-e003Coalescence-mGAM-p3_S84,0.039190689150723476,0.05844863318734622
H8-e003Coalescence-mBHI-p5_S41,0.014583843358471776,0.024623824254889702
E100-e003Coalescence-mBHI-p5_S7,0.333,0.011240521551643241
G100-e003Coalescence-mGAM-p7_S175,0.19411868172877222,0.19327790732035263
F9-e003Coalescence-mGAM-p7_S162,0.044576012561209834,0.9050879180081055
F8-e003Coalescence-mGAM-p7_S161,0.052055701323951056,0.9188581638991713
F3-e003Coalescence-mBHI-p3_S22,0.025134101944149858,0.5
G3-e003Coalescence-mBHI-p7_S122,0.011330788469130415,0.9861866666442108
G5-e003Coalescence-mGAM-p5_S76,0.11322485519721943,0.14325733681809014
G5-e003Coalescence-mGAM-p7_S172,0.2415110621219566,0.2853921152706074
G8-e003Coalescence-mBHI-p3_S129,0.379,0.00874101866027499
E5-e003Coalescence-mGAM-p3_S60,0.024526447907309554,0.04124965133544594
G2-e003Coalescence-mGAM-p5_S73,0.9981618850402066,0.00046115120937360117
E5-e003Coalescence-mGAM-p7_S148,0.034934727708843885,0.05608792119821947
H9-e003Coalescence-mGAM-p7_S186,0.010142015980116454,0.976668958117596
E100-e003Coalescence-mGAM-p5_S55,0.267,0.039142820839930974
H5-e003Coalescence-mGAM-p3_S96,0.04223779989608052,0.06086642499236742
H5-e003Coalescence-mGAM-p5_S88,0.06953826728347233,0.0986834964837742
H8-e003Coalescence-mGAM-p5_S89,0.022519547534737058,0.03609507888916785
F3-e003Coalescence-mBHI-p5_S14,0.056402662180932296,0.0979497537144758
F100-e003Coalescence-mBHI-p7_S115,0.010438047147323387,0.786
E3-e003Coalescence-mGAM-p7_S146,0.471,0.44399999999999995
F100-e003Coalescence-mGAM-p3_S167,0.0066604612240517775,0.9897384446708647
G100-e003Coalescence-mBHI-p3_S131,0.9257438954105794,0.06591555681784782
E9-e003Coalescence-mGAM-p3_S154,0.005855435292453789,0.9842304579815405
G111-e003Coalescence-mBHI-p7_S128,0.023073816346745032,0.02851837049882915
F111-e003Coalescence-mGAM-p3_S168,0.012298632834164993,0.9648947474375323
F8-e003Coalescence-mBHI-p7_S113,0.009458405910155157,0.9783274390175718
H4-e003Coalescence-mBHI-p3_S47,0.1343194419749493,0.1585275334920974
G8-e003Coalescence-mBHI-p7_S125,0.667,0.017689654878192178
F4-e003Coalescence-mBHI-p5_S15,0.042749963182255546,0.9518731877953908
H111-e003Coalescence-mBHI-p5_S44,0.01411614550870798,0.02410065057284831
E111-e003Coalescence-mBHI-p7_S104,0.01139154280210912,0.021398239306730637
E2-e003Coalescence-mGAM-p3_S57,0.9990020677146666,0.000507618573200898
F4-e003Coalescence-mBHI-p3_S23,0.1639633979779555,0.7908614630734289
F2-e003Coalescence-mGAM-p3_S69,0.417,0.556
E9-e003Coalescence-mGAM-p5_S54,0.06641719529914562,0.9255082964684217
G3-e003Coalescence-mGAM-p5_S74,0.10712097967893627,0.8893692852512527
E111-e003Coalescence-mGAM-p5_S56,0.036154096476930235,0.049250465742887876
G100-e003Coalescence-mGAM-p5_S79,0.017674250555237418,0.01701255179162459
G9-e003Coalescence-mBHI-p3_S130,0.022982712941217523,0.9427716803345879
E4-e003Coalescence-mGAM-p3_S59,0.9121906066495198,0.07852558498609405
H100-e003Coalescence-mBHI-p7_S139,0.010615685389453185,0.013517008723713532
G8-e003Coalescence-mBHI-p5_S29,0.6,0.01268221422408119
G8-e003Coalescence-mGAM-p7_S173,0.148,0.019373498479918365
E2-e003Coalescence-mGAM-p5_S49,0.9966171240586532,0.002406625876226314
H9-e003Coalescence-mBHI-p5_S42,0.018716018878933812,0.788
H111-e003Coalescence-mGAM-p3_S192,0.008131704596500105,0.013807435787748474
F5-e003Coalescence-mBHI-p3_S24,0.09820617859078362,0.8290060896903445
E8-e003Coalescence-mBHI-p3_S105,0.999430853042987,0.00017912954240371196
E8-e003Coalescence-mGAM-p7_S149,0.8354560836132412,0.14990755881463746
G9-e003Coalescence-mBHI-p5_S30,0.01205060118974488,0.854
F111-e003Coalescence-mBHI-p7_S116,0.019160564655192825,0.9537280439002868
F5-e003Coalescence-mBHI-p7_S112,0.15330117454615183,0.8394112485604237
F111-e003Coalescence-mBHI-p3_S120,0.023616346110297625,0.9422899832194267
H3-e003Coalescence-mGAM-p5_S86,0.22301231763251936,0.29816807264269424
E100-e003Coalescence-mGAM-p7_S151,0.027526866477606802,0.025802722718807063
G9-e003Coalescence-mGAM-p3_S178,0.016256806712399596,0.8135
H9-e003Coalescence-mBHI-p7_S138,0.06481022870005497,0.888412978635888
H8-e003Coalescence-mGAM-p7_S185,0.014949922954822597,0.02501809736950976
G2-e003Coalescence-mGAM-p3_S81,0.9954265185395496,0.0030989598698532503
F111-e003Coalescence-mBHI-p5_S20,0.05978173724543558,0.9175330631508413
F8-e003Coalescence-mBHI-p5_S17,0.009615744271665564,0.9724283016590368
G100-e003Coalescence-mBHI-p7_S127,0.013586789336387278,0.013153075173800367
