,B3-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
C12-e003Coalescence-mBHI-p3,0.18379470198675496,0.4827870967741935
C9-e003Coalescence-mGAM-p3,0.8658576158940399,0.06232258064516129
C11-e003Coalescence-mBHI-p3,0.21240728476821194,0.5145806451612903
D11-e003Coalescence-mBHI-p5,0.05518874172185431,0.9412677419354839
C9-e003Coalescence-mGAM-p7,0.9164701986754965,0.04244193548387097
C8-e003Coalescence-mGAM-p7,0.26153642384105963,0.3250774193548387
D10-e003Coalescence-mBHI-p3,0.17620860927152318,0.6075032258064517
A8-e003Coalescence-mBHI-p3,0.26490066225165565,0.2645161290322581
e004-inoculumn-fecal-BD,0.10264900662251655,0.1032258064516129
B9-e003Coalescence-mGAM-p5,0.9657350993377483,0.01556774193548387
A4-e003Coalescence-mBHI-inoculumn-redo,0.1423841059602649,0.15161290322580645
B3-e003Coalescence-mBHI-p3,0.5002880794701986,0.13723870967741936
B3-e004Assembly-mBHI-p7,0.2152317880794702,0.24193548387096775
B5-e004Assembly-mBHI-p7,0.19536423841059603,0.3161290322580645
D4-e003Coalescence-mBHI-p3,0.018764900662251654,0.47419354838709676
C4-e003GlycerolRevival-mBHI-p2,0.5367450331125828,0.21542258064516132
C5-e004Assembly-mBHI-p3,0.2540331125827815,0.3198451612903226
C3-e004Assembly-mBHI-p5,0.23178807947019867,0.23225806451612904
B8-e003Assembly-mGAM-p5,0.09271523178807947,0.08387096774193549
B12-e003Coalescence-mBHI-p3,0.23675827814569533,0.0812774193548387
e004-inoculumn-fecal-AK,0.10927152317880795,0.13870967741935483
D3-e004Assembly-mGAM-p7,0.2582781456953642,0.3064516129032258
D4-e004Assembly-mGAM-p5,0.23178807947019867,0.1935483870967742
D3-e003Coalescence-Inoculumn-mBHI,0.4387814569536424,0.5292516129032259
C3-e003Coalescence-mBHI-p7,0.6854304635761589,0.0
D11-e003Coalescence-mGAM-p5,0.056291390728476824,0.995667741935484
A11-e003Coalescence-mGAM-p7,0.033112582781456956,0.7290322580645161
B8-e003Coalescence-mBHI-p5,0.809658940397351,0.08889032258064516
B10-e003Assembly-mGAM-p5,0.152317880794702,0.16774193548387098
C2-e003Coalescence-mGAM-p7,0.26158940397350994,0.26488709677419353
B11-e003Coalescence-mGAM-p3,0.8973278145695366,0.07597096774193549
B5-e003Assembly-mBHI-p5,0.008278145695364239,0.5612903225806452
D8-e003Assembly-mGAM-p5,0.17549668874172186,0.1774193548387097
D5-e003Coalescence-mGAM-p5,0.019867549668874173,0.46774193548387094
B5-e003Coalescence-mBHI-p5,0.42886092715231783,0.009525806451612905
D5-e003Coalescence-mBHI-p7,0.033112582781456956,0.4129032258064516
C9-e003Coalescence-mBHI-p5,0.7708178807947019,0.10438387096774192
A5-e003Coalescence-mGAM-p3,0.05239735099337748,0.9225806451612903
A2-e003Coalescence-Inoculumn-mGAM,0.15562913907284767,0.13548387096774195
E5-e004Assembly-mGAM-p5,0.24834437086092714,0.34838709677419355
D8-e003Coalescence-mGAM-p5,0.05695364238410596,0.9792741935483871
A12-e003Coalescence-mGAM-p3,0.046357615894039736,0.7870967741935484
C4-e004Assembly-mBHI-p5,0.09602649006622517,0.08387096774193549
D9-e003Coalescence-mGAM-p7,0.5233145695364239,0.30991612903225807
D8-e003Assembly-mGAM-p3,0.13245033112582782,0.10967741935483871
E4-e004Assembly-mGAM-p7,0.18874172185430463,0.2064516129032258
E3-e004Assembly-mGAM-p3,0.26158940397350994,0.2967741935483871
B10-e003Coalescence-mGAM-p3,0.8380794701986755,0.06356451612903226
A9-e003Coalescence-mGAM-p7,0.674476821192053,0.18981612903225809
B5-e003Coalescence-Inoculumn-mGAM,0.5496986754966888,0.4189838709677419
D10-e003Coalescence-mBHI-p5,0.16207947019867552,0.6322967741935483
D5-e003Coalescence-mBHI-p3,0.05439735099337749,0.964516129032258
D9-e003Coalescence-mGAM-p5,0.723592715231788,0.19149354838709678
C9-e003Coalescence-mBHI-p3,0.7384668874172186,0.12464193548387098
D10-e003Coalescence-mGAM-p5,0.05746026490066226,0.9961322580645161
C8-e003Coalescence-mBHI-p7,0.24834437086092714,0.3060483870967742
C3-e004Assembly-mBHI-p7,0.15894039735099338,0.1935483870967742
B5-e003Coalescence-mGAM-p5,0.05343046357615895,0.7396645161290323
BB-Fecal,0.3134933774834437,0.5824290322580645
B5-e003Coalescence-Inoculumn-mBHI,0.3726622516556291,0.6037580645161291
C2-e003Coalescence-mGAM-p3,0.18653311258278146,0.15483870967741936
D8-e003Coalescence-mBHI-p5,0.057625827814569534,0.9861193548387097
E5-e004Assembly-mGAM-p7,0.22185430463576158,0.3032258064516129
B10-e003Coalescence-mBHI-p5,0.7834238410596026,0.08860967741935484
D5-e003Coalescence-Inoculumn-mGAM,0.056291390728476824,0.9903225806451613
B3-e004Assembly-mBHI-p5,0.24503311258278146,0.2709677419354839
B5-e003Coalescence-mBHI-p3,0.19296688741721854,0.04630000000000001
C5-e003Coalescence-mBHI-inoculumn-redo,0.030721854304635764,0.9958064516129032
A10-e003Coalescence-mBHI-p5,0.260294701986755,0.305041935483871
BF-Fecal,0.18896357615894038,0.39845806451612903
AM-Fecal,0.17880794701986755,0.2032258064516129
B8-e003Assembly-mGAM-p3,0.08278145695364239,0.06774193548387097
A4-e003Coalescence-mGAM-p5,0.04389403973509934,0.9612903225806452
D5-e003Coalescence-mBHI-p5,0.26158940397350994,0.267741935483871
D3-e003Assembly-mBHI-p3,0.10706291390728476,0.1731193548387097
e003-inoculumn-fecal-inoculumn,0.19205298013245034,0.17196129032258065
A8-e003Coalescence-mBHI-p7,0.26186423841059603,0.26799032258064515
e003-inoculumn-fecal-AC,0.6964304635761589,0.0186258064516129
B9-e003GlycerolRevival-mGAM-p2,0.5950033112582782,0.033361290322580645
B2-e003Coalescence-Inoculumn-mGAM,0.7528874172185431,0.11861290322580646
C5-e003Coalescence-mBHI-p5,0.0344635761589404,0.6874193548387096
C5-e003Coalescence-mGAM-p3,0.0510364238410596,0.964516129032258
A3-e003Coalescence-mBHI-inoculumn-redo,0.24226821192052977,0.03212258064516129
B12-e003Coalescence-mGAM-p3,0.9238476821192053,0.03249677419354839
A11-e003Coalescence-mBHI-p7,0.046357615894039736,0.7870967741935484
A3-e003Coalescence-Inoculumn-mGAM,0.581271523178808,0.05822903225806452
C10-e003GlycerolRevival-mGAM-p2,0.6820596026490067,0.06698064516129032
D3-e003Assembly-mBHI-p5,0.3483245033112583,0.2750451612903226
A10-e003Coalescence-mGAM-p3,0.23413907284768215,0.3093806451612904
A9-e003Coalescence-mBHI-p3,0.8237119205298014,0.10618709677419355
A2-e003Coalescence-Inoculumn-mBHI,0.26158940397350994,0.2651612903225807
C3-e003Coalescence-mBHI-p5,0.9165099337748345,0.0
D2-e003Assembly-mBHI-p3,0.20198675496688742,0.2161290322580645
B3-e003Assembly-mBHI-p5,0.5549105960264901,0.025516129032258066
A9-e003Coalescence-mBHI-p5,0.8395033112582782,0.07792903225806452
D5-e003Coalescence-Inoculumn-mBHI,0.038384105960264904,1.0
B2-e003Coalescence-mGAM-p3,0.7827086092715231,0.05403548387096774
B4-e003Assembly-mBHI-p3,0.10596026490066225,0.11935483870967742
C11-e003Coalescence-mGAM-p5,0.05439735099337749,0.9868225806451612
G4-e004Assembly-epsilon-p3,0.17880794701986755,0.16129032258064516
B3-e003Coalescence-Inoculumn-mBHI,0.9902185430463576,0.013283870967741937
A8-e003Coalescence-mBHI-p5,0.26166556291390725,0.25806451612903225
