,B3-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.2331623719341819,0.42461713520749667
C9-e003Coalescence-mGAM-p3,0.8610850667494566,0.05521268406961179
C11-e003Coalescence-mBHI-p3,0.24183203973921144,0.476143406961178
D11-e003Coalescence-mBHI-p5,0.004124185035703198,0.928593206157965
C9-e003Coalescence-mGAM-p7,0.9060915864638311,0.035078647925033464
C8-e003Coalescence-mGAM-p7,0.3230813411983856,0.2951142904953146
D10-e003Coalescence-mBHI-p3,0.20340049674014282,0.570792001338688
A8-e003Coalescence-mBHI-p3,0.38121949705060537,0.22897188755020081
e004-inoculumn-fecal-BD,0.11584011176653213,0.07188119143239625
B9-e003Coalescence-mGAM-p5,0.9724433405774604,0.011376004016064258
A4-e003Coalescence-mBHI-inoculumn-redo,0.18203446134740764,0.10843373493975904
B3-e003Coalescence-mBHI-p3,0.5487025768394909,0.19726941097724232
B3-e004Assembly-mBHI-p7,0.27475939149332507,0.2431392235609103
B5-e004Assembly-mBHI-p7,0.27351754113629306,0.2572341030789826
D4-e003Coalescence-mBHI-p3,0.002371313256752561,0.4129737282463186
C4-e003GlycerolRevival-mBHI-p2,0.5772266376901583,0.19081977911646586
C5-e004Assembly-mBHI-p3,0.28420894132257063,0.3079426037483266
C3-e004Assembly-mBHI-p5,0.2592362620304253,0.2347095046854083
B8-e003Assembly-mGAM-p5,0.11921763427506986,0.07630522088353414
B12-e003Coalescence-mBHI-p3,0.2508751940391183,0.05874765729585007
e004-inoculumn-fecal-AK,0.12977336230984166,0.12140026773761714
D3-e004Assembly-mGAM-p7,0.3199649177274138,0.29148744979919683
D4-e004Assembly-mGAM-p5,0.2626513505122633,0.18992637215528782
D3-e003Coalescence-Inoculumn-mBHI,0.4880003104625893,0.44499933065595715
C3-e003Coalescence-mBHI-p7,0.6906758770568147,0.0
D11-e003Coalescence-mGAM-p5,0.00039273517541136297,0.9915696117804553
A11-e003Coalescence-mGAM-p7,0.000782986650108662,0.7143269745649264
B8-e003Coalescence-mBHI-p5,0.8375339956535238,0.07357346050870148
B10-e003Assembly-mGAM-p5,0.16858118596709096,0.15026773761713522
C2-e003Coalescence-mGAM-p7,0.38570443961502643,0.2312637215528782
B11-e003Coalescence-mGAM-p3,0.9044889785780813,0.06824983266398929
B5-e003Assembly-mBHI-p5,0.04784321639242472,0.36551673360107095
D8-e003Assembly-mGAM-p5,0.25162992859360445,0.15159136546184737
D5-e003Coalescence-mGAM-p5,0.001114871158025458,0.44945013386880855
B5-e003Coalescence-mBHI-p5,0.24057621856566283,0.007092871485943775
D5-e003Coalescence-mBHI-p7,0.0010294939459795094,0.38651690093708163
C9-e003Coalescence-mBHI-p5,0.7849006519714374,0.09199966532797857
A5-e003Coalescence-mGAM-p3,0.004966470040360137,0.8948457161981258
A2-e003Coalescence-Inoculumn-mGAM,0.18720894132257063,0.11536378848728246
E5-e004Assembly-mGAM-p5,0.32212946289972055,0.2998661311914324
D8-e003Coalescence-mGAM-p5,0.0010400496740142812,0.9744345716198125
A12-e003Coalescence-mGAM-p3,0.0005175411362930767,0.7059349062918339
C4-e004Assembly-mBHI-p5,0.12915243713132568,0.08852074966532798
D9-e003Coalescence-mGAM-p7,0.5621338093759701,0.26307161981258365
D8-e003Assembly-mGAM-p3,0.14715926730828935,0.08634538152610442
E4-e004Assembly-mGAM-p7,0.2437131325675256,0.18384136546184737
E3-e004Assembly-mGAM-p3,0.32319155541757216,0.2911142904953146
B10-e003Coalescence-mGAM-p3,0.8355988823346786,0.05912717536813923
A9-e003Coalescence-mGAM-p7,0.7106858118596708,0.10607513386880857
B5-e003Coalescence-Inoculumn-mGAM,0.5575194039118286,0.38445548862115125
D10-e003Coalescence-mBHI-p5,0.1690279416330332,0.5908403614457831
D5-e003Coalescence-mBHI-p3,0.006909034461347408,0.924365796519411
D9-e003Coalescence-mGAM-p5,0.7460580565041912,0.1485970548862115
C9-e003Coalescence-mBHI-p3,0.7536777398323502,0.11437064926372156
D10-e003Coalescence-mGAM-p5,0.0038199316982303632,0.9886931057563588
C8-e003Coalescence-mBHI-p7,0.33582458863706927,0.280119812583668
C3-e004Assembly-mBHI-p7,0.19814157094070162,0.17511161311914325
B5-e003Coalescence-mGAM-p5,0.16982986650108664,0.278415327978581
BB-Fecal,0.376913380937597,0.3629824297188755
B5-e003Coalescence-Inoculumn-mBHI,0.4147118907171686,0.4489901271753681
C2-e003Coalescence-mGAM-p3,0.23798416640794784,0.14014156626506025
D8-e003Coalescence-mBHI-p5,0.001227879540515368,0.9720332998661312
E5-e004Assembly-mGAM-p7,0.2881092828314188,0.26238286479250333
B10-e003Coalescence-mBHI-p5,0.7911986960571251,0.09031024096385541
D5-e003Coalescence-Inoculumn-mGAM,0.0003769015833592052,0.9997066599732262
B3-e004Assembly-mBHI-p5,0.2961813101521267,0.26268423694779114
B5-e003Coalescence-mBHI-p3,0.20679292145296493,0.09763671352074968
C5-e003Coalescence-mBHI-inoculumn-redo,0.11776777398323501,0.7797647255689424
A10-e003Coalescence-mBHI-p5,0.33217789506364487,0.25812081659973224
BF-Fecal,0.2433262961813102,0.3162193775100402
AM-Fecal,0.19279726792921453,0.17592202141900937
B8-e003Assembly-mGAM-p3,0.11766532132877988,0.06760374832663989
A4-e003Coalescence-mGAM-p5,0.028713443030114867,0.8840975568942436
D5-e003Coalescence-mBHI-p5,0.38467370381868987,0.23076137884872824
D3-e003Assembly-mBHI-p3,0.1520347718099969,0.13141482597054888
e003-inoculumn-fecal-inoculumn,0.23434740763737968,0.1400883534136546
A8-e003Coalescence-mBHI-p7,0.38538466314809067,0.23124682061579652
e003-inoculumn-fecal-AC,0.6346957466625271,0.019470046854083
B9-e003GlycerolRevival-mGAM-p2,0.558682396771189,0.019884203480589023
B2-e003Coalescence-Inoculumn-mGAM,0.7889627444892889,0.07431258366800535
C5-e003Coalescence-mBHI-p5,0.039074200558832664,0.5692657295850067
C5-e003Coalescence-mGAM-p3,0.01961782055262341,0.9264248661311913
A3-e003Coalescence-mBHI-inoculumn-redo,0.1938950636448308,0.027733601070950468
B12-e003Coalescence-mGAM-p3,0.9161589568457001,0.029084504685408304
A11-e003Coalescence-mBHI-p7,0.0001552312946289972,0.7535256024096385
A3-e003Coalescence-Inoculumn-mGAM,0.5783306426575597,0.043822289156626504
C10-e003GlycerolRevival-mGAM-p2,0.6450555728034773,0.06145615796519411
D3-e003Assembly-mBHI-p5,0.436836386215461,0.24701238286479255
