,B3-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.6286867432474387,0.27459839357429716
C9-e003Coalescence-mGAM-p3,0.0,0.7561914323962516
C11-e003Coalescence-mBHI-p3,0.6563179136914001,0.1330321285140562
D11-e003Coalescence-mBHI-p5,0.9316982303632412,0.00016733601070950468
C9-e003Coalescence-mGAM-p7,0.0,0.8177710843373494
C8-e003Coalescence-mGAM-p7,0.5920521577149953,0.6261713520749665
D10-e003Coalescence-mBHI-p3,0.6631480906550761,0.025267737617135206
A8-e003Coalescence-mBHI-p3,0.610058987891959,0.7625502008032129
e004-inoculumn-fecal-BD,0.20800993480285626,0.2183734939759036
B9-e003Coalescence-mGAM-p5,0.0,0.8999330655957162
A4-e003Coalescence-mBHI-inoculumn-redo,0.3188450791679603,0.37031459170013387
B3-e003Coalescence-mBHI-p3,0.0006209251785159888,0.733433734939759
B3-e004Assembly-mBHI-p7,0.5476560074511021,0.552376171352075
B5-e004Assembly-mBHI-p7,0.5411362930766842,0.571285140562249
D4-e003Coalescence-mBHI-p3,0.4312325364793542,0.00016733601070950468
C4-e003GlycerolRevival-mBHI-p2,0.058366966780502946,0.6792168674698795
C5-e004Assembly-mBHI-p3,0.5771499534306116,0.5610776439089692
C3-e004Assembly-mBHI-p5,0.5265445513815585,0.5197456492637216
B8-e003Assembly-mGAM-p5,0.20800993480285626,0.23443775100401607
B12-e003Coalescence-mBHI-p3,0.02111145606954362,0.23694779116465864
e004-inoculumn-fecal-AK,0.29773362309841667,0.28865461847389556
D3-e004Assembly-mGAM-p7,0.6277553554796647,0.643908969210174
D4-e004Assembly-mGAM-p5,0.4501707544240919,0.5292838018741634
D3-e003Coalescence-Inoculumn-mBHI,0.001552312946289972,0.00853413654618474
C3-e003Coalescence-mBHI-p7,0.0,0.7100066934404283
D11-e003Coalescence-mGAM-p5,0.9937907482148401,0.0
A11-e003Coalescence-mGAM-p7,0.7395218876125427,0.0
B8-e003Coalescence-mBHI-p5,0.0,0.6648259705488622
B10-e003Assembly-mGAM-p5,0.3387146848804719,0.3321619812583668
C2-e003Coalescence-mGAM-p7,0.611921763427507,0.7653949129852744
B11-e003Coalescence-mGAM-p3,0.0,0.1992971887550201
B5-e003Assembly-mBHI-p5,0.4132257063023906,0.04785809906291834
D8-e003Assembly-mGAM-p5,0.41881403290903446,0.5214190093708166
D5-e003Coalescence-mGAM-p5,0.48494256442098727,0.0015060240963855422
B5-e003Coalescence-mBHI-p5,0.009003415088481837,0.267570281124498
D5-e003Coalescence-mBHI-p7,0.40080720273207077,0.0
C9-e003Coalescence-mBHI-p5,0.0003104625892579944,0.7046519410977242
A5-e003Coalescence-mGAM-p3,0.9034461347407637,0.001004016064257028
