,B3-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
B11-e003Coalescence-mGAM-p3,3327.0,4768.0
B11-e003Coalescence-mGAM-p7,788.0,1087.0
B5-e003Coalescence-Inoculumn-mGAM,11181.0,15500.0
D3-e003Coalescence-Inoculumn-mGAM,12489.0,17400.0
F111-e003Coalescence-mGAM-p3_S168,2816.0,3975.0
F111-e003Coalescence-mGAM-p7_S164,1782.0,2563.0
