,A2-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
A5-e003Coalescence-mBHI-inoculumn-redo,0.005411255411255411,0.5065065065065065
A5-e003Coalescence-mBHI-p7,0.0,0.9069069069069069
D2-e003Coalescence-Inoculumn-mBHI,0.005411255411255411,0.5795795795795796
D2-e003Coalescence-mBHI-p5,0.0,0.7877877877877878
D2-e003Coalescence-mGAM-p5,0.0,0.8448448448448449
E5-e003Coalescence-mBHI-p3_S12,0.0,0.9479479479479479
E5-e003Coalescence-mBHI-p5_S4,0.0,0.8998998998998999
E5-e003Coalescence-mBHI-p7_S100,0.0,0.993993993993994
E5-e003Coalescence-mGAM-p7_S148,0.0,0.96996996996997
H2-e003Coalescence-mBHI-p7_S133,0.0,0.8778778778778779
H2-e003Coalescence-mGAM-p3_S93,0.0,0.6416416416416416
H2-e003Coalescence-mGAM-p7_S181,0.0,0.986986986986987
