,A2-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
A5-e003Coalescence-mBHI-inoculumn-redo,0.5964978354978355,0.0698928928928929
A5-e003Coalescence-mBHI-p7,0.9179924242424241,0.00742942942942943
D2-e003Coalescence-Inoculumn-mBHI,0.6808290043290044,0.06086686686686686
D2-e003Coalescence-mBHI-p5,0.8066017316017315,0.0
D2-e003Coalescence-mGAM-p5,0.8333333333333334,0.0
E5-e003Coalescence-mBHI-p3_S12,0.9448051948051948,0.00021421421421421422
E5-e003Coalescence-mBHI-p5_S4,0.8885281385281385,0.0012142142142142142
E5-e003Coalescence-mBHI-p7_S100,0.9924242424242424,0.0
E5-e003Coalescence-mGAM-p7_S148,0.9804383116883116,0.0017407407407407408
H2-e003Coalescence-mBHI-p7_S133,0.8503993506493507,0.0015025025025025025
H2-e003Coalescence-mGAM-p3_S93,0.6893939393939394,0.0
H2-e003Coalescence-mGAM-p7_S181,0.9902597402597403,0.0
