,index,fixed_diffs,num_int_sites,sample1,species_id
10,e004-inoculumn-fecal-BE,4381,1083331,AM-Fecal,102272
11,BA-Fecal,5771,1582313,AM-Fecal,102272
0,e004-inoculumn-fecal-BD,2151,1610051,e003-inoculumn-fecal-AC,102272
1,e004-inoculumn-fecal-AK,2590,1550452,e003-inoculumn-fecal-AC,102272
2,BB-Fecal,838,580287,e003-inoculumn-fecal-AC,102272
3,Coalescence-H12-AA-fecal-0_S715,2435,1521676,e003-inoculumn-fecal-AC,102272
4,BF-Fecal,1525,1237258,e003-inoculumn-fecal-AC,102272
5,AM-Fecal,3594,1609703,e003-inoculumn-fecal-AC,102272
6,e003-inoculumn-fecal-AC,0,1751416,e003-inoculumn-fecal-AC,102272
7,BG-Fecal,2192,1367217,e003-inoculumn-fecal-AC,102272
8,e004-inoculumn-fecal-AR,4414,1528077,e003-inoculumn-fecal-AC,102272
9,BC-Fecal,1901,1592937,e003-inoculumn-fecal-AC,102272
10,e004-inoculumn-fecal-BE,1337,1083331,e003-inoculumn-fecal-AC,102272
11,BA-Fecal,2193,1582313,e003-inoculumn-fecal-AC,102272
0,e004-inoculumn-fecal-BD,3430,1610051,BG-Fecal,102272
1,e004-inoculumn-fecal-AK,3789,1550452,BG-Fecal,102272
2,BB-Fecal,1270,580287,BG-Fecal,102272
3,Coalescence-H12-AA-fecal-0_S715,3544,1521676,BG-Fecal,102272
4,BF-Fecal,2957,1237258,BG-Fecal,102272
5,AM-Fecal,4796,1609703,BG-Fecal,102272
6,e003-inoculumn-fecal-AC,3185,1751416,BG-Fecal,102272
7,BG-Fecal,0,1367217,BG-Fecal,102272
8,e004-inoculumn-fecal-AR,5210,1528077,BG-Fecal,102272
9,BC-Fecal,3386,1592937,BG-Fecal,102272
10,e004-inoculumn-fecal-BE,2835,1083331,BG-Fecal,102272
11,BA-Fecal,3467,1582313,BG-Fecal,102272
0,e004-inoculumn-fecal-BD,6705,1610051,e004-inoculumn-fecal-AR,102272
1,e004-inoculumn-fecal-AK,6949,1550452,e004-inoculumn-fecal-AR,102272
2,BB-Fecal,2409,580287,e004-inoculumn-fecal-AR,102272
3,Coalescence-H12-AA-fecal-0_S715,6866,1521676,e004-inoculumn-fecal-AR,102272
4,BF-Fecal,5491,1237258,e004-inoculumn-fecal-AR,102272
5,AM-Fecal,8277,1609703,e004-inoculumn-fecal-AR,102272
6,e003-inoculumn-fecal-AC,6664,1751416,e004-inoculumn-fecal-AR,102272
7,BG-Fecal,6075,1367217,e004-inoculumn-fecal-AR,102272
8,e004-inoculumn-fecal-AR,0,1528077,e004-inoculumn-fecal-AR,102272
9,BC-Fecal,6734,1592937,e004-inoculumn-fecal-AR,102272
10,e004-inoculumn-fecal-BE,5167,1083331,e004-inoculumn-fecal-AR,102272
11,BA-Fecal,6993,1582313,e004-inoculumn-fecal-AR,102272
0,e004-inoculumn-fecal-BD,2468,1610051,BC-Fecal,102272
1,e004-inoculumn-fecal-AK,3042,1550452,BC-Fecal,102272
2,BB-Fecal,1109,580287,BC-Fecal,102272
3,Coalescence-H12-AA-fecal-0_S715,2882,1521676,BC-Fecal,102272
4,BF-Fecal,2575,1237258,BC-Fecal,102272
5,AM-Fecal,4194,1609703,BC-Fecal,102272
6,e003-inoculumn-fecal-AC,2290,1751416,BC-Fecal,102272
7,BG-Fecal,2818,1367217,BC-Fecal,102272
8,e004-inoculumn-fecal-AR,4704,1528077,BC-Fecal,102272
9,BC-Fecal,0,1592937,BC-Fecal,102272
10,e004-inoculumn-fecal-BE,2519,1083331,BC-Fecal,102272
11,BA-Fecal,2748,1582313,BC-Fecal,102272
0,e004-inoculumn-fecal-BD,3021,1610051,e004-inoculumn-fecal-BE,102272
1,e004-inoculumn-fecal-AK,3281,1550452,e004-inoculumn-fecal-BE,102272
2,BB-Fecal,1138,580287,e004-inoculumn-fecal-BE,102272
3,Coalescence-H12-AA-fecal-0_S715,3170,1521676,e004-inoculumn-fecal-BE,102272
4,BF-Fecal,2039,1237258,e004-inoculumn-fecal-BE,102272
5,AM-Fecal,4107,1609703,e004-inoculumn-fecal-BE,102272
6,e003-inoculumn-fecal-AC,2584,1751416,e004-inoculumn-fecal-BE,102272
7,BG-Fecal,2922,1367217,e004-inoculumn-fecal-BE,102272
8,e004-inoculumn-fecal-AR,4622,1528077,e004-inoculumn-fecal-BE,102272
9,BC-Fecal,2978,1592937,e004-inoculumn-fecal-BE,102272
10,e004-inoculumn-fecal-BE,0,1083331,e004-inoculumn-fecal-BE,102272
11,BA-Fecal,3060,1582313,e004-inoculumn-fecal-BE,102272
0,e004-inoculumn-fecal-BD,3098,1610051,BA-Fecal,102272
1,e004-inoculumn-fecal-AK,3430,1550452,BA-Fecal,102272
2,BB-Fecal,1245,580287,BA-Fecal,102272
3,Coalescence-H12-AA-fecal-0_S715,3436,1521676,BA-Fecal,102272
4,BF-Fecal,2780,1237258,BA-Fecal,102272
5,AM-Fecal,4562,1609703,BA-Fecal,102272
6,e003-inoculumn-fecal-AC,2798,1751416,BA-Fecal,102272
7,BG-Fecal,3126,1367217,BA-Fecal,102272
8,e004-inoculumn-fecal-AR,5312,1528077,BA-Fecal,102272
9,BC-Fecal,2962,1592937,BA-Fecal,102272
10,e004-inoculumn-fecal-BE,2737,1083331,BA-Fecal,102272
11,BA-Fecal,0,1582313,BA-Fecal,102272
