,B3-e003Coalescence-Inoculumn-mBHI,C4-e003Coalescence-mBHI-inoculumn-redo
B5-e003Coalescence-mBHI-p5,0.975140120334955,0.9760651326610413
D5-e003Coalescence-mBHI-p7,0.9928035438144639,0.9909373496563315
C9-e003Coalescence-mBHI-p5,0.9976994766878506,0.9977879919677385
A10-e003Coalescence-mBHI-p3,0.8494589496262217,0.8317790670264427
E5-e004Assembly-mGAM-p5,0.10513183157516434,0.10264619972190282
C2-e003Coalescence-mBHI-p3,0.787,0.806
D4-e003Coalescence-mBHI-p7,0.9877018376665038,0.9881157492003567
E3-e004Assembly-mGAM-p3,0.01690997320855732,0.015423060369326965
B10-e003Coalescence-mGAM-p3,0.9999395121248759,0.9998541027717843
D10-e003Coalescence-mBHI-p5,0.9990786424966159,0.9992345797699494
D5-e003Coalescence-mBHI-p3,0.906,0.897
C5-e003Coalescence-mBHI-p3,0.9866569991265665,0.9818133920326195
C9-e003Coalescence-mBHI-p3,0.9994981910377653,0.999248498329855
D10-e003Coalescence-mGAM-p5,0.9999183533720633,0.9997743986053659
C8-e003Coalescence-mBHI-p7,0.885,0.875
G3-e004Assembly-epsilon-p7,0.03230776056203634,0.0354399630101597
B4-e003Coalescence-mGAM-p5,0.9983943239771901,0.9984624527767455
D4-e003Coalescence-mGAM-p5,0.9991186529638864,0.9987277034344149
C3-e004Assembly-mBHI-p7,0.00608268023973669,0.005735966661666151
B5-e003Coalescence-mGAM-p5,0.9984625774982956,0.9983100974723349
B5-e003Coalescence-Inoculumn-mBHI,0.9761485363182092,0.9758359841046416
G3-e004Assembly-epsilon-p3,0.0654004733809781,0.07037981190161562
C2-e003Coalescence-mGAM-p3,0.9981967403613737,0.998978259834921
B5-e003Coalescence-mGAM-p7,0.9987422980441807,0.9989642897806218
C10-e003Assembly-mGAM-p3,0.9144194802415782,0.9207042392051789
B10-e003Coalescence-mBHI-p5,0.9943246223337369,0.9936260491664228
B3-e004Assembly-mBHI-p5,0.03260231158501202,0.0335106427166918
B5-e003Coalescence-mBHI-p3,0.9801309265929923,0.9801695063637055
C4-e003Coalescence-mGAM-p5,0.9984572960353901,0.9981330569492457
C5-e003Coalescence-mGAM-p7,0.9993380516022004,0.9993936185750749
C5-e003Coalescence-mBHI-inoculumn-redo,0.829,0.8280000000000001
A10-e003Coalescence-mBHI-p5,0.9601920111693764,0.9617554765585749
BF-Fecal,0.1307973229143745,0.11374748319723373
AM-Fecal,0.01494316737498844,0.014270337930732268
A4-e003Coalescence-mGAM-p5,0.946,0.958
D5-e003Coalescence-mBHI-p5,0.9989842735743658,0.9991756355360306
D4-e003Coalescence-mGAM-p7,0.9989883414049675,0.9994106788249382
E3-e004Assembly-mGAM-p7,0.033194029287820885,0.0309947867530763
C4-e003Coalescence-mGAM-p3,0.9981025465519214,0.9979332013107313
C5-e003Coalescence-mBHI-p5,0.9933777930260989,0.9943162278784314
C5-e003Coalescence-mGAM-p3,0.9955655802315789,0.9957851641091249
A3-e003Coalescence-mBHI-inoculumn-redo,0.8514235093037104,0.8336402161075648
D10-e003Assembly-mGAM-p3,0.9521673621339516,0.9561052329778218
C3-e003Coalescence-mGAM-p5,0.9998173708401744,0.9995878506453574
C10-e003GlycerolRevival-mGAM-p2,0.9958523990235633,0.9936896304921842
A10-e003Coalescence-mGAM-p3,0.9992625847268612,0.9994632130927535
D3-e003Coalescence-mBHI-p7,0.891,0.891
C3-e003Coalescence-mBHI-p5,0.9850413780223866,0.9878392916430231
B3-e003Assembly-mBHI-p5,0.9025204752975925,0.9033818160593127
B2-e003Coalescence-mGAM-p3,0.9989051182500747,0.999017871389371
B4-e003Assembly-mBHI-p3,0.471,0.46199999999999997
C11-e003Coalescence-mGAM-p5,0.999854000883034,0.9999415255718276
B3-e003Coalescence-Inoculumn-mBHI,0.9776205233370474,0.758
D5-e004Assembly-mGAM-p7,0.013622670898912989,0.014569844659431218
D9-e003Coalescence-mBHI-p3,0.8159489576283695,0.8210226468368474
D3-e003Coalescence-mGAM-p3,0.9952777296984173,0.995054994839759
D3-e003Coalescence-mGAM-p5,0.9955287545982061,0.9954235795467272
C10-e003Coalescence-mGAM-p3,0.9997822891915299,0.9996177309702033
C3-e003Coalescence-Inoculumn-mGAM,0.9989601633126285,0.9984969966597099
B5-e003Coalescence-mBHI-p7,0.9,0.9
A3-e003Coalescence-mGAM-p7,0.9996112203344674,0.9994793236829652
D4-e003Coalescence-Inoculumn-mBHI,0.821,0.823
A4-e003Coalescence-mBHI-p5,0.625,0.625
B3-e003Coalescence-mBHI-p7,0.979544553283287,0.9799492049376227
D10-e003Coalescence-mGAM-p7,0.9999475742704826,0.9998064071266166
C12-e003Coalescence-mGAM-p3,0.9968234419003253,0.996045139132587
C11-e003Coalescence-mGAM-p3,0.9999398953268138,0.9999034201447023
D5-e004Assembly-mGAM-p3,0.049928053047451106,0.05442089260814801
A10-e003Coalescence-mBHI-p7,0.7,0.706
C10-e003Coalescence-mBHI-p7,0.9932392448218484,0.9928151062647539
B10-e003Coalescence-mBHI-p3,0.9986103423943256,0.9973714517931993
C11-e003Coalescence-mBHI-p5,0.9996353924091478,0.9993558987785724
E3-e004Assembly-mGAM-p5,0.010467210182946643,0.009798943047013007
D10-e003Coalescence-mGAM-p3,0.9997039348535532,0.9997206127079326
B10-e003Coalescence-mGAM-p7,0.9885847696691568,0.9845089730314723
C2-e003Coalescence-Inoculumn-mGAM,0.9983302208273884,0.9984178912207473
E5-e004Assembly-mGAM-p3,0.17101284710388673,0.162085270786438
B4-e003Coalescence-Inoculumn-mGAM,0.9997932904420861,0.9994067315170508
A10-e003Coalescence-mGAM-p7,0.994738879075782,0.9961107794941596
D9-e003Coalescence-mBHI-p5,0.9989054350659248,0.9992757007856483
C4-e003Coalescence-Inoculumn-mGAM,0.9996006915948841,0.9995952445566858
D4-e003Coalescence-mGAM-p3,0.9976974391432414,0.9980229019129487
C3-e003Coalescence-mGAM-p7,0.9999597412094696,0.9999353097195648
B3-e003Coalescence-mGAM-p5,0.9973327734726384,0.9976920962468327
D9-e003Coalescence-mBHI-p7,0.998307179042472,0.9975167172969133
B10-e003Assembly-mGAM-p3,0.9752851022399249,0.9722568137763815
D3-e004Assembly-mGAM-p5,0.02613141145713115,0.025671003427100766
C5-e003Coalescence-mBHI-p7,0.9923804392685213,0.9929738129493022
C11-e003Coalescence-mGAM-p7,0.9999003911139172,0.9996785235033788
D10-e003Coalescence-mBHI-p7,0.9980208498913784,0.998294197676276
C9-e003Coalescence-mBHI-p7,0.9902952811762702,0.9898785687179664
C3-e004Assembly-mBHI-p3,0.010467210182946643,0.010160739820907209
B10-e003GlycerolRevival-mGAM-p2,0.9887437522145667,0.9845089730314723
B3-e003Coalescence-mBHI-p5,0.987718545241067,0.9919083479074389
C2-e003Coalescence-mBHI-inoculumn-redo,0.85,0.883
B2-e003Coalescence-Inoculumn-mBHI,0.9671777996777987,0.9732237052565529
C10-e003Coalescence-mGAM-p5,0.9994628021133741,0.9993679328314606
C4-e003Assembly-mBHI-p5,0.9750947210416859,0.9767196296534431
A3-e003Coalescence-mBHI-p3,0.9773358343566027,0.9808322296595916
AG-Fecal,0.007959308789206197,0.008027135639619369
D4-e003Coalescence-Inoculumn-mGAM,0.9238813118750016,0.9057786577723188
B5-e004Assembly-mBHI-p5,0.1774044813330311,0.1651248687114015
C10-e003Coalescence-mBHI-p5,0.9962467739630307,0.9961321872158468
C3-e003Coalescence-mBHI-inoculumn-redo,0.855,0.864
e004-inoculumn-fecal-AR,0.013510659825025835,0.012834618721145948
B5-e003Coalescence-mGAM-p3,0.9946083628457293,0.9943277881985471
BK-Fecal,0.05685269144488714,0.05997024795845163
A4-e003Coalescence-mBHI-p3,0.9602127984568215,0.9597063244569505
F3-e004Assembly-epsilon-p5,0.17267123557941474,0.1904761650776445
C9-e003Coalescence-mGAM-p5,0.9998548594610199,0.9998304929261762
C2-e003Coalescence-mGAM-p5,0.9995503688118901,0.9990739930242641
C8-e003Coalescence-mBHI-p5,0.927,0.9299999999999999
B4-e003Coalescence-Inoculumn-mBHI,0.851,0.85
B3-e004Assembly-mBHI-p3,0.02247593220007885,0.019884561976517005
C5-e003Coalescence-Inoculumn-mGAM,0.9996228753951683,0.9993599307181346
C4-e003Coalescence-mBHI-p5,0.919,0.915
G3-e004Assembly-epsilon-p5,0.024825572272817658,0.0232803703465569
A4-e003Coalescence-Inoculumn-mGAM,0.9997204930440166,0.9996505690254117
B4-e003Coalescence-mBHI-p3,0.9855678133531214,0.9833019200137181
C10-e003Coalescence-mGAM-p7,0.9980807131171118,0.9978636421016965
F3-e004Assembly-epsilon-p7,0.12267405692943974,0.13893023210266114
C10-e003Coalescence-mBHI-p3,0.9987155787604368,0.9986494651808777
H5-e003Coalescence-mBHI-p5_S40,0.9927994721649698,0.9908624340123093
G5-e003Coalescence-mBHI-p7_S124,0.899,0.893
H4-e003Coalescence-mGAM-p7_S183,0.9971781867108588,0.997115712375097
F5-e003Coalescence-mGAM-p5_S64,0.9970896363159786,0.9975053775744233
F5-e003Coalescence-mGAM-p7_S160,0.9989210211787134,0.9988755821431106
H3-e003Coalescence-mBHI-p3_S46,0.863,0.8585
F100-e003Coalescence-mGAM-p7_S163,0.9998574983799104,0.999833574872973
H3-e003Coalescence-mBHI-p7_S134,0.9759450085859983,0.9749495488932886
E3-e003Coalescence-mGAM-p3_S58,0.9990298104268411,0.999085106372547
G4-e003Coalescence-mBHI-p5_S27,0.829,0.833
G2-e003Coalescence-mBHI-p3_S33,0.8240000000000001,0.8115
G111-e003Coalescence-mGAM-p5_S80,0.9998398000926167,0.999655957873183
G100-e003Coalescence-mGAM-p3_S179,0.9983230640589076,0.9976822694771191
G111-e003Coalescence-mBHI-p5_S32,0.9992279217241287,0.9991846340482741
G5-e003Coalescence-mBHI-p3_S36,0.9826445350880951,0.9854841784759275
E3-e003Coalescence-mBHI-p3_S10,0.9724752480730439,0.9704192086581395
G8-e003Coalescence-mGAM-p3_S177,0.9996675309501317,0.9995182743165683
F2-e003Coalescence-mGAM-p7_S157,0.9993392271816446,0.9990239916348702
H3-e003Coalescence-mGAM-p3_S94,0.9932972806828705,0.9931865201205664
H4-e003Coalescence-mGAM-p3_S95,0.9956372304466172,0.9952696107729639
F3-e003Coalescence-mGAM-p3_S70,0.9721887720418388,0.9732272226617987
E100-e003Coalescence-mBHI-p7_S103,0.731,0.744
H100-e003Coalescence-mGAM-p7_S187,0.9956913107324578,0.9972991463207704
E100-e003Coalescence-mGAM-p3_S155,0.9994717800397529,0.9995770046097089
E3-e003Coalescence-mGAM-p5_S50,0.9998662134927724,0.9997701084628572
F5-e003Coalescence-mGAM-p3_S72,0.9938440562244534,0.9934888352231818
H100-e003Coalescence-mBHI-p5_S43,0.9992319332545825,0.9991772062700175
F2-e003Coalescence-mGAM-p5_S61,0.9999237958607818,0.9996715835183675
F5-e003Coalescence-mBHI-p5_S16,0.9826617205062776,0.9850924623835641
G9-e003Coalescence-mGAM-p5_S78,0.9989695872432438,0.9989981524283846
G8-e003Coalescence-mGAM-p5_S77,0.9990366260524227,0.9989960554849201
G3-e003Coalescence-mBHI-p3_S34,0.9820758584140357,0.9834250518800707
G100-e003Coalescence-mBHI-p5_S31,0.9975206340039487,0.9974771257455808
G3-e003Coalescence-mBHI-p5_S26,0.7424999999999999,0.75
G5-e003Coalescence-mBHI-p5_S28,0.884,0.889
G4-e003Coalescence-mBHI-p3_S35,0.87,0.862
E8-e003Coalescence-mBHI-p7_S101,0.9604482808372001,0.9550747995490996
E4-e003Coalescence-mBHI-p5_S3,0.566,0.5605
E4-e003Coalescence-mGAM-p5_S51,0.9992054621312473,0.9993431670367349
G9-e003Coalescence-mGAM-p7_S174,0.9997792968908307,0.999833574872973
F2-e003Coalescence-mBHI-p3_S21,0.9814014991853715,0.9778608666049455
E8-e003Coalescence-mGAM-p3_S153,0.9988131532138734,0.9992182208100019
G111-e003Coalescence-mGAM-p3_S180,0.9996228753951683,0.9995535048658039
G5-e003Coalescence-mGAM-p3_S84,0.997441787339021,0.9972682273369909
E100-e003Coalescence-mBHI-p5_S7,0.839,0.833
G100-e003Coalescence-mGAM-p7_S175,0.9852686550627432,0.985829996205153
F3-e003Coalescence-mBHI-p3_S22,0.9931455210709385,0.9927734937164434
G3-e003Coalescence-mBHI-p7_S122,0.515,0.523
G5-e003Coalescence-mGAM-p5_S76,0.9975950916655637,0.998070405102314
G5-e003Coalescence-mGAM-p7_S172,0.9993753949440122,0.9993100749639242
G4-e003Coalescence-mGAM-p5_S75,0.9991780527703951,0.9989518175659982
G8-e003Coalescence-mBHI-p3_S129,0.9971355541001752,0.9964938051985889
G2-e003Coalescence-mGAM-p5_S73,0.9998755938237314,0.9994855516801467
E100-e003Coalescence-mGAM-p5_S55,0.9985568660781675,0.9985908589499672
G4-e003Coalescence-mGAM-p3_S83,0.9993101785098547,0.999060140092838
F4-e003Coalescence-mBHI-p7_S111,0.741,0.733
H3-e003Coalescence-mGAM-p7_S182,0.9988378445034315,0.9989533355151803
F4-e003Coalescence-mGAM-p5_S63,0.9992518939932349,0.9994793236829652
G4-e003Coalescence-mGAM-p7_S171,0.9982108143267986,0.998946554719101
F3-e003Coalescence-mBHI-p5_S14,0.9794352644233233,0.9830101185098925
F100-e003Coalescence-mBHI-p7_S115,0.917,0.91
E3-e003Coalescence-mGAM-p7_S146,0.9998693735149179,0.9998474436335586
F100-e003Coalescence-mGAM-p3_S167,0.9971806580065571,0.9976658104499803
G4-e003Coalescence-mBHI-p7_S123,0.788,0.789
F3-e003Coalescence-mGAM-p5_S62,0.9995408100008843,0.9990937065180938
H4-e003Coalescence-mBHI-p7_S135,0.6765,0.6799999999999999
E3-e003Coalescence-mBHI-p5_S2,0.833,0.8260000000000001
G111-e003Coalescence-mBHI-p7_S128,0.9989192258866167,0.9985894964628872
H3-e003Coalescence-mBHI-p5_S38,0.8240000000000001,0.833
G3-e003Coalescence-mGAM-p3_S82,0.9982866315937342,0.9979059485982194
F3-e003Coalescence-mGAM-p7_S158,0.9987309678288152,0.9979434723489452
H4-e003Coalescence-mBHI-p3_S47,0.906,0.909
F3-e003Coalescence-mBHI-p7_S110,0.9191635390877241,0.929119185423692
F100-e003Coalescence-mGAM-p5_S67,0.9961261483447716,0.9963129415168536
G8-e003Coalescence-mBHI-p7_S125,0.72,0.731
F4-e003Coalescence-mBHI-p5_S15,0.9689107689956619,0.923
F2-e003Coalescence-mBHI-p5_S13,0.864,0.857
F4-e003Coalescence-mBHI-p3_S23,0.9828622885444883,0.9781033356249382
F2-e003Coalescence-mGAM-p3_S69,0.9988407616608831,0.9990101642911947
G3-e003Coalescence-mGAM-p5_S74,0.999813390735597,0.9995621113578232
G100-e003Coalescence-mGAM-p5_S79,0.9994793911128109,0.999231023712322
H100-e003Coalescence-mGAM-p5_S91,0.9989963820755305,0.9987311891253313
G9-e003Coalescence-mBHI-p3_S130,0.9970421757474555,0.9949716844112996
E4-e003Coalescence-mGAM-p7_S147,0.9992491771764406,0.9992387894655856
E4-e003Coalescence-mGAM-p3_S59,0.9985760256794561,0.9990442965570157
H4-e003Coalescence-mBHI-p5_S39,0.75,0.75
F4-e003Coalescence-mGAM-p3_S71,0.999159741912848,0.9990263586187723
H100-e003Coalescence-mBHI-p7_S139,0.9994409595282707,0.998818834860145
G8-e003Coalescence-mBHI-p5_S29,0.926,0.927
G2-e003Coalescence-mBHI-p5_S25,0.714,0.7164999999999999
G8-e003Coalescence-mGAM-p7_S173,0.963,0.963
E4-e003Coalescence-mBHI-p3_S11,0.857,0.85
H9-e003Coalescence-mBHI-p5_S42,0.9997790346105059,0.9990442965570157
F5-e003Coalescence-mBHI-p3_S24,0.929,0.928
H5-e003Coalescence-mBHI-p7_S136,0.9948507122760728,0.9947691258092136
G9-e003Coalescence-mBHI-p5_S30,0.9940259326311357,0.9946509976566528
F5-e003Coalescence-mBHI-p7_S112,0.9913853033829495,0.9925197391272208
F4-e003Coalescence-mGAM-p7_S159,0.9996688662006356,0.9996643491445687
H3-e003Coalescence-mGAM-p5_S86,0.9955862945332353,0.9958442995151227
E4-e003Coalescence-mBHI-p7_S99,0.23099999999999998,0.235
H4-e003Coalescence-mGAM-p5_S87,0.998602587264581,0.9982187513897585
E100-e003Coalescence-mGAM-p7_S151,0.9946020440648431,0.9935016941002607
G9-e003Coalescence-mGAM-p3_S178,0.9999459818759973,0.9999132003832134
H9-e003Coalescence-mBHI-p7_S138,0.9969371493518108,0.996045139132587
G2-e003Coalescence-mGAM-p3_S81,0.9990593271495011,0.9995024271079731
G100-e003Coalescence-mBHI-p7_S127,0.9939207001567691,0.9917229807714847
