,A2-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
A2-e003Coalescence-Inoculumn-mGAM,0.9993205596107056,0.00011193502824858757
D5-e003Coalescence-Inoculumn-mGAM,0.0004701946472019465,1.0
A11-e003Coalescence-mBHI-p3,0.9751313868613138,0.022675494350282484
A11-e003Coalescence-mBHI-p5,0.7735474452554745,0.013038841807909604
A11-e003Coalescence-mGAM-p3,0.987175182481752,0.008460805084745763
A11-e003Coalescence-mGAM-p7,0.9678175182481752,0.005663841807909604
A5-e003Coalescence-Inoculumn-mGAM,0.967448905109489,0.026192796610169492
D2-e003Coalescence-Inoculumn-mGAM,0.9599677615571776,0.029873940677966098
D8-e003Coalescence-mBHI-p5,0.9510650851581508,0.011862994350282487
D8-e003Coalescence-mGAM-p5,0.9904038929440389,0.0077323446327683615
E111-e003Coalescence-mBHI-p3_S108,0.8632560827250609,0.007069562146892656
E111-e003Coalescence-mBHI-p5_S8,0.9211131386861313,0.016463983050847456
E111-e003Coalescence-mBHI-p7_S104,0.9420231143552312,0.0042775423728813565
E111-e003Coalescence-mGAM-p5_S56,0.966756082725061,0.011974929378531072
H8-e003Coalescence-mBHI-p5_S41,0.9789525547445256,0.003764124293785311
H8-e003Coalescence-mBHI-p7_S137,0.9845565693430656,0.008477754237288136
H8-e003Coalescence-mGAM-p5_S89,0.9786697080291971,0.009727754237288137
H8-e003Coalescence-mGAM-p7_S185,0.9796313868613139,0.017978813559322036
