,0.975,0.975
A2-e003Coalescence-Inoculumn-mGAM,1.0,0.0
D5-e003Coalescence-Inoculumn-mGAM,0.0,1.0
A11-e003Coalescence-mBHI-p3,1.0,0.143
A11-e003Coalescence-mBHI-p5,1.0,0.31179999999999924
A11-e003Coalescence-mGAM-p3,1.0,0.114
A11-e003Coalescence-mGAM-p7,1.0,0.125
A5-e003Coalescence-Inoculumn-mGAM,1.0,0.14
D2-e003Coalescence-Inoculumn-mGAM,1.0,0.15
D8-e003Coalescence-mBHI-p5,1.0,0.21617499999999973
D8-e003Coalescence-mGAM-p5,1.0,0.129
E111-e003Coalescence-mBHI-p3_S108,1.0,0.188
E111-e003Coalescence-mBHI-p5_S8,1.0,0.267
E111-e003Coalescence-mBHI-p7_S104,1.0,0.0
E111-e003Coalescence-mGAM-p5_S56,1.0,0.19
H8-e003Coalescence-mBHI-p5_S41,1.0,0.0
H8-e003Coalescence-mBHI-p7_S137,1.0,0.12052500000000009
H8-e003Coalescence-mGAM-p5_S89,1.0,0.136
H8-e003Coalescence-mGAM-p7_S185,1.0,0.085
