,sample1,sample2,passage1,passage2,mesocosms,sel_med,sel_lower,sel_upper,sel_med1,sel_lower1,sel_upper1,sel_med2,sel_lower2,sel_upper2
0,A4-e003Coalescence-mBHI-inoculumn-redo,A4-e003Coalescence-mBHI-p1_S732,0,1,A4-AA-AE-mBHI-mBHI,0.006454351016047077,-0.035051638058918866,0.07174321710085194,0.15257958759521717,0.1220364967266658,0.2229437311516907,0.07709906613222928,-0.01897952995870016,0.1288449691406314
1,A4-e003Coalescence-mBHI-inoculumn-redo,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,0,2,A4-AA-AE-mBHI-mBHI,-0.07607533958029589,-0.10084556236036385,-0.030352379958809465,-2.7755575615628914e-17,-0.05976640869008565,0.035182071778236734,0.11012179779227599,0.05270248943781841,0.14240356320668984
2,A4-e003Coalescence-mBHI-inoculumn-redo,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,0,4,A4-AA-AE-mBHI-mBHI,0.20642001771371957,0.19976455573328294,0.24520731325293157,0.24520731325293163,0.22387891732479773,0.26279834914205,-0.17303716955758888,-0.21892553420453517,-0.17283804394102972
3,A4-e003Coalescence-mBHI-p1_S732,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,1,2,A4-AA-AE-mBHI-mBHI,-0.15631975425495426,-0.2184600879750828,-0.07793339694723667,-0.15257958759521734,-0.25487416524993356,-0.1053605156578265,0.13367440299301792,0.018835786284102984,0.20312181263939313
4,A4-e003Coalescence-mBHI-p1_S732,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,1,4,A4-AA-AE-mBHI-mBHI,0.27614901777242373,0.2611291115614647,0.3299684682224614,0.27608322180550304,0.24928145563461573,0.28612172234229516,-0.2595726236072965,-0.3239804823104024,-0.24044984610821646
5,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,2,4,A4-AA-AE-mBHI-mBHI,0.488915375007735,0.4498940215043001,0.5664899660861591,0.49041462650586326,0.44775783464959545,0.5501810351959489,-0.4561961369074538,-0.5479728662013463,-0.3987768285529963
6,C2-e003Coalescence-mBHI-inoculumn-redo,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,0,2,C2-AA-AE-mBHI-mBHI,-0.7244164627000899,-0.7541098241612698,-0.676780313182796,-0.6546470245867022,-0.6678691872695361,-0.603669166492502,0.6922722896980513,0.6249960580357113,0.7333565750157031
7,C2-e003Coalescence-mBHI-inoculumn-redo,C2-e003Coalescence-mBHI-p3,0,3,C2-AA-AE-mBHI-mBHI,-0.32710970935112565,-0.3517050993708693,-0.2950223976493807,-0.29171197721582454,-0.3065304292511793,-0.2609961425072464,0.315439539862688,0.26632210221208863,0.3434779533371906
8,C2-e003Coalescence-mBHI-inoculumn-redo,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,0,4,C2-AA-AE-mBHI-mBHI,-0.25225548473310044,-0.2689099518811546,-0.22730706225908387,-0.21475415618027915,-0.22186065068990593,-0.19019207434411486,0.25247426087160046,0.21884019782648154,0.27465307216702745
9,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,C2-e003Coalescence-mBHI-p3,2,3,C2-AA-AE-mBHI-mBHI,0.4654800113393454,0.40518516848163955,0.515362190680823,0.4253898618553103,0.36346521063962267,0.4843749073194288,-0.443010174771655,-0.5203945304433419,-0.33510096455169075
10,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,2,4,C2-AA-AE-mBHI-mBHI,0.22207950517938962,0.19635214780051544,0.24594290667119634,0.2231248379563815,0.197907917671098,0.2464149601444982,-0.19144723924222234,-0.22707064548047545,-0.14879322969142678
11,C2-e003Coalescence-mBHI-p3,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,3,4,C2-AA-AE-mBHI-mBHI,-0.021217895046332425,-0.07904732493907875,0.03804062877508094,0.02010150258309845,-0.03217791311400602,0.0806941229738109,0.06011569628721043,-0.05601464155467137,0.15229366908004555
12,C2-e003Coalescence-mBHI-inoculumn-redo,C2-e003Coalescence-mGAM-p1_S722,0,1,C2-AA-AE-mBHI-mGAM,-1.0464694302248392,-1.1344803075475518,-0.9550736045873575,-0.9805798466631732,-1.029748520486871,-0.8766550119337949,0.9463186195880642,0.827161013268514,1.0986122886681098
13,C2-e003Coalescence-mBHI-inoculumn-redo,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,0,2,C2-AA-AE-mBHI-mGAM,-0.42967232479037065,-0.4660079072564358,-0.37816358295703645,-0.34732377796759006,-0.3993707234889068,-0.2942044712289902,0.4246646745754324,0.3650858714156573,0.46510773567132424
14,C2-e003Coalescence-mGAM-p1_S722,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,1,2,C2-AA-AE-mBHI-mGAM,0.19584834670337958,0.1272446764120725,0.27193471548414183,0.285932290727993,0.16102601064014604,0.3351009645516909,-0.09657680441951788,-0.2083189841795404,-0.02010150258309873
15,C2-e003Coalescence-mBHI-inoculumn-redo,G2-e003Coalescence-mBHI-p1_S782,0,1,G2-AA-AE-mBHI-mBHI,-0.2158590861559564,-0.35171996829741936,-0.11282906001557058,-0.1838219321691894,-0.22626862241644652,-0.07758331869198964,0.22257681851354938,0.06759329113252832,0.40396473273292965
16,C2-e003Coalescence-mBHI-inoculumn-redo,B_C1_G2_AA_AE_mBHI_mBHI_2_S121,0,2,G2-AA-AE-mBHI-mBHI,-0.26588991898223796,-0.29413128808707933,-0.22331643910902713,-0.21505780422921356,-0.22471303174382767,-0.16782641363130008,0.27679296096265993,0.21054813733433977,0.304532031674702
17,C2-e003Coalescence-mBHI-inoculumn-redo,C_C9_G2_AA_AE_mBHI_mBHI_4_S225,0,4,G2-AA-AE-mBHI-mBHI,-0.14021648609194445,-0.16300634522769414,-0.11821376676126621,-0.10217881630179679,-0.11742595602920557,-0.07993182602085747,0.14694666622552977,0.11715726464564222,0.17328679513998638
18,G2-e003Coalescence-mBHI-p1_S782,B_C1_G2_AA_AE_mBHI_mBHI_2_S121,1,2,G2-AA-AE-mBHI-mBHI,-0.3238917309976751,-0.37146925448574414,-0.21617588199861665,-0.25341361561696596,-0.3128232032558568,-0.21086523307199093,0.332203286701637,0.17944614356702468,0.39552303053062654
19,G2-e003Coalescence-mBHI-p1_S782,C_C9_G2_AA_AE_mBHI_mBHI_4_S225,1,4,G2-AA-AE-mBHI-mBHI,-0.11724240140493289,-0.14070411384710674,-0.07848776146257731,-0.07496444434599925,-0.10532160157552324,-0.05857488640476666,0.12844018067189894,0.0754228741388154,0.1568567873487987
20,B_C1_G2_AA_AE_mBHI_mBHI_2_S121,C_C9_G2_AA_AE_mBHI_mBHI_4_S225,2,4,G2-AA-AE-mBHI-mBHI,-0.01860812997995248,-0.04210343771747547,0.012790092453985685,0.009173503240264252,-0.022338921953452107,0.031670749409670865,0.03780137037147563,-0.010638699223642467,0.06337585281957198
21,C2-e003Coalescence-mBHI-inoculumn-redo,G2-e003Coalescence-mGAM-p1_S786,0,1,G2-AA-AE-mBHI-mGAM,-0.9400142440340995,-1.0401696280763104,-0.8281629360864593,-0.8973386581862397,-0.9805798466631732,-0.7406483730349672,0.829408667774108,0.6935223916205664,0.9794546823485596
22,C2-e003Coalescence-mBHI-inoculumn-redo,B_G1_G2_AA_AE_mBHI_mGAM_2_S169,0,2,G2-AA-AE-mBHI-mGAM,-0.22294397981950137,-0.262792065111569,-0.17844163468694343,-0.1797732956917447,-0.20435763260359358,-0.13537566182734972,0.22592617389151015,0.16324110453087576,0.2702837964823641
23,G2-e003Coalescence-mGAM-p1_S786,B_G1_G2_AA_AE_mBHI_mGAM_2_S169,1,2,G2-AA-AE-mBHI-mGAM,0.4904514045708531,0.4053081099133213,0.5777038234799334,0.5155893402639846,0.41812445722494035,0.6210332552796838,-0.3940954765878658,-0.5580446957033816,-0.2721124049753886
24,A4-e003Coalescence-mBHI-inoculumn-redo,C_A11_E4_AE_AA_mBHI_mBHI_4_S203,0,4,E4-AA-AE-mBHI-mBHI,0.16878216876431681,0.1452044988965064,0.19705826537006058,0.17328679513998638,0.1562421879758519,0.19087783102910477,-0.14699112450155497,-0.1779087782182283,-0.11785080240003967
25,A4-e003Coalescence-mBHI-inoculumn-redo,C_E11_E4_AE_AA_mBHI_mGAM_4_S251,0,4,E4-AA-AE-mBHI-mGAM,0.27884003649233324,0.24520731325293157,0.29078770245142027,0.24520731325293163,0.24520731325293163,0.27434763535444673,-0.2577547493838954,-0.27465307216702745,-0.21892553420453517
26,A4-e003Coalescence-mBHI-inoculumn-redo,A4-e003Coalescence-mGAM-p1_S736,0,1,A4-AA-AE-mBHI-mGAM,-0.8199262557149243,-0.8940890238904682,-0.7541836947815554,-0.6547480476254093,-0.6913973988361575,-0.5843839040689359,0.8107972604770984,0.7214293172529123,0.9148911515197319
