,sample,boot_med,boot_low,boot_high,actual_med
0,A11-e003Coalescence-mGAM-p3,0.0020803302676733956,0.0016818688354192594,0.0024676537806439126,0.002078695822967134
1,A11-e003Coalescence-mGAM-p7,0.0006340280074980703,0.00045429390351011236,0.0008280910571387104,0.0006342378116037944
2,A5-e003Coalescence-Inoculumn-mGAM,0.657,0.655,0.667,0.657
3,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,0.007742976103133662,0.007389666723762158,0.008148506806094281,0.007752316340060684
4,A_H5_D8_AA_AF_mGAM_mGAM_2_S89,0.004844253553478839,0.004522276716161189,0.005196158803105094,0.004844945948078593
5,B_E12_A11_AF_AA_mGAM_mGAM_4_S156,0.014984271217437919,0.014282022860713638,0.015757719767017928,0.015026904732787085
6,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,0.007054395120038591,0.006746954947700018,0.007397653130879174,0.007054444962093939
7,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,0.002862172656080686,0.0027231650276572524,0.002986903863705698,0.002854561029626844
8,B_H9_D8_AA_AF_mGAM_mGAM_4_S189,0.004039123079416007,0.003652739819694289,0.004433886603637206,0.0040340853555593074
9,C_E8_A11_AF_AA_mGAM_mGAM_6_S248,0.005191296565265116,0.0049016298886994875,0.0054697018941855715,0.005183570011650241
10,C_H5_D8_AA_AF_mGAM_mGAM_6_S281,0.0020866523041010764,0.0017947128929536474,0.0024062095274392935,0.0020877087708770876
11,Coalescence-B5-D8-AA-AF-mGAM-mGAM-7_S636,0.0011681746739730682,0.0010288412143936434,0.001299332573127243,0.0011675497588479044
12,Coalescence-B6-E11-AA-AF-mGAM-mGAM-7_S637,0.0005398110671498706,0.00045826432359589634,0.0006282804790754184,0.0005396466185046566
13,Coalescence-C3-A11-AA-AF-mGAM-mGAM-5_S646,0.008370239498620303,0.007917687312811061,0.008866927086511045,0.008394875839487583
14,Coalescence-F10-H8-AA-AF-mGAM-mGAM-3_S689,0.0005991859335936693,0.0005200108960388178,0.0006786264098484265,0.0005992385537687456
15,Coalescence-F3-E11-AA-AF-mGAM-mGAM-3_S682,0.0017832038714841285,0.0016509303840424986,0.0019298800662290762,0.0017877559505248934
16,D2-e003Coalescence-Inoculumn-mGAM,0.651,0.647,0.654,0.651
17,D8-e003Coalescence-mGAM-p1_S755,0.538,0.538,0.545,0.542
18,D8-e003Coalescence-mGAM-p5,0.0052080025614970995,0.004656511127047654,0.0058088225573962775,0.005210981189628877
19,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,0.010096372009294996,0.009630861093920017,0.010531285661989095,0.01009683896877834
20,D_E8_A11_AF_AA_mGAM_mGAM_6_S344,0.0009549461312438785,0.0008567021447584232,0.0010430789466798656,0.0009556268377439187
21,D_H5_D8_AA_AF_mGAM_mGAM_6_S377,0.0005666954503029051,0.0005147511572565838,0.0006228021741785299,0.0005667208228325807
22,E11-e003Coalescence-mBHI-p1_S836,0.125,0.125,0.1250999999999999,0.125
23,E11-e003Coalescence-mGAM-p1_S840,0.333,0.333,0.333,0.333
24,E111-e003Coalescence-mGAM-p5_S56,0.014463044289741812,0.01349538062977502,0.015599050792098551,0.0145042194092827
25,H8-e003Coalescence-mGAM-p1_S819,0.6,0.6,0.611,0.6
26,H8-e003Coalescence-mGAM-p5_S89,0.0006558549964226091,0.00047652659911301247,0.0008667508240347019,0.0006559332140727489
27,H8-e003Coalescence-mGAM-p7_S185,0.000153386992783012,0.00011684973124561813,0.00019518566775426061,0.00015337383442384732
