,B3-e003Coalescence-Inoculumn-mBHI,C4-e003Coalescence-mBHI-inoculumn-redo
B4-e003Coalescence-Inoculumn-mBHI,,0.44
B4-e003Coalescence-mGAM-p5,,0.4
C3-e003Coalescence-mBHI-inoculumn-redo,,0.5
C3-e003Coalescence-mGAM-p3,,0.371
C3-e003Coalescence-mGAM-p5,,0.3
C3-e003Coalescence-mGAM-p7,,
F4-e003Coalescence-mGAM-p3_S71,,0.577
F4-e003Coalescence-mGAM-p5_S63,,0.0
F4-e003Coalescence-mGAM-p7_S159,,0.575
G3-e003Coalescence-mGAM-p3_S82,,0.231
G3-e003Coalescence-mGAM-p5_S74,,0.4
