,B3-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
B11-e003Coalescence-mGAM-p3,0.0,10.0
B5-e003Coalescence-Inoculumn-mGAM,0.0,24.0
D3-e003Coalescence-Inoculumn-mGAM,0.0,32.0
D9-e003Coalescence-mGAM-p5,0.0,6.0
F111-e003Coalescence-mGAM-p3_S168,0.0,10.0
