,0
C12-e003Coalescence-mBHI-p3,2.6114482159145385e-05
C11-e003Coalescence-mBHI-p3,3.952892615857896e-05
C8-e003Coalescence-mGAM-p7,2.2041651053830504e-05
D10-e003Coalescence-mBHI-p3,3.772005898394308e-05
C4-e003GlycerolRevival-mBHI-p2,2.8721392380740487e-05
C9-e003Coalescence-mBHI-p5,2.6263636572551655e-05
D10-e003Coalescence-mBHI-p5,3.177227727961176e-05
C9-e003Coalescence-mBHI-p3,3.275398141782845e-05
C8-e003Coalescence-mBHI-p7,2.465646710810628e-05
B10-e003Coalescence-mBHI-p5,1.6621619001096104e-05
A10-e003Coalescence-mBHI-p5,3.3915976787753055e-05
A10-e003Coalescence-mGAM-p3,2.27009602506186e-05
C10-e003Coalescence-mGAM-p3,2.9039676284803502e-05
C3-e003Coalescence-Inoculumn-mGAM,3.0891961249712226e-05
A10-e003Coalescence-mBHI-p7,3.6976528907124925e-05
C10-e003Coalescence-mBHI-p7,3.6693512491269334e-05
C11-e003Coalescence-mBHI-p5,4.386889893288091e-05
C2-e003Coalescence-Inoculumn-mGAM,1.9759815490746872e-05
B4-e003Coalescence-Inoculumn-mGAM,5.048710566913256e-05
C4-e003Coalescence-Inoculumn-mGAM,3.1834886451327e-05
D10-e003Coalescence-mBHI-p7,3.6829341527179797e-05
C10-e003Coalescence-mGAM-p5,3.313173176549963e-05
C4-e003Assembly-mBHI-p5,4.0943557940593626e-05
AG-Fecal,1.527123235790882e-05
C10-e003Coalescence-mBHI-p5,3.543514841102091e-05
C8-e003Coalescence-mBHI-p5,3.8404596262080644e-05
C5-e003Coalescence-Inoculumn-mGAM,4.886210151975402e-05
A4-e003Coalescence-Inoculumn-mGAM,3.6924020120107567e-05
C10-e003Coalescence-mGAM-p7,4.593342460474926e-05
C10-e003Coalescence-mBHI-p3,4.01997096049549e-05
G111-e003Coalescence-mBHI-p5_S32,2.7467631312844185e-05
G8-e003Coalescence-mGAM-p3_S177,8.417673747800883e-06
E100-e003Coalescence-mBHI-p7_S103,3.0527419630884526e-05
E100-e003Coalescence-mGAM-p3_S155,2.235225503304007e-05
H100-e003Coalescence-mBHI-p5_S43,1.978430638615073e-05
G8-e003Coalescence-mGAM-p5_S77,2.250853980719252e-05
G100-e003Coalescence-mBHI-p5_S31,2.908001381779997e-05
E8-e003Coalescence-mGAM-p3_S153,2.7123948787431848e-05
E100-e003Coalescence-mBHI-p5_S7,3.3010312998660035e-05
G8-e003Coalescence-mBHI-p3_S129,3.133074935400517e-05
E100-e003Coalescence-mGAM-p5_S55,9.266425837136226e-06
G111-e003Coalescence-mBHI-p7_S128,2.746588736788908e-05
G8-e003Coalescence-mBHI-p7_S125,2.022033894168838e-05
G100-e003Coalescence-mGAM-p5_S79,2.1216475557655773e-05
H100-e003Coalescence-mBHI-p7_S139,2.553611476951422e-05
G8-e003Coalescence-mBHI-p5_S29,2.5928031467027226e-05
G8-e003Coalescence-mGAM-p7_S173,3.230965035961973e-05
E100-e003Coalescence-mGAM-p7_S151,1.617037406963941e-05
G100-e003Coalescence-mBHI-p7_S127,2.9514433038969638e-05
