,0
A_C3_C4_AE_AE_mBHI_mBHI_2_S27,3.0
A_C4_C5_AF_AE_mBHI_mBHI_2_S28,2.0
A_C5_C8_AA_AE_mGAM_mBHI_2_S29,2.0
A_C8_C11_AF_AE_mGAM_mBHI_2_S32,2.0
A_C11_C4_AE_AE_mBHI_mBHI_4_S35,8.0
A_G1_C2_AA_AE_mBHI_mGAM_2_S73,10.0
A_G5_C8_AA_AE_mGAM_mGAM_2_S77,16.0
A_G8_C11_AF_AE_mGAM_mGAM_2_S80,2.0
A_G9_C2_AA_AE_mBHI_mGAM_4_S81,10.0
B_D7_H10_AE_AF_mGAM_mBHI_2_S139,2.0
B_E3_E4_AE_AA_mBHI_mGAM_2_S147,2.0
B_E7_E10_AE_AA_mGAM_mGAM_2_S151,23.0
B_E11_A10_AE_AA_mGAM_mGAM_4_S155,6.0
B_G1_G2_AA_AE_mBHI_mGAM_2_S169,12.0
B_G7_G10_AE_AE_mGAM_mGAM_2_S175,24.0
B_G9_C8_AA_AE_mGAM_mGAM_4_S177,4.0
B_G11_C10_AE_AE_mGAM_mGAM_4_S179,14.0
B_H7_H10_AE_AF_mGAM_mGAM_2_S187,2.0
C_C3_C4_AE_AE_mBHI_mBHI_6_S219,4.0
C_C8_C11_AF_AE_mGAM_mBHI_6_S224,2.0
C_C11_G4_AE_AE_mBHI_mBHI_4_S227,5.0
C_D7_D10_AE_AF_mGAM_mBHI_6_S235,2.0
C_E7_A10_AE_AA_mGAM_mGAM_6_S247,9.0
C_E11_E4_AE_AA_mBHI_mGAM_4_S251,6.0
C_G3_C4_AE_AE_mBHI_mGAM_6_S267,2.0
C_G5_C8_AA_AE_mGAM_mGAM_6_S269,2.0
C_G7_C10_AE_AE_mGAM_mGAM_6_S271,9.0
C_G11_G4_AE_AE_mBHI_mGAM_4_S275,3.0
C_H7_D10_AE_AF_mGAM_mGAM_6_S283,3.0
D_A6_A9_ACPP_AA_mGAM_mBHI_6_S294,3.0
D_A7_A10_AE_AA_mGAM_mBHI_6_S295,2.0
D_C3_C4_AE_AE_mBHI_mBHI_6_S315,4.0
D_C6_C9_ACPP_AE_mGAM_mBHI_6_S318,10.0
D_E3_A4_AE_AA_mBHI_mGAM_6_S339,2.0
D_E6_A9_ACPP_AA_mGAM_mGAM_6_S342,8.0
D_E7_A10_AE_AA_mGAM_mGAM_6_S343,6.0
D_E11_E10_AE_AA_mGAM_mGAM_4_S347,12.0
D_G1_C2_AA_AE_mBHI_mGAM_6_S361,3.0
D_G3_C4_AE_AE_mBHI_mGAM_6_S363,4.0
D_G5_C8_AA_AE_mGAM_mGAM_6_S365,2.0
D_G6_C9_ACPP_AE_mGAM_mGAM_6_S366,36.0
D_G7_C10_AE_AE_mGAM_mGAM_6_S367,7.0
D_G8_C11_AF_AE_mGAM_mGAM_6_S368,2.0
D_G9_G8_AA_AE_mGAM_mGAM_4_S369,2.0
D_G11_G10_AE_AE_mGAM_mGAM_4_S371,5.0
D_G12_G11_AF_AE_mGAM_mGAM_4_S372,2.0
C8-e003Coalescence-mGAM-p7,3.0
C4-e003Coalescence-mGAM-p7,2.0
C3-e003Coalescence-mGAM-p3,3.0
C2-e003Coalescence-mGAM-p7,2.0
C4-e003Coalescence-mGAM-p5,2.0
C4-e003Coalescence-mGAM-p3,10.0
A10-e003Coalescence-mGAM-p3,8.0
C10-e003Coalescence-mGAM-p3,16.0
D10-e003Coalescence-mGAM-p3,3.0
C10-e003Coalescence-mGAM-p5,18.0
C4-e003Coalescence-mBHI-p5,4.0
C10-e003Coalescence-mGAM-p7,28.0
C10-e003Coalescence-mBHI-p3,2.0
F100-e003Coalescence-mGAM-p7_S163,2.0
G100-e003Coalescence-mGAM-p3_S179,2.0
G8-e003Coalescence-mGAM-p3_S177,4.0
E100-e003Coalescence-mGAM-p3_S155,13.0
G8-e003Coalescence-mGAM-p5_S77,7.0
G4-e003Coalescence-mGAM-p5_S75,2.0
E100-e003Coalescence-mGAM-p5_S55,4.0
G4-e003Coalescence-mGAM-p3_S83,6.0
G3-e003Coalescence-mGAM-p3_S82,4.0
G8-e003Coalescence-mGAM-p7_S173,5.0
F4-e003Coalescence-mGAM-p7_S159,3.0
E100-e003Coalescence-mGAM-p7_S151,3.0
G2-e003Coalescence-mGAM-p3_S81,3.0
B4-e003Coalescence-Inoculumn-mGAM,8.0
C4-e003Coalescence-Inoculumn-mGAM,3.0
C5-e003Coalescence-Inoculumn-mGAM,8.0
A4-e003Coalescence-Inoculumn-mGAM,6.0
B10-e003Coalescence-mGAM-p1_S769,3.0
G10-e003Coalescence-mBHI-p1_S830,4.0
D10-e003Coalescence-mGAM-p1_S771,4.0
H10-e003Coalescence-mGAM-p1_S835,3.0
H10-e003Coalescence-mBHI-p1_S831,3.0
C4-e003Coalescence-mGAM-p1_S738,2.0
G8-e003Coalescence-mGAM-p1_S818,4.0
C9-e003Coalescence-mGAM-p1_S762,4.0
G11-e003Coalescence-mGAM-p1_S842,3.0
G10-e003Coalescence-mGAM-p1_S834,7.0
F10-e003Coalescence-mGAM-p1_S833,4.0
B4-e003Coalescence-mGAM-p1_S737,2.0
A10-e003Coalescence-mBHI-p1_S764,3.0
A10-e003Coalescence-mGAM-p1_S768,2.0
C10-e003Coalescence-mGAM-p1_S770,10.0
G9-e003Coalescence-mGAM-p1_S826,6.0
E10-e003Coalescence-mBHI-p1_S828,3.0
