,index,fixed_diffs,comparisons,sample1,species_id
0,B9-e003Coalescence-mBHI-p1_S757,0,1378696,B9-e003Coalescence-mBHI-p1_S757,102876
1,D3-e003Assembly-mBHI-p5,8,2055694,B9-e003Coalescence-mBHI-p1_S757,102876
2,D9-e003Assembly-mGAM-p5,4,1066553,B9-e003Coalescence-mBHI-p1_S757,102876
3,Assembly-G2-B3-ACPP-mBHI-3_S693,1,1041594,B9-e003Coalescence-mBHI-p1_S757,102876
0,B9-e003Coalescence-mBHI-p1_S757,8,1378696,D3-e003Assembly-mBHI-p5,102876
1,D3-e003Assembly-mBHI-p5,0,2055694,D3-e003Assembly-mBHI-p5,102876
2,D9-e003Assembly-mGAM-p5,1,1066553,D3-e003Assembly-mBHI-p5,102876
3,Assembly-G2-B3-ACPP-mBHI-3_S693,4,1041594,D3-e003Assembly-mBHI-p5,102876
0,B9-e003Coalescence-mBHI-p1_S757,4,1378696,D9-e003Assembly-mGAM-p5,102876
1,D3-e003Assembly-mBHI-p5,1,2055694,D9-e003Assembly-mGAM-p5,102876
2,D9-e003Assembly-mGAM-p5,0,1066553,D9-e003Assembly-mGAM-p5,102876
3,Assembly-G2-B3-ACPP-mBHI-3_S693,0,1041594,D9-e003Assembly-mGAM-p5,102876
0,B9-e003Coalescence-mBHI-p1_S757,1,1378696,Assembly-G2-B3-ACPP-mBHI-3_S693,102876
1,D3-e003Assembly-mBHI-p5,4,2055694,Assembly-G2-B3-ACPP-mBHI-3_S693,102876
2,D9-e003Assembly-mGAM-p5,0,1066553,Assembly-G2-B3-ACPP-mBHI-3_S693,102876
3,Assembly-G2-B3-ACPP-mBHI-3_S693,0,1041594,Assembly-G2-B3-ACPP-mBHI-3_S693,102876
