,sample,boot_med,boot_low,boot_high,actual_med
0,A5-e003Coalescence-Inoculumn-mBHI,0.20275,0.2,0.205,0.203
1,A5-e003Coalescence-mBHI-inoculumn-redo,0.208,0.206,0.209,0.208
2,A5-e003Coalescence-mBHI-p1_S740,0.87,0.87,0.871,0.871
3,A5-e003Coalescence-mBHI-p3,0.977,0.977,0.978,0.977
4,A5-e003Coalescence-mBHI-p7,0.968,0.968,0.969,0.968
5,A5-e003Coalescence-mGAM-p1_S744,0.905,0.904975,0.909,0.905
6,A5-e003Coalescence-mGAM-p3,0.887,0.886,0.889,0.887
7,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,0.9,0.9,0.901,0.9
8,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,0.895,0.894,0.895,0.895
9,A_D1_D2_AA_AF_mBHI_mBHI_2_S37,0.939,0.939,0.939,0.939
10,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,0.956,0.956,0.956,0.956
11,A_E12_A5_AF_AA_mBHI_mGAM_4_S60,0.901,0.899,0.901,0.901
12,A_E4_A5_AF_AA_mBHI_mGAM_2_S52,0.84,0.839,0.84,0.84
13,A_H1_D2_AA_AF_mBHI_mGAM_2_S85,0.801,0.8,0.802,0.801
14,A_H9_D2_AA_AF_mBHI_mGAM_4_S93,0.905,0.904,0.905,0.905
15,B_A4_E5_AF_AA_mBHI_mBHI_2_S100,0.891,0.89,0.891,0.891
16,B_D1_H2_AA_AF_mBHI_mBHI_2_S133,0.908,0.908,0.909,0.908
17,B_E4_E5_AF_AA_mBHI_mGAM_2_S148,0.846,0.845,0.847,0.846
18,C_A4_A5_AF_AA_mBHI_mBHI_6_S196,0.9825917307496572,0.9812003303525927,0.9840594742928485,0.9826315008164679
19,C_D1_D2_AA_AF_mBHI_mBHI_6_S229,0.9853503953878451,0.9846608009145644,0.986101728916901,0.9853639518109868
20,C_D9_H2_AA_AF_mBHI_mBHI_4_S237,0.965,0.965,0.965,0.965
21,C_E4_A5_AF_AA_mBHI_mGAM_6_S244,0.956,0.956,0.957,0.956
22,C_H9_H2_AA_AF_mBHI_mGAM_4_S285,0.949,0.948,0.949,0.949
23,Coalescence-C7-A5-AA-AF-mBHI-mBHI-5_S650,0.992,0.992,0.992,0.992
24,Coalescence-D5-H2-AA-AF-mBHI-mBHI-5_S660,0.987,0.986,0.987,0.987
25,D2-e003Coalescence-Inoculumn-mBHI,0.328,0.326,0.329,0.328
26,D2-e003Coalescence-mBHI-p1_S719,0.869,0.868,0.87,0.869
27,D2-e003Coalescence-mBHI-p3,0.952,0.951,0.952,0.952
28,D2-e003Coalescence-mBHI-p5,0.98,0.98,0.981,0.98
29,D2-e003Coalescence-mBHI-p7,0.95,0.95,0.952,0.95
30,D2-e003Coalescence-mGAM-p1_S723,0.893,0.892,0.895,0.893
31,D2-e003Coalescence-mGAM-p5,0.965,0.965,0.966,0.965
32,D_A4_A5_AF_AA_mBHI_mBHI_6_S292,0.988,0.988,0.988,0.988
33,D_D1_D2_AA_AF_mBHI_mBHI_6_S325,0.989,0.989,0.989,0.989
34,D_E4_A5_AF_AA_mBHI_mGAM_6_S340,0.989,0.989,0.989,0.989
35,D_H1_D2_AA_AF_mBHI_mGAM_6_S373,0.993,0.993,0.993,0.993
36,E5-e003Coalescence-mBHI-p1_S804,0.838,0.837,0.839,0.838
37,E5-e003Coalescence-mBHI-p3_S12,0.962,0.961,0.962,0.9615
38,E5-e003Coalescence-mBHI-p5_S4,0.981,0.981,0.981,0.981
39,E5-e003Coalescence-mBHI-p7_S100,0.995,0.995,0.995,0.995
40,E5-e003Coalescence-mGAM-p1_S808,0.884,0.882,0.885,0.884
41,E5-e003Coalescence-mGAM-p3_S60,0.857,0.857,0.864,0.857
42,E5-e003Coalescence-mGAM-p5_S52,0.955,0.954,0.955,0.955
43,E5-e003Coalescence-mGAM-p7_S148,0.99,0.99,0.99,0.99
44,H2-e003Coalescence-mBHI-p1_S783,0.862,0.861,0.863,0.862
45,H2-e003Coalescence-mBHI-p3_S45,0.935,0.934,0.935,0.935
46,H2-e003Coalescence-mBHI-p7_S133,0.955,0.955,0.955,0.955
47,H2-e003Coalescence-mGAM-p1_S787,0.888,0.887,0.889,0.888
48,H2-e003Coalescence-mGAM-p3_S93,0.889,0.887,0.889,0.889
49,H2-e003Coalescence-mGAM-p5_S85,0.9904731898023237,0.9900120465377238,0.9909474983685135,0.9904822057573182
50,H2-e003Coalescence-mGAM-p7_S181,0.999278451302607,0.9992489650689976,0.9993067455127375,0.9992786126507057
