,index,fixed_diffs,num_int_sites,sample1,species_id
0,e004-inoculumn-fecal-AK,0,2400507,e004-inoculumn-fecal-AK,102492
1,BB-Fecal,24199,1923053,e004-inoculumn-fecal-AK,102492
2,BF-Fecal,17694,2395782,e004-inoculumn-fecal-AK,102492
3,AM-Fecal,21701,2287236,e004-inoculumn-fecal-AK,102492
4,e003-inoculumn-fecal-inoculumn,16767,2334079,e004-inoculumn-fecal-AK,102492
5,e003-inoculumn-fecal-AC,22646,2379280,e004-inoculumn-fecal-AK,102492
6,BG-Fecal,16925,2323625,e004-inoculumn-fecal-AK,102492
7,e004-inoculumn-fecal-AR,20698,2284783,e004-inoculumn-fecal-AK,102492
8,BK-Fecal,18732,2375319,e004-inoculumn-fecal-AK,102492
9,e003-inoculumn-fecal-AE,17791,2275296,e004-inoculumn-fecal-AK,102492
10,BC-Fecal,21989,2311245,e004-inoculumn-fecal-AK,102492
11,e004-inoculumn-fecal-BE,19338,2323593,e004-inoculumn-fecal-AK,102492
12,e003-inoculumn-fecal-AF,19085,2308847,e004-inoculumn-fecal-AK,102492
0,e004-inoculumn-fecal-AK,24234,2400507,BB-Fecal,102492
1,BB-Fecal,0,1923053,BB-Fecal,102492
2,BF-Fecal,17366,2395782,BB-Fecal,102492
3,AM-Fecal,23280,2287236,BB-Fecal,102492
4,e003-inoculumn-fecal-inoculumn,16831,2334079,BB-Fecal,102492
5,e003-inoculumn-fecal-AC,24130,2379280,BB-Fecal,102492
6,BG-Fecal,17053,2323625,BB-Fecal,102492
7,e004-inoculumn-fecal-AR,23596,2284783,BB-Fecal,102492
8,BK-Fecal,19485,2375319,BB-Fecal,102492
9,e003-inoculumn-fecal-AE,24452,2275296,BB-Fecal,102492
10,BC-Fecal,23764,2311245,BB-Fecal,102492
11,e004-inoculumn-fecal-BE,24456,2323593,BB-Fecal,102492
12,e003-inoculumn-fecal-AF,19179,2308847,BB-Fecal,102492
0,e004-inoculumn-fecal-AK,13656,2400507,BF-Fecal,102492
1,BB-Fecal,10346,1923053,BF-Fecal,102492
2,BF-Fecal,0,2395782,BF-Fecal,102492
3,AM-Fecal,12495,2287236,BF-Fecal,102492
4,e003-inoculumn-fecal-inoculumn,7135,2334079,BF-Fecal,102492
