,sample,boot_med,boot_low,boot_high,actual_med
0,B5-e003Coalescence-Inoculumn-mBHI,0.34,0.338,0.341,0.34
1,B5-e003Coalescence-mBHI-p3,0.953,0.953,0.954,0.953
2,B5-e003Coalescence-mBHI-p5,0.962,0.962,0.963,0.962
3,B5-e003Coalescence-mBHI-p7,0.978,0.978,0.978,0.978
4,B5-e003Coalescence-mGAM-p3,0.844,0.841,0.846,0.844
5,B5-e003Coalescence-mGAM-p5,0.9791888163034612,0.9779115779650545,0.9804352299582624,0.8604155812998402
6,B5-e003Coalescence-mGAM-p7,0.997234197915326,0.9968066416130649,0.9976604784042706,0.9302792530460511
7,D3-e003Coalescence-Inoculumn-mBHI,0.349,0.348,0.351,0.349
8,D3-e003Coalescence-mBHI-p5,0.933,0.932,0.934,0.933
9,D3-e003Coalescence-mBHI-p7,0.9983151787866366,0.9979793560876907,0.9986326000468969,0.9215172977160081
10,D3-e003Coalescence-mGAM-p3,0.81,0.808,0.812,0.81
11,D3-e003Coalescence-mGAM-p5,0.887,0.886,0.888,0.887
12,F5-e003Coalescence-mBHI-p3_S24,0.959,0.958,0.959,0.959
13,F5-e003Coalescence-mBHI-p5_S16,0.976,0.975,0.976,0.976
14,F5-e003Coalescence-mBHI-p7_S112,0.9975680398092657,0.9973890454613812,0.9977425036666779,0.9969996401298276
15,F5-e003Coalescence-mGAM-p5_S64,0.852,0.851,0.854,0.852
16,F5-e003Coalescence-mGAM-p7_S160,0.9410000000000001,0.94,0.942,0.9410000000000001
17,H3-e003Coalescence-mBHI-p3_S46,0.9891164808538729,0.9882902604428688,0.9899217454173199,0.9548125384483603
18,H3-e003Coalescence-mBHI-p5_S38,0.957,0.956,0.9570249999999999,0.957
19,H3-e003Coalescence-mBHI-p7_S134,0.9986235087751892,0.9985648129652706,0.9986814227328619,0.9986015906002871
20,H3-e003Coalescence-mGAM-p3_S94,0.841,0.839,0.843,0.841
21,H3-e003Coalescence-mGAM-p5_S86,0.882,0.88,0.883,0.882
22,H3-e003Coalescence-mGAM-p7_S182,0.89,0.889,0.891,0.89
