,sample,boot_med,boot_low,boot_high,actual_med
0,B5-e003Coalescence-Inoculumn-mBHI,0.603,0.601,0.605,0.603
1,B5-e003Coalescence-mBHI-p3,0.027,0.026,0.027,0.027
2,B5-e003Coalescence-mBHI-p5,0.027000000000000024,0.027,0.028,0.027000000000000024
3,B5-e003Coalescence-mBHI-p7,0.019,0.019,0.019000000000000017,0.019
4,B5-e003Coalescence-mGAM-p3,0.115,0.114,0.118,0.115
5,B5-e003Coalescence-mGAM-p5,0.016378071132725686,0.015361913514233761,0.017436930652529825,0.1273298679487906
6,B5-e003Coalescence-mGAM-p7,0.0030423256504232936,0.0026261323921935166,0.003459735014021615,0.05952382432526524
7,D3-e003Coalescence-Inoculumn-mBHI,0.595,0.594,0.597,0.595
8,D3-e003Coalescence-mBHI-p5,0.035,0.034,0.03500000000000003,0.035
9,D3-e003Coalescence-mBHI-p7,0.0018938475705065287,0.0015606066529440332,0.002228265782913646,0.06837784233051192
10,D3-e003Coalescence-mGAM-p3,0.14900000000000002,0.148,0.151,0.14900000000000002
11,D3-e003Coalescence-mGAM-p5,0.093,0.092,0.094,0.093
12,F5-e003Coalescence-mBHI-p3_S24,0.021,0.020000000000000018,0.02100000000000002,0.021
13,F5-e003Coalescence-mBHI-p5_S16,0.0028382062364218858,0.002748420534990344,0.0029316391330258622,0.002847854446549513
14,F5-e003Coalescence-mBHI-p7_S112,0.0018708560948584349,0.0017321963974151547,0.002019210847031191,0.002171294001747437
15,F5-e003Coalescence-mGAM-p5_S64,0.106,0.105,0.107,0.106
16,F5-e003Coalescence-mGAM-p7_S160,0.034,0.034,0.035,0.034
17,H3-e003Coalescence-mBHI-p3_S46,0.0067231137929551705,0.0061671379339416285,0.007294580732270354,0.033437667271702956
18,H3-e003Coalescence-mBHI-p5_S38,0.024,0.024,0.02400000000000002,0.024
19,H3-e003Coalescence-mBHI-p7_S134,0.0009806994316074057,0.0009366646772451689,0.0010233579168615276,0.000992673622835984
20,H3-e003Coalescence-mGAM-p3_S94,0.12,0.118,0.121,0.12
21,H3-e003Coalescence-mGAM-p5_S86,0.08199999999999996,0.08099999999999996,0.08299999999999996,0.08199999999999996
22,H3-e003Coalescence-mGAM-p7_S182,0.086,0.085,0.087,0.086
