,0.025,0.025
B3-e003Coalescence-Inoculumn-mGAM,0.8291,0.6292
D5-e003Coalescence-Inoculumn-mGAM,0.6826000000000001,0.8144
B11-e003Coalescence-mBHI-p3,0.64615,0.7868
B11-e003Coalescence-mGAM-p3,0.7961,0.7786000000000001
B11-e003Coalescence-mGAM-p7,0.6004,0.7958
B5-e003Coalescence-Inoculumn-mGAM,0.5836,0.597
D3-e003Coalescence-Inoculumn-mGAM,0.662,0.6875
D9-e003Coalescence-mBHI-p3,1.0,1.0
D9-e003Coalescence-mBHI-p5,0.7829,0.7304
D9-e003Coalescence-mBHI-p7,0.7745,0.6950000000000001
D9-e003Coalescence-mGAM-p3,0.6617,0.7434
D9-e003Coalescence-mGAM-p5,0.6971,0.8231999999999999
D9-e003Coalescence-mGAM-p7,0.7425999999999999,0.7372
F111-e003Coalescence-mBHI-p3_S120,0.7447,0.7975
F111-e003Coalescence-mBHI-p5_S20,0.55,1.0
F111-e003Coalescence-mBHI-p7_S116,0.614275,0.6
F111-e003Coalescence-mGAM-p3_S168,1.0,0.7915
F111-e003Coalescence-mGAM-p5_S68,1.0,0.58295
F111-e003Coalescence-mGAM-p7_S164,0.6571,0.7578
H9-e003Coalescence-mBHI-p5_S42,0.8371999999999999,0.7707999999999999
H9-e003Coalescence-mBHI-p7_S138,0.4375,0.865
H9-e003Coalescence-mGAM-p3_S190,0.6416,0.6337
H9-e003Coalescence-mGAM-p5_S90,0.5292,0.796
H9-e003Coalescence-mGAM-p7_S186,0.7659,0.6952
