,0.025,0.025
C4-e003Coalescence-Inoculumn-mGAM,1.0,0.0
D5-e003Coalescence-Inoculumn-mGAM,0.0,1.0
C11-e003Coalescence-mBHI-p3,0.08999999999999997,0.588
C11-e003Coalescence-mBHI-p5,0.021,0.888
C11-e003Coalescence-mGAM-p3,0.704,0.096
C11-e003Coalescence-mGAM-p5,0.622,0.09199999999999997
C11-e003Coalescence-mGAM-p7,0.676,0.087
C5-e003Coalescence-Inoculumn-mGAM,0.262,0.29800000000000004
D10-e003Coalescence-mBHI-p3,0.021,0.837
D10-e003Coalescence-mBHI-p5,0.0,0.941
D10-e003Coalescence-mBHI-p7,0.0,0.94
D10-e003Coalescence-mGAM-p3,0.873,0.0
D10-e003Coalescence-mGAM-p5,0.968,0.0
D10-e003Coalescence-mGAM-p7,0.986,0.0
D4-e003Coalescence-Inoculumn-mGAM,0.0,0.0
G111-e003Coalescence-mBHI-p3_S132,0.0,1.0
G111-e003Coalescence-mBHI-p5_S32,0.0,0.965
G111-e003Coalescence-mBHI-p7_S128,0.0,0.957
G111-e003Coalescence-mGAM-p3_S180,0.513175,0.12
G111-e003Coalescence-mGAM-p5_S80,0.513,0.14875
G111-e003Coalescence-mGAM-p7_S176,0.5,0.0
H100-e003Coalescence-mBHI-p5_S43,0.0,0.967
H100-e003Coalescence-mBHI-p7_S139,0.0,0.953
H100-e003Coalescence-mGAM-p5_S91,0.0,0.745
H100-e003Coalescence-mGAM-p7_S187,0.167,0.286
