,A2-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
A11-e003Coalescence-mBHI-p3,0.001995829483170771,0.9994787443799907
A11-e003Coalescence-mBHI-p5,0.0033501555910011643,0.9969541248550107
A11-e003Coalescence-mBHI-p7,0.002017492549235712,0.9994678954713672
A11-e003Coalescence-mGAM-p3,0.023056554162416372,0.9761593055777664
A11-e003Coalescence-mGAM-p7,0.046640129927723574,0.9501857704599982
A5-e003Coalescence-Inoculumn-mGAM,0.40036874886279344,0.5833553753031467
D2-e003Coalescence-Inoculumn-mGAM,0.3882818243494067,0.5920565130131374
D8-e003Coalescence-mBHI-p5,0.0019483973861352012,0.9995123868465916
D8-e003Coalescence-mGAM-p5,0.0959774050995104,0.899108907386243
E111-e003Coalescence-mBHI-p3_S108,0.0018245100402314728,0.9983356502104036
E111-e003Coalescence-mBHI-p5_S8,0.0021844875356872304,0.9975212364814992
E111-e003Coalescence-mBHI-p7_S104,0.015144487372922974,0.9798421205887603
E111-e003Coalescence-mGAM-p5_S56,0.07950875527254747,0.908831979333084
H8-e003Coalescence-mBHI-p5_S41,0.001955364694559574,0.997842183261038
H8-e003Coalescence-mBHI-p7_S137,0.001779244082296751,0.9980426504990629
H8-e003Coalescence-mGAM-p5_S89,0.02237830047273147,0.9736115124281212
H8-e003Coalescence-mGAM-p7_S185,0.08579940090799082,0.9073998745599459
