,B3-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
B10-e003Coalescence-mBHI-p3,0.9965737297724702,0.00485838846362902
B10-e003Coalescence-mBHI-p5,0.9990639604062195,0.0026971066349344907
B10-e003Coalescence-mGAM-p3,0.23953791107109446,0.7497162711563297
B10-e003Coalescence-mGAM-p7,0.7411944253235736,0.24415071570425514
B4-e003Coalescence-Inoculumn-mGAM,0.5618436905032194,0.41799990665873266
C3-e003Coalescence-Inoculumn-mGAM,0.5674199024046632,0.40915609281381093
C9-e003Coalescence-mBHI-p3,0.9813523144327606,0.018488140061642955
C9-e003Coalescence-mBHI-p5,0.998902311514918,0.0027898635199841114
C9-e003Coalescence-mBHI-p7,0.9989832394381909,0.0031009739114128006
C9-e003Coalescence-mGAM-p3,0.15193599468922256,0.8397375395603826
C9-e003Coalescence-mGAM-p5,0.32437178909698644,0.6574866962206296
C9-e003Coalescence-mGAM-p7,0.23815763554871694,0.7492975249182556
F100-e003Coalescence-mBHI-p7_S115,0.9819082458359168,0.009793993565446335
F100-e003Coalescence-mGAM-p3_S167,0.1323334559133096,0.8541078185244355
F100-e003Coalescence-mGAM-p5_S67,0.3241005368079644,0.6556238338044302
F100-e003Coalescence-mGAM-p7_S163,0.3498816201526656,0.6302929645177786
G9-e003Coalescence-mBHI-p3_S130,0.9929976482340007,0.006568041173147323
G9-e003Coalescence-mBHI-p5_S30,0.9980347311899667,0.0025184326917639705
G9-e003Coalescence-mGAM-p3_S178,0.07190862238693613,0.9245808051461739
G9-e003Coalescence-mGAM-p5_S78,0.1030040115393195,0.8847364319128314
G9-e003Coalescence-mGAM-p7_S174,0.07851916925474871,0.9151134992194765
