,0.975,0.975
A2-e003Coalescence-Inoculumn-mGAM,1.0,0.0
C4-e003Coalescence-Inoculumn-mGAM,0.0,1.0
A10-e003Coalescence-mBHI-p3,0.615,1.0
A10-e003Coalescence-mBHI-p5,0.636,0.676
A10-e003Coalescence-mBHI-p7,0.759,0.519875
A10-e003Coalescence-mGAM-p3,0.17,1.0
A10-e003Coalescence-mGAM-p7,0.237,1.0
A4-e003Coalescence-Inoculumn-mGAM,0.585,0.755
C2-e003Coalescence-Inoculumn-mGAM,0.7,0.852
C8-e003Coalescence-mBHI-p5,0.295,0.841
C8-e003Coalescence-mBHI-p7,0.508,0.775
C8-e003Coalescence-mGAM-p7,0.154,1.0
E100-e003Coalescence-mBHI-p5_S7,0.606,0.602625
E100-e003Coalescence-mBHI-p7_S103,0.46799999999999997,0.757
E100-e003Coalescence-mGAM-p3_S155,0.203,1.0
E100-e003Coalescence-mGAM-p5_S55,0.308,1.0
E100-e003Coalescence-mGAM-p7_S151,0.19999999999999996,1.0
G8-e003Coalescence-mBHI-p3_S129,0.371,0.796
G8-e003Coalescence-mBHI-p5_S29,0.387,0.785
G8-e003Coalescence-mBHI-p7_S125,0.44799999999999995,0.775
G8-e003Coalescence-mGAM-p3_S177,0.18,1.0
G8-e003Coalescence-mGAM-p5_S77,0.291,0.924
G8-e003Coalescence-mGAM-p7_S173,0.123,0.97
