,C4-e003Coalescence-mBHI-inoculumn-redo,D5-e003Coalescence-Inoculumn-mBHI
C5-e003Coalescence-mBHI-inoculumn-redo,0.6526544204496322,0.30827567059783334
C5-e003Coalescence-mBHI-p3,0.03133187569877642,0.9637323905105027
C5-e003Coalescence-mBHI-p5,0.01368385400252278,0.9850053181409693
C5-e003Coalescence-mBHI-p7,0.002784295513963613,0.9980706573151192
C5-e003Coalescence-mGAM-p3,0.10180499891899777,0.8909498644167746
C5-e003Coalescence-mGAM-p7,0.16761029760736307,0.8218094521984598
D4-e003Coalescence-Inoculumn-mBHI,0.686891493391486,0.27531834832690544
D4-e003Coalescence-mBHI-p3,0.06528544799859684,0.9255951930155036
D4-e003Coalescence-mBHI-p5,0.0037422336477705223,0.9973346317891572
D4-e003Coalescence-mBHI-p7,0.0022146261517498977,0.9988035401041081
D4-e003Coalescence-mGAM-p3,0.04130781812365568,0.9527573359788227
D4-e003Coalescence-mGAM-p5,0.039362195783336724,0.9573590812735997
D4-e003Coalescence-mGAM-p7,0.017159783244181888,0.9818925453441957
G5-e003Coalescence-mBHI-p3_S36,0.06015248278440108,0.9331765206307544
G5-e003Coalescence-mBHI-p5_S28,0.02553160272999102,0.9694822277697925
G5-e003Coalescence-mBHI-p7_S124,0.02403699664072952,0.9727435225638427
G5-e003Coalescence-mGAM-p3_S84,0.17229269735857464,0.813009362016226
G5-e003Coalescence-mGAM-p5_S76,0.14052920087519644,0.8471866922742152
G5-e003Coalescence-mGAM-p7_S172,0.13153755246956103,0.8559999301087815
H4-e003Coalescence-mBHI-p3_S47,0.1535771051166402,0.8304215125516365
H4-e003Coalescence-mBHI-p5_S39,0.020504105283402484,0.9743192122788535
H4-e003Coalescence-mBHI-p7_S135,0.003690261107382587,0.995015235957819
H4-e003Coalescence-mGAM-p3_S95,0.03618331344578836,0.9541173478425914
H4-e003Coalescence-mGAM-p5_S87,0.03542391882976545,0.9595052514359645
H4-e003Coalescence-mGAM-p7_S183,0.033305745650698056,0.9629982399294238
