,0.025,0.025
C4-e003Coalescence-mBHI-inoculumn-redo,0.836,0.0
D5-e003Coalescence-Inoculumn-mBHI,0.0,0.966175
C5-e003Coalescence-mBHI-inoculumn-redo,0.522,0.2
C5-e003Coalescence-mBHI-p3,0.0,0.7
C5-e003Coalescence-mBHI-p5,0.0,0.928
C5-e003Coalescence-mBHI-p7,0.0,0.967
C5-e003Coalescence-mGAM-p3,0.0,0.75
C5-e003Coalescence-mGAM-p7,0.0,0.606
D4-e003Coalescence-Inoculumn-mBHI,0.563975,0.179
D4-e003Coalescence-mBHI-p3,0.0,0.7
D4-e003Coalescence-mBHI-p5,0.0,1.0
D4-e003Coalescence-mBHI-p7,0.0,1.0
D4-e003Coalescence-mGAM-p3,0.0,0.841
D4-e003Coalescence-mGAM-p5,0.0,0.857
D4-e003Coalescence-mGAM-p7,0.0,0.897
G5-e003Coalescence-mBHI-p3_S36,0.0,0.727
G5-e003Coalescence-mBHI-p5_S28,0.0,0.919
G5-e003Coalescence-mBHI-p7_S124,0.0,0.912
G5-e003Coalescence-mGAM-p3_S84,0.0,0.629
G5-e003Coalescence-mGAM-p5_S76,0.0,0.675
G5-e003Coalescence-mGAM-p7_S172,0.0,0.705
H4-e003Coalescence-mBHI-p3_S47,0.053,0.686
H4-e003Coalescence-mBHI-p5_S39,0.0,0.896
H4-e003Coalescence-mBHI-p7_S135,0.0,0.948
H4-e003Coalescence-mGAM-p3_S95,0.0,0.636
H4-e003Coalescence-mGAM-p5_S87,0.0,0.818
H4-e003Coalescence-mGAM-p7_S183,0.0,0.885
