,A2-e003Coalescence-Inoculumn-mGAM,B3-e003Coalescence-Inoculumn-mGAM
A3-e003Coalescence-Inoculumn-mGAM,0.429,0.542
A9-e003Coalescence-mBHI-p3,0.0004028214298074371,0.9993729593433927
A9-e003Coalescence-mBHI-p5,0.0038103431072344933,0.9953805868609346
A9-e003Coalescence-mBHI-p7,2.3227945833293305e-05,0.9999508508767152
A9-e003Coalescence-mGAM-p5,9.519670230893384e-05,0.9998286785982408
A9-e003Coalescence-mGAM-p7,0.001208157707344725,0.9986955571164348
B2-e003Coalescence-Inoculumn-mGAM,0.424,0.553
B8-e003Coalescence-mBHI-p5,0.003547241241561585,0.974
B8-e003Coalescence-mBHI-p7,0.00012077666321340723,0.9995569714622647
B8-e003Coalescence-mGAM-p5,0.0003029278775428057,0.9995033235569668
B8-e003Coalescence-mGAM-p7,0.00013028504519489593,0.9998504165120774
E9-e003Coalescence-mBHI-p5_S6,8.275960011443351e-05,0.9997071740835277
E9-e003Coalescence-mBHI-p7_S102,0.009728474530310656,0.958
E9-e003Coalescence-mGAM-p3_S154,0.012070275202213175,0.9866241930523829
E9-e003Coalescence-mGAM-p5_S54,0.0017969176230679068,0.9973183441572879
F8-e003Coalescence-mBHI-p3_S117,0.0004989474808802776,0.9990498302477391
F8-e003Coalescence-mBHI-p5_S17,0.00013762412382431737,0.999560933182068
F8-e003Coalescence-mBHI-p7_S113,0.00038133519700472737,0.9993440145239546
F8-e003Coalescence-mGAM-p5_S65,0.0009680006435784161,0.998439057022511
F8-e003Coalescence-mGAM-p7_S161,0.0022264070048607586,0.9967260123124259
