,B3-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.03809757459427516,0.444
C9-e003Coalescence-mGAM-p3,0.56,0.0006789278435355546
C11-e003Coalescence-mBHI-p3,0.028196109319785456,0.45
D11-e003Coalescence-mBHI-p5,0.0010999153158776703,0.9977728065763872
C9-e003Coalescence-mGAM-p7,0.108,0.0004118987701871496
C8-e003Coalescence-mGAM-p7,0.139,0.0011442048340171425
D10-e003Coalescence-mBHI-p3,0.015725601505310195,0.341
F3-e004Assembly-epsilon-p3,0.02350612666845541,0.008518264512141679
B2-e003Coalescence-mBHI-p3,0.9410783774874087,0.023125892803109987
A8-e003Coalescence-mBHI-p3,0.014843637169490486,0.003944780504733617
e004-inoculumn-fecal-BD,0.029860485108643968,0.014177195321751965
A4-e003Coalescence-mBHI-p7,0.07583963419474568,0.029314653927887537
B9-e003Coalescence-mGAM-p5,0.9997661226423112,2.5206024240656207e-05
A4-e003Coalescence-mBHI-inoculumn-redo,0.216,0.0056001234088430924
B3-e003Coalescence-mBHI-p3,0.9986667551548333,0.00014369882919374252
D4-e003Coalescence-mBHI-p5,0.014112475376418215,0.808
C2-e003Coalescence-mBHI-p5,0.2548360575205877,0.19532663620091048
B3-e004Assembly-mBHI-p7,0.010811407086295766,0.0040041735675530035
B5-e004Assembly-mBHI-p7,0.006872437179918404,0.0018025030038530281
D4-e003Coalescence-mBHI-p3,0.007633004858356394,0.884
C4-e003GlycerolRevival-mBHI-p2,0.012736234490900018,0.0032637937252298506
D10-e003Assembly-mGAM-p5,0.11155300000347512,0.053661067976517575
B2-e003Assembly-mBHI-p5,0.1926295583009979,0.13029006268052742
C3-e004Assembly-mBHI-p5,0.014998234859612214,0.005621579793665433
B8-e003Assembly-mGAM-p5,0.027634383688064618,0.007454104946117477
F4-e004Assembly-epsilon-p5,0.02071705123231053,0.009536352616979608
C4-e003Coalescence-mGAM-p7,0.02519494542997841,0.007405753093332398
B12-e003Coalescence-mBHI-p3,0.9930318460366007,0.0031295251260912114
D3-e004Assembly-mGAM-p7,0.012358601273094703,0.0046195735281300745
C8-e003Assembly-mGAM-p3,0.01317378440964004,0.003518842653190763
C3-e003Coalescence-mGAM-p3,0.25,0.0009658812848301042
B4-e003Assembly-mBHI-p5,0.021700854183044904,0.007874033359271929
D4-e004Assembly-mGAM-p5,0.010557337564808375,0.00482847470862862
D3-e003Coalescence-Inoculumn-mBHI,0.625,0.301
C8-e003Assembly-mGAM-p5,0.009959185265203858,0.0026833919849517125
C3-e003Coalescence-mBHI-p7,0.7,0.0020875486625874322
D11-e003Coalescence-mGAM-p5,0.0005718128893816986,0.9990781492541297
