,A2-e003Coalescence-mBHI-inoculumn-redo,C4-e003Coalescence-mBHI-inoculumn-redo
B11-e003Assembly-mGAM-p5,0.47645569620253164,0.38843683083511776
G3-e004Assembly-epsilon-p7,0.5281012658227848,0.35289079229122056
B4-e003Coalescence-mGAM-p5,0.17974683544303796,0.0
D4-e003Coalescence-mGAM-p5,0.46329113924050636,0.3601713062098501
C3-e004Assembly-mBHI-p7,0.5989873417721518,0.4201284796573876
B5-e003Coalescence-mGAM-p5,0.43443037974683546,0.34475374732334046
BB-Fecal,0.3640506329113924,0.3164882226980728
B5-e003Coalescence-Inoculumn-mBHI,0.3493670886075949,0.26038543897216276
G3-e004Assembly-epsilon-p3,0.5037974683544304,0.33961456102783727
C2-e003Coalescence-mGAM-p3,0.5610126582278481,0.0
B5-e003Coalescence-mGAM-p7,0.48455696202531645,0.39014989293361885
D8-e003Coalescence-mBHI-p5,0.026329113924050632,0.28822269807280515
E5-e004Assembly-mGAM-p7,0.5959493670886076,0.6235546038543898
C10-e003Assembly-mGAM-p3,0.5427848101265823,0.0
B10-e003Coalescence-mBHI-p5,0.36860759493670886,0.008565310492505354
D5-e003Coalescence-Inoculumn-mGAM,0.4627848101265823,0.37901498929336186
B3-e004Assembly-mBHI-p5,0.5868354430379746,0.4158458244111349
B5-e003Coalescence-mBHI-p3,0.3118987341772152,0.23211991434689508
G4-e004Assembly-epsilon-p5,0.5924050632911393,0.42312633832976443
C4-e003Coalescence-mGAM-p5,0.5240506329113924,0.0
C5-e003Coalescence-mGAM-p7,0.4850632911392405,0.358458244111349
C5-e003Coalescence-mBHI-inoculumn-redo,0.309873417721519,0.0
A10-e003Coalescence-mBHI-p5,0.0830379746835443,0.1550321199143469
BF-Fecal,0.3969620253164557,0.23940042826552463
AM-Fecal,0.4359493670886076,0.41113490364025695
B8-e003Assembly-mGAM-p3,0.026835443037974683,0.5340471092077088
A4-e003Coalescence-mGAM-p5,0.41873417721518985,0.33961456102783727
D5-e003Coalescence-mBHI-p5,0.5215189873417722,0.0
D3-e003Assembly-mBHI-p3,0.5417721518987342,0.47237687366167025
D4-e003Coalescence-mGAM-p7,0.46329113924050636,0.38072805139186294
A8-e003Coalescence-mBHI-p7,0.013670886075949367,0.40728051391862957
e003-inoculumn-fecal-AC,0.18632911392405063,0.3713062098501071
E3-e004Assembly-mGAM-p7,0.5751898734177215,0.3970021413276231
B9-e003GlycerolRevival-mGAM-p2,0.5326582278481012,0.46552462526766597
C4-e003Coalescence-mGAM-p3,0.5037974683544304,0.0
B2-e003Coalescence-Inoculumn-mGAM,0.004050632911392405,0.21413276231263384
D5-e003Coalescence-mGAM-p7,0.47645569620253164,0.3910064239828694
C5-e003Coalescence-mBHI-p5,0.4962025316455696,0.005139186295503212
C5-e003Coalescence-mGAM-p3,0.46126582278481015,0.15460385438972163
A3-e003Coalescence-mBHI-inoculumn-redo,0.3306329113924051,0.4107066381156317
D9-e003Assembly-mGAM-p5,0.40607594936708863,0.369593147751606
B12-e003Coalescence-mGAM-p3,0.40151898734177216,0.30449678800856533
A11-e003Coalescence-mBHI-p7,0.05873417721518987,0.42869379014989295
A3-e003Coalescence-Inoculumn-mGAM,0.010632911392405063,0.26552462526766596
D10-e003Assembly-mGAM-p3,0.5184810126582279,0.0
C3-e003Coalescence-mGAM-p5,0.34177215189873417,0.0
C10-e003GlycerolRevival-mGAM-p2,0.5113924050632911,0.001284796573875803
D3-e003Assembly-mBHI-p5,0.47746835443037977,0.45481798715203425
A10-e003Coalescence-mGAM-p3,0.03949367088607595,0.0
A9-e003Coalescence-mBHI-p3,0.007594936708860759,0.2291220556745182
A2-e003Coalescence-Inoculumn-mBHI,0.0010126582278481013,0.332762312633833
D3-e003Coalescence-mBHI-p7,0.3675949367088608,0.326338329764454
C3-e003Coalescence-mBHI-p5,0.5093670886075949,0.07623126338329765
D11-e003Assembly-mGAM-p3,0.4931645569620253,0.3987152034261242
D2-e003Assembly-mBHI-p3,0.0010126582278481013,0.3233404710920771
B3-e003Assembly-mBHI-p5,0.5392405063291139,0.4702355460385439
A9-e003Coalescence-mBHI-p5,0.24,0.4012847965738758
D5-e003Coalescence-Inoculumn-mBHI,0.4810126582278481,0.39314775160599574
B2-e003Coalescence-mGAM-p3,0.4850632911392405,0.45952890792291223
C11-e003Coalescence-mGAM-p5,0.41164556962025317,0.2068522483940043
G4-e004Assembly-epsilon-p3,0.5918987341772152,0.4291220556745182
B3-e003Coalescence-Inoculumn-mBHI,0.5124050632911392,0.4526766595289079
A8-e003Coalescence-mBHI-p5,0.017721518987341773,0.4638115631691649
D5-e004Assembly-mGAM-p7,0.660759493670886,0.699357601713062
C2-e003Assembly-mBHI-p5,0.022278481012658228,0.3657387580299786
D9-e003Coalescence-mBHI-p3,0.43696202531645567,0.3717344753747323
D5-e003Assembly-mBHI-p5,0.4916455696202532,0.40642398286937903
A5-e003Coalescence-mBHI-p7,0.16354430379746834,0.3083511777301927
BG-Fecal,0.370126582278481,0.32376873661670236
D2-e003Coalescence-mGAM-p5,0.499746835443038,0.4055674518201285
B9-e003Assembly-mGAM-p5,0.3827848101265823,0.33361884368308353
D3-e003Coalescence-mGAM-p3,0.41468354430379745,0.3100642398286938
D9-e003Coalescence-mGAM-p3,0.3412658227848101,0.2595289079229122
D3-e003Coalescence-mGAM-p5,0.3448101265822785,0.21027837259100643
C10-e003Coalescence-mGAM-p3,0.5341772151898734,0.0
A5-e003Coalescence-mBHI-inoculumn-redo,0.13468354430379748,0.32890792291220555
B11-e003Assembly-mGAM-p3,0.49924050632911393,0.4042826552462527
D2-e003Assembly-mBHI-p5,0.008607594936708861,0.38372591006423984
B9-e003Coalescence-mGAM-p7,0.5478481012658228,0.47580299785867236
B11-e003Coalescence-mGAM-p7,0.34835443037974684,0.2663811563169165
C3-e003Coalescence-Inoculumn-mGAM,0.3569620253164557,0.001284796573875803
B5-e003Coalescence-mBHI-p7,0.3311392405063291,0.2779443254817987
A3-e003Coalescence-mGAM-p7,0.5346835443037975,0.471948608137045
D4-e003Coalescence-Inoculumn-mBHI,0.30632911392405066,0.0
A4-e003Coalescence-mBHI-p5,0.4820253164556962,0.0
B3-e003Coalescence-mBHI-p7,0.5377215189873418,0.4753747323340471
D10-e003Coalescence-mGAM-p7,0.4951898734177215,0.020985010706638114
C12-e003Coalescence-mGAM-p3,0.4440506329113924,0.20770877944325483
C11-e003Coalescence-mGAM-p3,0.30278481012658226,0.0021413276231263384
D5-e004Assembly-mGAM-p3,0.660759493670886,0.7002141327623126
A10-e003Coalescence-mBHI-p7,0.28151898734177216,0.02226980728051392
C10-e003Coalescence-mBHI-p7,0.5610126582278481,0.0
B9-e003Coalescence-mBHI-p5,0.5453164556962026,0.4766595289079229
F4-e004Assembly-epsilon-p3,0.5944303797468354,0.42698072805139187
B10-e003Coalescence-mBHI-p3,0.3782278481012658,0.004282655246252677
C11-e003Coalescence-mBHI-p5,0.3574683544303797,0.0
A2-e003Coalescence-mGAM-p7,0.00810126582278481,0.38501070663811565
C5-e003Assembly-mBHI-p3,0.46987341772151897,0.3922912205567452
E3-e004Assembly-mGAM-p5,0.6010126582278481,0.4248394004282655
C3-e003GlycerolRevival-mBHI-p2,0.21417721518987343,0.35289079229122056
D10-e003Coalescence-mGAM-p3,0.46177215189873416,0.13747323340471093
B10-e003Coalescence-mGAM-p7,0.5032911392405063,0.0059957173447537475
C4-e004Assembly-mBHI-p3,0.3949367088607595,0.2925053533190578
A9-e003Coalescence-mBHI-p7,0.0379746835443038,0.33576017130620983
C2-e003Coalescence-Inoculumn-mGAM,0.0010126582278481013,0.001284796573875803
B3-e003Coalescence-Inoculumn-mGAM,0.5412658227848102,0.47066381156316917
D11-e003Coalescence-mGAM-p7,0.4718987341772152,0.3798715203426124
D5-e003Coalescence-mGAM-p3,0.4951898734177215,0.4025695931477516
E4-e004Assembly-mGAM-p5,0.5605063291139241,0.40342612419700213
D2-e003Coalescence-Inoculumn-mBHI,0.1878481012658228,0.33533190578158456
B4-e003Coalescence-Inoculumn-mGAM,0.3554430379746835,0.0
A10-e003Coalescence-mGAM-p7,0.05113924050632911,0.19571734475374733
B2-e003Assembly-mBHI-p3,0.0035443037974683543,0.3340471092077088
F4-e004Assembly-epsilon-p7,0.5924050632911393,0.4282655246252677
D9-e003Coalescence-mBHI-p5,0.5437974683544303,0.46167023554603853
C4-e003Coalescence-Inoculumn-mGAM,0.509873417721519,0.0
D4-e003Coalescence-mGAM-p3,0.46734177215189876,0.17387580299785868
B9-e003Coalescence-mBHI-p7,0.5478481012658228,0.47580299785867236
A2-e003Coalescence-mGAM-p5,0.0015189873417721519,0.33062098501070664
D11-e003Assembly-mGAM-p5,0.5458227848101266,0.44796573875803
C3-e003Coalescence-mGAM-p7,0.31949367088607594,0.0
B11-e003GlycerolRevival-mGAM-p2,0.499746835443038,0.40728051391862957
B3-e003Coalescence-mGAM-p5,0.5473417721518987,0.4753747323340471
D9-e003Coalescence-mBHI-p7,0.5443037974683544,0.47623126338329763
B10-e003Assembly-mGAM-p3,0.8546835443037974,0.0
D3-e004Assembly-mGAM-p5,0.5979746835443038,0.42312633832976443
C5-e003Coalescence-mBHI-p7,0.5043037974683544,0.003854389721627409
D12-e003Coalescence-mBHI-p3,0.5154430379746835,0.4295503211991435
D4-e004Assembly-mGAM-p7,0.590379746835443,0.4261241970021413
C11-e003Coalescence-mGAM-p7,0.29822784810126585,0.008565310492505354
C11-e003Assembly-mGAM-p3,0.48253164556962025,0.3905781584582441
D10-e003Coalescence-mBHI-p7,0.40759493670886077,0.002569593147751606
C9-e003Coalescence-mBHI-p7,0.4855696202531646,0.003854389721627409
A2-e003Coalescence-mBHI-p3,0.011645569620253165,0.24539614561027837
B8-e003Coalescence-mGAM-p5,0.04050632911392405,0.3293361884368308
C3-e004Assembly-mBHI-p3,0.5412658227848102,0.36274089935760173
C11-e003Assembly-mGAM-p5,0.4951898734177215,0.41113490364025695
B10-e003GlycerolRevival-mGAM-p2,0.4627848101265823,0.0017130620985010706
B3-e003Coalescence-mBHI-p5,0.5473417721518987,0.47408993576017133
C2-e003Coalescence-mBHI-inoculumn-redo,0.06936708860759494,0.0
A8-e003Coalescence-mGAM-p7,0.03240506329113924,0.5473233404710921
C11-e003GlycerolRevival-mGAM-p2,0.49468354430379746,0.39957173447537475
B2-e003Coalescence-Inoculumn-mBHI,0.1681012658227848,0.36745182012847966
A11-e003Coalescence-mBHI-p5,0.044050632911392405,0.42569593147751605
C10-e003Coalescence-mGAM-p5,0.5129113924050633,0.0
C4-e003Assembly-mBHI-p5,0.5372151898734178,0.0
C9-e003Assembly-mGAM-p5,0.30632911392405066,0.2826552462526767
A5-e003Coalescence-Inoculumn-mGAM,0.0020253164556962027,0.1640256959314775
A3-e003Coalescence-mBHI-p3,0.17873417721518986,0.21113490364025697
AG-Fecal,0.5321518987341772,0.519914346895075
D4-e003Coalescence-Inoculumn-mGAM,0.389873417721519,0.0715203426124197
A2-e003Coalescence-mBHI-p5,0.021772151898734177,0.40942184154175587
B5-e004Assembly-mBHI-p5,0.49265822784810126,0.5340471092077088
C5-e003Assembly-mBHI-p5,0.28151898734177216,0.24197002141327623
C10-e003Coalescence-mBHI-p5,0.6065822784810126,0.0
B9-e003Coalescence-mBHI-p3,0.5488607594936709,0.4753747323340471
C3-e003Coalescence-mBHI-inoculumn-redo,0.3306329113924051,0.0
e004-inoculumn-fecal-AR,0.4668354430379747,0.29464668094218416
B5-e003Coalescence-mGAM-p3,0.3346835443037975,0.24453961456102782
BK-Fecal,0.5544303797468354,0.47451820128479655
C3-e003Assembly-mBHI-p5,0.3346835443037975,0.3957173447537473
A5-e003Coalescence-mBHI-p3,0.2450632911392405,0.26552462526766596
C4-e004Assembly-mBHI-p7,0.4010126582278481,0.28351177730192717
C9-e003GlycerolRevival-mGAM-p2,0.5453164556962026,0.4749464668094218
F3-e004Assembly-epsilon-p5,0.4815189873417722,0.3134903640256959
C9-e003Coalescence-mGAM-p5,0.3518987341772152,0.006852248394004282
A2-e003Coalescence-mBHI-inoculumn-redo,0.0,0.3259100642398287
C2-e003Coalescence-mGAM-p5,0.5174683544303798,0.0
B8-e003GlycerolRevival-mGAM-p2,0.012151898734177215,0.40471092077087795
C8-e003Coalescence-mBHI-p5,0.04911392405063291,0.0008565310492505353
B8-e003Coalescence-mGAM-p7,0.0420253164556962,0.36231263383297646
B4-e003Coalescence-Inoculumn-mBHI,0.31848101265822787,0.0
D2-e003Coalescence-Inoculumn-mGAM,0.0015189873417721519,0.15802997858672377
B8-e003Coalescence-mBHI-p7,0.22582278481012658,0.3970021413276231
B3-e004Assembly-mBHI-p3,0.5286075949367088,0.3554603854389722
e003-inoculumn-fecal-AE,0.3392405063291139,0.0021413276231263384
D3-e003Coalescence-Inoculumn-mGAM,0.31848101265822787,0.23211991434689508
B11-e003Coalescence-mBHI-p3,0.5255696202531646,0.44668094218415416
C5-e003Coalescence-Inoculumn-mGAM,0.299746835443038,0.00042826552462526765
C4-e003Coalescence-mBHI-p5,0.5184810126582279,0.0
G3-e004Assembly-epsilon-p5,0.5681012658227849,0.39186295503211993
BC-Fecal,0.6050632911392405,0.654389721627409
e004-inoculumn-fecal-BE,0.6577215189873418,0.699357601713062
BA-Fecal,0.5488607594936709,0.4929336188436831
e003-inoculumn-fecal-AF,0.489620253164557,0.3970021413276231
A11-e003Coalescence-mBHI-p3,0.0020253164556962027,0.18072805139186296
A4-e003Coalescence-Inoculumn-mGAM,0.0,0.0
B4-e003Coalescence-mBHI-p3,0.23443037974683545,0.0
A5-e003Coalescence-Inoculumn-mBHI,0.24556962025316456,0.34346895074946465
A9-e003Coalescence-mGAM-p5,0.04151898734177215,0.3665952890792291
C10-e003Coalescence-mGAM-p7,0.5215189873417722,0.0
F3-e004Assembly-epsilon-p7,0.48455696202531645,0.33533190578158456
A11-e003Coalescence-mGAM-p3,0.042531645569620254,0.27880085653104925
C10-e003Coalescence-mBHI-p3,0.5240506329113924,0.0
D2-e003Coalescence-mBHI-p3,0.2992405063291139,0.35974304068522484
C5-e003GlycerolRevival-mBHI-p2,0.41822784810126584,0.3601713062098501
H5-e003Coalescence-mBHI-p5_S40,0.4860759493670886,0.39785867237687367
E2-e003Coalescence-mGAM-p7_S145,0.02278481012658228,0.4552462526766595
G5-e003Coalescence-mBHI-p7_S124,0.4273417721518987,0.002569593147751606
H111-e003Coalescence-mGAM-p7_S188,0.46430379746835443,0.37858672376873664
H4-e003Coalescence-mGAM-p7_S183,0.4481012658227848,0.3563169164882227
F5-e003Coalescence-mGAM-p5_S64,0.3554430379746835,0.28308351177730195
F5-e003Coalescence-mGAM-p7_S160,0.3367088607594937,0.1443254817987152
F8-e003Coalescence-mBHI-p3_S117,0.06531645569620254,0.326338329764454
H3-e003Coalescence-mBHI-p3_S46,0.22886075949367088,0.20985010706638116
H2-e003Coalescence-mBHI-p7_S133,0.1549367088607595,0.302355460385439
E5-e003Coalescence-mBHI-p3_S12,0.3169620253164557,0.3374732334047109
F100-e003Coalescence-mGAM-p7_S163,0.3762025316455696,0.044967880085653104
F9-e003Coalescence-mBHI-p5_S18,0.5463291139240506,0.4663811563169165
H3-e003Coalescence-mBHI-p7_S134,0.3513924050632911,0.2616702355460385
E3-e003Coalescence-mGAM-p3_S58,0.5210126582278481,0.4526766595289079
G4-e003Coalescence-mBHI-p5_S27,0.5220253164556962,0.0
E8-e003Coalescence-mBHI-p5_S5,0.012658227848101266,0.4261241970021413
G2-e003Coalescence-mBHI-p3_S33,0.1827848101265823,0.030835117773019272
E9-e003Coalescence-mBHI-p5_S6,0.19240506329113924,0.3927194860813705
H111-e003Coalescence-mBHI-p3_S144,0.460253164556962,0.37730192719486083
G111-e003Coalescence-mGAM-p5_S80,0.43443037974683546,0.2907922912205567
G100-e003Coalescence-mGAM-p3_S179,0.5929113924050633,0.001284796573875803
F111-e003Coalescence-mGAM-p5_S68,0.4668354430379747,0.3811563169164882
G111-e003Coalescence-mBHI-p5_S32,0.4010126582278481,0.0
G5-e003Coalescence-mBHI-p3_S36,0.5103797468354431,0.0860813704496788
H2-e003Coalescence-mGAM-p7_S181,0.47645569620253164,0.39486081370449677
H9-e003Coalescence-mGAM-p3_S190,0.45164556962025315,0.36231263383297646
E3-e003Coalescence-mBHI-p3_S10,0.3837974683544304,0.39143468950749466
H2-e003Coalescence-mGAM-p5_S85,0.47240506329113924,0.3798715203426124
G8-e003Coalescence-mGAM-p3_S177,0.03746835443037975,0.0
F2-e003Coalescence-mGAM-p7_S157,0.33164556962025316,0.42997858672376876
H3-e003Coalescence-mGAM-p3_S94,0.40354430379746836,0.33961456102783727
H4-e003Coalescence-mGAM-p3_S95,0.46379746835443036,0.2599571734475375
E5-e003Coalescence-mBHI-p7_S100,0.23949367088607595,0.3284796573875803
F3-e003Coalescence-mGAM-p3_S70,0.5392405063291139,0.4702355460385439
E100-e003Coalescence-mBHI-p7_S103,0.06582278481012659,0.029122055674518203
F9-e003Coalescence-mGAM-p5_S66,0.5448101265822785,0.46809421841541754
G111-e003Coalescence-mGAM-p7_S176,0.4237974683544304,0.35460385438972164
H100-e003Coalescence-mGAM-p7_S187,0.46987341772151897,0.24796573875803
E100-e003Coalescence-mGAM-p3_S155,0.06734177215189874,0.00042826552462526765
E3-e003Coalescence-mGAM-p5_S50,0.28810126582278484,0.3858672376873662
F5-e003Coalescence-mGAM-p3_S72,0.41215189873417724,0.321627408993576
E9-e003Coalescence-mBHI-p7_S102,0.12556962025316457,0.3614561027837259
E5-e003Coalescence-mBHI-p5_S4,0.34227848101265823,0.3798715203426124
F111-e003Coalescence-mGAM-p7_S164,0.5235443037974683,0.42997858672376876
E111-e003Coalescence-mBHI-p5_S8,0.034430379746835445,0.358458244111349
H100-e003Coalescence-mBHI-p5_S43,0.3716455696202532,0.0
F2-e003Coalescence-mGAM-p5_S61,0.09721518987341772,0.321627408993576
F5-e003Coalescence-mBHI-p5_S16,0.3493670886075949,0.26680942184154177
F8-e003Coalescence-mGAM-p5_S65,0.04151898734177215,0.36745182012847966
H8-e003Coalescence-mBHI-p7_S137,0.020253164556962026,0.29336188436830835
G9-e003Coalescence-mGAM-p5_S78,0.36,0.008137044967880086
E2-e003Coalescence-mBHI-p5_S1,0.01620253164556962,0.3430406852248394
E2-e003Coalescence-mBHI-p3_S9,0.011645569620253165,0.2740899357601713
G8-e003Coalescence-mGAM-p5_S77,0.04,0.03511777301927195
G3-e003Coalescence-mBHI-p3_S34,0.1660759493670886,0.0
G100-e003Coalescence-mBHI-p5_S31,0.5356962025316455,0.0
F9-e003Coalescence-mBHI-p3_S118,0.3979746835443038,0.34817987152034263
E111-e003Coalescence-mBHI-p3_S108,0.0369620253164557,0.33062098501070664
F8-e003Coalescence-mGAM-p3_S165,0.05974683544303797,0.33361884368308353
G3-e003Coalescence-mBHI-p5_S26,0.2810126582278481,0.0
G5-e003Coalescence-mBHI-p5_S28,0.4541772151898734,0.0017130620985010706
H111-e003Coalescence-mGAM-p5_S92,0.45569620253164556,0.3721627408993576
G4-e003Coalescence-mBHI-p3_S35,0.530126582278481,0.0
H9-e003Coalescence-mGAM-p5_S90,0.35240506329113924,0.26552462526766596
H2-e003Coalescence-mBHI-p3_S45,0.21215189873417722,0.3293361884368308
E8-e003Coalescence-mBHI-p7_S101,0.0005063291139240507,0.11563169164882227
E4-e003Coalescence-mBHI-p5_S3,0.4688607594936709,0.0
H2-e003Coalescence-mGAM-p3_S93,0.47848101265822784,0.3845824411134904
E4-e003Coalescence-mGAM-p5_S51,0.5260759493670886,0.0
G9-e003Coalescence-mGAM-p7_S174,0.35037974683544304,0.006423982869379015
F2-e003Coalescence-mBHI-p3_S21,0.24354430379746836,0.26595289079229123
E8-e003Coalescence-mGAM-p3_S153,0.5245569620253164,0.0
G111-e003Coalescence-mGAM-p3_S180,0.3979746835443038,0.06723768736616702
G5-e003Coalescence-mGAM-p3_S84,0.4465822784810127,0.0835117773019272
H8-e003Coalescence-mBHI-p5_S41,0.029367088607594936,0.31263383297644537
E100-e003Coalescence-mBHI-p5_S7,0.07848101265822785,0.061670235546038545
G100-e003Coalescence-mGAM-p7_S175,0.5508860759493671,0.0
F9-e003Coalescence-mGAM-p7_S162,0.5427848101265823,0.47366167023554606
F8-e003Coalescence-mGAM-p7_S161,0.1240506329113924,0.376017130620985
F3-e003Coalescence-mBHI-p3_S22,0.5437974683544303,0.47237687366167025
G3-e003Coalescence-mBHI-p7_S122,0.3559493670886076,0.006852248394004282
G5-e003Coalescence-mGAM-p5_S76,0.4470886075949367,0.223982869379015
G5-e003Coalescence-mGAM-p7_S172,0.4486075949367089,0.35460385438972164
G4-e003Coalescence-mGAM-p5_S75,0.5108860759493671,0.0
G8-e003Coalescence-mBHI-p3_S129,0.04759493670886076,0.013276231263383297
E5-e003Coalescence-mGAM-p3_S60,0.4789873417721519,0.3845824411134904
G2-e003Coalescence-mGAM-p5_S73,0.509873417721519,0.0
E5-e003Coalescence-mGAM-p7_S148,0.4789873417721519,0.37558886509635975
H9-e003Coalescence-mGAM-p7_S186,0.32759493670886075,0.2539614561027837
E100-e003Coalescence-mGAM-p5_S55,0.045063291139240506,0.08308351177730193
E8-e003Coalescence-mGAM-p5_S53,0.04,0.5901498929336189
H5-e003Coalescence-mGAM-p3_S96,0.4830379746835443,0.39357601713062096
G4-e003Coalescence-mGAM-p3_S83,0.5154430379746835,0.0
F4-e003Coalescence-mBHI-p7_S111,0.3427848101265823,0.002569593147751606
H3-e003Coalescence-mGAM-p7_S182,0.370126582278481,0.29764453961456105
H5-e003Coalescence-mGAM-p5_S88,0.490126582278481,0.4
F4-e003Coalescence-mGAM-p5_S63,0.3488607594936709,0.002569593147751606
G4-e003Coalescence-mGAM-p7_S171,0.5326582278481012,0.0
H8-e003Coalescence-mGAM-p5_S89,0.061772151898734175,0.2907922912205567
F3-e003Coalescence-mBHI-p5_S14,0.5362025316455696,0.4732334047109208
F100-e003Coalescence-mBHI-p7_S115,0.21822784810126583,0.004710920770877944
E3-e003Coalescence-mGAM-p7_S146,0.41063291139240504,0.4102783725910064
F100-e003Coalescence-mGAM-p3_S167,0.3640506329113924,0.038115631691648826
G100-e003Coalescence-mBHI-p3_S131,0.004050632911392405,0.3259100642398287
G4-e003Coalescence-mBHI-p7_S123,0.5240506329113924,0.0
