,A2-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.17840876833307048,0.4202000796178344
C9-e003Coalescence-mGAM-p3,0.38519933764390474,0.095537300955414
C11-e003Coalescence-mBHI-p3,0.19626368080744358,0.4523345541401273
D11-e003Coalescence-mBHI-p5,0.014801766282920676,0.9411345939490445
C9-e003Coalescence-mGAM-p7,0.3957145560637123,0.09184605891719747
C8-e003Coalescence-mGAM-p7,0.7865607948273143,0.031928781847133755
D10-e003Coalescence-mBHI-p3,0.2455969090048888,0.37359371019108284
F3-e004Assembly-epsilon-p3,0.3556844346317615,0.11281126592356688
B2-e003Coalescence-mBHI-p3,0.2772133732849708,0.07121457006369428
A8-e003Coalescence-mBHI-p3,0.8654639646743416,0.01528407643312102
e004-inoculumn-fecal-BD,0.3125689954265889,0.1356687898089172
A4-e003Coalescence-mBHI-p7,0.32546443778583817,0.07283395700636942
B9-e003Coalescence-mGAM-p5,0.37510156126793887,0.10493511146496816
A4-e003Coalescence-mBHI-inoculumn-redo,0.4528561741050307,0.08847937898089173
B3-e003Coalescence-mBHI-p3,0.37835751458760447,0.10495087579617833
D4-e003Coalescence-mBHI-p5,0.07731461914524523,0.7520082802547771
C2-e003Coalescence-mBHI-p5,0.11483882668348841,0.029539490445859875
B3-e004Assembly-mBHI-p7,0.3576931083425327,0.10709940286624206
B5-e004Assembly-mBHI-p7,0.27847184986595175,0.06085334394904458
D4-e003Coalescence-mBHI-p3,0.038919255637912,0.8472861464968153
C4-e003GlycerolRevival-mBHI-p2,0.39057293802239396,0.08756859076433123
D10-e003Assembly-mGAM-p5,0.24455354045103295,0.06152794585987262
B2-e003Assembly-mBHI-p5,0.19632565841349947,0.01833777866242038
C3-e004Assembly-mBHI-p5,0.35037628134363663,0.10601218152866242
B8-e003Assembly-mGAM-p5,0.876979813909478,0.008000079617834395
F4-e004Assembly-epsilon-p5,0.31510802712505914,0.1374266719745223
