,B3-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
A5-e003Coalescence-mGAM-p3,0.0022781003662715868,0.20599999999999996
A2-e003Coalescence-Inoculumn-mGAM,0.002695565585296246,0.079
E5-e004Assembly-mGAM-p5,0.030363600039402257,0.037715512006104616
D8-e003Coalescence-mGAM-p5,0.053,0.1465
A12-e003Coalescence-mGAM-p3,0.07,0.147
C2-e003Coalescence-mBHI-p3,0.031141279194701492,0.9613607086425215
C4-e004Assembly-mBHI-p5,0.06055280929090101,0.08666067830906429
D9-e003Coalescence-mGAM-p7,0.08099999999999996,0.16150000000000003
D4-e003Coalescence-mBHI-p7,0.136,0.275
D8-e003Assembly-mGAM-p3,0.013749591571636155,0.08099999999999999
E4-e004Assembly-mGAM-p7,0.014448429187137653,0.02210718860621296
E3-e004Assembly-mGAM-p3,0.013540934072391262,0.278
B10-e003Coalescence-mGAM-p3,0.542,0.414
A9-e003Coalescence-mGAM-p7,0.806,0.00469029264452812
D5-e004Assembly-mGAM-p5,0.12263978708239823,0.1307794793602908
B5-e003Coalescence-Inoculumn-mGAM,0.258,0.007455644650269785
D10-e003Coalescence-mBHI-p5,0.03609930264101522,0.9492141578608492
D5-e003Coalescence-mBHI-p3,0.011306718102731022,0.15950000000000003
C5-e003Coalescence-mBHI-p3,0.07009597223687533,0.429
D9-e003Coalescence-mGAM-p5,0.093,0.248
C9-e003Coalescence-mBHI-p3,0.106,0.885
D10-e003Coalescence-mGAM-p5,0.02000000000000001,0.156
C8-e003Coalescence-mBHI-p7,0.07012735693954869,0.625
B11-e003Assembly-mGAM-p5,0.010386535128195075,0.045
G3-e004Assembly-epsilon-p7,0.04343670504191311,0.21949999999999997
B4-e003Coalescence-mGAM-p5,0.18100000000000002,0.763
D4-e003Coalescence-mGAM-p5,0.0008676525419626749,0.0485
C3-e004Assembly-mBHI-p7,0.005310014093842691,0.010190152392618857
B5-e003Coalescence-mGAM-p5,0.01,0.186
BB-Fecal,0.1343024486091467,0.13330373519114538
B5-e003Coalescence-Inoculumn-mBHI,0.761,0.015798828603630532
G3-e004Assembly-epsilon-p3,0.02035913570511823,0.18550000000000005
C2-e003Coalescence-mGAM-p3,0.019308137028633626,0.9830995344765268
B5-e003Coalescence-mGAM-p7,0.009,0.19349999999999998
D8-e003Coalescence-mBHI-p5,0.161,0.387
E5-e004Assembly-mGAM-p7,0.04018212530950409,0.047793447371896586
C10-e003Assembly-mGAM-p3,0.022251320967582092,0.9798326250173328
B10-e003Coalescence-mBHI-p5,0.43799999999999994,0.5
D5-e003Coalescence-Inoculumn-mGAM,0.002793011722628266,0.024
B3-e004Assembly-mBHI-p5,0.014896851623201092,0.02878470272534113
B5-e003Coalescence-mBHI-p3,0.467,0.118
G4-e004Assembly-epsilon-p5,0.021431097417223204,0.03338812984209662
C4-e003Coalescence-mGAM-p5,0.004952698384435906,0.9961746226728537
C5-e003Coalescence-mGAM-p7,0.0016345262312872232,0.011
C5-e003Coalescence-mBHI-inoculumn-redo,0.17000000000000004,0.6719999999999999
A10-e003Coalescence-mBHI-p5,0.09694885622137749,0.571
BF-Fecal,0.08114713354645527,0.333
AM-Fecal,0.07283402895065008,0.09622513627933976
B8-e003Assembly-mGAM-p3,0.017030857407943127,0.10299999999999998
A4-e003Coalescence-mGAM-p5,0.1,0.066
D5-e003Coalescence-mBHI-p5,0.0026384278412420747,0.9980072357369585
D3-e003Assembly-mBHI-p3,0.9981147031791483,0.000564992332776675
D4-e003Coalescence-mGAM-p7,0.001387833002329429,0.01800000000000001
A8-e003Coalescence-mBHI-p7,0.015155500638225952,0.182
e003-inoculumn-fecal-AC,0.75,0.0278597316924646
E3-e004Assembly-mGAM-p7,0.03923986744398997,0.0721038888396135
B9-e003GlycerolRevival-mGAM-p2,0.9928213593614134,0.003204977832506863
C4-e003Coalescence-mGAM-p3,0.0029058474615042394,0.99753414111464
B2-e003Coalescence-Inoculumn-mGAM,0.17100000000000004,0.071
D5-e003Coalescence-mGAM-p7,0.005539946976820211,0.1175
C5-e003Coalescence-mBHI-p5,0.178,0.33999999999999997
C5-e003Coalescence-mGAM-p3,0.007,0.028
A3-e003Coalescence-mBHI-inoculumn-redo,0.9527650759510771,0.019718421124398058
D9-e003Assembly-mGAM-p5,0.9474720526692959,0.03267872621506816
B12-e003Coalescence-mGAM-p3,0.111,0.18899999999999995
A11-e003Coalescence-mBHI-p7,0.05751114460698772,0.33299999999999996
A3-e003Coalescence-Inoculumn-mGAM,0.183,0.08599999999999998
D10-e003Assembly-mGAM-p3,0.019146637416418713,0.9825976523822132
C3-e003Coalescence-mGAM-p5,0.31899999999999995,0.6295
C10-e003GlycerolRevival-mGAM-p2,0.012901564472270049,0.9877701086642139
D3-e003Assembly-mBHI-p5,0.996789141112371,0.0011609432752838957
A10-e003Coalescence-mGAM-p3,0.01023579184157815,0.659
A9-e003Coalescence-mBHI-p3,0.616,0.061000000000000054
A2-e003Coalescence-Inoculumn-mBHI,0.028197824875991744,0.438
D3-e003Coalescence-mBHI-p7,0.941,0.008516866517312743
C3-e003Coalescence-mBHI-p5,0.892,0.07899999999999996
D11-e003Assembly-mGAM-p3,0.01661623364828383,0.09499999999999999
D2-e003Assembly-mBHI-p3,0.013396923251930929,0.275
B3-e003Assembly-mBHI-p5,0.9955411061553574,0.0010830290445590922
A9-e003Coalescence-mBHI-p5,0.9,0.015365619034413115
D5-e003Coalescence-Inoculumn-mBHI,0.011598297559817833,0.103
B2-e003Coalescence-mGAM-p3,0.9920947790136028,0.003116863643760768
C11-e003Coalescence-mGAM-p5,0.0038243882316462913,0.06499999999999995
G4-e004Assembly-epsilon-p3,0.010395492885704854,0.016207626225108147
B3-e003Coalescence-Inoculumn-mBHI,0.9972369628939244,0.0009604664391909562
A8-e003Coalescence-mBHI-p5,0.0318747305052885,0.188
D5-e004Assembly-mGAM-p7,0.0022865621623088324,0.002900882962214554
C2-e003Assembly-mBHI-p5,0.12459311592528534,0.1756190599447369
D9-e003Coalescence-mBHI-p3,0.955123316267128,0.029944325951677325
D5-e003Assembly-mBHI-p5,0.05046474598837174,0.05563952669071283
A5-e003Coalescence-mBHI-p7,0.16300000000000003,0.296
BG-Fecal,0.359,0.01292903910388972
D2-e003Coalescence-mGAM-p5,0.002419234902270227,0.208
B9-e003Assembly-mGAM-p5,0.9238442281024273,0.05747116784053308
D3-e003Coalescence-mGAM-p3,0.018,0.14800000000000002
D9-e003Coalescence-mGAM-p3,0.084,0.18
D3-e003Coalescence-mGAM-p5,0.008,0.20249999999999996
C10-e003Coalescence-mGAM-p3,0.01583429348412709,0.9863432348028555
A5-e003Coalescence-mBHI-inoculumn-redo,0.143,0.318
B11-e003Assembly-mGAM-p3,0.007428259794682748,0.1355
D2-e003Assembly-mBHI-p5,0.06578736454340824,0.2755
B9-e003Coalescence-mGAM-p7,0.9994617586046797,8.518939766324069e-05
B11-e003Coalescence-mGAM-p7,0.118,0.20999999999999996
C3-e003Coalescence-Inoculumn-mGAM,0.603,0.346
B5-e003Coalescence-mBHI-p7,0.75,0.017321251033357535
A3-e003Coalescence-mGAM-p7,0.9979869211908723,0.0008324260346242894
D4-e003Coalescence-Inoculumn-mBHI,0.169,0.671
A4-e003Coalescence-mBHI-p5,0.027185397533891785,0.9706878796893863
B3-e003Coalescence-mBHI-p7,0.9981625310712607,0.00040541316053601707
D10-e003Coalescence-mGAM-p7,0.03600000000000003,0.169
C12-e003Coalescence-mGAM-p3,0.007604715843624637,0.09299999999999999
C11-e003Coalescence-mGAM-p3,0.02,0.1055
D5-e004Assembly-mGAM-p3,0.004950761637849512,0.006247658075353245
A10-e003Coalescence-mBHI-p7,0.057241812171531944,0.9116552942694992
C10-e003Coalescence-mBHI-p7,0.018991589208751603,0.983958223485344
B9-e003Coalescence-mBHI-p5,0.9994865958562129,6.785041959594012e-05
F4-e004Assembly-epsilon-p3,0.01529358651932275,0.023616902907220804
B10-e003Coalescence-mBHI-p3,0.21099999999999997,0.744
C11-e003Coalescence-mBHI-p5,0.06,0.821
A2-e003Coalescence-mGAM-p7,0.0026010114907492007,0.033
C5-e003Assembly-mBHI-p3,0.07390507367075258,0.08361196132855145
E3-e004Assembly-mGAM-p5,0.010147104944337187,0.01945617832380936
C3-e003GlycerolRevival-mBHI-p2,0.759,0.011339317678177425
D10-e003Coalescence-mGAM-p3,0.015,0.129
B10-e003Coalescence-mGAM-p7,0.001482043307830889,0.9978114209699286
C4-e004Assembly-mBHI-p3,0.11676575180675929,0.1513783495462451
A9-e003Coalescence-mBHI-p7,0.838,0.00807117026162706
C2-e003Coalescence-Inoculumn-mGAM,0.004866327620591269,0.214
B3-e003Coalescence-Inoculumn-mGAM,0.9997161832588949,0.00018063250497553747
D11-e003Coalescence-mGAM-p7,0.0030733575071823574,0.02
D5-e003Coalescence-mGAM-p3,0.0008379786264697737,0.23199999999999998
E4-e004Assembly-mGAM-p5,0.04928927677002197,0.07205647043543449
D2-e003Coalescence-Inoculumn-mBHI,0.0494162880903066,0.31999999999999995
B4-e003Coalescence-Inoculumn-mGAM,0.585,0.361
A10-e003Coalescence-mGAM-p7,0.021834325409059725,0.31200000000000006
B2-e003Assembly-mBHI-p3,0.02565040388547603,0.40900000000000003
F4-e004Assembly-epsilon-p7,0.016477737126533817,0.025408717691403217
D9-e003Coalescence-mBHI-p5,0.9969014673410616,0.0012903217795637843
C4-e003Coalescence-Inoculumn-mGAM,0.009760366084282766,0.9938150498581486
D4-e003Coalescence-mGAM-p3,0.008,0.02600000000000001
B9-e003Coalescence-mBHI-p7,0.9993564505055952,0.00012374559359990111
A2-e003Coalescence-mGAM-p5,0.0016869706584973225,0.031000000000000014
D11-e003Assembly-mGAM-p5,0.00505938951549596,0.005699444510161578
C3-e003Coalescence-mGAM-p7,0.284,0.678
B11-e003GlycerolRevival-mGAM-p2,0.010614694995195736,0.011656930547151187
B3-e003Coalescence-mGAM-p5,0.999412008234819,8.624692887265834e-05
D9-e003Coalescence-mBHI-p7,0.9988212436117438,0.00014641927723369494
B10-e003Assembly-mGAM-p3,0.041745942883322215,0.9582445671874794
D3-e004Assembly-mGAM-p5,0.007108992406278587,0.013699444683563535
C5-e003Coalescence-mBHI-p7,0.14,0.29
D12-e003Coalescence-mBHI-p3,0.059205783417311156,0.06469834825243342
D4-e004Assembly-mGAM-p7,0.023282665712430754,0.03542023899068863
C11-e003Coalescence-mGAM-p7,0.018,0.077
C11-e003Assembly-mGAM-p3,0.01008805648070769,0.1315
D10-e003Coalescence-mBHI-p7,0.020929471816188247,0.968173474359573
C9-e003Coalescence-mBHI-p7,0.02223466011713729,0.9712287463804011
A2-e003Coalescence-mBHI-p3,0.17931225477407753,0.2154177886233839
B8-e003Coalescence-mGAM-p5,0.429,0.0034643844538639313
C3-e004Assembly-mBHI-p3,0.0060877884147274635,0.05300000000000005
C11-e003Assembly-mGAM-p5,0.012965152066056345,0.08499999999999999
B10-e003GlycerolRevival-mGAM-p2,0.035323812031985494,0.9560190131824122
B3-e003Coalescence-mBHI-p5,0.9994417401657785,0.0001159616081324438
C2-e003Coalescence-mBHI-inoculumn-redo,0.0170036718667148,0.8514999999999999
A8-e003Coalescence-mGAM-p7,0.007688642746281868,0.049
C11-e003GlycerolRevival-mGAM-p2,0.01086694225302531,0.012332822210328038
B2-e003Coalescence-Inoculumn-mBHI,0.857,0.015684803124192723
A11-e003Coalescence-mBHI-p5,0.03336076700484966,0.269
C10-e003Coalescence-mGAM-p5,0.006302166185476941,0.9944895343846942
C4-e003Assembly-mBHI-p5,0.015592997305364885,0.9873709406217189
C9-e003Assembly-mGAM-p5,0.8897683620737827,0.07956403292880602
A5-e003Coalescence-Inoculumn-mGAM,0.2245,0.427
A3-e003Coalescence-mBHI-p3,0.8258386283006915,0.13736279922302994
AG-Fecal,0.0013920676090508348,0.0029826166623693256
D4-e003Coalescence-Inoculumn-mGAM,0.019436590570477,0.273
A2-e003Coalescence-mBHI-p5,0.0827003606353985,0.1258879409459529
B5-e004Assembly-mBHI-p5,0.06257892667135513,0.07101028066441542
C5-e003Assembly-mBHI-p5,0.16803400532369236,0.182638015455829
C10-e003Coalescence-mBHI-p5,0.02239156383513137,0.9796120512286249
B9-e003Coalescence-mBHI-p3,0.9986535678933377,0.0003094475033439241
C3-e003Coalescence-mBHI-inoculumn-redo,0.548,0.40700000000000003
e004-inoculumn-fecal-AR,0.03309563105603032,0.385
B5-e003Coalescence-mGAM-p3,0.047,0.141
BK-Fecal,0.008282314899987283,0.008268140045773247
C3-e003Assembly-mBHI-p5,0.917,0.012558351395841261
A5-e003Coalescence-mBHI-p3,0.16071245037123003,0.17775497420944597
C4-e004Assembly-mBHI-p7,0.12084336934315157,0.15472018948548877
C9-e003GlycerolRevival-mGAM-p2,0.9988524110963105,0.000133913945906686
F3-e004Assembly-epsilon-p5,0.043518896317827134,0.381
C9-e003Coalescence-mGAM-p5,0.254,0.7010000000000001
A2-e003Coalescence-mBHI-inoculumn-redo,0.025737873839994558,0.44599999999999995
C2-e003Coalescence-mGAM-p5,0.00331719848658317,0.9970838120121762
B8-e003GlycerolRevival-mGAM-p2,0.007387871769320324,0.083
C8-e003Coalescence-mBHI-p5,0.014627952988338928,0.516
B8-e003Coalescence-mGAM-p7,0.703,0.0026079923817137725
B4-e003Coalescence-Inoculumn-mBHI,0.5489999999999999,0.387
D2-e003Coalescence-Inoculumn-mGAM,0.19999999999999996,0.429
B8-e003Coalescence-mBHI-p7,0.897,0.01650410065925934
B3-e004Assembly-mBHI-p3,0.011099344742234969,0.103
e003-inoculumn-fecal-AE,0.058026398782651145,0.9200191090489491
D3-e003Coalescence-Inoculumn-mGAM,0.274,0.02300000000000002
B11-e003Coalescence-mBHI-p3,0.9966119948334692,0.0016881579936699608
C5-e003Coalescence-Inoculumn-mGAM,0.05,0.276
C4-e003Coalescence-mBHI-p5,0.0030344511476592018,0.9973615905487887
G3-e004Assembly-epsilon-p5,0.02206465550897829,0.041822099072566406
BC-Fecal,0.012349859547757145,0.015755387677453735
e004-inoculumn-fecal-BE,0.00842394389047047,0.010559197333400112
BA-Fecal,0.011700547052191937,0.015164911615794169
e003-inoculumn-fecal-AF,0.05738162273178251,0.0639101098855089
A11-e003Coalescence-mBHI-p3,0.18000000000000005,0.4005
A4-e003Coalescence-Inoculumn-mGAM,0.002315741031909279,0.226
B4-e003Coalescence-mBHI-p3,0.08,0.83
A5-e003Coalescence-Inoculumn-mBHI,0.08227062807256766,0.273
A9-e003Coalescence-mGAM-p5,0.578,0.0030689397341311505
C10-e003Coalescence-mGAM-p7,0.001698763715861134,0.9986884629919721
F3-e004Assembly-epsilon-p7,0.06362777841936997,0.10751909954036372
A11-e003Coalescence-mGAM-p3,0.09,0.143
C10-e003Coalescence-mBHI-p3,0.01308926547928123,0.9892584430833844
D2-e003Coalescence-mBHI-p3,0.025639704935155067,0.206
C5-e003GlycerolRevival-mBHI-p2,0.09144490237590308,0.09906193353805133
H5-e003Coalescence-mBHI-p5_S40,0.0049872196378837235,0.10699999999999998
E2-e003Coalescence-mGAM-p7_S145,0.0021405173862515674,0.021
G5-e003Coalescence-mBHI-p7_S124,0.115,0.225
H111-e003Coalescence-mGAM-p7_S188,0.0023605070738813494,0.03150000000000003
H4-e003Coalescence-mGAM-p7_S183,0.0005274059446208136,0.02
F5-e003Coalescence-mGAM-p5_S64,0.011,0.1355
F5-e003Coalescence-mGAM-p7_S160,0.018,0.1255
F8-e003Coalescence-mBHI-p3_S117,0.724,0.017681383783552596
H3-e003Coalescence-mBHI-p3_S46,0.4705,0.129
H2-e003Coalescence-mBHI-p7_S133,0.12,0.25
E5-e003Coalescence-mBHI-p3_S12,0.04273706820156063,0.235
F100-e003Coalescence-mGAM-p7_S163,0.795,0.158
F9-e003Coalescence-mBHI-p5_S18,0.9984872920627069,0.0003497103814494805
H3-e003Coalescence-mBHI-p7_S134,0.643,0.023469477051173533
E3-e003Coalescence-mGAM-p3_S58,0.9894542395596911,0.003962746227688612
G4-e003Coalescence-mBHI-p5_S27,0.002903479252426109,0.997405589804625
E8-e003Coalescence-mBHI-p5_S5,0.01882414979248728,0.194
G2-e003Coalescence-mBHI-p3_S33,0.17911570742430663,0.7459767369625594
E9-e003Coalescence-mBHI-p5_S6,0.882,0.01196359446257533
H111-e003Coalescence-mBHI-p3_S144,0.0037897862632449483,0.03550000000000003
G111-e003Coalescence-mGAM-p5_S80,0.003698949641272953,0.111
G100-e003Coalescence-mGAM-p3_S179,0.043871285132642684,0.9528994199299082
F111-e003Coalescence-mGAM-p5_S68,0.0405,0.013924760972154858
G111-e003Coalescence-mBHI-p5_S32,0.014300366311197342,0.889
G5-e003Coalescence-mBHI-p3_S36,0.05600000000000005,0.2
H2-e003Coalescence-mGAM-p7_S181,0.0005305209313811292,0.1005
H9-e003Coalescence-mGAM-p3_S190,0.083,0.021748186739544817
E3-e003Coalescence-mBHI-p3_S10,0.942874049271159,0.024893234044655203
H2-e003Coalescence-mGAM-p5_S85,0.026579392804640795,0.029732710852515654
G8-e003Coalescence-mGAM-p3_S177,0.01059341641386876,0.526
F2-e003Coalescence-mGAM-p7_S157,0.9856583423893931,0.00594081661876896
H3-e003Coalescence-mGAM-p3_S94,0.02,0.1575
H4-e003Coalescence-mGAM-p3_S95,0.004488524123037339,0.039
E5-e003Coalescence-mBHI-p7_S100,0.01483037716151219,0.119
F3-e003Coalescence-mGAM-p3_S70,0.9972813831852717,0.0006855950141923485
E100-e003Coalescence-mBHI-p7_S103,0.021934589375324012,0.481
F9-e003Coalescence-mGAM-p5_S66,0.9987716284738701,0.0003215242476034805
G111-e003Coalescence-mGAM-p7_S176,0.09277678660179002,0.10015304978038192
H100-e003Coalescence-mGAM-p7_S187,0.014231783793727632,0.14300000000000002
E100-e003Coalescence-mGAM-p3_S155,0.016457707891002402,0.733
E3-e003Coalescence-mGAM-p5_S50,0.9892531480031512,0.004720990582515117
F5-e003Coalescence-mGAM-p3_S72,0.027,0.11
E9-e003Coalescence-mBHI-p7_S102,0.849,0.011716237282739024
E5-e003Coalescence-mBHI-p5_S4,0.030315468076268594,0.125
F111-e003Coalescence-mGAM-p7_S164,0.013216854356195806,0.012752449013370753
E111-e003Coalescence-mBHI-p5_S8,0.0293310840187399,0.308
H100-e003Coalescence-mBHI-p5_S43,0.086,0.7324999999999999
F2-e003Coalescence-mGAM-p5_S61,0.904,0.008004826636005751
F5-e003Coalescence-mBHI-p5_S16,0.758,0.01755221141146914
F8-e003Coalescence-mGAM-p5_S65,0.429,0.008526391758791626
H8-e003Coalescence-mBHI-p7_S137,0.086,0.2745
G9-e003Coalescence-mGAM-p5_S78,0.458,0.46199999999999997
E2-e003Coalescence-mBHI-p5_S1,0.13334879257860613,0.1756190599447369
E2-e003Coalescence-mBHI-p3_S9,0.13892133947811666,0.19591158246702473
G8-e003Coalescence-mGAM-p5_S77,0.0026312851749562154,0.06000000000000005
G3-e003Coalescence-mBHI-p3_S34,0.13,0.565
G100-e003Coalescence-mBHI-p5_S31,0.01962355171445846,0.9819708961048356
F9-e003Coalescence-mBHI-p3_S118,0.9401965940295675,0.03488403855640865
E111-e003Coalescence-mBHI-p3_S108,0.03134199782964232,0.353
F8-e003Coalescence-mGAM-p3_S165,0.308,0.1092906162511566
G3-e003Coalescence-mBHI-p5_S26,0.6,0.333
G5-e003Coalescence-mBHI-p5_S28,0.09499999999999997,0.2
H111-e003Coalescence-mGAM-p5_S92,0.003610092673906031,0.051000000000000045
G4-e003Coalescence-mBHI-p3_S35,0.0034308141806698245,0.9967508821180127
H9-e003Coalescence-mGAM-p5_S90,0.061,0.030000000000000013
H2-e003Coalescence-mBHI-p3_S45,0.04113450906247524,0.294
E8-e003Coalescence-mBHI-p7_S101,0.18650000000000003,0.2435
E4-e003Coalescence-mBHI-p5_S3,0.020710043239272665,0.9769242395900593
H2-e003Coalescence-mGAM-p3_S93,0.0025045909539225895,0.11649999999999999
E4-e003Coalescence-mGAM-p5_S51,0.008958264886040386,0.9922307998278868
G9-e003Coalescence-mGAM-p7_S174,0.149,0.814
F2-e003Coalescence-mBHI-p3_S21,0.8451514915669486,0.09792815025452871
E8-e003Coalescence-mGAM-p3_S153,0.006447784038266742,0.994620706023529
G111-e003Coalescence-mGAM-p3_S180,0.02300000000000002,0.14900000000000002
G5-e003Coalescence-mGAM-p3_S84,0.012,0.033
H8-e003Coalescence-mBHI-p5_S41,0.089,0.281
E100-e003Coalescence-mBHI-p5_S7,0.029946063739610312,0.5
G100-e003Coalescence-mGAM-p7_S175,0.01900399506015461,0.9827005484989125
F9-e003Coalescence-mGAM-p7_S162,0.9972690894468832,0.0003742303019873988
F8-e003Coalescence-mGAM-p7_S161,0.9115,0.007289230575605169
F3-e003Coalescence-mBHI-p3_S22,0.9988109956829762,0.00023451669294353696
G3-e003Coalescence-mBHI-p7_S122,0.7,0.24
G5-e003Coalescence-mGAM-p5_S76,0.0050000000000000044,0.049000000000000044
G5-e003Coalescence-mGAM-p7_S172,0.0008819762713646622,0.079
G4-e003Coalescence-mGAM-p5_S75,0.0022341972869081212,0.9977775699478776
G8-e003Coalescence-mBHI-p3_S129,0.019984006328390466,0.529
E5-e003Coalescence-mGAM-p3_S60,0.0028983619048967677,0.134
G2-e003Coalescence-mGAM-p5_S73,0.0032415022164729566,0.9969560005457591
E5-e003Coalescence-mGAM-p7_S148,0.0015040049929138583,0.076
H9-e003Coalescence-mGAM-p7_S186,0.06899999999999995,0.014499999999999999
E100-e003Coalescence-mGAM-p5_S55,0.01648326564393243,0.30000000000000004
E8-e003Coalescence-mGAM-p5_S53,0.005338973408323309,0.00983335368464852
H5-e003Coalescence-mGAM-p3_S96,0.0025881633966587637,0.1215
G4-e003Coalescence-mGAM-p3_S83,0.0017798195521603036,0.9983056505793683
F4-e003Coalescence-mBHI-p7_S111,0.34199999999999997,0.578
H3-e003Coalescence-mGAM-p7_S182,0.017,0.18200000000000005
H5-e003Coalescence-mGAM-p5_S88,0.0034608174775855047,0.143
F4-e003Coalescence-mGAM-p5_S63,0.44399999999999995,0.467
G4-e003Coalescence-mGAM-p7_S171,0.012723793903411319,0.9883122041831776
H8-e003Coalescence-mGAM-p5_S89,0.066,0.11399999999999999
F3-e003Coalescence-mBHI-p5_S14,0.9981398370299562,0.00040159242831132585
F100-e003Coalescence-mBHI-p7_S115,0.474,0.40900000000000003
E3-e003Coalescence-mGAM-p7_S146,0.9921996352985387,0.003367670745736601
F100-e003Coalescence-mGAM-p3_S167,0.817,0.136
G100-e003Coalescence-mBHI-p3_S131,0.0011671618219090752,0.02100000000000002
G4-e003Coalescence-mBHI-p7_S123,0.004850154431995268,0.9957603017892758
E9-e003Coalescence-mGAM-p3_S154,0.641,0.0036580142645366155
F3-e003Coalescence-mGAM-p5_S62,0.9967565535988866,0.0010564093564340892
H4-e003Coalescence-mBHI-p7_S135,0.167,0.333
G111-e003Coalescence-mBHI-p7_S128,0.035245779356984384,0.9629724372421131
H3-e003Coalescence-mBHI-p5_S38,0.69,0.014057366271372506
G3-e003Coalescence-mGAM-p3_S82,0.163,0.797
F111-e003Coalescence-mGAM-p3_S168,0.0995,0.042
F3-e003Coalescence-mGAM-p7_S158,0.9968680208612354,0.0009090081504376712
F8-e003Coalescence-mBHI-p7_S113,0.966889755394155,0.01265849363827367
H4-e003Coalescence-mBHI-p3_S47,0.208,0.508
F3-e003Coalescence-mBHI-p7_S110,0.9911064761073867,0.003997218266852807
F100-e003Coalescence-mGAM-p5_S67,0.577,0.3445
G8-e003Coalescence-mBHI-p7_S125,0.03864302119782908,0.6
F4-e003Coalescence-mBHI-p5_S15,0.279,0.654
H111-e003Coalescence-mBHI-p5_S44,0.007297788125829004,0.072
E111-e003Coalescence-mBHI-p7_S104,0.169,0.3865
E2-e003Coalescence-mGAM-p3_S57,0.0016303648898043155,0.039000000000000035
F2-e003Coalescence-mBHI-p5_S13,0.7447984547905102,0.17529327384491902
F4-e003Coalescence-mBHI-p3_S23,0.0192202594953572,0.731
F2-e003Coalescence-mGAM-p3_S69,0.9846490180714352,0.005899068887316831
E9-e003Coalescence-mGAM-p5_S54,0.489,0.006972841608096495
