,A2-e003Coalescence-Inoculumn-mGAM,B3-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.2964385301678512,0.27355244479495266
C9-e003Coalescence-mGAM-p3,0.14526810827158626,0.6278788117770767
C11-e003Coalescence-mBHI-p3,0.32165477090579164,0.2960387749737119
D11-e003Coalescence-mBHI-p5,0.3316698926357176,0.3481695583596215
C9-e003Coalescence-mGAM-p7,0.29698775139876005,0.3220925341745531
C8-e003Coalescence-mGAM-p7,0.7628554362619084,0.08240128811777077
D10-e003Coalescence-mBHI-p3,0.3319307424769394,0.2887659043112513
F3-e004Assembly-epsilon-p3,0.2939505519431423,0.27616903259726605
B2-e003Coalescence-mBHI-p3,0.021961439588688944,0.6417088590956888
A8-e003Coalescence-mBHI-p3,0.8486633902918495,0.046121188222923236
e004-inoculumn-fecal-BD,0.27899591713292,0.2908713196635121
A4-e003Coalescence-mBHI-p7,0.2685011341297444,0.20647160883280757
B9-e003Coalescence-mGAM-p5,0.0003027370331165885,0.9773576498422714
A4-e003Coalescence-mBHI-inoculumn-redo,0.39003901406320884,0.2309390115667718
B3-e003Coalescence-mBHI-p3,0.0042532889762588845,0.974256309148265
D4-e003Coalescence-mBHI-p5,0.327844094964464,0.33260462670872765
C2-e003Coalescence-mBHI-p5,0.08751761681536369,0.07905770241850683
B3-e004Assembly-mBHI-p7,0.296569181914411,0.27115746582544686
B5-e004Assembly-mBHI-p7,0.2173703311658854,0.17926090956887486
D4-e003Coalescence-mBHI-p3,0.33193104491153785,0.34250946372239754
C4-e003GlycerolRevival-mBHI-p2,0.32078103735067287,0.2523142744479495
D10-e003Assembly-mGAM-p5,0.19733040979888097,0.16445044689800212
B2-e003Assembly-mBHI-p5,0.17975911084228033,0.05354758149316509
C3-e004Assembly-mBHI-p5,0.29072977468622413,0.26540891167192426
B8-e003Assembly-mGAM-p5,0.8671041887191895,0.025557702418506835
F4-e004Assembly-epsilon-p5,0.27928111295932256,0.2922155625657203
C4-e003Coalescence-mGAM-p7,0.30629593225464996,0.2546418243953733
B12-e003Coalescence-mBHI-p3,0.0024070769696053233,0.9277912723449001
D3-e004Assembly-mGAM-p7,0.29422349916830487,0.26752155625657204
C8-e003Assembly-mGAM-p3,0.8699786783608044,0.03420649316508938
C3-e003Coalescence-mGAM-p3,0.288091637683351,0.33103404311251317
B4-e003Assembly-mBHI-p5,0.29760547406623317,0.25495899053627763
D4-e004Assembly-mGAM-p5,0.2842768788749433,0.29350499474237646
D3-e003Coalescence-Inoculumn-mBHI,0.11503765310751549,0.7645357518401682
C8-e003Assembly-mGAM-p5,0.8542611522758204,0.04084003680336487
C3-e003Coalescence-mBHI-p7,0.11525495236655074,0.72022476340694
D11-e003Coalescence-mGAM-p5,0.33365824890367457,0.3487289695057834
A11-e003Coalescence-mGAM-p7,0.3409351277786179,0.34417100420609886
B8-e003Coalescence-mBHI-p5,0.17256328443973992,0.7577025499474238
B10-e003Assembly-mGAM-p5,0.2767024043550582,0.24491876971608834
C2-e003Coalescence-mGAM-p7,0.31071314078330564,0.26657426393270245
D3-e003Coalescence-mBHI-p5,0.09422319673370634,0.7851319663512092
B11-e003Coalescence-mGAM-p3,0.33217616815363676,0.39813840694006314
C4-e003Coalescence-mBHI-inoculumn-redo,0.3073248147588084,0.2590021030494216
B5-e003Assembly-mBHI-p5,0.32233161953727507,0.3297359358569926
D2-e003Coalescence-mBHI-p5,0.2854480568577045,0.2913236067297582
D8-e003Assembly-mGAM-p5,0.9026916679268109,0.02489708201892744
D5-e003Coalescence-mGAM-p5,0.34219249962195675,0.35722502628811775
B5-e003Coalescence-mBHI-p5,0.11864131256615758,0.7373341219768664
D5-e003Coalescence-mBHI-p7,0.2750249508543777,0.46807386961093583
C9-e003Coalescence-mBHI-p5,0.2526148495387872,0.35985528391167193
A5-e003Coalescence-mGAM-p3,0.34022123090881595,0.35590562565720296
A2-e003Coalescence-Inoculumn-mGAM,0.9440086193860576,0.018947423764458463
E5-e004Assembly-mGAM-p5,0.1892021775291093,0.16395425867507887
D8-e003Coalescence-mGAM-p5,0.37581279298351733,0.3431218454258675
A12-e003Coalescence-mGAM-p3,0.4048389535762891,0.3131744216614091
C2-e003Coalescence-mBHI-p3,0.33162362014214425,0.23345977917981076
C4-e004Assembly-mBHI-p5,0.23514290034779978,0.24487381703470032
D9-e003Coalescence-mGAM-p7,0.3324459398155149,0.38834503154574135
D4-e003Coalescence-mBHI-p7,0.3437674277937396,0.34742179284963204
D8-e003Assembly-mGAM-p3,0.904485105096023,0.015672712933753944
E4-e004Assembly-mGAM-p7,0.27583849992439136,0.2872096477392219
E3-e004Assembly-mGAM-p3,0.2943813700287313,0.2761327549947424
B10-e003Coalescence-mGAM-p3,0.13969378496900048,0.6595779442691903
A9-e003Coalescence-mGAM-p7,0.19448011492514744,0.7684144321766563
D5-e004Assembly-mGAM-p5,0.09762150309995464,0.08372765509989485
B5-e003Coalescence-Inoculumn-mGAM,0.2714469983366097,0.48737131966351205
D10-e003Coalescence-mBHI-p5,0.29733086345077875,0.2670270767613039
D5-e003Coalescence-mBHI-p3,0.3367538182368063,0.3512300210304943
C5-e003Coalescence-mBHI-p3,0.27216890972327235,0.28090694006309147
D9-e003Coalescence-mGAM-p5,0.3308753969454105,0.3960492902208202
C9-e003Coalescence-mBHI-p3,0.2891404808710117,0.3038433228180863
D10-e003Coalescence-mGAM-p5,0.35003175563284444,0.3617096477392218
C8-e003Coalescence-mBHI-p7,0.4631540904279449,0.09569006309148265
B11-e003Assembly-mGAM-p5,0.33132073189172845,0.3482549947423764
G3-e004Assembly-epsilon-p7,0.2620523211855436,0.24754521556256573
B4-e003Coalescence-mGAM-p5,0.28630681990019663,0.35773172975814926
D4-e003Coalescence-mGAM-p5,0.3353237562377136,0.35154048370136703
C3-e004Assembly-mBHI-p7,0.29068440949644636,0.26758832807570976
B5-e003Coalescence-mGAM-p5,0.34396461515197335,0.3592753680336488
BB-Fecal,0.15913564191743537,0.18528746056782333
B5-e003Coalescence-Inoculumn-mBHI,0.11234099500982912,0.7630516561514195
G3-e004Assembly-epsilon-p3,0.2812576742779374,0.2635322029442692
C2-e003Coalescence-mGAM-p3,0.3041495539089672,0.2615832018927445
B5-e003Coalescence-mGAM-p7,0.3418250415847573,0.35843940588853834
D8-e003Coalescence-mBHI-p5,0.6904196280054438,0.15040325972660357
E5-e004Assembly-mGAM-p7,0.1798729774686224,0.14783872239747634
C10-e003Assembly-mGAM-p3,0.30132889762588844,0.24250289169295478
B10-e003Coalescence-mBHI-p5,0.16476606683804626,0.5668947160883281
D5-e003Coalescence-Inoculumn-mGAM,0.32581052472402844,0.34238512092534173
B3-e004Assembly-mBHI-p5,0.2918164221986995,0.27013617245005256
B5-e003Coalescence-mBHI-p3,0.22147905640405263,0.5645930599369086
G4-e004Assembly-epsilon-p5,0.27793739603810674,0.29114090431125134
C4-e003Coalescence-mGAM-p5,0.31782625132315134,0.26304429547844377
C5-e003Coalescence-mGAM-p7,0.338339180402238,0.3532355415352261
C5-e003Coalescence-mBHI-inoculumn-redo,0.3279618932405867,0.2976398527865405
A10-e003Coalescence-mBHI-p5,0.4155647966127325,0.05717034700315458
BF-Fecal,0.20857568425827913,0.21469085173501576
AM-Fecal,0.23723801602903372,0.19978378023133542
B8-e003Assembly-mGAM-p3,0.8760201119008014,0.016136566771819138
A4-e003Coalescence-mGAM-p5,0.32300725843036443,0.3719097003154575
D5-e003Coalescence-mBHI-p5,0.3197689399667322,0.262398396424816
D3-e003Assembly-mBHI-p3,0.0014979585664600028,0.9598134858044165
D4-e003Coalescence-mGAM-p7,0.3313659458642069,0.34631650893796
A8-e003Coalescence-mBHI-p7,0.8761028277634961,0.03515654574132492
e003-inoculumn-fecal-AC,0.22512717374867686,0.6005850420609885
E3-e004Assembly-mGAM-p7,0.2648521094813247,0.24183070452155625
B9-e003GlycerolRevival-mGAM-p2,0.00021276274005746257,0.913117770767613
C4-e003Coalescence-mGAM-p3,0.32269711174958415,0.26577602523659305
B2-e003Coalescence-Inoculumn-mGAM,0.7782670497504913,0.15333727655099894
D5-e003Coalescence-mGAM-p7,0.3291855436261908,0.3447494742376446
C5-e003Coalescence-mBHI-p5,0.3351734462422501,0.3434248159831756
C5-e003Coalescence-mGAM-p3,0.3401288371389687,0.35619571503680336
A3-e003Coalescence-mBHI-inoculumn-redo,0.05565159534250718,0.7345989747634069
D9-e003Assembly-mGAM-p5,7.878421291395735e-05,0.655602523659306
B12-e003Coalescence-mGAM-p3,0.32640102827763495,0.38778746056782337
A11-e003Coalescence-mBHI-p7,0.7001934069257524,0.09069098317560462
A3-e003Coalescence-Inoculumn-mGAM,0.764779978829578,0.15518046792849632
D10-e003Assembly-mGAM-p3,0.3021530319068501,0.24656190851735016
C3-e003Coalescence-mGAM-p5,0.2168681385150461,0.4720523133543638
C10-e003GlycerolRevival-mGAM-p2,0.3090346287615303,0.24611054153522607
D3-e003Assembly-mBHI-p5,0.006812944200816574,0.9559292849631966
A10-e003Coalescence-mGAM-p3,0.5866623317707546,0.14915470557308094
A9-e003Coalescence-mBHI-p3,0.3553809163768335,0.5752582807570978
A2-e003Coalescence-Inoculumn-mBHI,0.5908536216543172,0.13003719768664562
D3-e003Coalescence-mBHI-p7,0.03582534401935582,0.9085629600420609
C3-e003Coalescence-mBHI-p5,0.04181082715862695,0.8702595951629863
D11-e003Assembly-mGAM-p3,0.3306213518826554,0.3478981335436383
D2-e003Assembly-mBHI-p3,0.7974965976107667,0.06287749737118822
B3-e003Assembly-mBHI-p5,0.0008182368062906396,0.9336823080967402
A9-e003Coalescence-mBHI-p5,0.1259671858460608,0.787264327024185
D5-e003Coalescence-Inoculumn-mBHI,0.33031831241494025,0.3468483175604627
B2-e003Coalescence-mGAM-p3,0.010687585059730833,0.9235086750788644
C11-e003Coalescence-mGAM-p5,0.33978406169665815,0.35332820715036806
G4-e004Assembly-epsilon-p3,0.28191864509299863,0.29019124605678237
B3-e003Coalescence-Inoculumn-mBHI,0.0059405716013911985,0.9587064931650894
A8-e003Coalescence-mBHI-p5,0.7850922425525481,0.04069045741324921
D5-e004Assembly-mGAM-p7,0.21847784666565853,0.18029192954784437
C2-e003Assembly-mBHI-p5,0.43859745954937246,0.01420925341745531
D9-e003Coalescence-mBHI-p3,0.003165885377287162,0.7070887223974763
D5-e003Assembly-mBHI-p5,0.3152859519128988,0.3225920084121977
A5-e003Coalescence-mBHI-p7,0.3308261001058521,0.32656532597266036
BG-Fecal,0.26088749432935127,0.38888945846477396
D2-e003Coalescence-mGAM-p5,0.3441503099954635,0.35798278128286015
B9-e003Assembly-mGAM-p5,0.00016633902918493878,0.5906940063091483
D3-e003Coalescence-mGAM-p3,0.33846726145471046,0.3578594900105152
D9-e003Coalescence-mGAM-p3,0.329903674580372,0.38854758149316504
D3-e003Coalescence-mGAM-p5,0.3480355360653259,0.36368257097791795
C10-e003Coalescence-mGAM-p3,0.3057755935278996,0.2562829915878023
A5-e003Coalescence-mBHI-inoculumn-redo,0.4153562679570543,0.27908280757097786
B11-e003Assembly-mGAM-p3,0.3372811129593225,0.3502192429022082
D2-e003Assembly-mBHI-p5,0.5335495236655073,0.0646164563617245
B9-e003Coalescence-mGAM-p7,0.0003308634507787691,0.973792192429022
B11-e003Coalescence-mGAM-p7,0.329162861031302,0.398539563617245
C3-e003Coalescence-Inoculumn-mGAM,0.12192529865416604,0.6789422975814932
B5-e003Coalescence-mBHI-p7,0.11545667624376228,0.7521974237644585
A3-e003Coalescence-mGAM-p7,0.0011119008014516861,0.9591507623554154
D4-e003Coalescence-Inoculumn-mBHI,0.3278168758505973,0.2953091482649842
A4-e003Coalescence-mBHI-p5,0.317359594737638,0.2252443480546793
B3-e003Coalescence-mBHI-p7,0.001849690004536519,0.9675408780231336
D10-e003Coalescence-mGAM-p7,0.3478297293210343,0.36000105152471085
C12-e003Coalescence-mGAM-p3,0.33710055950400725,0.3515527076761304
C11-e003Coalescence-mGAM-p3,0.34556479661273254,0.3603422712933754
D5-e004Assembly-mGAM-p3,0.22058823529411764,0.17991600946372238
A10-e003Coalescence-mBHI-p7,0.43453198245879326,0.14506388012618296
C10-e003Coalescence-mBHI-p7,0.3054054135793135,0.25472712933753944
B9-e003Coalescence-mBHI-p5,0.0007054287010433995,0.9764242902208202
F4-e004Assembly-epsilon-p3,0.28005443822773324,0.29191995268138804
B10-e003Coalescence-mBHI-p3,0.2443577801300469,0.3998234752891693
C11-e003Coalescence-mBHI-p5,0.3296125812792984,0.27917060988433234
A2-e003Coalescence-mGAM-p7,0.9510916376833509,0.006910751840168246
C5-e003Assembly-mBHI-p3,0.2693550582186602,0.2805841219768665
E3-e004Assembly-mGAM-p5,0.2908025102071677,0.2691143533123028
C3-e003GlycerolRevival-mBHI-p2,0.15830303946771512,0.7265174815983176
D10-e003Coalescence-mGAM-p3,0.34036398003931645,0.3563886698212408
B10-e003Coalescence-mGAM-p7,0.3234158475729623,0.2605436382754995
C4-e004Assembly-mBHI-p3,0.1704218962649327,0.17967928496319663
A9-e003Coalescence-mBHI-p7,0.16131150763647364,0.7957189800210305
C2-e003Coalescence-Inoculumn-mGAM,0.8394283986088009,0.05058530494216614
B3-e003Coalescence-Inoculumn-mGAM,0.0009897172236503855,0.9989716088328077
D11-e003Coalescence-mGAM-p7,0.33279993951308023,0.3488964248159831
