,C4-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.4424348382965098,0.4070823904083926
C9-e003Coalescence-mGAM-p3,0.7011171950048031,0.08859194454852004
C11-e003Coalescence-mBHI-p3,0.46455555555555555,0.43853016110902954
D11-e003Coalescence-mBHI-p5,0.017420749279538905,0.9443355189209443
C9-e003Coalescence-mGAM-p7,0.9242343900096062,0.06145814911952042
C8-e003Coalescence-mGAM-p7,0.6190717259045789,0.09961187710753092
D10-e003Coalescence-mBHI-p3,0.581355427473583,0.3546306107156238
F3-e004Assembly-epsilon-p3,0.4955984630163304,0.12372461596103411
B2-e003Coalescence-mBHI-p3,0.3381303234069805,0.08646920194829523
A8-e003Coalescence-mBHI-p3,0.5140854947166187,0.10518771075309105
e004-inoculumn-fecal-BD,0.4476807556836375,0.14622206819033345
A4-e003Coalescence-mBHI-p7,0.792872878642331,0.04638917197452229
B9-e003Coalescence-mGAM-p5,0.45076336855587573,0.12437482203072311
A4-e003Coalescence-mBHI-inoculumn-redo,0.8004277937880243,0.08490749344323717
B3-e003Coalescence-mBHI-p3,0.4530278578290105,0.12457838141626078
D4-e003Coalescence-mBHI-p5,0.14095068844060196,0.7537550018733609
C2-e003Coalescence-mBHI-p5,0.2212215818123599,0.02785384038965905
B3-e004Assembly-mBHI-p7,0.5011219980787703,0.11870906706631698
B5-e004Assembly-mBHI-p7,0.32353186039065,0.07886961408767328
D4-e003Coalescence-mBHI-p3,0.08157861031059878,0.8492467590857999
C4-e003GlycerolRevival-mBHI-p2,0.9483013128402178,0.053558860996627954
D10-e003Assembly-mGAM-p5,0.5822177393531861,0.04410753091045335
B2-e003Assembly-mBHI-p5,0.19256067883445405,0.03171922068190333
C3-e004Assembly-mBHI-p5,0.48970028818443806,0.11793960284750843
B8-e003Assembly-mGAM-p5,0.4940685238552674,0.10249572873735481
F4-e004Assembly-epsilon-p5,0.44120589177073327,0.14791858373922817
C4-e003Coalescence-mGAM-p7,0.8581181556195966,0.07612787560884227
B12-e003Coalescence-mBHI-p3,0.4288978546269613,0.12378418883476959
D3-e004Assembly-mGAM-p7,0.4961139929554915,0.11736953915324091
C8-e003Assembly-mGAM-p3,0.506556516170349,0.10420258523791683
C3-e003Coalescence-mGAM-p3,0.8155690041626641,0.08899910078681152
B4-e003Assembly-mBHI-p5,0.735533781620237,0.09821663544398651
D4-e004Assembly-mGAM-p5,0.4514889529298751,0.148604233795429
D3-e003Coalescence-Inoculumn-mBHI,0.3013784822286263,0.3804505058074185
C8-e003Assembly-mGAM-p5,0.5123499839897534,0.10396627950543273
C3-e003Coalescence-mBHI-p7,0.5516689081011847,0.11776114649681531
D11-e003Coalescence-mGAM-p5,0.018828370156900417,0.9466061071562384
A11-e003Coalescence-mGAM-p7,0.04147358309317964,0.902552229299363
B8-e003Coalescence-mBHI-p5,0.4573378162023695,0.12074750843012365
B10-e003Assembly-mGAM-p5,0.689572846621838,0.09540037467216186
C2-e003Coalescence-mGAM-p7,0.7629545308997759,0.10340104908205322
D3-e003Coalescence-mBHI-p5,0.3331408901697086,0.3153776695391532
B11-e003Coalescence-mGAM-p3,0.07752225424271535,0.8522017609591607
C4-e003Coalescence-mBHI-inoculumn-redo,0.8460307396733912,0.0803460472086924
B5-e003Assembly-mBHI-p5,0.04463272494396413,0.8382787186212064
D2-e003Coalescence-mBHI-p5,0.12344892731348063,0.6089800674409891
D8-e003Assembly-mGAM-p5,0.5093669548511047,0.10504556013488199
D5-e003Coalescence-mGAM-p5,0.06555587576048671,0.8763110153615585
B5-e003Coalescence-mBHI-p5,0.3196535382644893,0.3400245410266017
D5-e003Coalescence-mBHI-p7,0.2159170669228306,0.6062191832146872
C9-e003Coalescence-mBHI-p5,0.8340733269292347,0.06638508804795804
A5-e003Coalescence-mGAM-p3,0.05717355107268652,0.8899406519295616
A2-e003Coalescence-Inoculumn-mGAM,0.5094610951008646,0.1072754215061821
E5-e004Assembly-mGAM-p5,0.2934498879282741,0.06918531285125515
D8-e003Coalescence-mGAM-p5,0.04920076849183477,0.8976533533158487
A12-e003Coalescence-mGAM-p3,0.06150912584053795,0.8476316223304609
C2-e003Coalescence-mBHI-p3,0.6893323727185399,0.09967066316972649
C4-e004Assembly-mBHI-p5,0.37175792507204614,0.12417789434245036
D9-e003Coalescence-mGAM-p7,0.0589644572526417,0.8839677407268639
D4-e003Coalescence-mBHI-p7,0.13682901056676272,0.7894207193705507
D8-e003Assembly-mGAM-p3,0.4953631123919308,0.1028269389284376
E4-e004Assembly-mGAM-p7,0.4376666666666667,0.14386867740726864
E3-e004Assembly-mGAM-p3,0.49763976945244953,0.12310899213188461
B10-e003Coalescence-mGAM-p3,0.6878392571245596,0.09263150992881229
A9-e003Coalescence-mGAM-p7,0.46408517451168746,0.12074911952041963
D5-e004Assembly-mGAM-p5,0.15113672750560359,0.03300861745972274
B5-e003Coalescence-Inoculumn-mGAM,0.09072238232468781,0.7867056575496442
D10-e003Coalescence-mBHI-p5,0.6254847902657701,0.2416010865492694
D5-e003Coalescence-mBHI-p3,0.05779731027857828,0.87316050955414
C5-e003Coalescence-mBHI-p3,0.15630035222542427,0.5919826152116897
D9-e003Coalescence-mGAM-p5,0.10188792827409543,0.8163771075309104
C9-e003Coalescence-mBHI-p3,0.885962856227986,0.06765605095541402
D10-e003Coalescence-mGAM-p5,0.04823246878001922,0.9156318471337578
C8-e003Coalescence-mBHI-p7,0.4699574127441563,0.07494481079055826
B11-e003Assembly-mGAM-p5,0.01853378162023695,0.9360573997751969
G3-e004Assembly-epsilon-p7,0.45169516490553957,0.10849981266391907
B4-e003Coalescence-mGAM-p5,0.8338895292987513,0.07240681903334582
D4-e003Coalescence-mGAM-p5,0.012652257444764649,0.9646902959910079
C3-e004Assembly-mBHI-p7,0.49652385526737114,0.11758872236792807
B5-e003Coalescence-mGAM-p5,0.05097566442523215,0.9031766204571
BB-Fecal,0.27089337175792505,0.07256463094792057
B5-e003Coalescence-Inoculumn-mBHI,0.3006765930195325,0.3781256275758711
G3-e004Assembly-epsilon-p3,0.48291994876721095,0.11694582240539528
C2-e003Coalescence-mGAM-p3,0.8236503362151777,0.0824441738478831
B5-e003Coalescence-mGAM-p7,0.0542478386167147,0.8918423004870738
D8-e003Coalescence-mBHI-p5,0.28655427473583095,0.43514346197077564
E5-e004Assembly-mGAM-p7,0.2744156260006404,0.06509303109778944
C10-e003Assembly-mGAM-p3,0.8324287544028178,0.06960835518920944
B10-e003Coalescence-mBHI-p5,0.7065100864553313,0.08330153615586362
D5-e003Coalescence-Inoculumn-mGAM,0.010007044508485432,0.9811144248782315
B3-e004Assembly-mBHI-p5,0.4904540505923792,0.11803274634694642
B5-e003Coalescence-mBHI-p3,0.198268972142171,0.5908891345073061
G4-e004Assembly-epsilon-p5,0.44188280499519694,0.14642188085425253
C4-e003Coalescence-mGAM-p5,0.8588386167146975,0.08261303859123267
C5-e003Coalescence-mGAM-p7,0.0037214217098943342,0.9767554140127388
C5-e003Coalescence-mBHI-inoculumn-redo,0.5294220300992636,0.37811955788684903
A10-e003Coalescence-mBHI-p5,0.39065161703490237,0.05685983514424879
BF-Fecal,0.34200800512327895,0.10229359310603221
AM-Fecal,0.3499839897534422,0.08682225552641439
B8-e003Assembly-mGAM-p3,0.4844931155939801,0.10188377669539155
A4-e003Coalescence-mGAM-p5,0.11575888568683958,0.775886699138254
D5-e003Coalescence-mBHI-p5,0.9048610310598783,0.07413645560134881
D3-e003Assembly-mBHI-p3,0.4483221261607429,0.12254642188085425
D4-e003Coalescence-mGAM-p7,0.006309317963496641,0.9696752716373173
A8-e003Coalescence-mBHI-p7,0.5125014409221902,0.10529014612214313
e003-inoculumn-fecal-AC,0.4271886007044508,0.1059209441738479
E3-e004Assembly-mGAM-p7,0.4494716618635927,0.10666384413638068
B9-e003GlycerolRevival-mGAM-p2,0.41946845981428116,0.11550940427126265
C4-e003Coalescence-mGAM-p3,0.9030464297150176,0.07503499437991758
B2-e003Coalescence-Inoculumn-mGAM,0.502330451488953,0.10944188834769578
D5-e003Coalescence-mGAM-p7,0.03866794748639129,0.9026217684526039
C5-e003Coalescence-mBHI-p5,0.18545084854306756,0.7106142000749345
C5-e003Coalescence-mGAM-p3,0.010946205571565807,0.9761080554514798
A3-e003Coalescence-mBHI-inoculumn-redo,0.412885046429715,0.10280558261521171
D9-e003Assembly-mGAM-p5,0.29554915145693245,0.0821005620082428
B12-e003Coalescence-mGAM-p3,0.07439769452449567,0.8459899587860621
A11-e003Coalescence-mBHI-p7,0.2995795709253923,0.30304795803671786
A3-e003Coalescence-Inoculumn-mGAM,0.4920675632404739,0.10798834769576623
D10-e003Assembly-mGAM-p3,0.8615834133845662,0.0670293742974897
C3-e003Coalescence-mGAM-p5,0.7812340698046751,0.08180329711502435
C10-e003GlycerolRevival-mGAM-p2,0.9017973102785783,0.060307605844885724
D3-e003Assembly-mBHI-p5,0.4514697406340058,0.12200940427126263
A10-e003Coalescence-mGAM-p3,0.7430006404098624,0.08482701386286996
A9-e003Coalescence-mBHI-p3,0.4845859750240154,0.11809640314724616
A2-e003Coalescence-Inoculumn-mBHI,0.512332692923471,0.09785492693892844
D3-e003Coalescence-mBHI-p7,0.4210784502081332,0.16896530535781193
C3-e003Coalescence-mBHI-p5,0.4855161703490234,0.11971592356687899
D11-e003Assembly-mGAM-p3,0.0433371757925072,0.8861567628325215
D2-e003Assembly-mBHI-p3,0.5199929554915146,0.10472967403521918
B3-e003Assembly-mBHI-p5,0.43597662504002554,0.11743795428999626
A9-e003Coalescence-mBHI-p5,0.44775376240794107,0.11649816410640688
D5-e003Coalescence-Inoculumn-mBHI,0.03464713416586616,0.9060619333083553
B2-e003Coalescence-mGAM-p3,0.4371364073006725,0.11856736605470214
C11-e003Coalescence-mGAM-p5,0.026186999679795073,0.9491807418508804
G4-e004Assembly-epsilon-p3,0.446979506884406,0.14784709629074558
B3-e003Coalescence-Inoculumn-mBHI,0.44805475504322767,0.12238741101536157
A8-e003Coalescence-mBHI-p5,0.47690329811079096,0.09888250281004123
D5-e004Assembly-mGAM-p7,0.3264105027217419,0.07907130011240165
