,A2-e003Coalescence-Inoculumn-mGAM,B3-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.214,0.05675124962670451
C9-e003Coalescence-mGAM-p3,0.002641157487206962,0.5369999999999999
C11-e003Coalescence-mBHI-p3,0.273,0.222
D11-e003Coalescence-mBHI-p5,0.006343900662105615,0.006366386561797959
C9-e003Coalescence-mGAM-p7,0.00157365485172182,0.099
C8-e003Coalescence-mGAM-p7,0.746,0.002455021944105902
D10-e003Coalescence-mBHI-p3,0.274,0.2
F3-e004Assembly-epsilon-p3,0.022491502849132188,0.021296803632602963
B2-e003Coalescence-mBHI-p3,0.03585730970356144,0.934882983052176
A8-e003Coalescence-mBHI-p3,0.862,0.006391331894566585
e004-inoculumn-fecal-BD,0.02823132444520846,0.03027645597805463
A4-e003Coalescence-mBHI-p7,0.07355910058400186,0.05909021295751241
B9-e003Coalescence-mGAM-p5,4.7466907594011396e-05,0.9997636527779841
A4-e003Coalescence-mBHI-inoculumn-redo,0.291,0.013714030026131674
B3-e003Coalescence-mBHI-p3,0.0009711166643477075,0.993
D4-e003Coalescence-mBHI-p5,0.115,0.098
C2-e003Coalescence-mBHI-p5,0.25899912748015114,0.23958871893883296
B3-e004Assembly-mBHI-p7,0.010493659089366556,0.009609975568365582
B5-e004Assembly-mBHI-p7,0.006071553095430799,0.004698850572017347
D4-e003Coalescence-mBHI-p3,0.021045424922261798,0.020432490249628274
C4-e003GlycerolRevival-mBHI-p2,0.012313630564904716,0.009269544764684171
D10-e003Assembly-mGAM-p5,0.10895439693124485,0.09566951548497035
B2-e003Assembly-mBHI-p5,0.5,0.153549056080354
C3-e004Assembly-mBHI-p5,0.014673135102442105,0.013398983195754064
B8-e003Assembly-mGAM-p5,0.9774687453344736,0.007227893093416028
F4-e004Assembly-epsilon-p5,0.01973825041539174,0.020999335679076928
C4-e003Coalescence-mGAM-p7,0.024588228482193646,0.02002267756037158
B12-e003Coalescence-mBHI-p3,0.0021007402239009098,0.9942200710657825
D3-e004Assembly-mGAM-p7,0.011983319640244407,0.011040083103303074
C8-e003Assembly-mGAM-p3,0.902,0.0055059568618917075
C3-e003Coalescence-mGAM-p3,0.033,0.123
B4-e003Assembly-mBHI-p5,0.02179471895493223,0.0182404618193644
D4-e004Assembly-mGAM-p5,0.00999843897527874,0.010705981273799093
D3-e003Coalescence-Inoculumn-mBHI,0.024,0.733
C8-e003Assembly-mGAM-p5,0.868,0.004464760753511195
C3-e003Coalescence-mBHI-p7,0.029,0.674
D11-e003Coalescence-mGAM-p5,0.003910249688780513,0.0038660947782517613
A11-e003Coalescence-mGAM-p7,0.05,0.010004643618232816
B8-e003Coalescence-mBHI-p5,0.17,0.778
B10-e003Assembly-mGAM-p5,0.03534106270881841,0.030845356717375576
