,C4-e003Coalescence-mBHI-inoculumn-redo,D5-e003Coalescence-Inoculumn-mBHI
C12-e003Coalescence-mBHI-p3,0.5,0.45
C9-e003Coalescence-mGAM-p3,0.6045,0.0013815799070669623
C11-e003Coalescence-mBHI-p3,0.5,0.455
D11-e003Coalescence-mBHI-p5,0.002332597292650091,0.9981330525189828
C9-e003Coalescence-mGAM-p7,0.97,0.0007948945083530709
C8-e003Coalescence-mGAM-p7,0.9971121018495117,0.0013355394696318267
D10-e003Coalescence-mBHI-p3,0.6,0.345
F3-e004Assembly-epsilon-p3,0.625,0.009927251724757245
B2-e003Coalescence-mBHI-p3,0.375,0.042013473550547215
A8-e003Coalescence-mBHI-p3,0.789,0.005060384719582949
e004-inoculumn-fecal-BD,0.9519635896834627,0.016067357100598843
A4-e003Coalescence-mBHI-p7,0.9669489505233249,0.029117080543433135
B9-e003Coalescence-mGAM-p5,0.006323783851294403,0.0015490408305237028
A4-e003Coalescence-mBHI-inoculumn-redo,0.921,0.006518882908639604
B3-e003Coalescence-mBHI-p3,0.037,0.0005460339782589668
D4-e003Coalescence-mBHI-p5,0.174,0.81
C2-e003Coalescence-mBHI-p5,0.7821666042639334,0.19383992677718523
B3-e004Assembly-mBHI-p7,0.984666645786253,0.004510931432291893
B5-e004Assembly-mBHI-p7,0.010143865509675836,0.0023365379831888394
D4-e003Coalescence-mBHI-p3,0.095,0.882
C4-e003GlycerolRevival-mBHI-p2,0.9955659772947817,0.0029760310972639517
D10-e003Assembly-mGAM-p5,0.9357708568962567,0.054256825580403144
B2-e003Assembly-mBHI-p5,0.7582805091461671,0.13461878361740295
C3-e004Assembly-mBHI-p5,0.9776941856820418,0.006360153625730697
B8-e003Assembly-mGAM-p5,0.8240000000000001,0.009623932925641229
F4-e004Assembly-epsilon-p5,0.9646542037305614,0.010979279292331048
C4-e003Coalescence-mGAM-p7,0.9947255307120494,0.008020358113412162
B12-e003Coalescence-mBHI-p3,0.04352901704021067,0.01344257356266619
D3-e004Assembly-mGAM-p7,0.9819846317155662,0.005195445111032448
C8-e003Assembly-mGAM-p3,0.833,0.004487362340436706
C3-e003Coalescence-mGAM-p3,0.944,0.0014405567254199517
B4-e003Assembly-mBHI-p5,0.9945742277854396,0.0072254242515044885
D4-e004Assembly-mGAM-p5,0.9824076300006639,0.005528322621290689
D3-e003Coalescence-Inoculumn-mBHI,0.21599999999999997,0.325
C8-e003Assembly-mGAM-p5,0.812,0.003403847678705307
C3-e003Coalescence-mBHI-p7,0.872,0.003654511606826014
D11-e003Coalescence-mGAM-p5,0.0012409765819112037,0.999283503857687
A11-e003Coalescence-mGAM-p7,0.004632455679650603,0.9950491374523915
B8-e003Coalescence-mBHI-p5,0.456,0.0061705394693801615
B10-e003Assembly-mGAM-p5,0.9893316156246443,0.012910477169581573
C2-e003Coalescence-mGAM-p7,0.9995602483124703,0.0006986690557416707
D3-e003Coalescence-mBHI-p5,0.2755,0.273
B11-e003Coalescence-mGAM-p3,0.029,0.948
C4-e003Coalescence-mBHI-inoculumn-redo,0.9972595881752503,0.010491203280396318
B5-e003Assembly-mBHI-p5,0.012197523728171207,0.9900630520930785
D2-e003Coalescence-mBHI-p5,0.03965481668743578,0.9544406214672653
D8-e003Assembly-mGAM-p5,0.873,0.002702621456162119
D5-e003Coalescence-mGAM-p5,0.0007341377511499224,0.9996057626571656
B5-e003Coalescence-mBHI-p5,0.32849999999999996,0.316
D5-e003Coalescence-mBHI-p7,0.09999999999999998,0.803
C9-e003Coalescence-mBHI-p5,0.9731504604247412,0.011095214307199794
A5-e003Coalescence-mGAM-p3,0.0007656169535017627,0.9995465862420507
A2-e003Coalescence-Inoculumn-mGAM,0.913,0.0012009924177848136
E5-e004Assembly-mGAM-p5,0.052778544880940005,0.01774198128753771
D8-e003Coalescence-mGAM-p5,0.02200000000000001,0.951
A12-e003Coalescence-mGAM-p3,0.013751752512490858,0.889
C2-e003Coalescence-mBHI-p3,0.9807993210393319,0.013071134707560012
C4-e004Assembly-mBHI-p5,0.8981899186806495,0.036349181268061956
D9-e003Coalescence-mGAM-p7,0.012500000000000004,0.963
D4-e003Coalescence-mBHI-p7,0.155,0.829
D8-e003Assembly-mGAM-p3,0.882,0.006227298442905069
E4-e004Assembly-mGAM-p7,0.9747750265529327,0.007738076358580871
E3-e004Assembly-mGAM-p3,0.784,0.006497579763811987
B10-e003Coalescence-mGAM-p3,0.635,0.0029340538650718417
A9-e003Coalescence-mGAM-p7,0.5609999999999999,0.002078648462406979
D5-e004Assembly-mGAM-p5,0.14898519373510252,0.10275132937881246
B5-e003Coalescence-Inoculumn-mGAM,0.060000000000000026,0.8
D10-e003Coalescence-mBHI-p5,0.7,0.25
D5-e003Coalescence-mBHI-p3,0.0038162650139665836,0.9977219234327221
C5-e003Coalescence-mBHI-p3,0.23099999999999998,0.727
D9-e003Coalescence-mGAM-p5,0.030000000000000027,0.946
C9-e003Coalescence-mBHI-p3,0.9874641311888939,0.007363955815106148
D10-e003Coalescence-mGAM-p5,0.017,0.98
C8-e003Coalescence-mBHI-p7,0.9149740405184564,0.038207799985790415
B11-e003Assembly-mGAM-p5,0.002971796296567964,0.9981701747595492
G3-e004Assembly-epsilon-p7,0.9294420754410913,0.02285880762503288
B4-e003Coalescence-mGAM-p5,0.889,0.003942765631166951
D4-e003Coalescence-mGAM-p5,0.0003230693392811588,0.9997566719014586
C3-e004Assembly-mBHI-p7,0.991381482702544,0.0024511001272195256
B5-e003Coalescence-mGAM-p5,0.0006130975159462461,0.9991615702923544
BB-Fecal,0.17930115120184015,0.09018751018504305
B5-e003Coalescence-Inoculumn-mBHI,0.261,0.333
G3-e004Assembly-epsilon-p3,0.869,0.00970427834781171
C2-e003Coalescence-mGAM-p3,0.9924693300079147,0.011228501358777026
B5-e003Coalescence-mGAM-p7,0.0010166072411896632,0.9991397868963195
D8-e003Coalescence-mBHI-p5,0.356,0.404
E5-e004Assembly-mGAM-p7,0.06492590840082986,0.024392697148965713
C10-e003Assembly-mGAM-p3,0.9895570721729657,0.013959511051287095
B10-e003Coalescence-mBHI-p5,0.793,0.010261249039633711
D5-e003Coalescence-Inoculumn-mGAM,0.0008666438110385307,0.9994150139983662
B3-e004Assembly-mBHI-p5,0.9756925862535918,0.007007375666570103
B5-e003Coalescence-mBHI-p3,0.21299999999999997,0.643
G4-e004Assembly-epsilon-p5,0.9628490494699941,0.011516569196656418
C4-e003Coalescence-mGAM-p5,0.9983826301859393,0.003019823915407642
C5-e003Coalescence-mGAM-p7,0.0006378864050336047,0.999525468160676
C5-e003Coalescence-mBHI-inoculumn-redo,0.585,0.37
A10-e003Coalescence-mBHI-p5,0.8785174271213793,0.061141997803883796
BF-Fecal,0.571,0.05094846259739105
AM-Fecal,0.12461677757263522,0.04942339882302927
B8-e003Assembly-mGAM-p3,0.857,0.008127791715365465
A4-e003Coalescence-mGAM-p5,0.006926712800319224,0.9892532456692984
D5-e003Coalescence-mBHI-p5,0.9990570370897972,0.0016469846577719558
D3-e003Assembly-mBHI-p3,0.1275,0.005762528372542558
D4-e003Coalescence-mGAM-p7,0.0004101585049008264,0.9997334544159714
A8-e003Coalescence-mBHI-p7,0.818,0.00662129651909882
e003-inoculumn-fecal-AC,0.43799999999999994,0.0172497166440902
E3-e004Assembly-mGAM-p7,0.9364938865427923,0.020325821272510165
B9-e003GlycerolRevival-mGAM-p2,0.06299845408797415,0.017637955261028165
C4-e003Coalescence-mGAM-p3,0.9988061095898655,0.0015616626869224038
B2-e003Coalescence-Inoculumn-mGAM,0.764,0.0025155825086715794
D5-e003Coalescence-mGAM-p7,0.0017456066539840189,0.9988945775255181
C5-e003Coalescence-mBHI-p5,0.22,0.741
