,B3-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
C12-e003Coalescence-mBHI-p3,0.5876536233931346,0.1460729381696648
C9-e003Coalescence-mGAM-p3,0.0,0.8943772731740883
C11-e003Coalescence-mBHI-p3,0.5307246786269247,0.05460532782856581
D11-e003Coalescence-mBHI-p5,0.7999717474219522,0.0
C9-e003Coalescence-mGAM-p7,0.00014126289023873428,0.8874471640617321
C8-e003Coalescence-mGAM-p7,0.401892922729199,0.7720927946525116
D10-e003Coalescence-mBHI-p3,0.4949851673965249,0.01961073429666765
F3-e004Assembly-epsilon-p3,0.5130668173470829,0.7928831219895802
B2-e003Coalescence-mBHI-p3,0.0032490464754908886,0.8102821193354959
A8-e003Coalescence-mBHI-p3,0.5026133634694165,0.8381991546249877
e004-inoculumn-fecal-BD,0.6252295521966379,0.8088567777450113
A4-e003Coalescence-mBHI-p7,0.49456137872580874,0.7649660867000885
B9-e003Coalescence-mGAM-p5,0.0,0.9969035682689472
A4-e003Coalescence-mBHI-inoculumn-redo,0.3831049583274474,0.764032242209771
B3-e003Coalescence-mBHI-p3,0.0,0.9431337855106655
D4-e003Coalescence-mBHI-p5,0.6657720016951547,0.001474491300501327
C2-e003Coalescence-mBHI-p5,0.2166972736262184,0.30718568760444315
B3-e004Assembly-mBHI-p7,0.6380844752083628,0.8530915167600511
B5-e004Assembly-mBHI-p7,0.7317417714366435,0.9217045119433795
D4-e003Coalescence-mBHI-p3,0.7164853792908603,0.0001965988400668436
C4-e003GlycerolRevival-mBHI-p2,0.5899138296369544,0.8769291261181559
D10-e003Assembly-mGAM-p5,0.3956773555586947,0.6463186867197483
B2-e003Assembly-mBHI-p5,0.2504591043932759,0.40155313083652805
C3-e004Assembly-mBHI-p5,0.638508263879079,0.8514695763294997
B8-e003Assembly-mGAM-p5,0.5584122051137166,0.8591860808021232
F4-e004Assembly-epsilon-p5,0.6325752224890522,0.8176545758380026
C4-e003Coalescence-mGAM-p7,0.4812826670433677,0.8126413054162981
B12-e003Coalescence-mBHI-p3,0.0,0.9470657623120023
D3-e004Assembly-mGAM-p7,0.6390733154400339,0.8524034208198171
C8-e003Assembly-mGAM-p3,0.5060036728351462,0.8401651430256561
C3-e003Coalescence-mGAM-p3,0.0007063144511936714,0.8037452079032734
B4-e003Assembly-mBHI-p5,0.5732448085887837,0.8232576427799077
D4-e004Assembly-mGAM-p5,0.6351179545133493,0.8209967561191389
D3-e003Coalescence-Inoculumn-mBHI,0.0,0.0001474491300501327
C8-e003Assembly-mGAM-p5,0.49456137872580874,0.8337756807234837
C3-e003Coalescence-mBHI-p7,0.0,0.8509289295193159
D11-e003Coalescence-mGAM-p5,0.8124028817629608,0.0
A11-e003Coalescence-mGAM-p7,0.7742619013985026,0.0
B8-e003Coalescence-mBHI-p5,0.0,0.8656246928143124
B10-e003Assembly-mGAM-p5,0.5901963554174319,0.8133785510665487
C2-e003Coalescence-mGAM-p7,0.46207091397089983,0.7901798879386611
D3-e003Coalescence-mBHI-p5,0.0007063144511936714,0.12213702939152658
B11-e003Coalescence-mGAM-p3,0.0004237886707162029,0.0
C4-e003Coalescence-mBHI-inoculumn-redo,0.4808588783726515,0.8106261673056129
B5-e003Assembly-mBHI-p5,0.8286481141404153,0.0006880959402339527
D2-e003Coalescence-mBHI-p5,0.7183217968639638,0.037796127002850684
D8-e003Assembly-mGAM-p5,0.49583274473795735,0.8397719453455225
D5-e003Coalescence-mGAM-p5,0.8228563356406272,0.0
B5-e003Coalescence-mBHI-p5,0.0004237886707162029,0.06792489924309447
D5-e003Coalescence-mBHI-p7,0.04534538776663371,0.0717094269143812
