,B3-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.5655984303466318,0.060434056761268784
C9-e003Coalescence-mGAM-p3,0.0,0.0
C11-e003Coalescence-mBHI-p3,0.522694571615435,0.015025041736227046
D11-e003Coalescence-mBHI-p5,0.4924787442773054,0.4367278797996661
C9-e003Coalescence-mGAM-p7,0.0009156311314584696,0.0
C8-e003Coalescence-mGAM-p7,0.5708306082406802,0.0
D10-e003Coalescence-mBHI-p3,0.49836494440810986,0.0
F3-e004Assembly-epsilon-p3,0.5721386527141923,0.33856427378964943
B2-e003Coalescence-mBHI-p3,0.004316546762589928,0.7295492487479132
A8-e003Coalescence-mBHI-p3,0.6064094179202093,0.35759599332220365
e004-inoculumn-fecal-BD,0.6455199476782211,0.5065108514190317
A4-e003Coalescence-mBHI-p7,0.7671680837148463,0.00333889816360601
B9-e003Coalescence-mGAM-p5,0.0,0.9953255425709516
A4-e003Coalescence-mBHI-inoculumn-redo,0.5366906474820143,0.000667779632721202
B3-e003Coalescence-mBHI-p3,0.0,0.7769616026711186
D4-e003Coalescence-mBHI-p5,0.45336821451929366,0.2567612687813022
C2-e003Coalescence-mBHI-p5,0.23701765860039242,0.05976627712854758
B3-e004Assembly-mBHI-p7,0.6851536952256376,0.48547579298831384
B5-e004Assembly-mBHI-p7,0.7878351863963374,0.7368948247078464
D4-e003Coalescence-mBHI-p3,0.48449967298888164,0.2657762938230384
C4-e003GlycerolRevival-mBHI-p2,0.9410071942446043,0.000667779632721202
D10-e003Assembly-mGAM-p5,0.5614126880313931,0.03005008347245409
B2-e003Assembly-mBHI-p5,0.3062132112491825,0.1959933222036728
C3-e004Assembly-mBHI-p5,0.6860693263570962,0.48480801335559265
B8-e003Assembly-mGAM-p5,0.6570307390451275,0.4430717863105175
F4-e004Assembly-epsilon-p5,0.6510137344669719,0.5148580968280467
C4-e003Coalescence-mGAM-p7,0.6975801177240026,0.002337228714524207
B12-e003Coalescence-mBHI-p3,0.0,0.9599332220367279
D3-e004Assembly-mGAM-p7,0.6856769130150425,0.48414023372287146
C8-e003Assembly-mGAM-p3,0.6071942446043166,0.3692821368948247
C3-e003Coalescence-mGAM-p3,0.0011772400261608894,0.000667779632721202
B4-e003Assembly-mBHI-p5,0.6625245258338783,0.12253756260434057
D4-e004Assembly-mGAM-p5,0.6525833878351864,0.5158597662771286
D3-e003Coalescence-Inoculumn-mBHI,0.0,0.46110183639399
C8-e003Assembly-mGAM-p5,0.5982995421844343,0.34824707846410685
C3-e003Coalescence-mBHI-p7,0.0,0.2337228714524207
D11-e003Coalescence-mGAM-p5,0.4932635709614127,0.4524207011686144
A11-e003Coalescence-mGAM-p7,0.4868541530412034,0.4320534223706177
B8-e003Coalescence-mBHI-p5,0.00013080444735120994,0.5345575959933222
B10-e003Assembly-mGAM-p5,0.634924787442773,0.17729549248747914
C2-e003Coalescence-mGAM-p7,0.6640941792020929,0.000667779632721202
D3-e003Coalescence-mBHI-p5,0.0013080444735120995,0.5722871452420701
B11-e003Coalescence-mGAM-p3,0.0010464355788096795,0.48280467445742903
C4-e003Coalescence-mBHI-inoculumn-redo,0.6873773708306082,0.006010016694490818
B5-e003Assembly-mBHI-p5,0.519032047089601,0.47612687813021703
D2-e003Coalescence-mBHI-p5,0.4987573577501635,0.44240400667779634
D8-e003Assembly-mGAM-p5,0.6017004578155657,0.3579298831385643
D5-e003Coalescence-mGAM-p5,0.5243950294310007,0.47879799666110184
B5-e003Coalescence-mBHI-p5,0.0007848266841072596,0.5071786310517529
D5-e003Coalescence-mBHI-p7,0.029692609548724658,0.5535893155258764
C9-e003Coalescence-mBHI-p5,0.33172007848266843,0.000667779632721202
A5-e003Coalescence-mGAM-p3,0.5224329627207325,0.4757929883138564
A2-e003Coalescence-Inoculumn-mGAM,0.5943754087638979,0.3435726210350584
