,C4-e003Coalescence-mBHI-inoculumn-redo,D5-e003Coalescence-Inoculumn-mBHI
C12-e003Coalescence-mBHI-p3,0.10198198198198198,0.12942703504542927
C9-e003Coalescence-mGAM-p3,0.07099099099099099,0.799462265900241
C11-e003Coalescence-mBHI-p3,0.04432432432432432,0.04362136102354904
D11-e003Coalescence-mBHI-p5,0.7754954954954955,0.0
C9-e003Coalescence-mGAM-p7,0.0609009009009009,0.7972835156684591
C8-e003Coalescence-mGAM-p7,0.0,0.7404505840904877
D10-e003Coalescence-mBHI-p3,0.007207207207207207,0.012006304468755795
F3-e004Assembly-epsilon-p3,0.26666666666666666,0.7648804005191916
B2-e003Coalescence-mBHI-p3,0.3390990990990991,0.6851474133135546
A8-e003Coalescence-mBHI-p3,0.2500900900900901,0.8003893936584461
e004-inoculumn-fecal-BD,0.4446846846846847,0.7858334878546264
A4-e003Coalescence-mBHI-p7,0.03351351351351351,0.7694696829223067
B9-e003Coalescence-mGAM-p5,0.48324324324324325,0.8368255145559058
A4-e003Coalescence-mBHI-inoculumn-redo,0.0,0.7313183756721676
B3-e003Coalescence-mBHI-p3,0.39063063063063064,0.7994159095123308
D4-e003Coalescence-mBHI-p5,0.2673873873873874,0.0005562766549230484
C2-e003Coalescence-mBHI-p5,0.00036036036036036037,0.3125347672909327
B3-e004Assembly-mBHI-p7,0.39315315315315313,0.838679770072316
B5-e004Assembly-mBHI-p7,0.6335135135135135,0.900194696829223
D4-e003Coalescence-mBHI-p3,0.33441441441441444,0.0
C4-e003GlycerolRevival-mBHI-p2,0.06558558558558558,0.887771184869275
D10-e003Assembly-mGAM-p5,0.007207207207207207,0.6478768774337104
B2-e003Assembly-mBHI-p5,0.13297297297297297,0.38971815316150565
C3-e004Assembly-mBHI-p5,0.39207207207207206,0.8368718709438161
B8-e003Assembly-mGAM-p5,0.32972972972972975,0.8249119228629705
F4-e004Assembly-epsilon-p5,0.45441441441441444,0.7940849249026516
C4-e003Coalescence-mGAM-p7,0.00036036036036036037,0.7988596328574078
B12-e003Coalescence-mBHI-p3,0.47711711711711713,0.7957073984795104
D3-e004Assembly-mGAM-p7,0.3902702702702703,0.8380771370294826
C8-e003Assembly-mGAM-p3,0.2594594594594595,0.8026145002781383
C3-e003Coalescence-mGAM-p3,0.0,0.723159651399963
B4-e003Assembly-mBHI-p5,0.0025225225225225223,0.8347394770999443
D4-e004Assembly-mGAM-p5,0.45513513513513515,0.7971908028926386
D3-e003Coalescence-Inoculumn-mBHI,0.3956756756756757,9.271277582050807e-05
C8-e003Assembly-mGAM-p5,0.24252252252252252,0.7960782495827925
C3-e003Coalescence-mBHI-p7,0.023783783783783784,0.7547283515668459
D11-e003Coalescence-mGAM-p5,0.8018018018018018,0.0
A11-e003Coalescence-mGAM-p7,0.7365765765765766,0.0
B8-e003Coalescence-mBHI-p5,0.27207207207207207,0.7436491748562952
B10-e003Assembly-mGAM-p5,0.0046846846846846845,0.8346467643241239
C2-e003Coalescence-mGAM-p7,0.0,0.7814296310031522
D3-e003Coalescence-mBHI-p5,0.43783783783783786,0.09605043575004636
B11-e003Coalescence-mGAM-p3,0.4227027027027027,0.0
C4-e003Coalescence-mBHI-inoculumn-redo,0.0,0.8107268681624328
B5-e003Assembly-mBHI-p5,0.8227027027027027,0.0007880585944743185
D2-e003Coalescence-mBHI-p5,0.6464864864864864,0.0390320786204339
D8-e003Assembly-mGAM-p5,0.24828828828828828,0.8012238086408308
D5-e003Coalescence-mGAM-p5,0.8046846846846847,0.0
B5-e003Coalescence-mBHI-p5,0.412972972972973,0.054607824958279254
D5-e003Coalescence-mBHI-p7,0.44144144144144143,0.06749490079732987
C9-e003Coalescence-mBHI-p5,0.03963963963963964,0.8009920267012794
A5-e003Coalescence-mGAM-p3,0.803963963963964,0.0
A2-e003Coalescence-Inoculumn-mGAM,0.23747747747747747,0.7931114407565363
E5-e004Assembly-mGAM-p5,0.5899099099099099,0.8374281475987391
D8-e003Coalescence-mGAM-p5,0.49261261261261263,0.0
A12-e003Coalescence-mGAM-p3,0.5239639639639639,0.0
C2-e003Coalescence-mBHI-p3,0.007207207207207207,0.8112831448173559
C4-e004Assembly-mBHI-p5,0.38774774774774773,0.7209809011681809
D9-e003Coalescence-mGAM-p7,0.4969369369369369,0.0
D4-e003Coalescence-mBHI-p7,0.0781981981981982,0.0
D8-e003Assembly-mGAM-p3,0.3520720720720721,0.8295939180419062
E4-e004Assembly-mGAM-p7,0.45297297297297295,0.7928333024290747
E3-e004Assembly-mGAM-p3,0.26954954954954957,0.7661320229927684
B10-e003Coalescence-mGAM-p3,0.07315315315315316,0.8024754311144076
A9-e003Coalescence-mGAM-p7,0.28324324324324324,0.7760059336176525
D5-e004Assembly-mGAM-p5,0.35243243243243244,0.48711292416094937
B5-e003Coalescence-Inoculumn-mGAM,0.4472072072072072,0.0
D10-e003Coalescence-mBHI-p5,0.05621621621621622,0.3350176154274059
D5-e003Coalescence-mBHI-p3,0.8014414414414415,0.0
C5-e003Coalescence-mBHI-p3,0.38414414414414416,0.032681253476729094
D9-e003Coalescence-mGAM-p5,0.4245045045045045,0.0
C9-e003Coalescence-mBHI-p3,0.005405405405405406,0.7785091785648063
D10-e003Coalescence-mGAM-p5,0.10990990990990991,0.0
C8-e003Coalescence-mBHI-p7,0.07603603603603604,0.7090209530873355
B11-e003Assembly-mGAM-p5,0.8194594594594594,0.0
