,B3-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.15538264738598445,0.4270951806647692
C9-e003Coalescence-mGAM-p3,0.6739942793580168,0.04124323411645521
C11-e003Coalescence-mBHI-p3,0.1651419037025266,0.458759129721646
D11-e003Coalescence-mBHI-p5,0.009446051167964405,0.9599807033624392
C9-e003Coalescence-mGAM-p7,0.395963133640553,0.08411428433595446
C8-e003Coalescence-mGAM-p7,0.3287786429365962,0.09493858845096242
D10-e003Coalescence-mBHI-p3,0.20846464325440967,0.3810494958753437
F3-e004Assembly-epsilon-p3,0.3080456062291435,0.11143258237252159
B2-e003Coalescence-mBHI-p3,0.6580721436516764,0.004967919340054995
A8-e003Coalescence-mBHI-p3,0.3274026696329254,0.08933156447489027
e004-inoculumn-fecal-BD,0.29292277133322736,0.13025230353610884
A4-e003Coalescence-mBHI-p7,0.26622596535833465,0.0758826764436297
B9-e003Coalescence-mGAM-p5,0.9786019386620055,5.75522215253992e-05
A4-e003Coalescence-mBHI-inoculumn-redo,0.3277829334180836,0.10124723816874909
B3-e003Coalescence-mBHI-p3,0.978991577943747,0.0006740315500024123
D4-e003Coalescence-mBHI-p5,0.05958970284443032,0.7771161175165228
C2-e003Coalescence-mBHI-p5,0.09470856507230256,0.02942881952819721
B3-e004Assembly-mBHI-p7,0.3021825838232957,0.10614486950648849
B5-e004Assembly-mBHI-p7,0.24895884315906563,0.06352805248685417
D4-e003Coalescence-mBHI-p3,0.033440012712537735,0.8537963722321386
C4-e003GlycerolRevival-mBHI-p2,0.3319291276020976,0.08979912200299098
D10-e003Assembly-mGAM-p5,0.2118218655649134,0.0628207824786531
B2-e003Assembly-mBHI-p5,0.10578579373907517,0.02879806068792513
C3-e004Assembly-mBHI-p5,0.29616097250913714,0.1057887018187081
B8-e003Assembly-mGAM-p5,0.3139073573812172,0.08509691736214965
F4-e004Assembly-epsilon-p5,0.2951883044652789,0.1308870664286748
C4-e003Coalescence-mGAM-p7,0.3220403623073256,0.10038516088571567
B12-e003Coalescence-mBHI-p3,0.9268377562370889,0.0059126827150369045
D3-e004Assembly-mGAM-p7,0.29816224376291117,0.10556963674079792
C8-e003Assembly-mGAM-p3,0.324145558557127,0.08788335182594431
C3-e003Coalescence-mGAM-p3,0.38898077228666766,0.09634574750349752
B4-e003Assembly-mBHI-p5,0.3054619418401398,0.10969395532828405
D4-e004Assembly-mGAM-p5,0.29657412998569843,0.13243880553813497
D3-e003Coalescence-Inoculumn-mBHI,0.6211728905132687,0.29781571711129334
C8-e003Assembly-mGAM-p5,0.32388113777212774,0.08815278112788846
C3-e003Coalescence-mBHI-p7,0.7491598601620848,0.03777644845385692
D11-e003Coalescence-mGAM-p5,0.01000222469410456,0.9651747792947079
A11-e003Coalescence-mGAM-p7,0.020433338630224056,0.9356420956148391
B8-e003Coalescence-mBHI-p5,0.8269888765294772,0.019676057696946306
B10-e003Assembly-mGAM-p5,0.2918698553948832,0.10414163731969704
C2-e003Coalescence-mGAM-p7,0.319062768155093,0.11354841043948091
D3-e003Coalescence-mBHI-p5,0.6729775941522326,0.23991224854069176
B11-e003Coalescence-mGAM-p3,0.07147290640394088,0.8967909691736214
C4-e003Coalescence-mBHI-inoculumn-redo,0.32039599555061177,0.10292237927541126
B5-e003Assembly-mBHI-p5,0.022593198792308915,0.885058758261373
D2-e003Coalescence-mBHI-p5,0.06267551247417766,0.6830923344107289
D8-e003Assembly-mGAM-p5,0.3278639758461782,0.08780737131554826
D5-e003Coalescence-mGAM-p5,0.031247099952327988,0.9368028366057215
B5-e003Coalescence-mBHI-p5,0.6208644525663436,0.27776631771913746
D5-e003Coalescence-mBHI-p7,0.24073843953599236,0.6687722031935935
C9-e003Coalescence-mBHI-p5,0.4246753535674559,0.07387534372135654
A5-e003Coalescence-mGAM-p3,0.027602097568727155,0.9436667953109171
A2-e003Coalescence-Inoculumn-mGAM,0.33086397584617827,0.08951391769984081
E5-e004Assembly-mGAM-p5,0.2243864611473065,0.05433614742631097
D8-e003Coalescence-mGAM-p5,0.027783410138248848,0.9243890684548217
A12-e003Coalescence-mGAM-p3,0.03780676942634673,0.8651487770755947
C2-e003Coalescence-mBHI-p3,0.3002451930716669,0.1051814848762603
C4-e004Assembly-mBHI-p5,0.24825901795645955,0.10971624294466689
D9-e003Coalescence-mGAM-p7,0.05351978388685843,0.9205602296299868
D4-e003Coalescence-mBHI-p7,0.06047497219132369,0.8134642770997154
D8-e003Assembly-mGAM-p3,0.32097171460352775,0.08646784697766413
E4-e004Assembly-mGAM-p7,0.2908010487843636,0.12898572048820492
E3-e004Assembly-mGAM-p3,0.3062075321786112,0.10958820975445029
B10-e003Coalescence-mGAM-p3,0.6998906721754331,0.038823725215881136
A9-e003Coalescence-mGAM-p7,0.8486038455426663,0.017777075594577647
D5-e004Assembly-mGAM-p5,0.10932782456697919,0.026502194992522553
B5-e003Coalescence-Inoculumn-mGAM,0.18196043222628316,0.7648287905832408
D10-e003Coalescence-mBHI-p5,0.22437231844907038,0.2662975059095952
D5-e003Coalescence-mBHI-p3,0.02799014778325123,0.9257085242896425
C5-e003Coalescence-mBHI-p3,0.06547211187033211,0.6040488204930291
D9-e003Coalescence-mGAM-p5,0.08501493723184492,0.8777384823194558
C9-e003Coalescence-mBHI-p3,0.37547099952327984,0.08628520430315016
D10-e003Coalescence-mGAM-p5,0.022964722707770543,0.9517114670268705
C8-e003Coalescence-mBHI-p7,0.2429694899094232,0.07291056008490521
B11-e003Assembly-mGAM-p5,0.010112823772445574,0.9569344879154806
G3-e004Assembly-epsilon-p7,0.2714172890513269,0.09590327560422596
B4-e003Coalescence-mGAM-p5,0.43641363419672646,0.07815311881904578
D4-e003Coalescence-mGAM-p5,0.0075769903066899725,0.9778451444835737
C3-e004Assembly-mBHI-p7,0.2974886381693946,0.10517608181774324
B5-e003Coalescence-mGAM-p5,0.026388050214524075,0.9517476482222974
BB-Fecal,0.21431225170824725,0.05740749674369241
B5-e003Coalescence-Inoculumn-mBHI,0.6195568091530271,0.2999332336340393
G3-e004Assembly-epsilon-p3,0.2962588590497378,0.1050109026002219
C2-e003Coalescence-mGAM-p3,0.31983569044970606,0.10134483091321338
B5-e003Coalescence-mGAM-p7,0.027593198792308916,0.943454966472092
D8-e003Coalescence-mBHI-p5,0.18723565866836164,0.42681460755463363
E5-e004Assembly-mGAM-p7,0.20505212140473542,0.05301104732500362
C10-e003Assembly-mGAM-p3,0.3062696647068171,0.09495002170871726
B10-e003Coalescence-mBHI-p5,0.6136154457333545,0.047886921703893096
