,A2-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.5593754928244756,0.14438694267515922
C9-e003Coalescence-mGAM-p3,0.4262734584450402,0.8241640127388535
C11-e003Coalescence-mBHI-p3,0.49156284497713293,0.052189490445859875
D11-e003Coalescence-mBHI-p5,0.8200599274562372,0.0
C9-e003Coalescence-mGAM-p7,0.4212269358145403,0.8203025477707007
C8-e003Coalescence-mGAM-p7,0.0,0.8203025477707007
D10-e003Coalescence-mBHI-p3,0.4470903642958524,0.016679936305732484
F3-e004Assembly-epsilon-p3,0.4838353571991799,0.7947850318471338
B2-e003Coalescence-mBHI-p3,0.4305314619145245,0.7206608280254777
A8-e003Coalescence-mBHI-p3,0.0,0.9136942675159235
e004-inoculumn-fecal-BD,0.6226147295379277,0.7978503184713376
A4-e003Coalescence-mBHI-p7,0.4458287336382274,0.7726114649681529
B9-e003Coalescence-mGAM-p5,0.5940703359091626,0.8738057324840764
A4-e003Coalescence-mBHI-inoculumn-redo,0.07711717394732692,0.7925557324840764
B3-e003Coalescence-mBHI-p3,0.40829522157388426,0.8541799363057325
D4-e003Coalescence-mBHI-p5,0.648635861851443,0.0019506369426751592
C2-e003Coalescence-mBHI-p5,0.18735215265730956,0.30903662420382166
B3-e004Assembly-mBHI-p7,0.6024286390159281,0.8523089171974523
B5-e004Assembly-mBHI-p7,0.7000473111496609,0.9277070063694267
D4-e003Coalescence-mBHI-p3,0.7197602901750513,3.980891719745223e-05
C4-e003GlycerolRevival-mBHI-p2,0.5402933291278978,0.8806926751592357
D10-e003Assembly-mGAM-p5,0.3631919255637912,0.6484872611464968
B2-e003Assembly-mBHI-p5,0.11165431319981076,0.42237261146496813
C3-e004Assembly-mBHI-p5,0.6016401198549125,0.8513535031847134
B8-e003Assembly-mGAM-p5,0.0,0.9490445859872612
F4-e004Assembly-epsilon-p5,0.6290805866582558,0.8075238853503185
C4-e003Coalescence-mGAM-p7,0.42926983125689955,0.8145700636942675
B12-e003Coalescence-mBHI-p3,0.584292698312569,0.8319267515923567
D3-e004Assembly-mGAM-p7,0.6038479735057561,0.8520302547770701
C8-e003Assembly-mGAM-p3,0.0,0.9174761146496815
C3-e003Coalescence-mGAM-p3,0.29159438574357355,0.7590366242038217
B4-e003Assembly-mBHI-p5,0.5242075382431793,0.825875796178344
D4-e004Assembly-mGAM-p5,0.630499921148084,0.809593949044586
D3-e003Coalescence-Inoculumn-mBHI,0.4712190506229301,0.00011942675159235669
C8-e003Assembly-mGAM-p5,0.0,0.907484076433121
C3-e003Coalescence-mBHI-p7,0.32581611733165117,0.7965764331210191
D11-e003Coalescence-mGAM-p5,0.8307837880460495,0.0
A11-e003Coalescence-mGAM-p7,0.6849077432581612,0.0
