,C4-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.09766250400256164,0.14503559385537654
C9-e003Coalescence-mGAM-p3,0.002241434518091579,0.8314724615961034
C11-e003Coalescence-mBHI-p3,0.026256804354787062,0.05159235668789809
D11-e003Coalescence-mBHI-p5,0.7886647454370798,0.0
C9-e003Coalescence-mGAM-p7,0.0003202049311559398,0.8316223304608468
C8-e003Coalescence-mGAM-p7,0.0,0.7671787186212065
D10-e003Coalescence-mBHI-p3,0.0,0.016335706257025105
F3-e004Assembly-epsilon-p3,0.30771693884085816,0.7790558261521169
B2-e003Coalescence-mBHI-p3,0.36727505603586297,0.6989134507306107
A8-e003Coalescence-mBHI-p3,0.27633685558757604,0.8206819033345822
e004-inoculumn-fecal-BD,0.48382965097662506,0.7892843761708505
A4-e003Coalescence-mBHI-p7,0.003202049311559398,0.7952791307605845
B9-e003Coalescence-mGAM-p5,0.5104066602625681,0.8509928812289247
A4-e003Coalescence-mBHI-inoculumn-redo,0.0003202049311559398,0.7581865867366054
B3-e003Coalescence-mBHI-p3,0.4159462055715658,0.8167478456350693
D4-e003Coalescence-mBHI-p5,0.3957732949087416,0.00172349194454852
C2-e003Coalescence-mBHI-p5,0.05475504322766571,0.30899213188460095
B3-e004Assembly-mBHI-p7,0.43579891130323406,0.8431247658298988
B5-e004Assembly-mBHI-p7,0.6509766250400256,0.9070813038591232
D4-e003Coalescence-mBHI-p3,0.4431636247198207,3.746721618583739e-05
C4-e003GlycerolRevival-mBHI-p2,0.001601024655779699,0.9168977144998126
D10-e003Assembly-mGAM-p5,0.027857829010566763,0.6623829149494193
B2-e003Assembly-mBHI-p5,0.14537303874479668,0.3962158111652304
C3-e004Assembly-mBHI-p5,0.43515850144092216,0.8422255526414387
B8-e003Assembly-mGAM-p5,0.35926993275696445,0.8424878231547396
F4-e004Assembly-epsilon-p5,0.4918347742555235,0.7989509179467965
C4-e003Coalescence-mGAM-p7,0.002561639449247518,0.8219557886849007
B12-e003Coalescence-mBHI-p3,0.505283381364073,0.8104908205320345
D3-e004Assembly-mGAM-p7,0.43483829650976624,0.8428250281004122
C8-e003Assembly-mGAM-p3,0.2865834133845661,0.8222180591982016
C3-e003Coalescence-mGAM-p3,0.0003202049311559398,0.7494941925814912
B4-e003Assembly-mBHI-p5,0.11335254562920269,0.8303109778943425
D4-e004Assembly-mGAM-p5,0.49535702849823887,0.8014237542150618
D3-e003Coalescence-Inoculumn-mBHI,0.42459173871277617,3.746721618583739e-05
C8-e003Assembly-mGAM-p5,0.26609029779058596,0.8153990258523792
C3-e003Coalescence-mBHI-p7,0.15561959654178675,0.7691644810790558
D11-e003Coalescence-mGAM-p5,0.8184438040345822,0.0
A11-e003Coalescence-mGAM-p7,0.7508805635606788,0.0
B8-e003Coalescence-mBHI-p5,0.29971181556195964,0.7664668415136755
B10-e003Assembly-mGAM-p5,0.16394492475184116,0.8238291494941926
C2-e003Coalescence-mGAM-p7,0.0006404098623118795,0.7948669913825402
D3-e003Coalescence-mBHI-p5,0.4671789945565162,0.13596852753840388
B11-e003Coalescence-mGAM-p3,0.45244956772334294,0.0
C4-e003Coalescence-mBHI-inoculumn-redo,0.004482869036183158,0.818658673660547
B5-e003Assembly-mBHI-p5,0.8270893371757925,0.005095541401273885
D2-e003Coalescence-mBHI-p5,0.65930195325008,0.11007868115399026
D8-e003Assembly-mGAM-p5,0.2740954210694845,0.8201573623079805
D5-e003Coalescence-mGAM-p5,0.8181235991034262,0.0
B5-e003Coalescence-mBHI-p5,0.43515850144092216,0.09265642562757587
D5-e003Coalescence-mBHI-p7,0.4691002241434518,0.18347695766204572
C9-e003Coalescence-mBHI-p5,0.0006404098623118795,0.8313600599475459
A5-e003Coalescence-mGAM-p3,0.8158821645853346,0.0
A2-e003Coalescence-Inoculumn-mGAM,0.2644892731348063,0.8121019108280255
E5-e004Assembly-mGAM-p5,0.6039065001601025,0.843536905207943
D8-e003Coalescence-mGAM-p5,0.5280179314761447,0.0
A12-e003Coalescence-mGAM-p3,0.5491514569324367,0.0
C2-e003Coalescence-mBHI-p3,0.1617034902337496,0.8113150992881228
C4-e004Assembly-mBHI-p5,0.4287544028178034,0.72304233795429
D9-e003Coalescence-mGAM-p7,0.527057316682677,0.0
D4-e003Coalescence-mBHI-p7,0.2484790265770093,0.0
D8-e003Assembly-mGAM-p3,0.38424591738712777,0.8479580367178718
E4-e004Assembly-mGAM-p7,0.49407620877361513,0.7971524915698763
E3-e004Assembly-mGAM-p3,0.3112391930835735,0.77740726863994
B10-e003Coalescence-mGAM-p3,0.004482869036183158,0.8346197077557137
A9-e003Coalescence-mGAM-p7,0.3150816522574448,0.7956538029224428
D5-e004Assembly-mGAM-p5,0.3522254242715338,0.4900711877107531
B5-e003Coalescence-Inoculumn-mGAM,0.4729426833173231,0.0
D10-e003Coalescence-mBHI-p5,0.041946845981428116,0.35526414387411015
D5-e003Coalescence-mBHI-p3,0.8120397054114633,0.0
C5-e003Coalescence-mBHI-p3,0.4857508805635607,0.03641813413263394
D9-e003Coalescence-mGAM-p5,0.4537303874479667,0.0
C9-e003Coalescence-mBHI-p3,0.0,0.8064818284001498
D10-e003Coalescence-mGAM-p5,0.26609029779058596,0.0
C8-e003Coalescence-mBHI-p7,0.1786743515850144,0.7151367553390783
B11-e003Assembly-mGAM-p5,0.8328530259365994,0.0
G3-e004Assembly-epsilon-p7,0.3749599743836055,0.7838141626077183
B4-e003Coalescence-mGAM-p5,0.0003202049311559398,0.7395653802922443
D4-e003Coalescence-mGAM-p5,0.7813000320204931,0.0
C3-e004Assembly-mBHI-p7,0.4329170669228306,0.843087298613713
B5-e003Coalescence-mGAM-p5,0.6983669548511047,0.0
BB-Fecal,0.2987512007684918,0.5385162982390408
B5-e003Coalescence-Inoculumn-mBHI,0.47518411783541464,0.022480329711502434
G3-e004Assembly-epsilon-p3,0.3688760806916426,0.8006369426751593
C2-e003Coalescence-mGAM-p3,0.013768812039705411,0.8166729112026977
B5-e003Coalescence-mGAM-p7,0.7944284341978867,0.0
D8-e003Coalescence-mBHI-p5,0.39929554915145693,0.020119895091794678
E5-e004Assembly-mGAM-p7,0.563560678834454,0.8091794679655302
C10-e003Assembly-mGAM-p3,0.009606147934678195,0.821656050955414
B10-e003Coalescence-mBHI-p5,0.010886967659301952,0.8205695016860247
D5-e003Coalescence-Inoculumn-mGAM,0.8283701569004163,0.0
B3-e004Assembly-mBHI-p5,0.42939481268011526,0.8388160359685275
B5-e003Coalescence-mBHI-p3,0.4447646493756004,0.0004870738104158861
G4-e004Assembly-epsilon-p5,0.4915145693243676,0.7980891719745223
C4-e003Coalescence-mGAM-p5,0.0003202049311559398,0.8191082802547771
C5-e003Coalescence-mGAM-p7,0.7905859750240154,0.0
C5-e003Coalescence-mBHI-inoculumn-redo,0.0006404098623118795,0.0022480329711502436
A10-e003Coalescence-mBHI-p5,0.16746717899455651,0.6248782315473961
BF-Fecal,0.27633685558757604,0.639415511427501
AM-Fecal,0.38968940121677875,0.6878606219557887
B8-e003Assembly-mGAM-p3,0.37528017931476143,0.8405395279130761
A4-e003Coalescence-mGAM-p5,0.6564201088696766,0.0004496065942300487
D5-e003Coalescence-mBHI-p5,0.0003202049311559398,0.8239415511427501
D3-e003Assembly-mBHI-p3,0.505283381364073,0.8504308729861372
D4-e003Coalescence-mGAM-p7,0.8181235991034262,0.0
A8-e003Coalescence-mBHI-p7,0.31316042267050914,0.8330835518920944
e003-inoculumn-fecal-AC,0.36503362151777136,0.7925065567628325
E3-e004Assembly-mGAM-p7,0.40826128722382327,0.8031847133757962
B9-e003GlycerolRevival-mGAM-p2,0.4905539545308998,0.8240164855751217
C4-e003Coalescence-mGAM-p3,0.0003202049311559398,0.8163357062570251
B2-e003Coalescence-Inoculumn-mGAM,0.2068523855267371,0.7604720869239415
D5-e003Coalescence-mGAM-p7,0.8194044188280499,0.0
C5-e003Coalescence-mBHI-p5,0.21261607428754403,7.493443237167478e-05
C5-e003Coalescence-mGAM-p3,0.4729426833173231,0.0
A3-e003Coalescence-mBHI-inoculumn-redo,0.41850784502081334,0.7877107530910453
