,sample,boot_med,boot_low,boot_high,actual_med
0,GUT_GENOME001553_A10-e003Coalescence-mBHI-p7_annotated_abundance_GUT_GENOME001553_0_abundances_trial_000,0.0,-0.0,0.0,-0.0
1,GUT_GENOME001553_A10-e003Coalescence-mBHI-p7_annotated_abundance_GUT_GENOME001553_10_abundances_trial_000,2.733676092578769e-06,2.4749858549740715e-06,3.0393678152223943e-06,2.7493424826922443e-06
2,GUT_GENOME001553_A10-e003Coalescence-mBHI-p7_annotated_abundance_GUT_GENOME001553_11_abundances_trial_000,1.9892341704980575e-06,1.7443232533338186e-06,2.234146827178064e-06,1.997128185483787e-06
3,GUT_GENOME001553_A10-e003Coalescence-mBHI-p7_annotated_abundance_GUT_GENOME001553_12_abundances_trial_000,1.9914086841773215e-06,1.7464276027009245e-06,2.236391506118433e-06,1.9914086841773215e-06
4,GUT_GENOME001553_A10-e003Coalescence-mBHI-p7_annotated_abundance_GUT_GENOME001553_1_abundances_trial_000,0.0,-0.0,0.0,-0.0
5,GUT_GENOME001553_A10-e003Coalescence-mBHI-p7_annotated_abundance_GUT_GENOME001553_2_abundances_trial_000,0.0,-0.0,0.0,-0.0
6,GUT_GENOME001553_A10-e003Coalescence-mBHI-p7_annotated_abundance_GUT_GENOME001553_3_abundances_trial_000,0.0,-0.0,0.0,-0.0
7,GUT_GENOME001553_A10-e003Coalescence-mBHI-p7_annotated_abundance_GUT_GENOME001553_4_abundances_trial_000,1.7527526761702594e-07,1.0015719421118547e-07,2.587399723106516e-07,1.7527526761702594e-07
8,GUT_GENOME001553_A10-e003Coalescence-mBHI-p7_annotated_abundance_GUT_GENOME001553_5_abundances_trial_000,6.426280462729921e-07,5.005395213895749e-07,7.928543923104076e-07,6.426280462729921e-07
9,GUT_GENOME001553_A10-e003Coalescence-mBHI-p7_annotated_abundance_GUT_GENOME001553_6_abundances_trial_000,1.7951345160860861e-06,1.5697315067765741e-06,2.0446895072123684e-06,1.8031846498701617e-06
