,sample,boot_med,boot_low,boot_high,actual_med
0,GUT_GENOME001329_A10-e003Coalescence-mBHI-p7_annotated_abundance_GUT_GENOME001329_0_abundances_trial_000,0.0,-0.0,0.0,-0.0
1,GUT_GENOME001329_A10-e003Coalescence-mBHI-p7_annotated_abundance_GUT_GENOME001329_0_abundances_trial_001,0.0,-0.0,0.0,-0.0
2,GUT_GENOME001329_A10-e003Coalescence-mBHI-p7_annotated_abundance_GUT_GENOME001329_10_abundances_trial_000,1.92857277271905e-06,1.487753187713939e-06,2.4244968963312526e-06,1.92857277271905e-06
3,GUT_GENOME001329_A10-e003Coalescence-mBHI-p7_annotated_abundance_GUT_GENOME001329_10_abundances_trial_001,1.3493777654413483e-06,1.0189163893111895e-06,1.7073786986921724e-06,1.3493777654413483e-06
4,GUT_GENOME001329_A10-e003Coalescence-mBHI-p7_annotated_abundance_GUT_GENOME001329_11_abundances_trial_000,1.3615882713052594e-06,1.0177512738918698e-06,1.7604405194730675e-06,1.375341772446093e-06
5,GUT_GENOME001329_A10-e003Coalescence-mBHI-p7_annotated_abundance_GUT_GENOME001329_11_abundances_trial_001,1.1844134984844138e-06,8.538782288369967e-07,1.5431831020186606e-06,1.1844134984844138e-06
6,GUT_GENOME001329_A10-e003Coalescence-mBHI-p7_annotated_abundance_GUT_GENOME001329_12_abundances_trial_000,1.5406871542002618e-06,1.128001000237901e-06,1.9258622808128713e-06,1.5406871542002618e-06
7,GUT_GENOME001329_A10-e003Coalescence-mBHI-p7_annotated_abundance_GUT_GENOME001329_12_abundances_trial_001,1.2678536533235836e-06,9.371078272690324e-07,1.6261627425621702e-06,1.2678536533235836e-06
8,GUT_GENOME001329_A10-e003Coalescence-mBHI-p7_annotated_abundance_GUT_GENOME001329_1_abundances_trial_000,0.0,-0.0,0.0,-0.0
9,GUT_GENOME001329_A10-e003Coalescence-mBHI-p7_annotated_abundance_GUT_GENOME001329_1_abundances_trial_001,0.0,-0.0,0.0,-0.0
