,D5-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mGAM
C11-e003Coalescence-mGAM-p3,0.8835999999999998,0.742
B9-e003Coalescence-mBHI-p5,0.8388,0.683
F4-e004Assembly-epsilon-p3,0.0,0.0
B10-e003Coalescence-mBHI-p3,0.8139999999999998,0.7110000000000001
C11-e003Coalescence-mBHI-p5,0.8210000000000001,0.694
C5-e003Assembly-mBHI-p3,0.4,0.0
E3-e004Assembly-mGAM-p5,0.2,0.0
E2-e004Assembly-mGAM-p5,0.2,0.0
D10-e003Coalescence-mGAM-p3,0.93,1.0
B10-e003Coalescence-mGAM-p7,0.932,0.903
A9-e003Coalescence-mBHI-p7,0.8374,0.6950000000000001
B3-e003Coalescence-Inoculumn-mGAM,0.8208,0.837
D11-e003Coalescence-mGAM-p7,0.8455999999999999,0.745
D5-e003Coalescence-mGAM-p3,0.8958,0.6819999999999999
D2-e003Coalescence-Inoculumn-mBHI,0.8394,0.741
B4-e003Coalescence-Inoculumn-mGAM,0.6434,0.0
F4-e004Assembly-epsilon-p7,0.0,0.0
D9-e003Coalescence-mBHI-p5,0.8390000000000001,0.6990000000000001
D4-e003Coalescence-mGAM-p3,0.893,0.719
B9-e003Coalescence-mBHI-p7,0.8286,0.5760000000000001
D11-e003Assembly-mGAM-p5,0.32720000000000005,0.0
C3-e003Coalescence-mGAM-p7,0.8522000000000001,0.667
B11-e003GlycerolRevival-mGAM-p2,0.3142,1.0
D9-e003Coalescence-mBHI-p7,0.865,0.783
C5-e003Coalescence-mBHI-p7,0.8779999999999999,0.714
D12-e003Coalescence-mBHI-p3,0.9141999999999999,0.526
C11-e003Coalescence-mGAM-p7,0.6752,0.0
D10-e003Coalescence-mBHI-p7,0.8612,0.581
C9-e003Coalescence-mBHI-p7,0.5086,1.0
B8-e003Coalescence-mGAM-p5,0.977,0.842
C3-e004Assembly-mBHI-p3,0.1454,0.0
C11-e003GlycerolRevival-mGAM-p2,0.5923999999999999,1.0
A11-e003Coalescence-mBHI-p5,0.8379999999999999,0.762
A5-e003Coalescence-Inoculumn-mGAM,0.8234,1.0
D4-e003Coalescence-Inoculumn-mGAM,0.0,0.0
C5-e003Assembly-mBHI-p5,0.3538,0.0
B9-e003Coalescence-mBHI-p3,0.8440000000000001,0.6739999999999999
B5-e003Coalescence-mGAM-p3,0.8032,0.793
A5-e003Coalescence-mBHI-p3,0.8666,0.915
A4-e003Coalescence-mBHI-p3,0.8837999999999999,0.673
B2-e004Assembly-mBHI-p7,0.0,0.0
F3-e004Assembly-epsilon-p5,0.0,0.0
C9-e003Coalescence-mGAM-p5,0.6032,0.0
B8-e003Coalescence-mGAM-p7,0.8329999999999999,0.629
D2-e003Coalescence-Inoculumn-mGAM,0.5572,0.769
B8-e003Coalescence-mBHI-p7,0.8718,0.716
B3-e004Assembly-mBHI-p3,0.2,0.0
D3-e003Coalescence-Inoculumn-mGAM,0.8,0.0
B11-e003Coalescence-mBHI-p3,0.7968,0.736
C5-e003Coalescence-Inoculumn-mGAM,0.8458,0.8240000000000001
G3-e004Assembly-epsilon-p5,0.0,0.0
A11-e003Coalescence-mBHI-p3,0.8608,0.764
B2-e004Assembly-mBHI-p5,0.1842,0.0
B4-e003Coalescence-mBHI-p3,0.8608,0.839
A5-e003Coalescence-Inoculumn-mBHI,0.8870000000000001,0.793
A9-e003Coalescence-mGAM-p5,0.5476,0.625
A11-e003Coalescence-mGAM-p3,0.36360000000000003,0.5329999999999999
D2-e003Coalescence-mBHI-p3,0.8997999999999999,0.761
H5-e003Coalescence-mBHI-p5_S40,0.77,0.86
G5-e003Coalescence-mBHI-p7_S124,0.7632000000000001,0.794
H111-e003Coalescence-mGAM-p7_S188,0.858,0.721
H4-e003Coalescence-mGAM-p7_S183,0.7774,0.823
F5-e003Coalescence-mGAM-p5_S64,0.8274000000000001,0.7989999999999999
F5-e003Coalescence-mGAM-p7_S160,0.8172,0.849
F8-e003Coalescence-mBHI-p3_S117,0.7933999999999999,0.869
H3-e003Coalescence-mBHI-p3_S46,0.5042,0.806
H2-e003Coalescence-mBHI-p7_S133,0.8618,0.783
E5-e003Coalescence-mBHI-p3_S12,0.7633999999999999,0.782
F100-e003Coalescence-mGAM-p7_S163,0.8230000000000001,0.8109999999999999
F9-e003Coalescence-mBHI-p5_S18,0.8008,0.776
H3-e003Coalescence-mBHI-p7_S134,0.827,0.741
E9-e003Coalescence-mBHI-p5_S6,0.724,0.8280000000000001
H111-e003Coalescence-mBHI-p3_S144,0.8039999999999999,0.804
G111-e003Coalescence-mGAM-p5_S80,0.9454,0.0
F111-e003Coalescence-mGAM-p5_S68,0.0,0.0
G111-e003Coalescence-mBHI-p5_S32,0.5122,0.7989999999999999
G5-e003Coalescence-mBHI-p3_S36,0.8666,0.8160000000000001
H2-e003Coalescence-mGAM-p7_S181,0.8158,0.795
H9-e003Coalescence-mGAM-p3_S190,0.4,1.0
H2-e003Coalescence-mGAM-p5_S85,0.33999999999999997,0.0
H3-e003Coalescence-mGAM-p3_S94,0.8578000000000001,0.859
H4-e003Coalescence-mGAM-p3_S95,0.9040000000000001,0.8240000000000001
E5-e003Coalescence-mBHI-p7_S100,0.7575999999999999,0.821
G111-e003Coalescence-mBHI-p3_S132,0.0,1.0
F9-e003Coalescence-mGAM-p5_S66,0.7692,0.0
G111-e003Coalescence-mGAM-p7_S176,0.1142,0.0
H100-e003Coalescence-mGAM-p7_S187,0.8956,1.0
F5-e003Coalescence-mGAM-p3_S72,0.9648,0.7
E9-e003Coalescence-mBHI-p7_S102,0.7738,0.848
E5-e003Coalescence-mBHI-p5_S4,0.8405999999999999,0.772
F111-e003Coalescence-mGAM-p7_S164,0.6764,0.733
E111-e003Coalescence-mBHI-p5_S8,0.724,0.846
H100-e003Coalescence-mBHI-p5_S43,0.8532,0.8160000000000001
F5-e003Coalescence-mBHI-p5_S16,0.8276,0.832
F8-e003Coalescence-mGAM-p5_S65,0.818,0.69
H8-e003Coalescence-mBHI-p7_S137,0.8236000000000001,0.836
G9-e003Coalescence-mGAM-p5_S78,0.8480000000000001,0.891
G3-e003Coalescence-mBHI-p3_S34,0.3256,0.643
F9-e003Coalescence-mBHI-p3_S118,0.32320000000000004,0.0
E111-e003Coalescence-mBHI-p3_S108,0.1244,0.0
G3-e003Coalescence-mBHI-p5_S26,0.8124,0.843
G5-e003Coalescence-mBHI-p5_S28,0.8292000000000002,0.716
H111-e003Coalescence-mGAM-p5_S92,0.8026,0.857
H9-e003Coalescence-mGAM-p5_S90,0.8656,0.815
H2-e003Coalescence-mBHI-p3_S45,0.8272,0.784
E8-e003Coalescence-mBHI-p7_S101,0.8963999999999999,0.868
E4-e003Coalescence-mBHI-p5_S3,0.7594,0.827
H2-e003Coalescence-mGAM-p3_S93,0.4582,0.836
E4-e003Coalescence-mGAM-p5_S51,0.7198,0.893
G9-e003Coalescence-mGAM-p7_S174,0.8388,0.802
G111-e003Coalescence-mGAM-p3_S180,0.3578,0.0
G5-e003Coalescence-mGAM-p3_S84,0.794,0.8240000000000001
H8-e003Coalescence-mBHI-p5_S41,0.8252,0.838
F9-e003Coalescence-mGAM-p7_S162,0.7562,0.8260000000000001
F8-e003Coalescence-mGAM-p7_S161,0.7806,1.0
G3-e003Coalescence-mBHI-p7_S122,0.8098000000000001,0.827
G5-e003Coalescence-mGAM-p5_S76,0.3516,1.0
G5-e003Coalescence-mGAM-p7_S172,0.7646,0.853
E5-e003Coalescence-mGAM-p3_S60,0.6998,0.636
E5-e003Coalescence-mGAM-p7_S148,0.806,0.81
H9-e003Coalescence-mGAM-p7_S186,0.49939999999999996,0.831
H5-e003Coalescence-mGAM-p3_S96,0.8128,0.907
F4-e003Coalescence-mBHI-p7_S111,0.735,0.78
H3-e003Coalescence-mGAM-p7_S182,0.8576,0.775
H5-e003Coalescence-mGAM-p5_S88,0.7832,0.81
H8-e003Coalescence-mGAM-p5_S89,0.8173999999999999,0.769
F100-e003Coalescence-mBHI-p7_S115,0.7954000000000001,0.813
F100-e003Coalescence-mGAM-p3_S167,0.501,1.0
E9-e003Coalescence-mGAM-p3_S154,0.7838,0.73
H4-e003Coalescence-mBHI-p7_S135,0.7756000000000001,0.747
G111-e003Coalescence-mBHI-p7_S128,0.7975999999999999,0.794
H3-e003Coalescence-mBHI-p5_S38,0.8164000000000001,0.774
G3-e003Coalescence-mGAM-p3_S82,0.7884,0.841
F111-e003Coalescence-mGAM-p3_S168,0.6668000000000001,0.815
F8-e003Coalescence-mBHI-p7_S113,0.8283999999999999,0.844
H4-e003Coalescence-mBHI-p3_S47,0.4,1.0
F100-e003Coalescence-mGAM-p5_S67,0.3304,0.864
F4-e003Coalescence-mBHI-p5_S15,0.7684,1.0
H111-e003Coalescence-mBHI-p5_S44,0.8124,0.793
E111-e003Coalescence-mBHI-p7_S104,0.4708,0.863
F4-e003Coalescence-mBHI-p3_S23,0.6378,0.769
E9-e003Coalescence-mGAM-p5_S54,0.8,1.0
G3-e003Coalescence-mGAM-p5_S74,0.7842,0.78
E111-e003Coalescence-mGAM-p5_S56,0.33999999999999997,0.0
H100-e003Coalescence-mGAM-p5_S91,0.33999999999999997,1.0
G9-e003Coalescence-mBHI-p3_S130,0.7224,0.914
E4-e003Coalescence-mGAM-p7_S147,0.7626,0.718
H4-e003Coalescence-mBHI-p5_S39,0.7615999999999999,0.783
H100-e003Coalescence-mBHI-p7_S139,0.8056000000000001,0.855
E4-e003Coalescence-mBHI-p3_S11,0.818,0.76
H9-e003Coalescence-mBHI-p5_S42,0.7452,0.794
H111-e003Coalescence-mGAM-p3_S192,0.4866,0.7090000000000001
F5-e003Coalescence-mBHI-p3_S24,0.7314,0.819
E9-e003Coalescence-mGAM-p7_S150,0.4,0.0
H5-e003Coalescence-mBHI-p7_S136,0.7295999999999999,0.908
G9-e003Coalescence-mBHI-p5_S30,0.8373999999999999,0.746
F111-e003Coalescence-mBHI-p7_S116,0.8388,0.845
F5-e003Coalescence-mBHI-p7_S112,0.7394000000000001,0.778
F111-e003Coalescence-mBHI-p3_S120,0.763,0.909
H3-e003Coalescence-mGAM-p5_S86,0.8306000000000001,0.786
E4-e003Coalescence-mBHI-p7_S99,0.5065999999999999,0.836
H4-e003Coalescence-mGAM-p5_S87,0.7684,0.8069999999999999
G9-e003Coalescence-mGAM-p3_S178,0.8486,0.8
H9-e003Coalescence-mBHI-p7_S138,0.7622000000000001,0.0
H8-e003Coalescence-mGAM-p7_S185,0.8371999999999999,0.733
F111-e003Coalescence-mBHI-p5_S20,0.8224,0.725
F8-e003Coalescence-mBHI-p5_S17,0.8708,0.776
E5-e003Coalescence-mGAM-p5_S52,0.33999999999999997,0.8
