,index,fixed_diffs,num_int_sites,sample1,species_id
0,C9-e003Coalescence-mGAM-p3,0,3949537,C9-e003Coalescence-mGAM-p3,101367
1,D2-e004Assembly-mGAM-p7,15231,3973187,C9-e003Coalescence-mGAM-p3,101367
2,C9-e003Coalescence-mGAM-p7,4,3996687,C9-e003Coalescence-mGAM-p3,101367
3,F3-e004Assembly-epsilon-p3,13904,3950754,C9-e003Coalescence-mGAM-p3,101367
4,B9-e003Coalescence-mGAM-p5,4,4004362,C9-e003Coalescence-mGAM-p3,101367
5,B3-e004Assembly-mBHI-p7,7503,2214610,C9-e003Coalescence-mGAM-p3,101367
6,C3-e004Assembly-mBHI-p5,7398,2139448,C9-e003Coalescence-mGAM-p3,101367
7,B12-e003Coalescence-mBHI-p3,4,3292338,C9-e003Coalescence-mGAM-p3,101367
8,D3-e004Assembly-mGAM-p7,13852,3927264,C9-e003Coalescence-mGAM-p3,101367
9,D4-e004Assembly-mGAM-p5,16426,4084379,C9-e003Coalescence-mGAM-p3,101367
10,D3-e003Coalescence-Inoculumn-mBHI,13323,3939409,C9-e003Coalescence-mGAM-p3,101367
11,B8-e003Coalescence-mBHI-p5,9,3980127,C9-e003Coalescence-mGAM-p3,101367
12,B11-e003Coalescence-mGAM-p3,5,4007727,C9-e003Coalescence-mGAM-p3,101367
13,D5-e003Coalescence-mGAM-p5,13401,3909408,C9-e003Coalescence-mGAM-p3,101367
14,C9-e003Coalescence-mBHI-p5,8,3918552,C9-e003Coalescence-mGAM-p3,101367
15,D9-e003Coalescence-mGAM-p7,3,3996957,C9-e003Coalescence-mGAM-p3,101367
16,D4-e003Coalescence-mBHI-p7,7450,2215225,C9-e003Coalescence-mGAM-p3,101367
17,E3-e004Assembly-mGAM-p3,13939,3944252,C9-e003Coalescence-mGAM-p3,101367
18,D2-e004Assembly-mGAM-p3,14371,3760037,C9-e003Coalescence-mGAM-p3,101367
19,B10-e003Coalescence-mGAM-p3,5,3984033,C9-e003Coalescence-mGAM-p3,101367
20,A9-e003Coalescence-mGAM-p7,0,1385933,C9-e003Coalescence-mGAM-p3,101367
21,B5-e003Coalescence-Inoculumn-mGAM,5,3988028,C9-e003Coalescence-mGAM-p3,101367
22,D9-e003Coalescence-mGAM-p5,4,4008930,C9-e003Coalescence-mGAM-p3,101367
23,C9-e003Coalescence-mBHI-p3,5,3794599,C9-e003Coalescence-mGAM-p3,101367
24,G3-e004Assembly-epsilon-p7,13937,3950276,C9-e003Coalescence-mGAM-p3,101367
25,D4-e003Coalescence-mGAM-p5,13597,3964995,C9-e003Coalescence-mGAM-p3,101367
26,C3-e004Assembly-mBHI-p7,13469,3834119,C9-e003Coalescence-mGAM-p3,101367
27,B5-e003Coalescence-mGAM-p5,13310,3900170,C9-e003Coalescence-mGAM-p3,101367
28,B5-e003Coalescence-Inoculumn-mBHI,9159,2753836,C9-e003Coalescence-mGAM-p3,101367
29,G3-e004Assembly-epsilon-p3,13867,3938131,C9-e003Coalescence-mGAM-p3,101367
30,B5-e003Coalescence-mGAM-p7,13389,3904387,C9-e003Coalescence-mGAM-p3,101367
31,B10-e003Coalescence-mBHI-p5,5,3936043,C9-e003Coalescence-mGAM-p3,101367
32,F2-e004Assembly-epsilon-p3,14676,3870993,C9-e003Coalescence-mGAM-p3,101367
33,G4-e004Assembly-epsilon-p5,16486,4086212,C9-e003Coalescence-mGAM-p3,101367
34,C5-e003Coalescence-mGAM-p7,13400,3910539,C9-e003Coalescence-mGAM-p3,101367
35,C5-e003Coalescence-mBHI-inoculumn-redo,13115,3845872,C9-e003Coalescence-mGAM-p3,101367
36,D3-e003Assembly-mBHI-p3,1,3710716,C9-e003Coalescence-mGAM-p3,101367
37,D4-e003Coalescence-mGAM-p7,13583,3955735,C9-e003Coalescence-mGAM-p3,101367
38,E3-e004Assembly-mGAM-p7,13747,3910066,C9-e003Coalescence-mGAM-p3,101367
39,B9-e003GlycerolRevival-mGAM-p2,6,3920989,C9-e003Coalescence-mGAM-p3,101367
40,B2-e003Coalescence-Inoculumn-mGAM,6,3983185,C9-e003Coalescence-mGAM-p3,101367
41,D5-e003Coalescence-mGAM-p7,4115,1260281,C9-e003Coalescence-mGAM-p3,101367
42,C5-e003Coalescence-mGAM-p3,13451,3934359,C9-e003Coalescence-mGAM-p3,101367
43,B12-e003Coalescence-mGAM-p3,4,3930656,C9-e003Coalescence-mGAM-p3,101367
44,A3-e003Coalescence-Inoculumn-mGAM,8,3921771,C9-e003Coalescence-mGAM-p3,101367
45,C10-e003GlycerolRevival-mGAM-p2,6,3989908,C9-e003Coalescence-mGAM-p3,101367
46,D3-e003Assembly-mBHI-p5,6,3964389,C9-e003Coalescence-mGAM-p3,101367
47,A9-e003Coalescence-mBHI-p3,3,3977121,C9-e003Coalescence-mGAM-p3,101367
48,A9-e003Coalescence-mBHI-p5,9,3638866,C9-e003Coalescence-mGAM-p3,101367
49,D5-e003Coalescence-Inoculumn-mBHI,13409,3926111,C9-e003Coalescence-mGAM-p3,101367
50,G4-e004Assembly-epsilon-p3,16522,4086944,C9-e003Coalescence-mGAM-p3,101367
51,D9-e003Coalescence-mBHI-p3,4,2141084,C9-e003Coalescence-mGAM-p3,101367
52,D5-e003Assembly-mBHI-p5,6778,1720796,C9-e003Coalescence-mGAM-p3,101367
53,A5-e003Coalescence-mBHI-p7,4040,1285676,C9-e003Coalescence-mGAM-p3,101367
54,G2-e004Assembly-epsilon-p3,15285,3986044,C9-e003Coalescence-mGAM-p3,101367
55,D2-e003Coalescence-mGAM-p5,9529,2817815,C9-e003Coalescence-mGAM-p3,101367
56,B9-e003Assembly-mGAM-p5,6,2778137,C9-e003Coalescence-mGAM-p3,101367
57,D3-e003Coalescence-mGAM-p3,9358,2851696,C9-e003Coalescence-mGAM-p3,101367
58,D9-e003Coalescence-mGAM-p3,1,3981940,C9-e003Coalescence-mGAM-p3,101367
59,E2-e004Assembly-mGAM-p7,15034,3935659,C9-e003Coalescence-mGAM-p3,101367
60,D3-e003Coalescence-mGAM-p5,13575,3963571,C9-e003Coalescence-mGAM-p3,101367
61,A5-e003Coalescence-mBHI-inoculumn-redo,8370,2444605,C9-e003Coalescence-mGAM-p3,101367
62,B9-e003Coalescence-mGAM-p7,7,3980735,C9-e003Coalescence-mGAM-p3,101367
63,B11-e003Coalescence-mGAM-p7,5,3973513,C9-e003Coalescence-mGAM-p3,101367
64,C3-e003Coalescence-Inoculumn-mGAM,8,3999311,C9-e003Coalescence-mGAM-p3,101367
65,D4-e003Coalescence-Inoculumn-mBHI,13406,3922799,C9-e003Coalescence-mGAM-p3,101367
66,C2-e004Assembly-mBHI-p7,15273,3983052,C9-e003Coalescence-mGAM-p3,101367
67,B9-e003Coalescence-mBHI-p5,6,3996249,C9-e003Coalescence-mGAM-p3,101367
68,B10-e003Coalescence-mBHI-p3,5,3717355,C9-e003Coalescence-mGAM-p3,101367
69,E3-e004Assembly-mGAM-p5,13921,3946387,C9-e003Coalescence-mGAM-p3,101367
70,E2-e004Assembly-mGAM-p5,15171,3960237,C9-e003Coalescence-mGAM-p3,101367
71,C3-e003GlycerolRevival-mBHI-p2,5,3952858,C9-e003Coalescence-mGAM-p3,101367
72,B10-e003Coalescence-mGAM-p7,4,2278454,C9-e003Coalescence-mGAM-p3,101367
73,A9-e003Coalescence-mBHI-p7,6,4003492,C9-e003Coalescence-mGAM-p3,101367
74,B3-e003Coalescence-Inoculumn-mGAM,5,4002012,C9-e003Coalescence-mGAM-p3,101367
75,D5-e003Coalescence-mGAM-p3,13576,3962568,C9-e003Coalescence-mGAM-p3,101367
76,D4-e004Assembly-mGAM-p3,7184,1779590,C9-e003Coalescence-mGAM-p3,101367
77,D2-e003Coalescence-Inoculumn-mBHI,6073,1799476,C9-e003Coalescence-mGAM-p3,101367
78,B4-e003Coalescence-Inoculumn-mGAM,9,4003900,C9-e003Coalescence-mGAM-p3,101367
79,F2-e004Assembly-epsilon-p7,15179,3977979,C9-e003Coalescence-mGAM-p3,101367
80,D9-e003Coalescence-mBHI-p5,6,3880118,C9-e003Coalescence-mGAM-p3,101367
81,D4-e003Coalescence-mGAM-p3,13578,3958471,C9-e003Coalescence-mGAM-p3,101367
82,B9-e003Coalescence-mBHI-p7,7,3923436,C9-e003Coalescence-mGAM-p3,101367
83,D9-e003Coalescence-mBHI-p7,1,3829885,C9-e003Coalescence-mGAM-p3,101367
84,D3-e004Assembly-mGAM-p5,11553,3275628,C9-e003Coalescence-mGAM-p3,101367
85,E2-e004Assembly-mGAM-p3,6954,1852599,C9-e003Coalescence-mGAM-p3,101367
86,D4-e004Assembly-mGAM-p7,16498,4110387,C9-e003Coalescence-mGAM-p3,101367
87,C11-e003Assembly-mGAM-p3,10514,3154495,C9-e003Coalescence-mGAM-p3,101367
88,C9-e003Coalescence-mBHI-p7,8,3838549,C9-e003Coalescence-mGAM-p3,101367
89,B8-e003Coalescence-mGAM-p5,6,3789777,C9-e003Coalescence-mGAM-p3,101367
90,C3-e004Assembly-mBHI-p3,13698,3886462,C9-e003Coalescence-mGAM-p3,101367
91,C9-e003Assembly-mGAM-p5,1,2198353,C9-e003Coalescence-mGAM-p3,101367
92,G2-e004Assembly-epsilon-p5,15249,3981105,C9-e003Coalescence-mGAM-p3,101367
93,B9-e003Coalescence-mBHI-p3,10,3887408,C9-e003Coalescence-mGAM-p3,101367
94,B5-e003Coalescence-mGAM-p3,13127,3891982,C9-e003Coalescence-mGAM-p3,101367
95,C3-e003Assembly-mBHI-p5,4,2905625,C9-e003Coalescence-mGAM-p3,101367
96,F2-e004Assembly-epsilon-p5,15127,3970325,C9-e003Coalescence-mGAM-p3,101367
97,C9-e003GlycerolRevival-mGAM-p2,7,3816806,C9-e003Coalescence-mGAM-p3,101367
98,B2-e004Assembly-mBHI-p7,7208,1922522,C9-e003Coalescence-mGAM-p3,101367
99,F3-e004Assembly-epsilon-p5,13899,3946534,C9-e003Coalescence-mGAM-p3,101367
100,C9-e003Coalescence-mGAM-p5,9,3994960,C9-e003Coalescence-mGAM-p3,101367
101,B8-e003Coalescence-mGAM-p7,7,3949336,C9-e003Coalescence-mGAM-p3,101367
102,B8-e003Coalescence-mBHI-p7,1,3845613,C9-e003Coalescence-mGAM-p3,101367
