,A2-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mBHI
A3-e003Coalescence-mBHI-inoculumn-redo,0.5174175132412955,0.2910877558099202
A3-e003Coalescence-mBHI-p3,0.765802682990362,0.03119354838709678
A3-e003Coalescence-mGAM-p7,0.9875079881913692,0.06420152618799861
B2-e003Coalescence-Inoculumn-mBHI,0.7863197881392724,0.5663350676378772
B2-e003Coalescence-mBHI-p3,0.8460975948597727,0.019038848421782863
B2-e003Coalescence-mBHI-p5,0.2717151167838847,0.01832570239334027
B2-e003Coalescence-mGAM-p3,0.7834769471216463,0.7225789108567463
E3-e003Coalescence-mBHI-p3_S10,0.8285503169228098,0.02820326049254249
E3-e003Coalescence-mBHI-p5_S2,0.6318947642615265,0.010083940339923691
E3-e003Coalescence-mGAM-p3_S58,0.9564515932968656,0.12127228581338885
E3-e003Coalescence-mGAM-p5_S50,0.9494261526439178,0.22345959070412763
E3-e003Coalescence-mGAM-p7_S146,0.9487773291655814,0.24015331252167885
F2-e003Coalescence-mBHI-p3_S21,0.8232804549795953,0.005442247658688866
F2-e003Coalescence-mBHI-p5_S13,0.7283854302335678,0.008334720776968436
F2-e003Coalescence-mGAM-p3_S69,0.9792857949118694,0.07745993756503643
F2-e003Coalescence-mGAM-p5_S61,0.9673892940870019,0.07994935830731877
F2-e003Coalescence-mGAM-p7_S157,0.9722356950594773,0.021712105445716265
