,A2-e003Coalescence-Inoculumn-mGAM,B3-e003Coalescence-Inoculumn-mGAM
A3-e003Coalescence-Inoculumn-mGAM,0.8689731823211613,0.12542402826855123
A9-e003Coalescence-mBHI-p3,0.4708810819726208,0.5250694980694981
A9-e003Coalescence-mBHI-p5,0.7976669650850493,0.20005
A9-e003Coalescence-mBHI-p7,0.4578149021457203,0.5548079268292683
A9-e003Coalescence-mGAM-p5,0.0028521844241063726,1.0
A9-e003Coalescence-mGAM-p7,0.0,1.0
B2-e003Coalescence-Inoculumn-mGAM,0.8509015260491588,0.13140794223826716
B8-e003Coalescence-mBHI-p5,0.8998677266576455,0.10589411764705883
B8-e003Coalescence-mGAM-p5,0.00625516941789748,1.0
B8-e003Coalescence-mGAM-p7,0.0,1.0
E9-e003Coalescence-mBHI-p5_S6,0.19251654490760636,0.8593125
E9-e003Coalescence-mBHI-p7_S102,0.275291816223977,0.7769090909090909
E9-e003Coalescence-mGAM-p3_S154,0.7473250787933363,0.2221572327044025
E9-e003Coalescence-mGAM-p5_S54,0.0,0.9834088397790056
F8-e003Coalescence-mGAM-p5_S65,0.0,1.0
F8-e003Coalescence-mGAM-p7_S161,0.005794376475638549,0.9719626168224299
